"V1 -1","V2 -1","V3 -1","V4 -1","V5 -1","V6 -1","V7 -1","V8 -1","V9 -1","V10 -1","V11 -1","V12 -1","V13 -1","V14 -1","V15 -1","V16 -1","V17 -1","V18 -1","V19 -1","V20 -1","V21 -1","V22 -1","V23 -1","V24 -1","V25 -1","V26 -1","V1 -2","V2 -2","V3 -2","V4 -2","V5 -2","V6 -2","V7 -2","V8 -2","V9 -2","V10 -2","V11 -2","V12 -2","V13 -2","V14 -2","V15 -2","V16 -2","V17 -2","V18 -2","V19 -2","V20 -2","V21 -2","V22 -2","V23 -2","V24 -2","V25 -2","V26 -2","V1 -3","V2 -3","V3 -3","V4 -3","V5 -3","V6 -3","V7 -3","V8 -3","V9 -3","V10 -3","V11 -3","V12 -3","V13 -3","V14 -3","V15 -3","V16 -3","V17 -3","V18 -3","V19 -3","V20 -3","V21 -3","V22 -3","V23 -3","V24 -3","V25 -3","V26 -3","V1 -1","V2 -1","V3 -1","V4 -1","V5 -1","V6 -1","V7 -1","V8 -1","V9 -1","V10 -1","V11 -1","V12 -1","V13 -1","V14 -1","V15 -1","V16 -1","V17 -1","V18 -1","V19 -1","V20 -1","V21 -1","V22 -1","V23 -1","V24 -1","V25 -1","V26 -1","V1 -2","V2 -2","V3 -2","V4 -2","V5 -2","V6 -2","V7 -2","V8 -2","V9 -2","V10 -2","V11 -2","V12 -2","V13 -2","V14 -2","V15 -2","V16 -2","V17 -2","V18 -2","V19 -2","V20 -2","V21 -2","V22 -2","V23 -2","V24 -2","V25 -2","V26 -2","V1 -3","V2 -3","V3 -3","V4 -3","V5 -3","V6 -3","V7 -3","V8 -3","V9 -3","V10 -3","V11 -3","V12 -3","V13 -3","V14 -3","V15 -3","V16 -3","V17 -3","V18 -3","V19 -3","V20 -3","V21 -3","V22 -3","V23 -3","V24 -3","V25 -3","V26 -3"
0.0868112381492778,0.016872060281839,0.0790961699429871,0.237147725604545,-0.0785215600487833,-0.230516040121268,-0.882801391974497,0.142150318436758,-0.0169826754148148,0.0207468864290637,0.403337032164722,-0.0165366494563144,0.204666791018045,-0.0226071842453934,0.203636579554272,0.0766042307824171,-0.374688031387913,-0.0357609008507277,-0.100786098816753,0.294673153515222,0.0660621581927348,0.133529919331157,-0.0404985768930247,-0.081230683433865,-0.0755867113117199,-0.00948181757159641,-0.571074010080536,0.190260337210145,0.0407081314427715,0.0833267075792007,-0.0844300412757051,0.155317163229656,0.212548469347866,0.0359302552655312,-0.360138594035894,-0.0396105405526427,0.151008051921807,0.0865877672610466,-0.357512050431213,0.217377373622167,-0.0774823328246775,0.0931343802903383,-0.103834676650896,0.115230198467663,-0.117170299243617,-0.313274572993171,0.0355106082929054,0.152455737414611,0.146257186141562,0.110322223244341,-0.0662124720115836,0.0312518594130692,-0.208366099356841,-0.0632483557942059,-0.131997045449874,0.0410542045356518,0.0874735256214687,-0.0821663823937576,-0.0113472484635002,-0.173420215052195,-0.0619530634502508,0.0725351458589078,-0.048047985936121,0.0355610492307548,0.0804438474436492,0.0995741646277503,0.109143746746908,0.121572870449843,0.191132004851912,-0.0774736145762443,0.0434497558720838,0.0757553562188337,0.12627825686627,-0.379461208062388,0.0829095186948482,0.159894005104267,-0.0273882890650819,-0.120870234484643,-0.060097032656531,0.0213982472864824,-0.024518595857289,0.184976389378279,0.0289579107708119,0.0176577035331523,-0.162391406345273,-0.0292590728173016,-0.021550308243323,0.00888870397666646,0.164479585232539,0.00207573862963695,-0.0503975984048136,0.0299721796430845,-0.0276557309133397,-0.0332291350202252,0.0112268220469226,-0.0364533021349776,0.0295946152415366,-0.0471713881003213,-0.019090649887452,0.0303575350693899,-0.00540728445132612,-0.000249934870204775,-0.0174081394790485,0.0242956555528579,-0.00840848187527613,-0.00244608895089144,0.0320541014648466,-0.0120323279006859,-0.0109783131066714,-0.00472713426364001,0.059724444816237,6.4454036784498e-05,0.0219004223509819,0.00727212190562452,-0.0231909405994578,0.0140061470711989,0.0417146076175921,0.0366982546804198,0.0391977760721349,-0.0477608246306556,-0.0772174021971257,-0.0656921821807376,-0.0195423189136541,-0.083785098703169,0.0339538726538992,0.0337169245289913,0.0119768673933223,-0.00681393618403608,0.0394688473485069,0.0285836133211279,-0.0462270801196715,0.00174727214282866,0.0576537206186033,0.0536597816991454,-0.0168898650281825,0.042254613066852,-0.0680178933967778,0.0106572697690583,0.0455047690763735,0.00808085390226004,-0.0332248367681699,-0.00308399498823111,-0.0426963943789642,0.019672590952083,-0.00439645888504326,-0.0113201768208018,0.00491681416543365,-0.00693258273201159,0.00310442495793071,0.0178749558412132,0.048294604835773,0.0124178270877074,-0.0335493619622369,-0.0103345282766923,0.0229772973584622,0.016744193747723
0.0263450322756849,-0.0501473815983766,0.166000497073642,0.328441240106172,-0.047593326475015,-0.089459328698285,-0.341095901006406,-0.168875486746807,-0.0798510088268991,-0.00333962390287307,0.298204311405212,0.0180356927261805,0.222770533571288,-0.203157064797604,0.0985192037714206,0.155432091280425,-0.477874499820745,-0.143377970878962,-0.221484976248789,0.455468680939335,-0.0953942851866293,0.160085939009651,-0.0310823627563691,0.0331777653081806,-0.0414538892270623,0.00844846588417369,-0.609929725969037,0.119395638933398,0.128408511271945,0.232899514288327,-0.0410259748271557,0.0453802700460971,-0.0520924702778556,0.0876297734090691,-0.0831020443354585,0.0120222773267492,0.505883366128612,0.265044141080158,-0.372056839749833,-0.0491283151538773,-0.230316515961369,0.128016646526075,-0.299141074039819,0.0389438804189871,-0.367337805192597,-0.109607887432404,0.0107238795328713,0.187061999481903,0.262625303718892,0.220265520120312,-0.120597279349297,-0.0193276886559192,0.0150032863806398,0.0169858944125688,0.00433038658209785,0.127074622836264,0.119798307480734,-0.219345700733802,-0.670332012505761,0.0930369840573191,0.113191146497776,-0.00144610843241741,-0.0143186150199929,0.00662696039955073,-0.0291107346699283,-0.0582964208526468,0.0563335114174961,0.0638702333719465,0.159632305150922,-0.187108794349321,-0.0226704915805018,0.213320587450062,0.102482318052059,0.0229359559771636,-0.107156506825231,0.0961606265897049,-0.0289121521119179,-0.0469925938185402,0.042356249909419,0.0193631377034408,0.00129103392805508,0.0899448178284749,0.0450821937564174,0.022594746282362,-0.317055646584827,0.0547601087649901,-0.0752297171793681,0.0242917215301552,0.193762819388218,-0.00645545306705406,0.0610639750576224,0.0118380933700826,-0.0158943429208822,-0.107303931298351,0.0176303723993232,-0.054107967017126,0.0215978812285836,0.00641442726089234,-0.0446331387285941,0.0848931857727009,-0.0183164208962284,0.0085022761035235,0.00532525604535493,0.00503734802626269,-0.125973507538143,-0.0407528902263551,0.0508086660293587,0.0382038592249529,-0.0256290321524107,-0.0514368039532615,-0.0136691712430794,0.175663208120639,0.0608729432658167,-0.0089265851854204,-0.0552437218389718,0.0222961022165303,0.0432416733723136,0.0433860736109471,0.0783106661401596,-0.0799623008426892,-0.0816528569662621,-0.126551525822605,0.0324115716349138,-0.0972582824001508,0.0811233760261849,0.079964112664961,-0.023829683350786,0.0489053489031006,0.0457099400371169,0.0504641375005771,-0.119922213480777,-0.0575909729704511,0.0605398528271199,-0.0594370528304468,-0.0417811527208395,0.0454320535352777,-0.199128872203665,0.113571449816433,0.0582118726644307,0.0352529643983716,0.102841370826773,-0.0475329330311433,0.0287973996496369,0.0109514265317366,0.0534621005156797,-0.0217146632162291,0.038517683361555,-0.0065230030578387,0.041108915565013,0.000675209153799834,0.0404315571725134,0.0979993972603456,-0.0810052923255736,0.0285656192349845,0.0241384396636283,0.00794261834154506
0.11785446330831,0.0894466625162828,-0.0359588937333268,0.236891286736921,-0.0105268102871708,-0.267545976620952,-0.934503310262584,-0.112764496324135,-0.0946007488281136,0.0140154577975391,0.695151718406765,0.0289419117177392,0.441894560793661,-0.100736982002568,0.144994938910486,0.286525621873503,-0.352862257662774,0.0528908989046286,-0.0845830927324225,0.140120260769046,0.0759032694695524,0.0354979459192723,0.0154671516460349,-0.162055569445705,-0.0865742223497841,0.00426272088683048,-0.603099435077987,0.282554549503967,-0.0796919843971511,0.0749314505591101,-0.0509178999071827,0.0147947651163258,0.0881008772228117,0.014836553878528,-0.418909847072798,-0.0186855989026718,0.166915839058912,0.178379962884408,-0.225742375269735,0.250041245445101,-0.109079425682826,0.0764566326900902,-0.0293175046608451,-0.10899520835724,-0.0855669071195715,-0.491866869237509,0.0402326817827091,0.401774563111847,0.273714891589848,0.112259742621978,-0.00346885336910809,0.0407208373158161,0.0662313781694624,-0.0143768293441627,0.0389019419101176,-0.0314266501980677,0.0938771040957656,-0.14700727766622,0.0125501650528167,-0.180275928761249,0.0894599003953183,0.0291475969307533,-0.0792053714942492,0.00751858366288992,0.0981508883861457,0.0503998335040968,0.129278606700869,0.114994109620469,0.281459865332542,-0.173663303669522,-0.051075685500513,-0.208901952355524,0.079702423754935,-0.538006992003358,0.130204347573528,0.184748109729039,-0.0383795626860277,-0.121191430863278,0.0624328303488964,0.0242373205958795,-0.115176362819568,0.169460030641515,0.0681760224687176,-0.0659638570537797,-0.0461739791326837,-0.016037961524128,-0.0368757713131506,0.00835702782862749,0.0702217494809124,0.0381867750438473,-0.019433692854171,0.0483624721485351,-0.0720241800426491,-0.00148787688892806,0.0119759080536927,0.0517595756703062,0.0197721854351439,-0.0440942818823502,-0.0290208249970576,-0.0133085445706024,-0.0229816937344857,-0.0110502065120073,-0.0196598541806801,0.0451082454021795,-0.00306380327897554,0.00922153541331438,-0.0228461864757861,0.0705187607730764,-0.0132298615939174,-0.0563818465889037,-0.0209370863874283,0.0309746763781053,0.0602527479341246,0.00813645676607491,-0.0370435155827829,0.042890202067693,0.109111797655109,0.0619216431597369,0.0461195329935746,-0.037696427852356,-0.0785248086370033,-0.114399814487605,0.0024813074784507,-0.072511316064099,0.0519288201778473,-0.0640425898206868,0.0343721241275801,0.011876540025968,0.0496486884455588,0.0435212853252772,-0.00442680280720183,0.00785356433094022,0.00952333133155493,0.021509486727425,0.0128821198461012,0.0643789473317545,-0.153992284759309,0.0492957202776593,0.0315797677077621,0.0086924071310889,-0.0201645913696623,-0.00581901960898608,-0.0693478035251366,0.0295707369334665,0.0158758371279028,-0.00611363422412761,0.0419735361148388,-0.02282423913376,-0.0155067699330269,-0.0181203618855214,0.0518097478943546,0.027453204389046,-0.0452086790381586,0.0148324128872156,0.0234589769955961,0.0465544691622913
0.0171482002701173,0.0457249016495526,0.0457289426795782,0.25856625270231,-0.0845778317788794,-0.196521812861799,-0.644448017803511,-0.0104216163621913,0.00278562553688792,0.0105198381257141,0.468570766135046,-0.0383468661532343,0.206581832379215,-0.0140582990142754,0.139447020300448,0.143416275201709,-0.290211805432737,-0.0130131371360261,-0.0838710181397812,0.103515734850895,0.0569327795512549,0.143172163663731,-0.0547389779923487,-0.124450139293065,-0.119561825404668,0.00627889428478536,-0.396409896349201,0.170352473553606,0.0629192998246916,0.161363036138025,-0.0730135244280936,0.144271915747333,0.114148592155817,-0.0695318474034884,-0.235235238605096,-0.0337600272240899,0.0635987644620371,0.117931890756526,-0.29507317154625,0.191412867475631,-0.0489884837180813,0.0687249233766237,-0.0615903725729427,0.0580002375317389,-0.101745806961527,-0.360635421518523,-0.0114606802611816,0.169245118611443,0.139460592783093,0.0797128592707362,-0.0467550039726997,-0.0211103103890746,-0.0825162635567107,-0.0675842162479107,-0.0867407849535846,-0.0950509224755757,0.0852832291542797,-0.065082135877091,-0.188606684496898,-0.0890988532578768,-0.00657166105236304,0.0649994754245161,0.0460513961392893,0.083755231783401,0.0887588986775939,0.0159514581755079,0.0747758713805152,0.150149982523596,0.174608587251415,-0.0310409340108976,0.0436759625305605,0.0125525790046066,0.0913391750245756,-0.305536567387443,0.0795120257496425,0.0693751928351137,0.0372016216314975,-0.127560954235604,-0.0654358756568554,0.0312065711419951,-0.00637695754417521,0.121706830193624,0.0303502005501946,-0.0145005474904948,-0.102484827977275,-0.03564742328439,-0.0350365160843657,-0.00781402507912854,0.100215379387072,-0.0144061778265203,0.0129734721743637,0.0326947510887921,-0.0521062901820863,-0.0300117079506169,0.0474775584297709,-0.0267634039684189,0.00980759356571045,0.00450818510002393,-0.00306079770189358,0.00822920760928814,-0.0236973135218506,0.0141235074270978,-0.0329750192935625,0.0250361733650586,-0.0155322270721593,-0.0158905704855015,0.0202735899730546,-0.000801771531637178,-0.0176968704228225,0.0196621935685112,4.15072286025823e-05,0.0124475388140986,0.0339503771522799,0.0178642404210392,0.00690830391953992,-0.0128423125456601,0.0475780148425032,0.0186551353668355,0.0374932537460538,-0.0365669651842121,-0.0779234462477097,-0.0449481805624784,-0.0224622604756816,-0.0609951700111015,0.0285879316247366,0.0173012689442624,0.0302238999134359,0.0117278464704662,0.0329537154062147,0.0265507429626137,-0.0475976222794427,0.00393903028003308,0.0431741238677925,0.0119381647063945,0.00380140137035088,0.0532742719666656,-0.0425506748772879,0.0528781632518206,0.0588091348466895,0.00575944569932701,-0.0492859737337288,-0.0188604733662899,-0.0585172084890113,0.00315049059419162,0.0238768950653381,-0.0153483191120456,0.0403526666069287,-0.0214594041461168,0.0112046152842977,0.000294197758616447,0.0479860397782878,0.014680292701645,-0.0641257897140615,-0.00284382106677364,0.0278820121097935,-0.00263640859654309
-0.0152591575791618,0.0349579054779136,0.0752402044510598,0.0792814849032462,-0.214335633297861,-0.0237274400178506,-0.493619229870667,-0.138352455659374,-0.153267754019136,0.00683107270715531,0.430813101735916,-0.174264554387556,0.183434180523598,-0.0475789587917475,0.111851641270151,0.243717751507438,-0.0935035794120398,0.0786792562346073,-0.101342253700653,0.0558894856933066,0.108643177113811,0.216492952109513,-0.00886679179876099,-0.10352618339351,-0.0616334615906903,0.0375345210191275,-0.164424859941463,0.176608564409537,0.0194590127960193,0.132202818476741,-0.10327083785853,-0.211025172025701,-0.0267978811365001,-0.108827943567598,-0.289037556913847,-0.0738153213542551,0.153069167621714,0.152173106657064,-0.173368878568644,0.281552221002667,-0.0462533842656143,-0.130596942257591,-0.194206508721403,-0.0126193843094569,-0.0501520477598985,-0.220385258292035,0.0757336009372315,0.359711185534327,0.184515260008497,0.0965901516923956,-0.0138140919873729,0.0410730236375274,0.00745507299975332,-0.0293315548531577,0.0189680877062521,-0.0525542031747959,-0.00436355039757643,-0.0151171887095837,0.0973213018361955,-0.076111969525534,-0.184377293119848,0.0228363949790838,-0.143859005581742,0.0437392363162433,0.0025825927286328,0.141777100103286,0.0608807652479763,-0.0601203493003149,-0.148666459215069,-0.0290609669892285,0.115083817708481,0.052283262012854,0.107521927688114,-0.0992128072246034,-0.0211495140841033,0.195446345694481,0.0214135093336299,-0.0792810881367565,0.0656222488578981,0.00421689128726074,0.0271451208941028,0.130884230654292,0.0504654574239572,-0.0128571299558072,-0.116414644503558,-0.0544152427006359,0.00823041904938531,-0.00835067011298353,0.160057436320315,-0.0236439417598497,-0.0368378188025244,-0.0059053775827016,-0.0563876091324161,-0.0487946759461189,-0.00343814199929684,-0.00275630841478927,0.00954222064832448,-0.000904495659782717,-0.00235440110697199,-0.0196867302279495,-0.0227851490252506,0.034910410381805,-0.0133375832670054,0.0102364011755721,0.00787166683853963,0.00913686998502183,-0.0137213574408234,0.0142507106557835,-0.0802495434277189,-0.0243376155204537,-0.0801723975866556,0.0403199646601403,-0.00372371379123481,0.00511300409879913,0.0915121991441346,0.025429281943355,0.0540548441808925,0.0545444936977362,0.0265675958795953,0.0244732262741509,-0.135017616675426,-0.0763442392758725,-0.0235957551197038,-0.152312603298415,0.0262287874306831,0.0411016184473178,-0.0292932514822806,0.00331122794181554,0.0572199843040012,0.0522923093411063,-0.00206195117583883,3.04444290922775e-06,0.0586545862469153,-0.0798650209693165,-0.0322739270764207,0.00726831693261616,0.000724391048271031,0.0256395522676719,0.00821012289482252,0.00730831401944112,-0.0575776125426431,0.00570326260836247,-0.019276594085487,0.0486985660500804,0.0370029807598449,-0.00272141761525463,-0.0683714534226059,-0.00282291015375352,0.0695219136838301,-0.0172632044257269,0.0553173563039182,0.0656610757408566,0.00515196463775141,0.00204638835508849,0.0350349040275748,0.0455408295451716
0.116314345573669,0.113631925682498,0.125694740730195,-0.0342608373844034,-0.0692993503103795,-0.104947744811977,-0.458043686068385,-0.00526780917891866,-0.0361427569981283,-0.0169513632244026,0.349772795989144,-0.0800974018040573,0.114183658697295,-0.0785539881409154,0.12138306990632,0.0883136712175848,-0.18536259409214,-0.0440760478956861,-0.107442180025967,0.193141417120074,-0.00983701216907598,0.128093380453506,-0.113358362295346,-0.0975396285689857,-0.0624657017281643,0.00436508184973008,-0.445953149427233,0.233265646626463,0.0889895971418135,0.0426378755443305,0.0146165847255458,-0.0843481225315372,0.227380979644967,-0.0712243554507613,-0.192445057601571,-0.0373844964785118,0.228096239942745,0.0611494603009162,-0.296213385744931,0.104703276582618,-0.0357674618086681,0.139325091713403,-0.131079441957414,0.0505150373915136,-0.0723483327937429,-0.373376599372767,0.0158511489738836,0.273221745070484,0.132928745799259,0.0269864126373176,-0.076205320106464,0.0355439576480866,-0.312100530951406,-0.0401400838893558,-0.0435773239427335,-0.0920430959987014,0.045650816327419,-0.117299707227076,0.0302246412250126,-0.157517801127595,0.00997463889657753,0.0583896833439844,0.064713338485089,0.071978069773406,0.146617419823261,0.0535657968780534,0.0657962612568598,0.0960334761437129,-0.00727783676462972,-0.0685061867815977,0.0595188377610631,-0.0177021689099238,0.0291604161954316,-0.139343292570248,0.042908683959747,0.139131251108587,-0.0370772171136021,-0.0422412890005974,-0.0716865395235969,0.0409835643120072,-0.0166800474383591,0.173313728035148,0.0168580984956573,0.081238877699116,-0.13116428101048,-0.0348237706047932,-0.0201157919119197,0.00761133925448491,0.089178562733781,-0.0136615824087425,0.0322856122170845,-0.00503756987727555,-0.0248669256593039,-0.0304363906103254,0.0156149789898028,-0.0261250086959192,0.0154257609042625,-0.0187794453897686,0.00715622022999673,0.0330997783461819,-0.00864655685315674,-0.013357424033992,-0.00296972257407414,0.0309860626367207,-0.00307661692586368,0.0183812021036847,0.056111788551271,0.00233342757815997,-0.00808512490349452,0.00968361842115088,0.000867546602490913,0.0199705602721899,0.0419097795656121,0.00604321469838245,-0.0182761132220134,0.0413627756040673,0.056527619538963,-0.00685041387308697,0.0395851944429841,-0.0258047173900712,-0.0697135762464312,-0.0643204501169848,-0.0142989555091375,-0.102041630099343,0.0194391948264716,-0.0111626257819888,-0.00285239164765695,-0.00515438528971584,0.0204676882770775,0.0149036037073077,-0.0310638322847174,0.00885076918303937,0.0320338241653413,0.00986949913845632,-0.0124372827249373,0.0223224205110925,-0.0767863525198974,0.0390771251797558,-0.00279789846174949,0.00881860485307986,-0.0172396324010447,-0.00213429343903197,-0.0453891475529685,0.0134434910423213,0.00839679815486851,0.00475202595383855,0.0558619412472114,0.0117042793716152,0.0418691810121175,-0.0457785761630448,0.0197327532747975,0.0577464586811711,-0.0440949722198741,-0.0352744677035193,0.0374346149087872,-0.00374044716071274
0.042699682502019,0.0476561823440299,0.099920580978187,0.199413280868108,-0.0591065813025756,-0.222831502262938,-0.906333009149204,-0.0113221096123347,-0.0563080901193938,0.00502071605701106,0.621214983776924,0.00140388688252442,0.244131369633283,-0.0172206049451644,0.163816708714124,0.106056860917259,-0.378374898786806,-0.0229617172170909,-0.115009510818842,0.204087566337469,0.0629927558687885,0.17483585712979,-0.0627147389905392,-0.0794783380688041,-0.10437709647248,-0.0202387849540117,-0.607123544467156,0.208705511202635,0.0940210154944636,0.121043392667591,-0.0933191845187908,0.100550481866767,0.114553462249449,0.0329640390065916,-0.351544418366595,-0.0582137856317697,0.0987329875161794,0.0572947843276334,-0.373090396840587,0.193462841186866,-0.0681751985314624,0.0721799876375779,-0.0336037800849971,0.107932423716358,-0.0841599701317663,-0.28331322265651,-0.0375247634569942,0.256945863874363,0.121973896187768,0.148600844580458,-0.0753474296798393,0.0345908356991998,-0.264756664446457,-0.0549621212646462,-0.0611131909773811,-0.0779518510690271,0.0874861467010194,-0.0671706638138124,-0.200195678525331,-0.119122016585329,-0.0285111246151529,0.0840863126659298,-0.0153324736181191,0.0672067964417902,0.110360298311403,0.0646617464549091,0.127976473089781,0.1102136430603,0.177118019596742,-0.0722044042104312,0.0145145801616576,0.138528324968878,0.182833798349156,-0.303227853709137,0.0472101201426645,0.146631157720936,-0.0337377459479838,-0.10334111417084,-0.0489072577386952,0.0292223002466468,-0.0087710678237272,0.171425631950679,0.0263508262915735,-0.0135708025104563,-0.166795376363333,-0.029970852436918,-0.0144728368140902,0.00593563315554882,0.132206935723398,0.0047023125650288,-0.0123192671537062,0.0122868518930414,-0.0660355403185202,-0.0288246371731321,0.013412031834044,-0.0157601833909511,0.0318330860446729,-0.0249714466462331,-0.0168388331076736,0.0392981362669979,-0.00615819415999211,-0.00697660736466528,-0.0208714806072684,0.0173205627474523,-0.0294901413131398,-0.00219288282227801,0.0353542435637273,0.0167315017870288,0.00126457295998687,-0.00794277311842782,0.00327153868992654,0.0395202132808176,0.0291360042590955,0.00721277565265974,-0.00119874638676012,0.0242778718094451,0.0457203608233892,0.0258751216944401,0.0299303047038526,-0.0490810472902327,-0.0904184211335213,-0.0889491297961061,-0.0185697449219747,-0.109586785232248,0.0418156166340184,0.0322662472833182,0.0237253076127135,-0.0142963447676804,0.0364361343029126,0.0330335275071663,-0.0364178256258138,0.00344452885520844,0.0448857856010002,0.028746146954004,-0.0154518305348537,0.0424522457095386,-0.066058911569234,0.0331682004682944,0.0217911688541066,0.00568071622426541,-0.0210807678151487,0.0130594158187914,-0.0557522616232516,0.0335667078182379,0.00737328574893443,-0.0149373264276924,-0.0103129752715848,-0.013211113634774,0.00932909833475439,0.0182458608345888,0.0510771357495202,0.00592798607097043,-0.033296690214292,-0.0124931705138843,0.0184384608136688,0.0251187863956603
0.14282398166967,0.0806467137835195,0.182609369022537,0.135735026976954,-0.0617615577581016,-0.246651603314554,-0.703104778849298,-0.130848558169879,-0.0367561474295775,0.0220262091970973,0.491391626082788,-0.0999992217674351,0.209067527021092,0.00209892743056406,0.142362001236436,0.156508610679048,-0.322639985480438,-0.0221150249840604,-0.111297243322885,0.199200274572182,0.0387122779804834,0.151488602716345,-0.0907710635825194,-0.153520404601115,-0.104850575743344,-0.00304659705255166,-0.518583225286492,0.290155478531134,0.0782602620642085,0.206872547000624,-0.109016211630641,0.0949129466341681,0.0262645286407964,-0.132676382922026,-0.332140816159334,-0.045819954747516,0.106605433294495,0.200690710653807,-0.270542525300387,0.133441185611546,-0.0549105306888962,0.0593538927203917,-0.123839696351835,0.0775998377282302,-0.0477890959007902,-0.239326021372523,-0.101304957230739,0.279869634161574,0.202487387684339,0.0855749896286253,-0.0817382297941787,0.0321107881605282,-0.34799547506785,-0.0298762391804913,-0.0330894641507692,-0.0602317005005229,0.129976475672793,-0.054091490612296,-0.210154589303326,-0.318574409391689,0.0523462683635994,0.06869187970375,0.124336769334747,0.1011985010726,0.0795086378021127,0.0360512658006946,0.0774102579262717,0.114749583772713,0.119754918916874,-0.0991691956388755,0.0282173729631108,0.207532563409565,0.1533121785404,-0.192023776414832,0.0206951768999464,0.124189215567891,-0.0511653992358241,-0.0967655442146576,-0.0829851249586689,0.0226726055151463,-0.00763687772217675,0.17027801177696,0.0653479101808612,-0.0065648118468214,-0.100472310651451,-0.10389985632424,-0.00504733516507524,0.0211304472377636,0.127099380211594,0.00565953866376719,0.0298333977851611,0.00960102647523593,-0.0441142531542856,-0.0253246652421583,-0.000156109429803035,-0.0290801876341926,0.0346132884587444,-0.0436637281546827,-0.0176487355770567,-0.00741317756511426,-0.00865683961923294,-0.00863304444516309,-0.0101885594798865,0.0126459588019144,0.0144511091653698,-0.0056098420231734,0.0473720294237603,0.0181713627840607,0.0120918012023739,-0.0184974805023015,0.0340295498871894,0.0170704144737498,0.035090812092379,0.00534742812914553,-0.0101667279606693,-0.00467992492870488,0.032652499624865,0.0290027727575647,0.0509708487592332,-0.0353329078087746,-0.104937309755057,-0.0860823883163132,-0.0405584786561037,-0.0813130842829533,0.031029446989643,-0.00781417850493523,-0.0101196397188664,-0.0230294336338257,0.0372901714663336,0.053296399724034,-0.0919658436152165,0.00751850505773964,0.0144363058730385,0.082332229925275,-0.00345235575203224,0.0270077693191511,-0.0874806546049623,0.060886679077325,0.0451856917197457,0.0109859578057139,-0.0344705005565951,-0.0193856344619334,-0.0532290340068577,0.0571343656257288,0.0170305726668972,0.00288474535410178,0.0094907803778349,-0.038480607627206,0.0293677077783759,-0.0134860111708672,0.0676124653239458,0.0547700673463137,-0.0436862510404279,-0.00716868876024422,0.0352054323840584,0.0180808324681719
