"V1 -1","V2 -1","V3 -1","V4 -1","V5 -1","V6 -1","V7 -1","V8 -1","V9 -1","V10 -1","V11 -1","V12 -1","V13 -1","V14 -1","V15 -1","V16 -1","V17 -1","V18 -1","V19 -1","V20 -1","V21 -1","V22 -1","V23 -1","V24 -1","V25 -1","V26 -1","V1 -2","V2 -2","V3 -2","V4 -2","V5 -2","V6 -2","V7 -2","V8 -2","V9 -2","V10 -2","V11 -2","V12 -2","V13 -2","V14 -2","V15 -2","V16 -2","V17 -2","V18 -2","V19 -2","V20 -2","V21 -2","V22 -2","V23 -2","V24 -2","V25 -2","V26 -2","V1 -3","V2 -3","V3 -3","V4 -3","V5 -3","V6 -3","V7 -3","V8 -3","V9 -3","V10 -3","V11 -3","V12 -3","V13 -3","V14 -3","V15 -3","V16 -3","V17 -3","V18 -3","V19 -3","V20 -3","V21 -3","V22 -3","V23 -3","V24 -3","V25 -3","V26 -3","V1 -1","V2 -1","V3 -1","V4 -1","V5 -1","V6 -1","V7 -1","V8 -1","V9 -1","V10 -1","V11 -1","V12 -1","V13 -1","V14 -1","V15 -1","V16 -1","V17 -1","V18 -1","V19 -1","V20 -1","V21 -1","V22 -1","V23 -1","V24 -1","V25 -1","V26 -1","V1 -2","V2 -2","V3 -2","V4 -2","V5 -2","V6 -2","V7 -2","V8 -2","V9 -2","V10 -2","V11 -2","V12 -2","V13 -2","V14 -2","V15 -2","V16 -2","V17 -2","V18 -2","V19 -2","V20 -2","V21 -2","V22 -2","V23 -2","V24 -2","V25 -2","V26 -2","V1 -3","V2 -3","V3 -3","V4 -3","V5 -3","V6 -3","V7 -3","V8 -3","V9 -3","V10 -3","V11 -3","V12 -3","V13 -3","V14 -3","V15 -3","V16 -3","V17 -3","V18 -3","V19 -3","V20 -3","V21 -3","V22 -3","V23 -3","V24 -3","V25 -3","V26 -3"
0.0269108786637166,0.00853736561947294,-0.00713189666849275,-0.0269824890856125,0.00148505678172248,-0.0535287305256746,-0.554917985165653,-0.172854722647105,-0.149186910491417,0.0296000521015328,0.473522452077257,0.110396190883359,0.266895855939223,-0.00134796250236647,0.108187111293015,0.135036124549999,-0.272457254241815,-0.12386355415164,-0.133964354381893,0.415246131417817,0.032107238298959,0.040029468668245,-0.0558948495702768,-0.111649469100577,0.00377265543222692,0.0468250000889821,-0.388934203134227,0.0718451715707604,-0.0202467260468387,-0.00490838827734218,-0.060434890991804,0.0930031958899455,-0.000540100372342899,0.080809891773856,-0.240293603326419,-0.0377206187887514,0.131260827093856,0.126493637676719,-0.204729081793296,0.226237286643045,-0.1168977499598,-0.0151431353668576,-0.191695207017089,-0.016903908805779,-0.0169854189767579,-0.0456861614848849,0.16970543022628,0.240145924130681,0.281670148545837,0.017287763860386,0.0366717366406314,0.0550529761783885,-0.0623362465615058,-0.0210339366183177,0.110804525128392,0.176968941976109,-0.0744307547830781,0.028121434366958,-0.116471166614625,-0.145569611660866,0.140842420243597,0.0649128860853054,-0.152154280374053,0.0312315912935711,0.0914997060188702,0.115537494014073,0.125774831848552,0.0741726016735818,-0.0472839009471425,-0.167573285248774,-0.0184659652664611,0.0333775578073612,0.102367908958549,-0.23213122765732,-0.0338512745097164,0.0722896738685122,-0.0489349890005422,-0.104098917799152,-0.0286097540979909,-0.0083256071641321,-0.0200563913651961,0.0991041467274553,0.00882314471861377,-0.00179336989656109,-0.055575599086763,-0.0018316978925862,0.0914072126595217,0.017061443041794,0.0344465583165697,0.00615732806562098,0.00693912591475204,-0.0102263683168487,0.00227857518656068,-0.012417998005347,0.05887902034888,-0.0310417632547523,-0.0208950177804938,-0.0248630287726907,-0.0206274029344235,0.0017316744180273,-0.00922478357033143,0.0205573356971678,0.0106871622282893,-0.014526316590628,-0.0185416058038229,0.0078698458597932,0.0309332638803,0.0219980270020175,0.0146298112468795,-0.0108644560872344,-0.0622072438624483,0.0129648049557044,0.0141388217196119,-0.00341056189165091,0.00453093535749346,0.0165464332818757,0.0907365475627206,0.0209632600092435,0.0129703346621226,-0.017778631160973,-0.0234757412130963,-0.079202206614979,0.0228058773895861,-0.0541437694395989,0.0348498463766812,-0.0584677195733916,0.00303148551012123,0.011014635470397,0.0214363586722339,0.0282784434639117,0.064042287611546,0.00140647627260083,0.0108777636588284,-0.0206617469522868,0.0200384232255412,0.0957486989607349,-0.048006145953126,-0.0261156596717303,0.0603510835991331,-0.00269475910252385,-0.00382060447578067,0.0320848644134962,-0.0345104641260861,0.00738530730552866,-0.00585482482530042,-0.007648539716013,-0.0217588380707146,0.00990589355230484,0.0304880195358479,-0.0693418317430569,0.0407057731508701,0.0209818487206413,-0.0175657528081073,0.00430099894062405,0.00836195560964011,0.00761426771134396
-0.140512473143478,0.0136664036256757,0.177984069204215,0.421883209699111,-0.0615256012145774,-0.177564405880939,-0.33914469886344,0.0106001633306228,0.0500354838873989,-0.00247132838503186,0.213623604978016,0.368437263448516,0.0273901422563416,-0.229440812680317,0.0756863641868278,0.0790684822536021,-0.41366812451813,-0.233432535055631,-0.159659444779463,0.188314157906869,-0.096454335357858,0.257648301816161,-0.14601008089316,0.0987449120523078,-0.0277311142379044,-0.0144558267831343,-0.562671437730876,0.105394711816934,-0.0434733959422823,0.280110240278854,0.0588925576162964,-0.0771632827383387,-0.244685473100624,0.156108842031722,-0.213968798634643,0.00629064130106089,0.366188038697023,0.0942897879261106,-0.310167006412379,0.0802701645244626,-0.12851002140683,0.13362580504227,-0.208947237549277,-0.120319516523917,-0.315446579346288,-0.126885824523307,0.0195065941242574,0.516772740990244,0.422684863893401,0.114883539543168,-0.0922935133669028,0.0501328221729938,-0.28399128024219,0.213150968483602,0.120301839277467,0.265005418372344,-0.108497257852166,-0.0810840050281926,-0.409384638000174,0.0696115034895502,0.130511316119105,-0.0434796235788187,-0.201331600109663,-0.0973900646255282,0.318555157597666,-0.173282066397437,0.171219683299488,-0.00748136411641952,-0.147063194467919,-0.143235319277322,0.145961881289854,0.067126290349978,0.0866702780350671,0.185562198146336,-0.0247446558612075,-0.00145732861083032,0.0401391778055644,-0.0837140139513617,0.0478560138470416,-0.0536198816778673,-0.0236789592411153,0.127435663314625,0.0722199264543671,-0.00819528665208572,-0.355558522237485,-0.00503327176448407,-0.0200751140581181,0.131958227843814,0.143339703272485,0.0535839344686137,0.0559517471957434,0.002929030669969,-0.0840413468068031,-0.0822447442817464,-0.0275923074316512,-0.032850791553947,0.0743811166880597,0.0697696377359827,-0.094464671223225,0.0859549859456329,0.00804494569968442,0.0219689712167918,0.0238539767306642,-0.00516325520979989,-0.0937001174397613,-0.0218971202923919,0.0435233648473591,0.0808772112905554,-0.00800841524099159,-0.0487219382452284,-0.0793804643854224,0.104667791251591,0.0422246900548376,-0.052498620537676,0.0205182766615629,0.0960656225518648,0.0452866366140887,0.0202310728966337,-0.00849194797577661,-0.00775651630925268,-0.0649435071720487,-0.109528998933952,0.0153777612179687,-0.0623183659309791,0.0581148557640279,-0.0239837920993502,0.0184043488990926,0.00220389162224956,0.0245927044500761,0.0447249427387147,-0.102958911937978,-0.0461570830160692,0.0380096119415744,0.0313675037388558,-0.0393359585323108,0.0712664889173272,-0.152571090947106,0.0739617050918146,0.0462227983375108,0.0318910877320403,0.0217582025165371,0.0607495243318149,0.035554455721375,0.0459598664235546,-0.0369538070878571,-0.0421684306677327,-0.063966344890121,0.0400121018114953,0.0588957590590788,0.0554473173802113,0.0171322756905606,0.00255031029944827,-0.089141655101723,0.0355329479800878,0.0209822654171641,0.0165525527948071
0.00944565576322192,0.00468740720530812,0.0650597107459399,0.19242666295783,-0.101856445849154,-0.195367690577755,-0.879604137861821,-0.0494068816368124,-0.0871440754804034,0.0285128256995841,0.784999059442071,0.0342750871061996,0.214341275466214,0.0233227225880486,0.168388498007721,0.075308749001134,-0.439473449942918,-0.109720059234575,-0.153289529794838,0.175767470299257,0.092042177774056,0.170968176088782,-0.0105913011056168,-0.00895522345464253,-0.0488070509625245,-0.0153768812122822,-0.450487470356093,0.161493433489203,0.114081732467374,0.188977302341694,0.00666330545568107,0.11879048833714,0.340190457680648,0.075523595801646,-0.384040432494119,-0.0483385804770256,-0.110327674083981,0.130452882727736,-0.462413699824589,0.16889034823429,-0.140344601326316,0.105168476256111,-0.0763561934576348,0.0234053473578289,-0.102173743685489,-0.314348348029247,-0.0743984594951375,0.132825397197184,0.161771321919185,0.133605711066808,-0.0297583955714391,0.00302515688164723,-0.38197290613261,-0.0640672800737325,-0.0673536171205753,-0.0159970939423526,0.0631568378287635,-0.0675183667596355,-0.0964931880602602,-0.0687671318812279,-0.0396647138879229,0.0676338287240106,0.00137527945025678,0.100653485929385,0.0568242376632694,0.0132469671877116,0.104363977863487,0.173100087262312,0.0944568425725725,-0.0522601309690306,-0.0142587666108317,0.164334093548449,0.142980763394411,-0.201007755455285,0.0794720640033298,0.105304548366936,-0.0325192618133038,-0.0909872115199149,-0.0432519342522278,0.024082983157488,-0.00251988944451311,0.164300094669454,0.0156334389544494,-0.00207931964821635,-0.0958235637051305,-0.0408028886991065,-0.0230621477621062,0.0121134527586623,0.0615335044321716,0.0226188558915454,-0.0140460399806863,0.0238617328425052,-0.0527261683629136,-0.0408015768786505,0.0426550234450359,-0.00090646771091816,0.0313791379229296,-0.0454250220897938,-0.018646911978628,-0.0137308043889816,0.00793470965282016,-0.00784343514175413,-0.0180284890293288,0.0208373463178099,-0.0294196572303973,-0.00758969060411938,0.0358332651495922,0.0242654367059537,0.0137883375507018,0.000206108167671923,0.0659281495024083,0.0050483206837297,0.0252316481443195,-0.000731144121869154,-0.015976646237833,0.0152876357637789,0.038102265354425,0.0417933878442719,0.0155966205348174,-0.0255325259576867,-0.0828823120241254,-0.0651852802165253,-0.00660817045240552,-0.0990294518697478,0.0337160305297821,-0.0143502813410877,0.0268006214406539,-0.0215954773393603,0.0271448043697012,0.0299465848004817,-0.0481460841573011,0.00901731501623552,0.0133341243788733,0.0386038485086843,-0.01805955645877,0.0522673684615136,-0.102627979991748,0.0323701098846863,0.0314942436886739,0.00466749813456774,-0.00997992133188985,0.00989360285641191,-0.0361435782715121,0.0306963631013114,-0.00248140675677496,0.0143231873685462,-0.00740634939662049,-0.00327860818339951,0.015095346884095,0.0164952823401315,0.0742784147669776,0.0291527959015481,-0.0280818489621174,-0.0234977761855485,0.0130044334604696,0.0296154563931662
0.168188553270672,0.0492691736030487,0.113392374820178,0.186567852433437,-0.034868749694733,-0.202637108188255,-0.70760476095182,0.0963084124236194,-0.0312279220961056,-0.00535051018504595,0.419580961379729,-0.0490708979177897,0.192261171839396,-0.0094650640789922,0.257943101000227,0.128688706633956,-0.463705647836184,-0.0604396892387398,-0.0547935602319683,0.130575795100353,0.0132163198106689,0.0627333122474433,-0.0432211322484527,-0.0503213896298952,-0.110715572339813,-0.0245609901290821,-0.593597122062574,0.175794024307072,0.10470909140572,0.09731886770551,-0.0222813878135853,0.0681294814482386,0.327857484272027,-0.0462429454479518,-0.28886119234572,-0.0249750049020388,-0.178099252977347,0.0507990607894864,-0.228492327164658,0.0779801427815525,-0.0859740355997178,0.0799963750894474,0.0303404284929279,0.0627743827883572,-0.0827781431469227,-0.0738666334523885,0.0400474670670514,0.214319264361156,0.0805951680625032,0.0816903479845749,-0.0784025089675782,0.00083035896886438,-0.36950453219435,-0.0485806383263907,-0.0523237068436232,-0.137546938911407,0.108821899855742,-0.0417164092601284,-0.049088975557901,-0.0145696219455318,-0.098351072364441,0.0356212190862862,-0.000238793173677282,0.0773600755481961,0.0948377140482827,-0.0476877858582801,0.139314022511674,0.0123299800477823,0.137260627454304,-0.0187112506382086,0.0294528880382874,0.0105687134602002,0.0918423281559859,-0.056797062594128,0.139544835648041,0.0786967180112306,-0.0248566854077079,-0.073305232239804,0.0389925948159829,0.0237742162788407,-0.0334988713632862,0.144233256200997,0.0182762884859182,0.00757516573495538,-0.0766913522407126,-0.0335885149255515,-0.0425558602208601,0.0142050804396212,0.132389757553082,-0.0127902431021201,-0.0279880387411778,0.00173490769991459,-0.0268755872497053,-0.060742683133308,-0.0213459538231495,-0.00771002648811144,0.0188029580287461,-0.0590666304392832,0.000564198300542402,0.114594338899855,-0.0328104675803347,-0.011634025994796,-0.0237983007005602,0.00869898035116795,-0.0215388356453387,-0.00984977628115459,0.0338737449422307,-0.0400747312435794,0.0054718254799779,0.00771576452983794,0.000214367545926575,0.00514495876479271,0.0197567071984734,0.0093799420052198,0.0483584417340027,0.0476647704282623,0.0543221180367991,0.0160337464766159,0.018201267507508,-0.0328688326082624,-0.0794260694340609,-0.0864106697337414,-0.0214603523894531,-0.0786229402763891,0.0446924320519081,0.0102945737431663,0.0270305209073051,-0.0336934398717566,0.0436405393628229,0.0290157969274433,-0.0355325146093034,0.0173984933226901,0.0382049890323131,0.0250951162826429,0.016589607999344,0.0352912306192092,-0.0604096575425289,0.0322300416242413,0.0320486041877419,0.00407213294177924,-0.059995110376125,-0.0441144958542219,-0.0694247519404253,0.0560208375316002,0.00946384375709513,-0.00474922921923566,0.0340796761173961,-0.018467450563728,-0.00326946000858179,0.0149426407642662,0.0635548914883524,0.0418400408216898,-0.0366013217061729,-0.0318411367509448,0.0172344651059077,0.0365065100982527
0.0767858192445127,0.101225404764702,0.145336664514801,0.049235329426214,-0.0405561274937145,-0.201807811326066,-0.72241955453225,-0.0382946795586634,-0.101714616310059,0.0161050223024158,0.573956800192797,-0.130158634647593,0.119861404293016,-0.0192864655208551,0.0750513537838497,0.125559329863514,-0.205187457840402,0.00473600645411262,-0.0976891929535676,0.274115873071066,0.0785957842878701,0.176056495077976,-0.150073494992359,-0.116519390773177,-0.138855956844621,-0.0195045253362185,-0.627896989466813,0.2263099626047,0.0736357663122566,0.135750934921904,-0.0870921274412293,0.0564723262225067,0.0454625644788835,-0.0196459713057213,-0.304130414992177,-0.0288018088510807,0.0896340862496095,0.0454703843689944,-0.214509107827149,0.124054279457931,-0.0134255425427546,0.0490248515026929,-0.142358814745572,0.0363634681060766,-0.0840400429513269,-0.197739466648779,-0.00600128838019449,0.443950066219358,0.191409907669922,0.0921371941140152,-0.0816191983239583,0.0587819595104611,-0.234509081265992,-0.0678775558844042,0.0357419295066518,-0.0873949392597853,0.0879585600415465,0.0371027862658819,-0.143468677485236,-0.0864881285150104,-0.0237698725741742,0.0839411360347508,0.184362607690639,0.0273420674678143,-0.0398791983193466,0.0560499749491593,0.0929802501766141,0.103514330406784,-0.00688855586241643,-0.0879006926414061,-0.0572214880577593,0.16533956793788,0.113336108222844,-0.378089940699369,0.0558376799400599,0.0910412822636152,-0.0577559851644722,-0.03981567866126,-0.0267074233601798,0.030080576057602,0.00479471370278397,0.171626948189274,0.0474691493048795,-0.00392678261325893,-0.18385648461494,-0.0553640261113672,-0.0131289522019107,0.00837628769882684,0.110352067382436,0.0399849336846464,0.058517351282613,-0.0245892506800035,-0.0465079116136559,-0.0426947590196707,0.00470222267996503,-0.0329201014053844,0.0300108760693748,-0.0196463073916356,-0.0270370767493807,-0.0064573948202632,-0.0128082450589271,0.00478509412743428,-0.00679311008649051,0.00845804631544119,-0.0212595557082693,-0.00138630800219863,0.0484011046628945,-0.0267873438056366,0.023875896470507,0.010350521016746,0.0140657931591937,0.000401128141997198,0.0608939764166191,0.0107149505736744,0.0277660050747184,-5.79139864902086e-05,0.0539625725032087,0.0207403806779995,0.0178215532364743,-0.0549505282449853,-0.0723365689797484,-0.0856853274852659,-0.016479435869135,-0.0850317472629113,0.0390434702157518,-0.00219967464366096,0.00720659368094903,-0.0115405819598283,0.0347226733874062,0.0303553584038099,-0.0746172733773445,0.0119233934250817,0.0355133970762995,0.0320899785905037,0.00936398748106937,0.0257101444649076,-0.0500151269403676,0.0605662797191362,0.0405729840198836,-0.00561760487112567,-0.0263097985414323,0.00587841503809764,-0.0946267469496305,0.0336880337266273,0.0253135783209659,0.0105337018600484,0.000957820820034572,-0.0153585058013692,0.00723973274176825,-0.0239198765080015,0.0294192593303642,0.0462652511067101,-0.0489757544967582,-0.00668295629376761,0.0261074379441435,0.00953005957255109
0.213627017865108,0.073508436248672,0.132387799815803,0.0858837371544612,-0.093421984614255,-0.182426623350762,-0.420258343651564,-0.0153662379968586,-0.0408813472194039,-0.0352187992657351,0.309007350318593,-0.0382637009815924,0.326972817094988,-0.169613693832722,0.27007036899347,0.016584983749355,-0.442499150069464,-0.0134280615679214,-0.0822837189686507,0.219657045635048,0.173166268071898,0.102660045498394,-0.0834479186152541,-0.139668557340692,-0.0756600371156768,0.000812692994494606,-0.591615869398412,0.193056897752644,-0.0155012453691664,-0.044839883293532,0.0154817032445128,0.145407260726383,0.0355259485017259,0.0911679325578857,-0.255148612927689,-0.0302669464514985,0.297239771082598,0.0880510105619729,-0.388404528303079,0.209748901585974,-0.113805376891769,-0.000373055059778227,-0.115989452546832,0.0221266661647384,-0.206856970013438,-0.13174635475442,0.125428056622555,0.105204964082361,0.134641877253711,0.123326737863688,-0.0206605340865762,0.0670510093099543,0.0159794880828276,-0.0709472790813615,0.0383955475111617,-0.0382601609633975,0.125128791706914,-0.208171906846753,-0.323968262187625,0.0247383128820139,-0.0893262753567524,0.0647053593553996,-0.121774535369239,0.0777576028582841,0.197121080218651,-0.0345866638743839,0.10971494476096,0.0570953611900556,0.107580829397679,-0.0819935599387446,0.0123471863356923,0.00241342976757772,0.104239022697826,-0.168150850907857,0.104140141555491,0.0540185382547462,-5.82519469780662e-05,-0.0891828146174181,0.0222844230674155,0.0372805105596458,-0.0148372750232168,0.200042238239272,0.0156423414679978,-0.0191615222502485,-0.139973372045664,0.0137659345578924,-0.0287381002613257,0.000855079296825276,0.122583491981879,-0.00893898645314341,-0.122221031202647,0.0261096999799991,-0.0591215001701145,-0.0649812668708601,0.0449200742458229,0.0248554031718659,0.0036408869671773,-0.0211861426572725,-0.0187674355013068,0.0279285154576924,-0.000595980541158468,-0.0175834534649377,-0.0265536206900893,0.03134031043734,-0.0373913017669655,0.00835633615396031,0.0625034742227237,0.0599278495609105,0.00217088607804841,0.0502450890633576,0.10026951206676,0.0170190320429904,0.0510465638661989,-0.00121583737683656,-0.0173841006760085,0.043596296008334,-0.0408051605675213,-0.00762275857261026,0.0125236037751552,-0.0669644293256382,-0.105225748743254,-0.0763351920111606,-0.0222070642527558,-0.0655984968614231,0.0403701127245259,0.0389039663883928,0.00337313797233612,-0.0440487572136492,-0.00198208716288641,0.0420731478549249,-0.122955708718433,0.00531207065682952,0.0318045956542995,-0.0291764910712815,-0.0172732491608647,0.0364557383981719,-0.0849003395994964,0.0157465047849513,0.050579098016412,0.0102013732380044,0.113592706207337,0.0107145625574685,-0.010715466997093,0.0241337930134734,0.00651657425622983,-0.0322355418120615,0.00287870283391408,-0.020177603623838,-0.0048097092988811,-0.0251597932873212,0.0324228164747161,0.0200851210272999,-0.0143882088212395,-0.0168100696818655,0.0182505940676919,0.0286171087404509
0.374140441177032,0.0609196581026416,0.0562669378007913,0.0683422040655201,-0.0898205677772374,-0.203595752199285,-0.558364783309878,0.0685660940279135,0.0859012449574205,0.0169441082904117,0.261467332323161,0.055508995216229,0.107447749302523,-0.0163840650659248,0.0524169279012393,0.0622318721994528,-0.253708902276844,-0.0554494565457583,-0.0812722025778774,0.160697907757883,-0.036738764536825,0.0800996515696457,-0.097618485337047,-0.079967654495051,-0.0548514728628833,-0.0480326300691082,-0.344529327879457,0.141474009704371,-0.0140063607682427,0.0493529320943513,0.0657376225384967,0.0723038388876007,-0.0650742759285399,-0.0373134817215928,-0.276040535683091,0.011218779034428,0.207704088453598,0.144069777748781,-0.196652811351286,0.0320112382657707,-0.0954790338464273,0.123029353576356,0.0342073268634786,0.075486369083804,-0.0412796285268302,-0.378719951277423,0.0435152742112518,0.184535325787184,0.167866181370749,0.0941112851430965,-0.0340469779936761,-0.0302097062767942,-0.383774906305426,-0.0160286513854728,-0.12264187527645,-0.136230209809233,-0.028324611257491,-0.0503155598956404,-0.136062596817798,-0.173364261509059,0.0457024768329275,0.0478108822795842,0.153347907755347,0.172291197894881,0.279529434935628,0.0244305545542664,-0.00939294530928704,0.0700569421597841,0.0414680468619323,-0.0166631349009418,0.0967181295891788,0.0556171824525691,0.102792073968496,0.00805182349659468,-0.0655999876672012,0.0914764777916671,-0.0975794736923794,-0.0639485346090605,-0.0178534711636256,0.0188977319715063,-0.0731662160430598,0.145568665034126,0.046488790751292,0.0266314404157155,-0.108879727253778,-0.0267851398567692,-0.0254532869194158,0.00541168655277792,0.119492281165451,0.0321430406866139,-0.0232936971325518,0.00765980956939471,-0.0700867195404054,-0.0571720196648873,0.0485655863583131,0.00462289108525878,0.0355450937763525,0.0347806588033682,-0.00908822421473949,0.0342901601678238,-0.0197065704230765,-0.0258055974571003,-0.026783289763949,0.0300902674657237,-0.0625455933857719,0.00129647761601038,0.0219272618248921,0.0103517422715763,-0.00807730038749867,0.0507889487955225,0.0197400362072541,-0.0407479150735742,0.00301979207857936,0.00266155135036356,0.0267981990296679,0.0162896305939749,0.00532512249301399,0.0143165341650072,0.0278839493538119,-0.010389310896478,-0.0635550681782259,-0.0495457677509035,-0.0142743056870435,-0.0554060503523451,0.0503695497228394,0.054658761828002,-0.0116121334692334,-0.0112161875644516,0.0435228284038863,0.0179604767289116,-0.0473226175844746,0.0110317460726073,0.05348804503352,-0.00302972607334341,-0.0106443613480035,0.0182186351082765,-0.123896298715384,0.0311094710524591,0.00991669012430758,0.0142421868936772,0.0343269510185369,0.00278220433043629,-0.0335179770975469,0.0332957922694115,-0.0190849782755167,0.0265202119389686,0.0437182829981566,0.0101273147104374,0.00536583135878532,-0.034448094465533,0.0436560421103063,0.0497305079089997,-0.0247855514574741,-0.0412003328081782,0.0174985848584435,0.0116245842579598
0.263185862463802,0.0450676062028544,0.0710976568328026,0.0492439316119666,-0.184844943808154,-0.352988083040581,-0.692973019253335,-0.100916447490876,0.0237753938247281,0.0375678705902139,0.503054251433341,0.00842141607517911,0.355080022129149,-0.127348254138255,0.182284010116976,-0.143032208821842,-0.374045273883009,0.0330962638314256,-0.0789017356475313,0.443094098231926,-0.00507634722683563,0.229866268515397,0.0136986224033734,-0.101823498685468,-0.117004941947467,0.0392314611532899,-0.711500497563567,0.255567125276964,-0.0590020605208319,0.0820109521031447,0.0136571779277159,0.130027317193043,0.132040431247156,-0.150739968880495,-0.450949962245304,-0.0530355581338028,0.124378521669477,0.228838798738998,-0.123372202339282,0.155460694138307,-0.139302983043915,-0.00334268388401061,-0.147212061348439,0.0364529309696244,-0.0475652781266265,-0.114872400884217,0.173129679755791,0.354349093451897,0.103598697088261,0.0973682242862149,-0.031621951401975,0.0190459381632789,-0.0588883789732529,0.0374592012408867,-0.170735908116466,0.0913473018699957,0.0487841685259893,-0.273251424563286,-0.308588557543437,-0.113900840896125,-0.0397013548036388,0.00774384540345098,-0.191214166096279,0.110274031958443,0.258345167410184,0.0923372808222041,0.170375961468915,-0.0459638100440475,0.203506937268739,-0.0478129591794113,0.0513282195496124,-0.119533456753653,0.138107351596233,-0.12779652474956,0.0487292445764789,0.23516133542371,-0.0745601511436356,-0.0994776373435045,0.0356174936898694,-0.00967504342677405,-0.0346822362778204,0.141623757415807,0.0125505813555248,0.0436849226776264,-0.164769586628527,0.0127100973092356,-0.00831442478605412,0.0215220884994864,0.0804166414067726,0.0175019570033708,-0.00936604866866921,-0.024439911226872,-0.0512471250855649,-0.129229136102962,0.0904418068583481,-0.0312812125588389,0.0276593863545341,-0.0209454618923798,-0.00349799125958626,0.106156193689643,-0.0511277871973791,0.00537930593251864,-0.0117819067310286,0.0268613101758629,-0.0503181548470255,-0.01406958756813,0.0455509017589842,-0.0343000916374712,0.00210121597261124,-0.0359851326297252,0.0374544021074893,-0.0149101263202419,0.0481549289368984,0.00864947909052837,0.0249748928833684,-0.00353727397539202,0.0786925011781108,0.0503426285116854,0.06979646607555,-0.0626512020071041,-0.0715383337278847,-0.112731804791434,-0.0101084241742704,-0.107863389989985,0.0587696351147479,0.0679232085402268,0.0030694615681177,-0.00190100591318145,0.0431933910190958,0.0393803584955517,-0.0137235091084823,0.0144039748109979,0.0308569867542479,0.0198857966751305,-0.0261197665726754,0.0420638048350971,-0.0959814134942817,0.0303242923872874,0.0327267948592798,0.0258477784805885,-0.00949102552789103,-0.0238732819350842,-0.0860267831829002,0.0300972234203713,0.0433710177835874,-0.00606783786417926,0.000269490356667338,-0.0078328382364388,0.00683236469269082,0.0233479110077455,0.0452482719869447,0.111550034223826,-0.0470561717958382,-0.00783401007535051,0.0140966538662681,0.0114567962475799
0.140465383432893,0.0300911935194749,0.0465504089374064,0.289813374967446,-0.0670767573986396,-0.287052971387712,-0.718135420185882,0.0205782586579018,-0.0388848636173814,0.009930885323497,0.54013151332572,-0.0451672234856438,0.234978106059584,0.135267396420432,0.24987061044045,0.0502426776625707,-0.662415317724987,0.00586269985388473,-0.154438783780687,0.154845123832365,0.0539502601443525,0.0704019577445543,-0.0337579770578347,-0.0314776302860701,-0.128779970494015,-3.07014191817575e-05,-0.644916631842083,0.13744492083386,0.0420968034154577,0.0460147119794591,-0.0232938024989052,0.0829673431843866,0.314822153858072,-0.0268973919313809,-0.249074837301506,-0.0260600989953446,0.095673061441336,0.0475211571117873,-0.244670293187153,0.0776217515708577,-0.0535312563842426,0.00816066501404716,-0.084091954399584,0.0835448245231874,-0.0834708261437657,-0.264366282903911,0.0235472891074941,0.374169416846104,0.173055991040547,0.0559326565828208,-0.0261098463306861,0.0110721982796153,-0.158630798484014,-0.0434404517964297,-0.107829989879256,-0.0556976875812096,0.0684174406359822,-0.0330697638745502,-0.233430192467351,-0.111396906281265,-0.040289280956112,0.038185561354801,-0.0471013479147962,0.114715265051378,0.234310157407616,0.00601847556567633,0.209344155295391,0.0032083592900524,0.124759910070164,-0.0220331253073639,0.0338316101400814,-0.051616614120222,0.129700459044605,-0.162398961613141,0.0429967052376268,0.106205187949181,-0.0249595822201041,-0.0802795433143569,0.0325544631828415,0.0126299349480088,-0.0187185674665673,0.121137464715841,0.0174248585017417,0.000364698710747491,-0.104781215904593,-0.0250042541984117,-0.018004101113433,0.0145069382635243,0.0784870639380744,-0.0430132505083284,-0.0236191378733585,0.0234984187343941,-0.0327052459893105,-0.060908631638564,-0.0261290012755159,-0.0314075739255851,0.0362963784375789,-0.0197917874770204,-0.00906581048310342,0.110708911266415,-0.0236858163375451,0.00541634953460926,-0.0170752033268037,0.0198979972756022,-0.0745871628213486,-0.0133142590733711,0.0342750060363831,-0.0148027636710527,-0.00432275935316952,0.0127351808845858,0.0506125801725578,-0.0247148139159254,0.0174700140597968,0.00760991598084301,0.0876242070900027,0.0552189736876404,0.0412960896691223,0.0286739198724171,0.0498068027822027,-0.0425986204256693,-0.144962435601934,-0.0661098058461745,-0.0301296875503076,-0.0714273985763455,0.0312969101339118,0.00943512127457349,0.0221605155218844,-0.019140727541958,0.0349521833480642,0.0327467773757915,-0.00630442713968731,0.0143069640083377,0.0575622323644325,0.0219271940094693,0.00867873076606247,0.0263840047392889,-0.0294004588527342,0.0144456565291971,0.0144077727333523,0.00232154760860305,-0.053788352645267,-0.0102456529991817,-0.0329862816628585,0.0183425659685712,0.0115695471906065,-0.0315263686396539,0.00126806072880043,-0.0275404808527989,-0.00597335078583582,-0.00077324186818208,0.0690485597771492,0.0514139719980543,-0.0443140083386045,-0.0440754023547777,0.0101295985088211,0.0345147175903202
