"V1 -1","V2 -1","V3 -1","V4 -1","V5 -1","V6 -1","V7 -1","V8 -1","V9 -1","V10 -1","V11 -1","V12 -1","V13 -1","V14 -1","V15 -1","V16 -1","V17 -1","V18 -1","V19 -1","V20 -1","V21 -1","V22 -1","V23 -1","V24 -1","V25 -1","V26 -1","V1 -2","V2 -2","V3 -2","V4 -2","V5 -2","V6 -2","V7 -2","V8 -2","V9 -2","V10 -2","V11 -2","V12 -2","V13 -2","V14 -2","V15 -2","V16 -2","V17 -2","V18 -2","V19 -2","V20 -2","V21 -2","V22 -2","V23 -2","V24 -2","V25 -2","V26 -2","V1 -3","V2 -3","V3 -3","V4 -3","V5 -3","V6 -3","V7 -3","V8 -3","V9 -3","V10 -3","V11 -3","V12 -3","V13 -3","V14 -3","V15 -3","V16 -3","V17 -3","V18 -3","V19 -3","V20 -3","V21 -3","V22 -3","V23 -3","V24 -3","V25 -3","V26 -3","V1 -1","V2 -1","V3 -1","V4 -1","V5 -1","V6 -1","V7 -1","V8 -1","V9 -1","V10 -1","V11 -1","V12 -1","V13 -1","V14 -1","V15 -1","V16 -1","V17 -1","V18 -1","V19 -1","V20 -1","V21 -1","V22 -1","V23 -1","V24 -1","V25 -1","V26 -1","V1 -2","V2 -2","V3 -2","V4 -2","V5 -2","V6 -2","V7 -2","V8 -2","V9 -2","V10 -2","V11 -2","V12 -2","V13 -2","V14 -2","V15 -2","V16 -2","V17 -2","V18 -2","V19 -2","V20 -2","V21 -2","V22 -2","V23 -2","V24 -2","V25 -2","V26 -2","V1 -3","V2 -3","V3 -3","V4 -3","V5 -3","V6 -3","V7 -3","V8 -3","V9 -3","V10 -3","V11 -3","V12 -3","V13 -3","V14 -3","V15 -3","V16 -3","V17 -3","V18 -3","V19 -3","V20 -3","V21 -3","V22 -3","V23 -3","V24 -3","V25 -3","V26 -3"
-0.317673445918436,-0.0306302641248189,0.162621615091511,0.205140488060147,-0.0909058298476012,-0.322162195512764,-0.457976610951342,-0.152054813576692,0.0462181121327627,0.0420317181949971,0.562359480610316,-0.054550531840579,0.421419651131375,-0.0312961800823391,0.16697477200105,0.205593214439865,-0.332335257584682,-0.0405380115494217,-0.0874304729604079,0.326453556926177,0.0271295491021224,0.094370122992995,-0.0933474148106779,-0.0865338379162132,-0.0243185279432678,-0.0267471024465012,-0.281668325777877,0.243635392100567,-0.016133882296007,0.0620435293039873,-0.0535847805817299,-0.00235384949895213,-0.083291882243419,-0.146657607116322,-0.305907128972577,-0.0445830651708541,0.317048378464724,0.189895988258195,-0.100298136933352,0.188854412448031,-0.203331195540483,0.0939548863282399,-0.0741699152885091,-0.120613280366475,-0.140692461078404,-0.290371246057404,0.196673093978528,0.131755095968092,0.284411432171912,0.104465451918478,-0.0653422961389686,0.123426003450538,0.344580722806506,0.00220816292690847,0.0816942486117436,0.333603021093809,0.0421478305467631,-0.106223553331595,-0.340359613094708,-0.167834631379846,0.0661258647392069,0.0178431647172628,-0.0703395367972619,-0.038192281454861,0.0362163923738153,0.0763333384031942,-0.0293335925279504,0.0218661510679479,0.17315119969586,-0.167044971492174,-0.0849588845977392,-0.0472741238132871,-0.0353211655709854,-0.456185716834978,0.0323270722226364,0.16144638824202,-0.0682275982530196,-0.10805597262275,0.0841984072098759,-0.0122883675764147,0.0818279544066107,0.128067563346524,0.0366789800482245,-0.0159920090523909,-0.0500160476912907,-0.0231243980519249,-0.00969209628747015,0.0219402929556623,0.131854314229959,-0.0555549790652045,-0.0265390311245075,-0.0432741785570279,-0.0156329252501884,-0.0573394512768832,0.0117093745650913,-0.0712810451520793,0.0314724821991012,0.00978365058867896,-0.0488310106671772,-0.0326322759213193,-0.0159960195130561,0.016937112026281,-0.0202197481990106,0.0366490168720126,-0.0245710852435208,0.0107981390947958,0.0509376386568755,0.0294158152628422,-0.00780546258425585,-0.0440049784012428,-0.0129933173413638,-0.019957806525831,-0.00313328793763504,-0.00550166117412155,0.0780704839978476,0.0125900855103596,0.0688190730352995,0.0237851964648431,0.0284287712012673,-0.0205236810428292,-0.102297694959228,-0.149292499766983,0.00507831684700979,-0.062492601822088,0.0435637239276847,0.0133145554466958,-0.00782101841308645,0.0223999681876042,0.0376639747074492,0.0421225565705476,-0.0528041949809026,0.0142530344721976,0.0469151409019859,-0.0431426110266015,-0.00724255866155862,0.0656346470747083,-0.0695071096361999,-0.0119263095346098,0.0160015733243616,0.00795321992496668,0.026662471105759,0.019504905567083,-0.0106824104894957,0.0357885138825215,0.0511858753255143,-0.0292896194989224,-0.0221519799417401,-0.0488510905440725,0.0165374754047521,-0.0300650453937789,0.0481590818032345,0.0797611905793672,-0.0479591009227992,0.0237469374560731,0.019055104956828,-0.0083902539635736
0.256507687613301,0.0118995590168026,-0.0719000428149106,-0.117929252283495,-0.0976703514579804,-0.017313609200672,-0.308216268339405,-0.0542739815603475,0.0781993040477806,0.0494674039224148,0.255436498118476,0.00142259249689178,0.123767540633989,0.015690457440581,0.0165407462124891,0.15857840145122,-0.0839714278264936,-0.00461509985511083,-0.067018496933845,0.224890331822908,-0.11074768594846,-0.0576329273089818,-0.135158475178244,0.00234476193233071,0.0662997101372894,0.00105642902287223,-0.141019890428476,0.0757790531933059,0.106991851940937,0.00975682531678167,-0.0581015733693567,-0.0312385248285613,0.0294790914581516,-0.0233983854221123,-0.186667878917842,-0.0419315025826617,0.0697109177268811,0.101318600474068,-0.0565964264763937,0.0522642506986839,0.0892443563206543,0.0913456364915057,-0.231504031540931,-0.0415386632571463,-0.150194144214419,-0.126929910263177,0.176657877477887,-0.0132770819210651,0.0884083807772069,0.104876173142023,0.0561090628858931,0.035537876407332,-0.143291069484442,-0.032303450645981,0.161940322751384,-0.0607578334156952,-0.0292470208407512,-0.110788813505684,-0.411423149194864,-0.0185742227366286,0.0483405994092388,0.0582464446643579,0.00516433351042377,0.138074048690687,0.19564324577926,0.0672008969765553,0.0807759690246632,0.0615939567177058,-0.0204725440602021,-0.0812453078913447,-0.0323648750602124,-0.00356137986533871,0.00622451086282788,-0.0134374887438123,-0.00302126873678577,0.077346735861583,-0.0149181582033026,-0.0410717175582269,0.0683392885821547,-0.00943047574276033,0.068425396902563,0.0177580439449008,0.00975387238380778,-0.040681698155148,-0.128464482825957,0.0215873784436138,0.0904016317067582,0.00872197584279119,0.0103169441664207,-0.0439367838436778,-0.00657068168405337,0.0446702656778068,0.017433704610816,0.00857675772256307,0.0419042981486727,-0.00380018377139803,0.115074533650001,0.066020317897116,0.020101529370438,-0.00456610996259845,-0.0366330197673187,0.00027091736464441,0.0105194954810068,-0.0128783665774604,-0.0473642244376664,0.00632619949647803,0.0589389063644388,0.0295463186259378,-0.00188975566930299,0.0181362992627673,-0.029047550409457,0.0262444608289782,0.0363333403920003,0.00465061749107745,0.0252766295437435,0.043382839504866,-0.00563471141559779,-0.0118598991536609,0.0302522807052017,-0.0159157632717733,-0.022006201132129,-0.0651185058848437,-0.0462586970670301,-0.0435951818559609,0.0255028567608173,-0.0563445535523676,-0.014670322626071,9.43097084256177e-07,0.00543730007216006,0.0191453247546444,-0.0275869393036032,0.00565273664614254,0.0235307490688741,-0.0377760903990145,-0.0095878047932749,0.0661309369993179,0.051193031114479,0.00424533320411492,0.0227233006190842,0.00935881108874546,0.010743224655101,-0.00462293997127733,-0.0620499943658748,-0.0130575566688114,-0.0029987968965993,-0.0523961880161501,0.0448849214857099,0.0252316498009591,-0.0399058905084988,0.0303026096149325,0.0514320717779357,0.0108977746257144,-0.00143671092856136,0.0120961965128953,0.000382023383529649,0.00722250607805565
0.170496749161198,0.0521714371977881,0.0633726509341838,0.244097004930359,-0.0548996929129051,-0.252144895214609,-0.713373675860719,0.0384031901971393,-0.0288519491853129,-0.00418899574206902,0.397536929851105,0.0179547981814789,0.165265429055339,-0.0365090495748632,0.220894237125518,0.0590026396667814,-0.224104711246221,-0.0933488956589647,-0.0836706256960457,-0.0388522287112927,0.0535704790189854,0.175492929712412,-0.0533300972905672,-0.0421539818903148,-0.0829264370068076,-0.0299936177851901,-0.482136065570209,0.109745224485202,0.136443140293149,0.0420623887606784,-0.0715094116929776,0.104950189823311,0.113027029980876,0.0672767154357105,-0.292353549072922,-0.0133638865066071,0.03162679306,0.0393269837261829,-0.327854211213083,0.141114774992777,-0.0463365381004938,0.0154249865414849,0.0843249881193053,0.0204582761086395,0.0229373667184734,-0.434426949037608,0.0283227260644886,0.356769627562204,0.184236629211656,0.0654979140808094,0.0231845114470715,-0.0272589935837443,-0.228291640953232,-0.0897225409205864,-0.0978353520831469,-0.163107632876026,0.0527655698711372,-0.0356038583950431,-0.203257511020234,-0.0390773996680383,-0.0281007200897997,0.0895590189776749,-0.0175559977283948,0.104675710865591,0.0772195524552239,0.071243704761174,0.161191719582842,0.060573087367548,0.149614763958244,-0.0191940524611211,0.0720887735694565,0.0699497535956114,0.0774220657996176,-0.127397740013701,0.101311621108587,0.0988256180429174,-0.064020029229087,-0.0695273062046363,-0.0557204836430187,0.014003061772055,-0.0162582114503013,0.134497205363711,0.030734766734822,0.00110430414277159,-0.118061063924891,-0.0367856872042611,-0.01490090062078,0.00102005381039052,0.119762605980034,-0.0109956050664888,-0.00845111692993835,-0.0067915676551677,-0.0271125871424768,-0.0443754343231011,0.0308148254306874,0.0196614409599031,0.0336234295284164,0.0243045164586592,-0.0276045265340267,0.0438996832451757,0.00259944338559572,0.00477559394617302,-0.0140977860438185,-0.000388442279209201,-0.0478841595299248,0.000545321615155813,0.0213198089457363,-0.0229686670159064,-0.0036080076416359,0.0286974072291539,0.0757181234531202,0.0178494676540752,0.00117397373441107,0.00487566783938483,-0.0323631188122716,0.0270325396477935,0.00158302766128996,0.0270243628312833,0.0398065600654602,-0.0566305058553327,-0.0581745631560942,-0.0467768230950685,-0.0235069038713505,-0.119344092613921,0.0328005646985487,0.0664151052387546,-0.00422499946832647,0.00247822235631786,0.0257130850347443,0.0296165409793073,-0.0758849902843253,-0.00764552901688257,0.0395272404731011,0.0312005901148334,-0.000159032124235137,0.0372621559940833,-0.0167253194901646,0.0072083925576523,0.0353876848394779,0.0134744397806077,0.0106625362848424,-0.00177343990041084,-0.0448596907663017,0.0176596253794084,-0.00369193862002704,-0.00303773913916903,0.0285067521282892,0.0143506546099496,0.00687512562939194,-0.0317451196691567,0.0498995441932348,0.0205377213843604,-0.022542877647211,-0.0280620768957607,0.00889951893125684,0.00592137037160211
0.214401704964841,-0.00286728178236465,-0.123969095030338,-0.13820468863619,-0.0101116110414118,-0.102765649665929,-0.37362532406771,-0.0722215678158066,0.235120116865454,0.0405740862032617,0.153501377336833,0.145111011038886,0.321960916891539,0.108155441502752,-0.107412211517827,0.12076137461636,-0.157141279206456,-0.005428170281594,-0.22602130347141,0.282594819262616,-0.136614400585621,-0.0283901784589574,0.00511087733595794,-0.0408965516309519,0.0268469688283209,-0.0137431043557372,-0.325808926526585,0.0988906482237984,-0.112850367813625,0.0375603588738752,0.0617374557596104,0.029285314525084,0.212928641598905,0.0239687858625189,-0.103821282926728,-0.0742515488361085,0.0508428302223705,0.23834083197015,-0.159009729511942,0.102887940230523,-0.0774960072975926,0.0624297902061046,-0.201451324862299,-0.0493988657010681,-0.15816105981696,-0.141455774237919,0.221378990373153,0.125027704180896,0.011465108524141,0.0635954456412177,-0.00024734392528752,0.142558473556003,-0.161676956320443,-0.0150396165870674,0.25171391246659,0.0553309484567989,-0.074193475335169,-0.079876406574933,-0.285318720176849,-0.160916496071755,-0.0121794060855728,0.0829641855155708,-0.00418199528181134,0.0167209677090595,0.171015453462181,0.070089677916765,0.089673702890924,-0.00148396373293636,0.045750148444493,-0.0330957598312957,-0.0752411701194301,0.0146368375128338,0.121922044186308,-0.108193690917317,-0.161375638224514,0.108000520720603,0.0180517631494201,0.0518887207794095,0.0342757619112138,-0.00726617517796076,-0.027928204585755,0.0178786194560527,0.00646758355801925,-0.0270131218372384,-0.102143159238309,-0.0167518785694349,0.0438106619354686,0.0326111612288358,0.0621522814613832,0.0831341248295302,0.0321981284717551,-0.01692141610137,-0.0443335922066894,-0.00379890774678076,0.0402745961248877,0.0308564600982316,0.00199642553743031,-0.00827016454945718,0.101007159770261,0.0264111493211366,-0.00489188246405691,-0.0152881701860723,0.00201092484200612,0.0124892798295752,-0.0405943648677011,-0.00196357944845061,0.0559662236045635,-0.00354717447116457,-0.0130350003005955,-0.00516260116224221,0.0119956688109028,0.0211423442738982,-0.00566996726367717,0.0144374013759261,-0.0475744688486504,0.0143076816688214,0.0208395634747864,-7.12474508603099e-05,0.0505574969292958,0.0328468800688184,-0.0399343363292891,-0.0589806813434628,0.0401144918202516,-0.0369317908864168,0.0265705099341309,-0.0311036317893773,0.0295764043645992,0.0055813515166914,0.00274707464022202,0.0139303054055557,0.0501693790869541,0.00775325846847413,0.0427988939856832,-0.070084363635715,0.00619585950819345,0.0813607375704773,-0.0328539549459811,0.0350785750419325,0.0521673349980465,-0.0125754944592257,-0.0198921210872029,-0.0389242263931773,-0.0558022437915397,0.0118543789862923,0.0326990304296528,0.00195673932851178,-0.00526906836168707,0.0253252898396475,0.00465469819502796,0.00719022170414278,0.0453783538763996,-0.0453900821535112,0.0222678516799544,-0.00827883979417803,-0.000800986683965954,-0.0147155664908322
0.217647857344475,0.0505810152763533,0.0885700708070284,0.218256488837498,-0.0728289816027757,-0.187478177510111,-0.581000119044191,-0.0387014496365086,0.0171792098873418,-0.00466737255377855,0.369372460687106,-0.147020405098326,0.178433045831701,-0.0721220501992381,0.0871527848208774,0.0953262596432711,-0.295324115161423,-0.0396485939936708,-0.13194590297546,0.230150840977126,-0.0208089932262432,0.0226312300654963,-0.0380603538471353,-0.0128934086400261,-0.0880912240588535,-0.017535011057002,-0.435667202468672,0.169906146930004,0.112088015496709,0.0106176372694111,-0.0608262641890165,0.0899953844500293,0.217655901750625,0.131423790385201,-0.292736369505423,-0.0118688159598761,0.109266900280614,0.0717186659993538,-0.411972604311813,0.1795534283315,-0.052015413644449,0.0736085196352446,-0.126466841204009,0.0615307674991454,-0.107709459934106,-0.256790013418258,-0.00350061963810595,0.073432091842981,0.0831211304730619,0.0791554419591893,-0.037184701458715,0.0126378373653327,-0.258688728135044,-0.00893609778085575,-0.0330960823132254,-0.0681962347157928,0.0489893456369756,-0.0749392441714385,-0.0154259413069488,-0.029917942625857,-0.0733206905070851,0.0607786215204946,-0.0163960129171232,0.0439461510203129,-0.0143913303821185,0.055343723611428,0.123144707302117,0.0951157012094632,0.218225420059482,-0.0464577507359181,0.0287764219085433,0.0573592608775768,0.178208207546598,-0.364759121032565,0.0534087156905561,0.123512918387296,-0.0380277122085801,-0.0928679071770487,-0.0402318828061919,0.0185478206976315,-0.0213415455908973,0.178420737041022,0.0230193220935763,0.0141258319658761,-0.112640429155216,-0.0370626862138584,-0.00069053197926497,0.006955059238418,0.108987705398289,0.00372747029649504,-0.0344000832922107,-0.00569437945483599,-0.0459043000096141,-0.0176710801171791,0.0255238993400999,-0.0090855181388216,0.0436921338335744,-0.0304143310663751,-0.0157111673753041,-0.00493379618859104,-0.017457449739515,0.00936935694731098,-0.0176923263961477,0.0090013591353661,-0.0549739821398711,0.00457689783890407,0.0316142046800715,-0.042253983771833,0.00856692391574935,0.00970644359322507,0.0291172597735177,0.0106260130235152,0.0207379328445139,0.00386421961176329,0.0141326145030675,0.0085191947409528,0.0481047629640825,0.0248328770286308,0.0366114173161224,-0.043278442046775,-0.0491590589537065,-0.0749208521731285,-0.0231745889778994,-0.0877639544126732,0.0388367137660524,0.0127631068724604,0.0118598082569208,0.00623020981473453,0.0360800428236106,0.0210704766293867,-0.0403145655077564,0.0102452610118785,0.0495807899553429,0.00991775877863251,-0.0116819989910183,0.0388382053112353,0.00344663511841586,0.0290071482223004,0.0161648163804639,0.00625886103068675,-0.023470908564867,0.0231330427557116,-0.0650805635407938,0.0180368732640857,0.00722259326264783,-0.0203702161024725,-0.0111531871583176,-0.0060250352401799,0.0164545346767285,-0.013791231303404,0.0388849188975019,0.00365892634991957,-0.0263009918233293,-0.0255858797630715,0.0167919473693697,0.00720385804107482
0.0712209169326153,-0.0267489290753462,-0.0355570167796343,-0.0110492300909006,-0.0185628642899122,-0.0402150006312583,-0.540486992229243,-0.0182788408191296,0.0916263678047268,0.0762357012471193,0.222747584419439,0.27575612939808,0.264039838264881,0.0235858675001934,0.0967019701869163,0.123735220428738,-0.243270063249023,0.038650068752453,-0.180276069319595,0.239429130065457,0.0324094683592642,-0.070219516195876,-0.120219497680894,-0.123707757843606,0.0800846930898002,-0.035359897026061,0.00896923052231724,0.0673993246884254,-0.0823057474693614,0.0263502228150592,-0.0925971773554012,0.034244886318926,-0.0621123410332076,-0.0320918314361874,-0.139545087166983,0.00928535630148945,0.0271870616687961,0.161592449059194,-0.0775682019779709,0.0590489221012023,-0.032246572940941,0.0922543165617714,-0.117977071989687,-0.0333931527184863,-0.0653553198227625,-0.269128287508923,0.188730709920377,0.168191817104594,0.0230365882280325,0.106590685658105,-0.00122084020213628,0.0314163405556547,-0.00122610800040446,-0.0202787239952285,0.119749292847153,0.0428362109511005,0.0264676350674123,-0.124587498278445,-0.310478326872232,-0.0384199553557615,0.0556936479099981,0.0522241305191957,0.141140904518389,0.136049667242688,0.061588803282521,-0.078032626915311,-0.0366923424354661,0.130256431187896,0.0179915000787455,-0.0821335456166345,-0.0410370766979211,-0.119209815731562,0.00710966544170851,-0.0103114213796194,-0.0906560876148135,0.015340388691967,0.00568037018333676,-0.0869405344872715,-0.010399919033823,9.06248484928863e-05,0.00754818824330746,0.10088022635014,0.000956987069221353,-0.00926609290093527,-0.0527935285298734,-0.0335280065692006,0.0255240073352266,0.00728318913719921,0.0439812651613599,0.0421579807405026,-0.0256030918195685,-0.00325209219197278,-0.00369815594608369,-0.0101967358885063,0.0218126825422256,-0.0139007655952306,-0.0117311155687654,0.0317083147685302,0.0166556824688528,-0.0138162736087253,0.125858279993565,0.0202890982204107,0.00294830908181625,0.0183691939265767,-0.0486765962417242,0.00734042269629815,0.0388648275879669,-0.011379772893007,-0.0134183826167893,0.014510247397361,-0.00118316471927786,0.000914406237143964,0.0204723649034179,0.000382004648587376,0.0259432663540543,0.00887711644542723,0.0374740288271315,-0.0173817294021597,0.0439602238230588,-0.00461688840010545,-0.0190071688847767,-0.0780304891516097,-0.0208622260654492,-0.0366405132106624,0.0323829807909092,-0.0214511910443018,0.025821818711353,-0.00993246237515901,0.0149313271242439,0.041614937888921,0.0302919815209439,-0.00889063305750326,0.0191762915807586,0.0204036328204793,0.0234781130372533,0.0495580985215089,-0.0394970714975232,0.0581875984640438,0.0520310293830144,-0.00195108646166896,-0.0244138719530255,-0.0285060969844904,-0.0469207743460546,-0.0265420841071985,0.0146925247465591,0.0289847876028478,-0.0166932945414473,0.00198532313193102,0.00744841011803323,-0.06097008739078,0.0258023758142826,-0.0306047248565787,0.0631724636902883,0.0219018926867958,0.01302863643521,-0.00967630868112196
0.141575073412374,0.0226362860299768,0.0549072339306566,0.204177786073533,-0.124517678262532,-0.208502940387326,-0.495542834017473,-0.319572306380425,-0.106860192859962,0.014959312717274,0.502022640155964,-0.0941149100024846,0.277293569341523,-0.0642862624224954,-0.0762134079238828,0.292146708088274,-0.212291543430204,-0.0574637401770671,-0.0785335457854515,0.464301087722078,0.157966210576873,0.00509069838422309,-0.08243594733219,-0.100521999884549,0.00416045906677743,-0.091173396265032,-0.317882315484358,0.238467517338476,-0.0518803818054041,0.0758023938586342,0.173514859130645,0.0474132732416137,0.00755164026280671,0.0106616730035636,-0.243634981810091,-0.0696402656186351,0.0251505754442044,0.165799575077277,-0.163254019715097,0.0762090605324162,-0.178197725672005,0.059947949287649,-0.112500828722431,0.00362912498352227,-0.151065962676416,-0.0724307945128939,0.114836353755801,0.20306213930015,0.124922384599042,0.0316546128116942,-0.0798696200748854,0.00198562484567244,0.0556200179349116,-0.015760116137893,0.123398407620711,0.11688279728314,0.0663272666247945,-0.103738316331384,0.17144772744261,-0.181635601119962,-0.0464853263873436,-0.0120211924897865,-0.12287417217821,0.18070146314486,0.0318860152750049,-0.124969089086275,0.0778662769988044,0.00215083430754022,0.0694431808096422,-0.0508334097688707,0.0993632769322218,-0.029097805509846,0.134185126079999,-0.493563113859062,-0.192961229910868,0.0854564031814344,-0.0942099797375471,-0.0185840451667838,-0.00792492845886491,-0.00296106276785746,-0.00942655811620611,0.114111886032177,0.0133406297012103,-0.0195152632008055,-0.187937293963032,-0.0410948964198031,-0.0286073280938928,0.0263178097921525,0.133058522769307,-0.0119017162604251,0.0311860142034284,-0.0298804809410792,-0.0402172451535554,-0.0778284211949741,0.125825050181318,-0.0317897584492311,0.051205278122856,-0.0178529801620641,-0.0450080368629108,0.0941416310728126,0.0326155679291604,0.0191302665126433,-0.0250262902871209,0.025658281376787,-0.0318615619299259,-0.00255697642673437,0.00883701162719823,-0.0255474015335607,0.0233196513149751,-0.0102624735730854,0.0325727986039566,0.0278657655247155,0.0211574986378627,-0.00356032644801739,0.059245635643405,0.0433605451960989,0.0540879348968892,0.013361454930809,0.0191836474048288,-0.0267380885188159,-0.0350451175414835,-0.0807826234792317,-0.0277837316267855,-0.0927731282406166,0.0443115331310735,-0.00987464440851824,-0.0210123380296686,-0.0693410866101984,0.0392187232401989,0.0239285278472862,-0.0904261097153969,0.00750177747356997,0.0488291333907258,-0.0929042171124618,0.0231146571345891,0.0561178284163586,-0.0385351749482096,0.0119639494005566,0.0302609711401387,0.0056698402938239,0.0291004565107881,-0.00228943475863483,-0.00667809635100404,0.0546433698897904,-0.021596897969582,0.0117621566199358,0.0113167459819666,0.0101518732477668,0.00722427721684523,-0.0368234052872049,0.0426024928406387,0.113055499359112,-0.0762963226757067,-0.046936817665731,0.025859271003022,0.00123529356853469
-0.175561461896173,-0.0426544286609995,-0.0829904502306147,0.176320398891821,-0.0106566210458786,-0.196143654160627,-0.506219542020578,-0.261852670561915,-0.0283914094717052,0.0257720220349637,0.535725168203536,0.0236297051186054,0.376237371154881,-0.0524812375486202,0.0172016185592613,0.284186289946703,-0.307517211193637,-0.0788119305720846,-0.0353492431807373,0.216757619989252,0.0382785791854563,0.249956366236431,-0.110420054145607,-0.0545375089506385,0.0110267982508341,-0.0119865882201686,-0.137783582319438,0.181776452619422,0.00533948380050606,0.327949602740974,0.0577079141861207,-0.0694289560910183,-0.147414485062907,-0.00787052981058444,-0.178695712970819,-0.0338904800749338,0.193015667297417,0.118139149408017,-0.211312183997082,0.0237666030965076,-0.333865221777277,0.0824591426499755,-0.104312222176448,0.0820204558064972,-0.277690830091595,-0.0522785748721505,0.0800299487968249,0.189389632814165,0.148357525986027,-0.0161374021051335,-0.0508007250792143,0.00726428527687721,-0.04893291752681,0.0920517046592531,0.168016115229291,0.267228257238718,-0.0830283389502229,-0.0320501304867353,-0.167894804708669,-0.0340397009875717,-0.0814025174948161,0.0308598815904085,-0.177937130899916,0.127997134932029,0.0420605543200187,-0.147316093789351,0.0157660468783104,-0.0807438327483268,0.0880841308368757,-0.124345980555048,0.109189121945179,0.0290418996050176,0.0326016751243651,-0.130328021085106,-0.00391018116466056,0.169823696628822,-0.0967034049633464,-0.0504255031654242,0.0206113140333845,0.00232911014929591,-0.0420859449986892,0.125392314698593,-0.0019688354858842,-0.0203217814083913,-0.0178132223137665,0.00133796103586543,-0.0862394343160962,0.015461421869978,0.0311075718215764,0.0343257851060716,0.00802662353725859,0.00145224274259054,0.0120730192081717,-0.105141981172241,0.0154137198289268,-0.0228840581493192,0.0604423142096894,-0.0220682057995473,-0.0306768292422148,0.0407350717936712,0.00732706136378684,0.0294847163360485,-0.0113402526381676,0.0280802042809661,-0.0355619388413654,0.006542265043882,0.067125797321214,-0.0144755702249975,-0.00100444169096425,0.033219651050968,0.0400362254186926,-0.0273708783593423,0.0256584565629518,-0.00792784331101616,0.0589602324836141,0.0402496883009529,0.0433201496917195,-0.0259166259124575,0.0703458526853369,-0.0358249186299094,-0.074929178236029,-0.098180118018826,-0.0266648068895875,-0.0772256011829522,0.033298174670944,-0.0523638570891015,0.0142748861326501,0.062641156489267,0.0371674502465107,0.0346811879867791,-0.0455388463335379,-0.00873381059452703,0.0456017464625559,-0.0332874094540351,0.0201952132015437,0.0538883945286069,-0.162493989832633,0.033198287136636,0.00656321148362764,0.000940585312966859,0.0821095145201138,-0.0248756477070782,-0.0251875035845235,-0.00741635397626153,0.0481780139300296,0.0197421782904859,0.0666850865817572,0.00934527397467406,0.00356765100989522,-0.0865919681864127,0.0783534378540216,0.0477415209777536,-0.0484256925129645,-0.0202170798353324,0.0306552313910469,-0.00142715533353819
0.055138891280923,-0.0231675702897933,-0.063870346402875,0.489164845444447,-0.165724548058774,-0.194632557001283,-1.11371694829979,-0.159869361462035,-0.0427719546059885,0.0550510386601161,0.516468767645424,-0.127678522986401,0.407773214343703,-0.0784634044075052,0.174615642273094,0.386593445876119,-0.52856222867976,0.0852712192445282,-0.00576181726601478,0.383256586396903,0.134086314538733,0.193690012943088,0.00920864476170448,0.147818346223818,0.0411358307884702,-0.255005631595986,-0.553740974792146,0.27832618624949,-0.225853323918644,0.224667060816131,0.0416855737148953,0.0283716567808995,0.366044698014283,0.0687525390362352,-0.202743647633199,-0.0963566052849223,0.454977651426976,0.116065915271088,-0.35313643807544,-0.0703550553200433,-0.317031323525912,0.0759906504350255,-0.40507370973791,0.233348269983875,-0.136106555217026,-0.2047134777687,0.094700619922112,0.31344660621729,0.0405934692357885,0.0598646460104116,-0.108430873710319,-0.0521837071412798,-0.283665979324093,0.13247843016215,-0.277606301292044,0.280744051928308,-0.0204589279756251,-0.278137332699208,0.0595680331490496,-0.0758227440366167,-0.0254401385871528,-0.00898406929480851,-0.305578539905545,0.153929696910736,0.333194752723445,0.0460501699110037,0.0513350629756711,-0.00568085604670466,0.402814629669895,0.0441525010764935,0.127136959698261,-0.0726037066143301,0.0621870745622193,-0.258078826100354,-0.0185710525152656,0.18318007902811,-0.176610627095385,-0.150557309066588,0.0741107434565571,-0.00543579620388257,0.0505463812987415,0.12419982853384,0.042891239442696,0.0278805464808589,-0.14782401377326,-0.0832873851350333,-0.0352182422952776,0.0170796929636422,0.0942243487803288,0.0067093007733441,0.0171632571165927,-0.00886944362210566,-0.0380056531497326,-0.118678555716739,0.0371324409230256,-0.0516568393024553,0.0918752871181407,-0.0620899345469221,-0.00891527157878184,0.0535052462395127,0.0553569256263386,0.0554143030627135,-0.0416686677885897,0.0494510093944293,-0.0847209884662056,-0.0144540427861455,0.0745791741730899,-0.0453000975953649,0.0474757188717398,-0.00551007624991091,-0.0507260518401126,-0.0233580514769965,0.0387232166955402,0.0108460571581314,0.182849937989428,0.113286382781834,0.0661666798112765,-0.0282534083877697,0.0527430609892163,-0.0139588987838939,-0.0787413536668987,-0.195701086014639,0.00396846153459938,-0.158033039787543,0.0692030744502508,0.0340359711020459,-0.0490690344609929,-0.00973834793607663,0.0272232975911007,0.0399957774123854,-0.0487478877501436,-0.00310741400857331,0.0104448219354143,-0.019246192053154,0.0253964179934596,0.104966963811169,-0.140138843351339,-0.037617761755704,0.0306205752223138,0.0418626168440702,0.168475306890057,0.0416626254634854,-0.0481423063591607,0.00404755964511586,0.0404832606572374,-0.0306668321844517,-0.000755346186610276,-0.0771807263388173,-0.0156855842411839,-0.0175546586342067,0.0385577496186981,0.0434565863877882,0.012580299373259,-0.00766876908609308,0.0075507603198899,0.0435357334404638
