"";"V1 -1";"V2 -1";"V3 -1";"V4 -1";"V5 -1";"V6 -1";"V7 -1";"V8 -1";"V9 -1";"V10 -1";"V11 -1";"V12 -1";"V13 -1";"V14 -1";"V15 -1";"V1 -2";"V2 -2";"V3 -2";"V4 -2";"V5 -2";"V6 -2";"V7 -2";"V8 -2";"V9 -2";"V10 -2";"V11 -2";"V12 -2";"V13 -2";"V14 -2";"V15 -2";"V1 -3";"V2 -3";"V3 -3";"V4 -3";"V5 -3";"V6 -3";"V7 -3";"V8 -3";"V9 -3";"V10 -3";"V11 -3";"V12 -3";"V13 -3";"V14 -3";"V15 -3";"V1 -4";"V2 -4";"V3 -4";"V4 -4";"V5 -4";"V6 -4";"V7 -4";"V8 -4";"V9 -4";"V10 -4";"V11 -4";"V12 -4";"V13 -4";"V14 -4";"V15 -4";"V1 -5";"V2 -5";"V3 -5";"V4 -5";"V5 -5";"V6 -5";"V7 -5";"V8 -5";"V9 -5";"V10 -5";"V11 -5";"V12 -5";"V13 -5";"V14 -5";"V15 -5";"V1 -1";"V2 -1";"V3 -1";"V4 -1";"V5 -1";"V6 -1";"V7 -1";"V8 -1";"V9 -1";"V10 -1";"V11 -1";"V12 -1";"V13 -1";"V14 -1";"V15 -1";"V1 -2";"V2 -2";"V3 -2";"V4 -2";"V5 -2";"V6 -2";"V7 -2";"V8 -2";"V9 -2";"V10 -2";"V11 -2";"V12 -2";"V13 -2";"V14 -2";"V15 -2";"V1 -3";"V2 -3";"V3 -3";"V4 -3";"V5 -3";"V6 -3";"V7 -3";"V8 -3";"V9 -3";"V10 -3";"V11 -3";"V12 -3";"V13 -3";"V14 -3";"V15 -3";"V1 -4";"V2 -4";"V3 -4";"V4 -4";"V5 -4";"V6 -4";"V7 -4";"V8 -4";"V9 -4";"V10 -4";"V11 -4";"V12 -4";"V13 -4";"V14 -4";"V15 -4";"V1 -5";"V2 -5";"V3 -5";"V4 -5";"V5 -5";"V6 -5";"V7 -5";"V8 -5";"V9 -5";"V10 -5";"V11 -5";"V12 -5";"V13 -5";"V14 -5";"V15 -5"
"Equation V1";0,114795727960389;0,0382927178667311;-0,027916855136591;0,154591822524176;0,0162711940232993;-0,288647089926712;0,116968067819146;0,114375125512415;0,285131908950463;0,0280580614961431;-0,318372217567074;-0,211038425647202;-0,0696510949713329;0,0456251935726248;-0,275801083681167;-0,103439736123371;-0,00868267203878861;0,17562582318503;-0,115105279930781;0,203645110174104;0,140218631356612;-0,360918430870331;-0,206015914932074;-0,680478968100493;0,120214536978821;0,292309773523446;-0,1240736573034;0,204193259024939;0,07332997066847;0,0627043592503167;0,133679942616553;0,0989096451002539;0,0523632277162478;-0,102817949515397;-0,456309573007583;-0,0664910132554819;0,203851169436616;-0,150135685951047;0,0280373733930168;-0,00417155217572797;-0,115380043487976;-0,112376480102212;0,00401598972721878;0,152056790134358;0,176312252239609;-0,0578842192682778;-0,0450390798977618;-0,0395814275109553;0,146343888111022;-0,0479109128631696;-0,102423646524292;-0,0688467824936576;0,0295411127325338;0,0505376257937296;0,224783413678255;-0,362226231867953;-0,05768419537631;0,109767078912734;0,467130033550217;-0,0430794741606141;-0,453164919294571;0,488010500405734;0,104547287663556;-0,146495240269927;0,482974685062293;0,40419168335517;-0,306601171910332;-0,14784328741168;0,373257238408855;0,0354857187443541;0,703224344411583;0,0897921344595128;0,535868538794149;0,353253979972854;0,0836650392552245;0,038651581603988;0,00609297594695142;0,00468203077777291;0,0469640640655738;-0,00897315134509932;-0,0642600799477514;0,01320352836776;0,0583882075902768;0,0290361661458145;-0,0509578491645088;0,032447756716806;0,0420773729823183;-0,0365284337667303;0,070920749370141;0,040335007834077;-0,0192385513076766;0,0394088974103334;0,0221266701198557;-0,016454879118007;-0,12695047424385;-0,00554308228820376;0,0296571793018226;0,0932596643982535;-0,0296433958360342;0,0149608834846394;-0,00832107194472946;-0,0930526056064319;0,0784164416256412;0,05097829662958;0,0238091000583479;-0,0330361682428852;0,0828458640760497;0,0303515938681439;0,0239774633170882;0,167674976145362;-0,00230972438605401;0,0308086553310449;-0,104634040102205;-0,004051876810946;0,00452685181901124;-0,0393625084498704;0,0282349360822251;-0,0496762893384085;-0,05370299397902;0,0143709542759623;0,0274142487108712;0,0455528980351544;0,011856787583542;-0,0242536154475539;0,038686189891926;-0,0382286162295686;-0,03209409322986;0,0726917470115082;0,0409175964821679;0,039354109849849;0,00186385078519975;-0,00966926683178867;-0,101198016027029;0,0675501016344653;-0,0474273205024699;-0,0219918024841807;-0,0531652170983457;0,0183942668746694;-0,0462679657931236;0,0634407569227455;0,025956952020658;0,137766009589625;-0,10004122837613;-0,166666773354413;0,0100555853278338;0,0758289607821919;0,102996264399139;0,0553898378497616;0,00124176859808986;0,0405781122253327
"Equation V2";0,0807860850431208;0,046164913299848;0,0402797112254815;0,0746934128462921;0,0230767799001296;0,148618840536341;0,207113507715754;-0,218880051911566;0,292212583561903;0,0739673672582515;-0,312636638483757;-0,011841671582415;-0,22408726896933;-0,0412920009603191;-0,0613571320527973;-0,120438311378423;0,0461912373068749;0,0684125223344029;0,113345900699609;-0,280750747705299;-0,0686903472231634;-0,284564144330225;-0,18352598770675;-0,572053724927526;0,163360351665172;-0,135475053346694;-0,00652002008347056;0,100846167664846;0,0375016013463425;-0,197281482261806;0,0451645698423719;-0,0277001399553724;-0,0711094786752157;0,0485415069804827;-0,0736604914233352;-0,239897998532685;0,260431970257254;0,230258026898864;-0,114346365805948;-0,00669180795717184;-0,0334826481250267;0,103195501360625;-0,0547834283699606;0,0532843644876838;-0,0879615548758712;-0,024409836945914;0,0761973832175669;-0,00628119680381764;-0,0701542932054937;0,0952453832776916;0,0872264191108678;-0,156575023317186;0,196767200115154;0,0398814297917143;0,107844141599708;-0,104863365398902;-0,203065065833086;0,122159380145752;0,254789092231037;0,0626314848568631;-0,331086590615866;0,199023221132984;-0,0295313045258539;0,121944516533813;0,0566759269424573;0,39672562261492;-0,373968486671075;-0,0974720826762104;0,275372316830569;-0,0135247720078751;0,251290939841074;0,0742735242067856;0,0385794533610209;0,472062758562198;-0,177563606036702;-0,0183884093433986;0,0503449905097106;0,0184981153391699;0,049571994867981;0,0160744567850971;-0,071675119874626;-0,046349463540885;0,0108632698688748;0,0757803104939818;-0,0653964448659913;-0,00778456090068598;0,0639109493537475;-0,0171594004465122;0,0827454720688472;0,0456351417795314;-0,000943111595293064;-0,00762903545145869;-0,00120986372688318;0,026090482533113;-0,0747446026069047;-0,0346783757439254;-0,0156873607505942;0,0383136179883779;-0,0350449156777732;0,00441861036630464;0,0174743374686557;0,00510748451975058;-0,0108234069334355;-0,0400280453889428;0,00541545339344456;0,00435053039100055;0,0680830385620802;0,00758240956254668;0,0164147069953897;0,0264690940930176;0,0323719881526233;0,00159146993328864;-0,0357603081787073;-0,0148991044064662;-0,0335728931681263;0,0811885966481521;0,0247923111138058;-0,0626623724863479;-0,00842553762881289;0,006051586634984;-0,0193953845692974;0,0594493543670569;0,0381317428511355;-0,006091158807139;0,0471511592989952;0,00498557321180313;-0,0310817132041133;0,032483212131513;0,00960164037944655;0,0431032734919561;-0,0562150155222092;-0,00253727137521291;0,021515860962691;0,0151202210403125;-0,0323707582997173;0,0332576870837449;-0,013135590263221;-0,0183955094705879;0,0110090796168815;-0,00264327972829429;-0,01970679740869;0,039566840595043;-0,0172392453777634;-0,112165962935461;0,00537809284023071;0,0208802136246698;0,00369549963234241;0,0134784929967061;0,0245130116462214;-0,0376324703748815
"Equation V3";0,0894096635646291;-0,133065525147043;0,131046992163237;0,192852518824848;0,180930641982767;0,0166013372584797;-0,0523518860718555;-0,116717562655057;0,112214374597464;0,106612993693198;-0,137670282633189;-0,0940090841001749;-0,188967937915891;0,0212755426934653;-0,0455562100990435;-0,0472981799610163;0,015929808354266;-0,0127476441026564;0,0812940042186398;-0,0286048053881346;0,103372237494374;-0,162616650912675;0,0829645327996561;-0,490799636640276;-0,0416899093726827;0,0976865812352558;0,169766354197418;0,369997604801098;-0,0298008679623004;-0,222010242424882;-0,0223935225360565;-0,135440779046464;-0,0932720852089598;-0,151318894385513;-0,0455580934586274;0,0158760355493809;0,279501777190814;-0,178696081243718;-0,336642088190173;0,160905187739874;-0,347415756800663;0,217549238763184;-0,287089495863392;0,109452891711285;0,0999466899994033;-0,282835267773014;0,203393025322866;-0,184272719375864;0,0319879211593764;-0,0114401489903287;0,0537003891093972;-0,0385800524701991;0,203974349188933;0,645491614220773;0,0425262888295564;-0,160834927744296;-0,15404360926995;0,0417199963320286;0,662334561571652;0,0587363451146756;-0,384866495021431;0,60353882163523;-0,112516026629995;0,127453697385721;-0,0106486242810917;0,0388519002609368;-0,314423189046006;0,054301658583054;-0,282360968422107;0,071349092045419;0,632093861671218;0,0819329809669191;0,424051522697872;0,356875034194391;-0,135560893323064;-0,00326291645679359;-0,0476370569655225;0,211813369746895;-0,0379702613063291;-0,109520590780466;-0,0665113002361598;-0,0301293809115137;0,0680792337310972;-0,0180572533242971;-0,00890194763327258;0,105879817212294;0,00367564514812844;-0,154135268543959;0,0751548890907899;0,0996034215899827;-0,0324699579666022;0,041836210024525;0,0419752782866801;-0,0663562834117733;-0,0828638698881866;0,0249450206630769;-0,0802602630364541;0,11002157277962;-0,0387087381283778;0,0614057467116516;-0,104655401251459;-0,0630229558669552;-0,0160117540089668;0,00832845330263477;0,110802433932626;-0,0630042389480337;0,0102360630085624;0,00687217068797855;0,00371440012188936;0,0302378983052798;-0,011618522632583;-0,0220251104541657;-0,0395030625044737;0,0223820138652753;-0,0444246816008378;0,0460482635598627;0,0844249935813736;-0,0390857811236633;-0,0171040024220434;-0,0126209760378956;0,0243356134693799;0,0737014966124976;0,0331900417385702;-0,0244280538333076;0,0458056653270121;-0,00974570647141118;0,0287225870270391;0,0572656091762081;-0,0717985044757349;0,0822345310478975;0,0461584790473541;0,0281333349443333;-0,0332153151732228;0,0419995515728639;-0,0282456325391588;-0,0447128572712226;-0,0354326960617807;0,0246255597784297;0,0380800128939508;-0,0360035549483121;0,0719516108306218;0,0230246115189996;-0,0644724022654168;-0,0448901963007971;-0,033983358250128;-0,104034884608311;0,0259554798681612;-0,0266761942041788;0,033337279371687;-0,0714135162834333
"Equation V4";0,124898576963216;0,165364904691387;0,111801565945842;-0,655732527662098;0,512599362687784;-0,747722550050867;0,039763248215474;0,115243852493202;0,513417729213155;0,131867232425259;0,286316125131501;-0,247370943780544;-0,307011529989616;-0,0530752793945728;0,454601645114977;0,0905051082730416;0,240780139241782;0,252952082791445;-0,0548217177202927;-0,601744437979137;0,140600364298286;-0,441517283011047;-0,00975829046154892;-1,04707824565216;-0,132123472348358;0,14498082502933;-0,0842406338245751;0,663397830702692;0,0135343780824838;-0,113916159994616;0,0411481091783994;-0,26736174804718;0,0224852697447583;-0,335907843979786;-0,0888793452273118;0,0577830321417355;0,569672783990083;0,0064048414769973;0,157960184920979;-0,156590288546809;-0,235564012860468;0,298360413852558;0,224687274444397;0,217888495485249;0,189693922235252;0,0733363802999835;-0,0111979049134727;-0,144337000922035;-0,041536240703693;0,503704241878117;-0,125936045873054;-0,00529361283639726;-0,275591319385802;-0,0451419445077092;0,39241839314728;-0,221321228155194;-0,126444983202669;0,103546358818582;0,375891361442372;0,312115654886916;-0,500176505276985;0,386016527023137;0,059218007793506;-0,109372106367478;0,318741732160547;0,316941141398046;-0,18537847634052;0,144471677664363;0,406716782447756;-0,0602485960135382;0,852001326272721;0,115344869409676;0,665160206715396;0,294505525309755;0,124062428987079;0,0423822582859366;-0,0045547873403776;0,0412138225313304;-0,0116509948920308;-0,0271987102690347;-0,0868171056690843;0,0690550588919468;0,0130181248248744;-0,0326080043117712;-0,0534987078947429;-0,0354473560163604;-0,0478493287315958;-0,140206949688686;0,193475595286129;0,0871895436002897;-0,0979663766089626;0,0474845294759414;-0,0233941026941405;-0,00616372481605148;0,0299073393828394;0,0397902256613656;-0,025573952830931;0,158818562250066;-0,0409764411892278;0,0155734419462038;0,0320314875062581;0,00281556139414067;0,0229495832910004;-0,0632590159149346;0,0118485452001994;-0,0622890856125373;0,0127039984372931;0,0991368692113018;-0,0151735380442211;-0,0139266960747654;0,0508854060510984;0,0411162499306357;0,0491696209030475;-0,0208304085724522;-0,0331877612733427;0,151514571950733;-0,0298565437731938;-0,0649202042704636;-0,0661385121750142;0,0465731032534545;-0,0064477159226138;0,0527682047317762;-0,0092629559386948;-0,116224863157969;0,253057302927727;-0,0457180744731248;0,0868572322214841;0,0231111680473935;-0,0316751977123474;0,0410048349419803;-0,0809799606692506;-0,00329695627999972;0,062631608464875;0,00367697969795816;0,0175237690855889;0,0376205678919705;0,00999742276433995;-0,0171156256243742;-0,051128435214853;-0,0506851900736015;0,0449405848558454;0,0734349315804057;-0,0931134441025314;0,0437217056252301;0,0118515207961306;-0,0879495529254102;0,0182393000441167;-0,222008870740088;0,064006966594009;-0,0407282574210429
"Equation V5";0,00334458246691965;-0,00590279947357984;0,00178512321805456;0,0554065285937292;0,347078363730354;-0,0208806984183251;-0,0223274606850265;0,0110350267450981;0,110619089708066;0,0185688379894517;0,0916495572161456;-0,0328614394961048;-0,0643548219206737;0,054361772241263;-0,0416241279959927;0,0772808867592984;0,0159614103770057;0,013846603503727;-0,0704465373831306;0,0496406301508678;-0,154097602308944;-0,0388315758529972;0,0901160929792488;-0,272447497171059;0,128937687840565;0,111615511541486;-0,0402073080173707;-0,0547498585994168;0,0857280727544004;-0,0161292525976569;0,0690301084356509;-0,0672945008951977;-0,0312227661041311;0,0265936000706599;-0,0827897683522553;-0,116793334701774;0,0970750849951419;-0,0460822800944127;0,241632400197843;-0,0312890690562907;-0,203263603399526;-0,016781257730698;-0,0827350318803318;0,0371821942446874;-0,0303851053506381;-0,0239830303343928;0,0741775081260404;-0,0417091594397225;0,0967953481975434;-0,00552148034902052;0,101495869644821;0,0540841058803645;0,12567107126209;-0,196701020709414;0,00264263823036764;-0,0818776245412431;-0,0315518322408071;0,098993821407319;0,110145996887572;-0,112226671880474;-0,131379143059746;-0,109066273786793;0,1193218053177;0,0523856272430288;-0,0159813211454943;0,0165454206315465;-0,00157367642682839;0,0505080912447169;0,115493498038488;0,0430995359953652;0,0314054647674188;0,0479497390731642;-0,0605846162055055;-0,00403494286666733;-0,0184319573793341;-0,0101160465417325;-0,00228075923632737;-0,00726126898030878;0,00970089622311946;0,149917281814074;0,0111746496734877;0,00788212161600642;0,00132934666188796;-0,00814854189631663;-0,0157733705714009;0,0425518962068984;0,0169389008993416;0,00648453469600953;0,0142978329604491;-0,00464558334934405;0,0124931046473391;-0,0156729221648523;0,0100746056038046;0,0131785407983217;0,0249245303965401;0,0223876639102134;0,00573789199225843;-0,00728254013550176;-0,0116964707745073;0,0216566673009495;-0,0354176570552076;0,00213843949972719;-0,00489215216283341;0,00268347046787283;-0,0153022328493522;-0,00848555992833866;-0,000589031045292125;0,0083673346758405;-0,00385796305620741;0,0164084817370981;-0,0144919914738031;0,0178050320784202;0,0055198968890929;0,0133853220530137;0,00372225986970661;-0,0159815415243227;0,00469730033375918;-0,0256175030174412;0,01206886272704;-0,0138747804156333;-0,000591756752846967;-0,00199151204738605;-0,00179106392746379;0,0143368705098249;0,0577550648546208;0,00828509313328236;-0,00381388654211954;0,00340187764942183;-0,0190287154419595;0,00715632020244327;0,0113875771501551;0,00885732574858859;0,0227962200346161;-0,00435775050315567;0,00489279470116811;-0,0108152069055972;-0,0113736135263067;-0,0112857896674697;-0,0175687143394109;0,0603184280205256;0,00525428187572627;-0,00836469801287573;-0,0268023087526782;-0,0072181738954922;-0,00131127206778156;0,0639210686370812;0,0111209170977264;0,0331199797794582;0,0185294400603403;0,00863710405923167
"Equation V6";0,0459228709891132;0,110263297135252;-0,0312190993280665;0,104552731994186;-0,0455862316923294;-0,0405109138816717;-0,0813797652368239;0,0858984769652813;0,0978017660246496;-0,00244000169332221;-0,355577033654891;0,0267464121511048;0,00878540740182354;0,0518162476162115;-0,109258997475191;-0,0693170713470793;0,0272161886215564;-0,0693360397177704;0,0315517549235508;0,0133851945371222;0,203124745156819;-0,0111882126616431;-0,193992394753703;-0,19201819300626;0,081170308969753;0,0583052405017608;0,0575059158535125;-0,0398417199172078;-0,00612793237536612;0,024203344859059;0,0767468967460007;-0,231352838316988;-0,0494896977669664;-0,00094084350735734;0,080900692167731;-0,0796854492808133;0,0238367444560734;-0,0104573012430979;0,0372003029566429;-0,0915632229564423;-0,0595045665334222;0,135706012406383;0,0955299051334084;0,146162859244837;0,0508615588897213;-0,107350503774299;0,0145672534833691;0,0293002139714684;-0,087169092501961;0,0155139184843306;0,151113712584346;-0,0470791257303784;0,115087180691952;-0,0685416803287308;0,0351635246358715;-0,164633550602375;0,11968177018607;-0,0206521367671235;0,0112295522815282;0,240308846452856;0,0289742203732056;0,16479748882131;0,0155990279669867;-0,0369602628780711;0,0998848457222465;-0,0394522029634634;0,0689406350619821;0,118173234807328;0,0269485963092294;0,0172399454091932;-0,137463843976154;-0,00292724459261215;0,206066848290345;0,081884271645552;-0,0718850480946752;0,00468193911718131;0,00104819883163573;0,028433578972826;0,0115000066383666;0,0330989116972988;0,211098521293168;0,0222767417910377;-0,000984590261892649;0,0109666234819081;0,0504931501309187;0,0206653086986868;-0,00224747915329847;0,0338673040901307;-0,0165130248605031;-0,00906408029449319;-0,0127017368504296;0,00894921408454572;-0,0212439855460915;0,0120115380271735;0,0361688809918967;0,114149965685055;0,017647669944668;-0,0633654197003773;-0,0264802896445238;0,00645495244190198;0,047042980628256;0,00852059138303886;-0,014057371273521;-0,0369720689696784;0,019222782970746;-0,0116347072803033;0,0120684747399823;0,00551784240087387;-0,00286625371852312;-0,0518604836955874;-0,0213654372342462;-0,0181795667706433;0,0105188211598607;0,0305834603837025;-0,0215175290734922;-0,0416068830736382;0,0136589288036808;0,0235144552302754;-0,00241625266803473;0,0315131979635178;-0,0133819397846696;-0,0239119359383119;0,0333280677118015;0,0195113772823154;0,0687937834471891;0,0098578228669657;0,000434213933988128;-0,0142351042563394;-0,0669698343263376;-0,00537959388976671;0,0584971851463294;0,0242036428641621;0,0126945677603995;-0,0230281706176685;0,00502559531898495;0,0158489586816966;0,0011858321914741;0,0178434873240971;-0,0083573170113589;-0,0122993164879894;0,0384116117205378;0,0256252011732707;-0,0236124493307758;0,00705871812090537;0,00767813338920815;-0,09736216111872;0,00908671671908086;0,006158959334309;0,000638319151057934;-0,0191555155905415
"Equation V7";0,0401958047835908;0,180084621777606;0,11810493962146;0,0364796414935461;0,300987101916903;-0,34521717129575;0,0352817912688464;0,219632688123599;0,509817086829756;0,0171533882788006;-0,469229255103213;-0,135185343885216;-0,0923723755587272;0,405335040526626;-0,418998215646674;-0,038886461553263;0,183911061826998;-0,0256045913449066;-0,314005903525696;-0,154026057417152;-0,183677241305676;-0,278656807561258;0,137297383330114;-0,537290004381299;0,233026930181753;-0,0897758710623325;-0,00350525987736079;-0,269510602093051;-0,137178503653811;0,165965373678513;0,202984686344673;-0,409305211373778;-0,125556869820088;-0,292014761435469;0,0884801595426912;0,0815949447810021;-0,0899429693152555;0,154011843454774;0,137183812258077;-0,1447991486455;-0,115961742670357;-0,078041758674373;0,019163102585849;0,115717252129421;0,316582727365079;-0,0527862229167421;0,157158553657707;0,233617045829645;-0,232163543574756;-0,0277288764668976;-0,294375396999429;-0,305068046138483;0,51902908384406;-0,187176951864489;0,332237737899324;-0,179505036558891;-0,00846289465040401;-0,117474429206669;0,145032393675715;0,451167369586093;-0,421239730966047;0,327100125043811;-0,0667904680029169;-0,162571814065742;0,155387071669111;-0,0104030367361206;-0,250392204249642;-0,428756669922012;0,36754903151557;-0,0297237912481762;0,870207943093791;0,256602789649864;0,960309440403287;0,4912290630657;0,0355209389998956;0,0770445546699623;0,0205812980608905;-0,0223606686149577;0,0223729956502454;-0,0388932783456929;-0,0458816821266021;0,0906657753809176;-0,00597365862066751;-0,0472107732218966;-0,0161523224396946;0,00323887075829586;0,0668096668334128;0,0368867046786722;-0,0131584214654622;-0,0412577467148246;0,0203055539671007;0,0261679363824255;0,0049924494906603;-0,0645160873071235;-0,0427500675791819;-0,0485364531008969;-0,0314895091873625;0,0541918920321954;-0,0575665764554463;-0,00648701006442063;0,0430994849473746;0,0349091996016488;-0,00315361550798964;0,0115793563408332;0,0256162723333997;0,0585428893781793;0,0623687382453593;0,0224158070175916;-0,0198007456381963;-0,00312623323746024;-0,00567283154322475;-0,021931630810593;-0,0436325138247685;0,00547541351142404;-0,0016960849434341;0,0266771117805145;-0,00160633756287912;-0,00556502498558125;-0,0403476766246123;0,0237836615623293;-0,031390032582486;0,0930004012669929;-0,00606893671719912;-0,00403644433791366;-0,0322390706131191;-0,0522365504998096;-0,0866446674745722;-0,0011339947999928;0,0520973527195749;0,0239628709732423;0,0227384027185859;0,0361197584942309;-0,106252058990322;0,0503445666609633;-0,052950620855118;0,0141792403983293;-0,0382352418054335;0,0300483096409609;-0,016778753562062;0,0354504769155582;0,00937068664151042;0,130449611718566;-0,0676982435342156;-0,083057287344871;0,0330234398366191;0,0876728661613039;0,0144963152899837;0,00362166065894871;-0,0221436387405979;0,0135095866448982
