"";"V1 -1";"V2 -1";"V3 -1";"V4 -1";"V5 -1";"V6 -1";"V7 -1";"V8 -1";"V9 -1";"V10 -1";"V11 -1";"V12 -1";"V13 -1";"V14 -1";"V15 -1";"V1 -2";"V2 -2";"V3 -2";"V4 -2";"V5 -2";"V6 -2";"V7 -2";"V8 -2";"V9 -2";"V10 -2";"V11 -2";"V12 -2";"V13 -2";"V14 -2";"V15 -2";"V1 -3";"V2 -3";"V3 -3";"V4 -3";"V5 -3";"V6 -3";"V7 -3";"V8 -3";"V9 -3";"V10 -3";"V11 -3";"V12 -3";"V13 -3";"V14 -3";"V15 -3";"V1 -4";"V2 -4";"V3 -4";"V4 -4";"V5 -4";"V6 -4";"V7 -4";"V8 -4";"V9 -4";"V10 -4";"V11 -4";"V12 -4";"V13 -4";"V14 -4";"V15 -4";"V1 -5";"V2 -5";"V3 -5";"V4 -5";"V5 -5";"V6 -5";"V7 -5";"V8 -5";"V9 -5";"V10 -5";"V11 -5";"V12 -5";"V13 -5";"V14 -5";"V15 -5";"V1 -1";"V2 -1";"V3 -1";"V4 -1";"V5 -1";"V6 -1";"V7 -1";"V8 -1";"V9 -1";"V10 -1";"V11 -1";"V12 -1";"V13 -1";"V14 -1";"V15 -1";"V1 -2";"V2 -2";"V3 -2";"V4 -2";"V5 -2";"V6 -2";"V7 -2";"V8 -2";"V9 -2";"V10 -2";"V11 -2";"V12 -2";"V13 -2";"V14 -2";"V15 -2";"V1 -3";"V2 -3";"V3 -3";"V4 -3";"V5 -3";"V6 -3";"V7 -3";"V8 -3";"V9 -3";"V10 -3";"V11 -3";"V12 -3";"V13 -3";"V14 -3";"V15 -3";"V1 -4";"V2 -4";"V3 -4";"V4 -4";"V5 -4";"V6 -4";"V7 -4";"V8 -4";"V9 -4";"V10 -4";"V11 -4";"V12 -4";"V13 -4";"V14 -4";"V15 -4";"V1 -5";"V2 -5";"V3 -5";"V4 -5";"V5 -5";"V6 -5";"V7 -5";"V8 -5";"V9 -5";"V10 -5";"V11 -5";"V12 -5";"V13 -5";"V14 -5";"V15 -5"
"Equation V8";0,121153113612065;-0,149279331146779;0,0142291839339759;0,159239053302373;0,00121684892585893;-0,069791321246935;0,00212718803976627;0,00316958897141352;0,0704692070318463;0,114250094669526;-0,194785321784554;-0,000514126129144608;0,144585396701623;0,0432165789212202;-0,237718236373727;0,030979614569235;-0,0690086760708516;0,0834020674193888;0,0860891953474861;0,182780726776396;-0,101350670387323;-0,199819985648332;0,248846780236949;-0,323716039240568;0,0162146944068731;0,0742911932765037;-0,142069545883653;-0,344853480911186;0,0995293769773321;-0,123585927496913;0,011671534858551;-0,0492280553536539;0,0467094555075391;-0,0819677048177675;-0,0276733790744588;0,116216133260659;0,143191457162022;0,283889230941164;-0,0216871384801706;0,0260619174864493;-0,342888249575296;0,0175604346258885;0,1416108845119;0,162701447000192;0,085413729326874;-0,152151656956609;-0,000783629627211983;-0,153215595070976;-0,0387971426753199;0,237715210066295;-0,0682340580123026;0,0557075148429642;-0,0511013481490427;0,0431230437183282;0,00871894741276665;-0,156182984991289;0,0323417519172074;-0,213144263970024;0,28105169375354;0,0953035599794986;-0,231893348490389;0,123882193739977;0,0834119264134203;0,0509978212724273;0,0351907718063484;-0,116661087259465;-0,0889652881281209;-0,192706693568695;0,33128865416855;0,0470642369463569;0,209779703022349;0,218705998853179;0,387853724592509;-0,0685393702017701;0,0801532369967987;0,039650630465028;-0,0173037286265937;-0,015223889562567;0,00391082697779266;-0,00513219387240041;-0,00862889513668663;-0,0358498205335031;0,130990217582296;0,00229582641421632;-0,00807752616669209;0,0598383461237018;0,0244230864588819;-0,0156827054349679;0,0241255739507019;-0,014838047715473;0,00117484835298841;0,00476555318561079;0,0161940796938415;-0,0237810359595581;0,012731327096463;0,00210884670395034;0,0166316259884264;-0,006051679447747;0,00552716711405237;0,031373267891262;0,0547434879273802;0,013711678714477;-0,0320321866492598;0,0143992435834947;0,0236452037765337;-0,0117627248127852;0,0226895875035707;-0,0115417851926227;0,0544642234261624;-0,0178361745111916;0,0267225614747159;-0,0185194995145472;-0,0503820401654345;0,0500896034469628;0,0052448853272296;0,00871365832289508;-0,00379422527501076;-0,0338996478675889;0,00770391434204731;-0,0620024880802147;-0,00167822622040747;0,0416484470465897;-0,000184293228671216;0,000927682828449119;-0,0316024925837077;-0,0311519588015314;-0,0454088633813132;-0,0318743942247317;0,0210755408638918;-0,000958896874590836;0,00418504083146601;0,0236740918414509;0,00725533398931104;0,0240443453104118;-0,00523961118881417;0,0150301802307818;-0,043712754872862;-0,0193095665415578;0,00313418106593074;-0,05057573378476;-0,0201461953544839;0,053722307838816;0,0165147488776059;0,00736241328094444;0,0142390914287857;0,0451753412288657;0,020067096685056;-0,0147517222412494;0,0192896419633052;-0,017080212068559
"Equation V9";0,0593359773986896;-0,0379357672823311;0,025534010621119;0,00884513111412119;0,0301682365440578;-0,0526327788984578;0,0696143913053753;0,0177282465628545;0,331928278769134;-0,00154802208776852;-0,154165142846107;0,0127651401157297;0,0138000397529016;0,138564432179187;-0,165118750941558;0,0549058070825051;-0,0261800633692051;0,0844369131822666;-0,00472485817392863;0,0631215502641671;-0,0753993500447753;-0,240586419399618;0,0648225986196016;-0,252637479994161;0,00552153322489468;-0,0443747539125935;-0,0503396846091845;-0,0617346922794935;0,00580271898963126;-0,0249994589389413;0,00692967926657264;0,0540733036011023;-0,00857325306799843;0,0575613331251867;-0,0305913520537277;0,0563400340149626;0,108127043390915;0,00658197057826714;0,0161064894854251;0,00200714033573099;-0,0315656636815575;0,0112433290246912;0,211509448105705;0,0410070519889059;-0,0955639859122546;-0,130235250611758;0,0802115777555239;-0,0158525179941822;-0,0716288472977304;0,0572562455920764;-0,0138656752777649;-0,0390692596949505;0,0699771151343212;-0,0508339561457341;0,000606607441958268;-0,0284834590398581;-0,0244773325491585;-0,042368517375521;0,162792845806118;0,00411920966869872;-0,138230671073075;0,0381072869655438;0,0124144478842038;-0,0365193416104062;0,0868102945905127;0,0351649826852823;-0,103863132438413;-0,111066496203411;0,0926844232692357;0,0468423912620078;0,163466472859053;0,157284539915325;0,218115900579311;0,0203009029718316;0,0377788114868105;0,00651190257245501;-0,0109792313320285;0,0211415024467195;0,0193208075391836;0,0251581922685821;-0,0485208085349946;-0,0182455241971514;0,00563680060886851;0,247785849842046;0,00250201307539839;-0,00132141538504709;0,0272243175817369;0,0550736158646878;0,0264190830258787;-0,00681146575925306;0,00436622416124963;0,0390875845207494;-0,00148938009828122;0,0379017834590042;0,00519049836361951;0,0137222569197041;-0,0199523246034869;0,0317589314065813;-0,000362332319129798;-0,0179256609639174;0,0313608866994268;0,000671219482215975;-0,0421118987967972;-0,00229012856334289;-0,047892047529238;-0,00912968679223845;0,0215000484790714;0,00931154160018929;-0,00895218224610582;0,051139346695277;0,0160313098299923;-0,0274010113149086;-0,0398790882896547;0,0452427806644118;-0,0246643028486851;-0,0250169311023629;0,0231593214435552;0,015763824864773;-0,028436524669635;0,00822876266822384;0,0108869485537663;0,0267721723128253;0,0138277091557917;-0,00335834586245;0,0152385543836319;0,0228390908080071;-0,0303835372771289;-0,007590105780701;0,0599375364918817;0,0157444107327861;-0,0575962935625311;0,0018170521651491;0,00902590253485311;0,0393440261945911;-0,0235045221943624;0,02129683861015;-0,0188218061632166;-0,00829056354488564;-0,0161701557253779;0,00443341766827888;-0,0128524172546164;-0,00825551948603352;-0,0257414883258114;0,00767283069522117;0,00665476867021181;-0,0124833509043993;0,0267849280274283;-0,0199799347889527;0,0304971673779146;0,00584104838670812
"Equation V10";-0,0817162462701684;0,194125458560766;-0,0112199060950983;0,0662881818304648;-0,18635799749922;-0,099095987421555;0,020198408514368;0,0511665817803562;0,381009030973812;0,25250893318045;-0,466872675320498;0,137871203042702;0,0198043036042212;0,0410434233085672;0,00401557049291701;-0,0271058067952706;0,0889467589356335;-0,00435887520107464;0,167269622854245;-0,0368119288905922;0,16765967971767;-0,225280272234989;0,194415070846253;0,0423332902962478;0,220046052006458;-0,218962088400394;-0,0448961081930116;0,0184307195983056;-0,0534894649376525;-0,313966240558701;-0,024035955565094;-0,00944789877862136;-0,0718264489523783;0,0602339223557819;0,238407124291229;0,00396792106033237;0,28785871953423;0,110512778585672;0,198565777586028;-0,0466686827532234;0,161284717310605;0,253264648621675;0,0620159028606752;0,163942808498085;-0,224330744055787;-0,187056127478038;-0,0921557973262441;0,00593546448217244;-0,366744156285921;0,122843111370478;0,0973405045357412;0,0217070510832801;0,134074716863306;-0,192613249565153;-0,158403947369499;-0,0218212817750198;-0,0306213673229258;0,124638733437845;-0,095200153999624;0,458165217812858;0,0948438699852503;-0,0510921265649302;0,0532365977275384;-0,0752420687112743;0,155447776694101;-0,137986545782274;0,0681567623232552;-0,15084716568909;0,0312242873336425;0,147669979584395;-0,225472874418028;-0,0505813923272669;0,104679613314821;-0,13884929069441;0,242044500512647;0,0493112984428998;0,0117555640221162;0,0155314851632907;-0,00358109636765548;0,00621477530177374;0,0666495843994667;0,0554550740211155;0,00138450040314695;0,0677633553579122;0,243387290850944;0,0317998751325024;-0,008046418345423;-0,133385781085889;0,0367108226572692;0,0452194744659177;0,000758979356199624;0,0542730938356406;0,00553037593875758;0,0124405808873252;0,0368102078915331;-0,0220455532518342;0,0146735590028621;-0,00525577692095502;0,0780405189075103;0,0255135403246765;-0,00178384603175877;-0,0655562874814041;0,107757317253084;0,0161736882572103;-0,0252910275630917;0,00480280402763753;-0,0660874725500021;-0,0316796340328358;-0,00131791017298384;-0,0293915871111724;-0,0654400849790679;-0,0486143214710327;0,0927662945235072;-0,055186418141626;-0,0246467119250818;-0,0644792291026708;0,039434233341599;-0,0508984434267648;0,0126819766964931;0,0306874231437052;0,00372218514458228;0,0202844674138678;-0,0531809209827452;0,00860567274473337;0,0157049388317829;0,0670965242931258;-0,0152560711161665;0,00717217689353203;0,0174195402574985;0,044640196680655;0,0232628901660117;-0,00438920012921605;0,0560532947421222;0,00143730546256236;0,00605511503425864;0,0251589747296195;-0,00573069650436343;0,0145545327801707;-0,00179157411416688;0,0315925859100192;0,0253378529922526;-0,0444122049879987;0,0237414432663145;-0,0739915084273859;0,0307770553139498;0,0672548879564285;0,0489480218108076;0,0434275167058239;0,0590561484350752;0,0125134108085592
"Equation V11";0,0165157819484577;-0,0296280474082498;-0,00883133420984838;-0,0187279627351173;0,0548069847155548;0,0170767202635795;-0,0644354117486057;0,0274499588962096;0,050445676051927;0,0221628788335304;0,154587120914121;0,0526182240796229;0,0377639635613248;-0,015700813101057;0,027357653461182;-0,0577406113604566;0,0304116742238587;-0,00708705599399466;0,0237744146826062;0,135138287337624;-0,0241854087128685;0,0580241700422034;0,0373038022303481;-0,0353137627095912;-0,00565268051287797;0,0626413467076467;-0,0343556355541072;0,035059757953166;0,0296592434987927;-0,0363170781360932;0,0566234796753838;-0,0088063390526943;0,00365557816050381;-0,0358645563246369;-0,0487557157934587;-0,0568449464708349;-0,0120385076177727;0,0356563329340432;-0,0388969468456308;0,0147916971697762;-0,0480539418831221;-0,0684203486243744;0,0290300556491817;0,00136488123184677;-0,00485527294088283;0,0402608564012341;-0,0655891620247907;0,000247931770161618;0,0174998638933875;0,010436681707408;0,0575607100284883;-0,0151347952322259;-0,048950859645119;0,0332714890407023;-0,0142795256746969;-0,0268774448437641;0,0527189120884483;-0,0394208703332744;-0,00237640531184963;0,00369308566476019;-0,0040983066896109;0,0658354683797974;-0,0421179568598501;0,0424844761474928;0,0212534742616516;0,0256067401459117;0,00504504570605524;0,0396422761438099;-0,0167100621245426;0,0238331518443273;-0,071658333003547;0,0196117977060278;0,050666129272967;-0,0190587681895427;-0,0254160450871933;0,0241331002058492;-0,0335138206698127;-0,0112590851726552;0,0393512225553716;0,00128607094453481;0,0431588878066036;-0,0218838420322931;-0,0123788795468354;0,0214478078876792;-0,0226646033609358;0,0880624335557398;0,00656561596196553;-0,00122757698725501;0,00310483801741999;-0,0215431414872949;0,0272297575795132;-0,0062259238027282;-0,00990621519924742;0,00456448759379067;0,0357880262546856;-0,00937314379487457;0,00262844050566905;-0,00186613989043968;-0,015816393130946;0,00545442819165779;0,0761321106396929;0,00450772631948149;0,0345872892067636;0,021713623606544;-0,0327930097433912;-0,00834008259690402;-0,0115112557924908;0,00199070037574051;-0,00224646617772246;0,0263738130251101;0,00667514506562163;-0,0071428110295238;-0,0240703350814266;0,0119834564317674;-0,00466287784367344;-0,0214248356898146;-0,00776863302568384;-0,00559624282508923;0,0198351948362813;0,00908361164090157;-0,00524820005325934;0,0126045908388273;-0,00285393747866091;0,0124254936011038;0,0123665275379391;0,00311281762095135;-0,00320076848884872;0,0153364524917191;-0,00591869556768403;0,0111686945844081;-0,0612837144134694;0,0123490881012317;0,0256908862634654;0,00541940031167201;-0,021396936316125;0,00976788551415892;-0,0534716238023996;0,000792701299964292;0,00177567380734974;-0,0106292769198311;-0,0117066056823602;-0,00536214415980424;-0,00466963222995427;0,0438664821264097;0,018605689827336;0,0508085385500952;-0,0151441747223518;0,0267581037814179;-0,00683987710303812;0,000632108779287182
"Equation V12";-0,101298009611399;0,14810238355206;0,0999630554130886;0,106338397974576;0,0699526785172357;-0,171077230561803;0,0123277970147191;-0,323721605828148;0,511080394073357;0,145530425121234;-0,507676852455934;0,0407256517739248;-0,291052945408738;0,084642501343708;-0,121234555597359;-0,0762824339723641;0,0548731953744439;-0,00310611409976635;0,059854032504293;-0,133515079876532;0,0651048852489823;-0,164490865484807;0,150092825665237;-0,724275832058052;0,317664656498374;0,101263694550999;-0,28520935090832;0,0842574252240139;0,058928441993515;-0,129397591421727;0,0892965065031283;0,0521452627442985;0,0473833581464921;-0,00196171770077478;-0,30292023867003;-0,0363440145616396;0,0817005620461313;0,13495481250871;0,00671701875804816;-0,0998821729467304;-0,293511376434113;-0,118403049601367;-0,169991294290515;0,0605104921092398;0,0507503602973385;0,0410133420727971;0,0909244373504906;0,0107927877195835;-0,166956100285143;0,253353440415764;0,0396506965087677;-0,258326899733879;0,0780851948815987;0,0181849615866341;0,139962265603214;-0,0923969014172202;-0,319708643197399;-0,0775365608976734;0,357445462137646;0,341293035700383;-0,505818715763834;0,50668346593406;-0,036681146661559;0,0883236459368937;0,163039651984702;0,305836005859377;-0,222973996443292;-0,267626411211295;0,471655941517868;-0,19483927132201;0,698115785914507;0,258705149246846;0,205289425312885;0,523142654418931;-0,120803495710558;-0,0508420873916006;-0,0479950297812872;0,00890613091798812;0,0341063489126469;0,0646262830298436;-0,0966046182015892;0,0766133274429422;-0,111401927636455;-0,00976325052902763;-0,0429802329219728;-0,0053790717199862;0,0862670580466297;-0,0690024809522128;0,0265078263979886;0,0476916378505329;-0,0619282243812722;-0,00202908208038507;0,0268994334093536;0,00548687212994142;-0,0170662583746456;0,0162529240453124;0,00974077681984864;0,0537008914592256;-0,0713008849150106;0,0331976770170931;0,0654020173840346;0,00669368785512554;-0,0120286291573027;0,0283961205889218;0,0173668432020375;-0,00564636016028542;0,0218847658071351;0,0107819699990105;0,0489747412292044;0,0715686189492815;0,035925392484952;0,0253816201531649;-0,0450453947969517;-0,0346629926565975;-0,0375506917172154;0,0596690052941867;0,0518337505234318;-0,0761505093502739;-0,00853925715445144;-0,0454689160937752;-0,0627818795407181;0,0556436017997771;0,0465934648557643;0,0197056325371321;0,0412614609684988;-0,0168560099313275;-0,00998871992047659;-0,0050550148483328;-0,0596012354435407;0,0229687996712621;0,00350425857340346;0,0526175096484175;0,1013845192964;0,0531067941542925;-0,0448911031857709;0,0101842845313922;0,00587597182389522;0,0560225245873687;-0,0389086119278713;0,0177108344591763;0,0640338742501331;0,118743410179062;-0,0667880197421155;-0,155224217523627;-0,0026899833873321;-0,0132535531948483;-0,0205285888801669;-0,0255508107542359;0,00817086413005333;0,0237872561090611
"Equation V13";0,0748797467343833;-0,126414170634383;-0,0836132019753366;0,108643824643848;0,0623676896102781;-0,228360356631909;0,0477245445772441;0,0929104508484115;-0,0818794029573414;0,0958137626937224;0,017754979091108;-0,022058888303566;0,282228499003792;0,0537078996792606;0,0223148208934045;-0,0956163784922268;-0,0768369018088144;-0,0356190366287213;0,163065189140732;0,371491823331191;0,0620741642283729;-0,0711504371047595;0,231207405186743;-0,167083136395669;0,000730808709614915;0,0933324263285451;-0,095974233315429;-0,031127679728111;0,193624730645257;-0,305734791576646;-0,0742058333189056;0,0867306385321313;0,0738391910327258;0,0130947616253856;-0,0698355875042194;0,0282976947686871;0,0260112226063409;0,0573766465213557;-0,049759270713289;0,00139114313148231;-0,135403339707349;-0,065538870867148;-0,218414776894885;0,195396626723216;0,0111269428824988;-0,0519876511087655;0,120812540729824;-0,0599457090149065;0,106288961589916;0,0962819538729216;0,0163571874809331;-0,0401656677791901;0,14475765579945;0,261106033218233;-0,12173813789407;-0,0926737827338601;-0,142261935848295;-0,0908537350355848;0,0942503156939846;-0,0842091612015978;-0,0206639741518883;0,286195930296454;0,099678739403169;0,282354375771224;-0,0923404343345246;0,0665016102966503;-0,118654542823448;-0,0587698837262233;-0,0753427815319108;0,185921929834221;-0,180450379628936;0,137718772764861;0,0691055323532708;-0,110810653759802;-0,315317060571117;0,0326591681213307;0,00564874092128415;0,0346323103562561;0,00118073888606627;-0,0101355831094598;-0,0561464573578127;-0,0243823257953926;-0,00144697506363198;-0,00310545595867056;0,0183741946218874;0,0304154819045855;0,00012410884600489;0,254358494734433;0,0695685968867387;0,0349443271169981;0,0112780153896577;0,00101584997207005;0,00350216871536815;0,00189653201426782;-0,030669699965299;0,0304247644386082;0,0189892656152427;-0,0288754544634298;-0,00630179277923669;-0,0284302302254595;0,0472291322602175;-0,00486625486612998;-0,125103523324147;-0,00879328528420087;-0,0169082208107254;-0,0188929169475186;0,0275966948587852;-0,00286768573028321;-0,0190463289522253;-0,00158396092496793;0,00996718036763734;0,019650404241893;0,0576273698752151;-0,0034942531502528;0,0144520993349155;-0,00530506306424417;0,00997389549391462;0,0805644337533737;-0,0155002035814513;0,0772236749784373;-0,0266349868137722;0,0376617701708709;0,0142335240439632;-0,00157826517203731;0,135264481816405;0,044730418436848;-0,0132699392475766;-0,0307332077199188;-0,0458233538261325;-0,0379022108116451;0,00764908594714056;0,0341820893401934;0,040712359466459;-0,0616059802197374;0,019713932138287;0,000629410193210525;-0,000422217269916387;-0,0362983826773617;0,00974412307953277;-0,0333965332696804;0,046380135821761;0,0085521864738768;0,075354858273151;0,0181852672280955;0,0259919447933434;0,00273604711342388;0,0401889859390006;0,0272586747102846;-0,00795439314012212;0,00716229926782267
"Equation V14";0,0553982593851284;-0,0108443973141103;-0,0522693829997755;-0,0956975695774303;0,165595339150899;-0,164052417908275;0,214048292177734;0,148754847290718;0,196579985841887;0,0301961386369855;-0,194734332341959;-0,0912184550997562;0,0413117824938773;0,00427636426605509;-0,0861188487145541;-0,0496109262444147;0,171789811433561;0,165761935856463;-0,13024410166335;-0,227026692998935;0,129955832773447;-0,423840916906455;0,201048705927084;-0,568781482888906;-0,038318263610053;-0,0661746068459964;-0,0664596269590285;0,244631336507766;-0,0363053529455641;0,183212825516862;0,0253902748245939;-0,00401657241286803;0,102965646380041;-0,28463472451988;-0,281768483255592;-0,297749762647229;0,429629091798519;-0,107419646820909;0,044646355507015;0,0677625853648627;-0,0686870573476332;0,0440203660687972;0,298135915277668;-0,111043327228344;0,302359512012698;0,0564422609079328;0,105993326276397;-0,0702752798366066;-0,0164483371454601;0,156953781422334;-0,00280436210631444;0,0867357127246413;-0,302554197181733;0,10261770587981;0,288596312815413;-0,206519914088344;-0,180914745037275;-0,0158518640859189;0,164452963717551;0,0281815739035491;-0,114839550847678;0,150298028310345;-0,0887860260439559;-0,348991060599158;0,10490627063132;-0,0485994651163194;-0,404108256165738;0,122862300783343;0,114299911089986;-0,116029655879514;0,56586199071309;-0,0400225082622689;0,226793243952483;0,411598943045878;0,279591046653337;0,0615547843005749;-0,0101669761348983;-0,0101084889852217;0,0174457393541915;0,0279482850695448;0,0187997455580364;-0,0344446239165848;-0,0418152248140174;-0,0204802822262125;-0,0271797694924773;0,0221415774470907;-0,0304636969562845;-0,0203886991579825;0,0317128416918845;-0,0448022739459348;-0,0519488468350539;0,0376743395368115;0,00231937403371612;-0,0147864315042321;0,00610337076766627;0,0257073556317797;0,00618377916396933;0,0767282328417228;0,0441709174585319;0,0044537280654759;0,0688951631351764;0,0299554533963319;-0,0346093459011476;-0,0368264172121357;0,0826440464498903;-0,0444891855314585;0,0506096768111346;0,0192076578023369;0,041317523018057;0,00651779466804993;-0,00774854377785736;0,00551999069122586;-0,0148289013078505;-0,0353648668821778;3,67962731103722e-05;-0,0093783604610453;0,0233949403223549;0,00538236434902;0,00198683226559731;-0,0584481250010606;0,0129981934305239;0,0195403311500278;-0,00161233411369502;0,0339178322819259;0,0966078196580693;-0,0449480250647106;-0,00697378655430847;0,105554846765756;-0,0379743465710837;0,053109784455045;0,00448366532437352;-0,0606096465555724;-0,079851658252275;0,0172846947442325;-0,032652051682351;-0,0100259087704205;-0,0488777576544117;0,0333855445977333;-0,0412557535313955;-0,014947082091767;0,0243379533574629;0,106617284443623;-0,0755256900562478;-0,0450834442662638;-0,0523489328131165;0,0304129215843906;-0,00112048328297678;0,0487794766433088;0,0708010488840483;0,0233894130244998
"Equation V15";0,0684697997366096;0,134023217403837;0,0932690102207702;-0,202839712602982;0,129624890595628;-0,54748033888481;0,0305089738585256;0,054337186944156;0,408045046956084;0,125532630374583;0,068688408295306;-0,205327141765681;0,0632134733829038;0,0620266886117374;-0,023119880977078;-0,0700017874823814;0,207641359220417;0,163860576931559;-0,0694844590753671;-0,329790969907986;0,401287208824313;-0,435255238802525;0,0449586465765096;-1,12110310918703;0,05383627113538;0,0254829178339892;-0,00230316452723938;0,155469546599975;0,0621943286939476;0,0381567319506172;-0,0370862299327587;-0,304604280967166;0,0281555009304677;-0,238946395730643;0,259477497670456;-0,0478171068602963;0,464778164123395;0,177551547394275;0,0652585877773706;-0,0999807421202;-0,165637546223972;0,159923037956559;0,353144162177215;0,148959813409829;0,187963093410536;0,0354359242306783;0,0792163122829925;-0,166711677213726;-0,123409393707592;0,229943172421359;-0,256083711018252;0,0380960791705419;-0,332850817519818;-0,0369194345161349;0,370490381837354;-0,243578570112705;0,0236827224921065;0,336296328309706;0,151758177493543;0,244497505752034;-0,39725303751699;0,309419519211719;0,0759884289522191;-0,358055403932945;0,272033219146977;0,0772507264031324;-0,383411133942017;0,126075165158572;0,468927979737984;-0,0748087986985573;0,424281986122628;0,0769970320111865;0,700453997756356;0,441148295497177;0,192801903365845;0,0509059256007068;0,0123143548896203;0,029110119134304;-0,0966589701369732;-0,00204953809544467;-0,0372639208920818;0,057698542053356;0,0051379521053778;-0,0737419311208838;-0,0233291397717666;-0,0173441345822314;-0,0398572188733431;-0,117477366578359;0,180804257674917;0,0967487873793076;-0,0831431968389623;0,00976675140813183;-0,0331009923583245;-0,00021465265981728;-0,0303881462758266;-0,0206384611847236;-0,00366693152168414;0,0838755604737434;0,0171311491994361;-0,00465265454809032;-0,0142821037596696;0,0121464801964986;0,0246806655984955;-0,0541805576958609;-0,00347077372877705;-0,0132865855337629;0,00657471093544639;0,0581379715626412;0,00252017995509732;0,0213781324277276;0,0240145647582748;0,0388587427800132;-0,0142628087191834;-0,00323566272685486;-0,000296578646031689;0,120733996448094;-0,021853195693634;-0,0810380473255239;-0,0328701419006441;-0,0178147901064983;0,00989839155742048;0,0310380596262768;0,00826501470690771;-0,0716510177761685;0,162278204162801;-0,0729849622655556;0,0660891627313287;-0,0162162087986011;-0,0707616988110478;0,0545826247999794;-0,0583473728005517;0,0238398969660375;-0,0116536954591881;0,0250853387587226;-0,001850122699589;0,042141264423847;-0,00448350651260541;-0,0142510961684577;-0,0414281548394239;-0,102091285655467;0,0393679792615085;0,0241523191769149;-0,0727875352934429;0,0253372597167306;-0,0152688377450039;-0,0282358895385199;-0,0197235900309321;-0,115791095259511;0,043749566933266;-0,0505153992923263
