"";"V1";"V2";"V3";"V4";"V5";"V6"
"1";-0,59324077534628;-0,639274381931038;-0,227207867218722;1,93372964130572;0,0302773758920205;-0,896524343653213
"2";-1,61032521384962;0,00545284444915264;0,759957250209219;0,250038340753484;-0,439415145594311;-0,502750294563542
"3";-0,739438947371556;0,224837112406018;1,76674350025738;-0,382443791415882;-1,46269882866536;0,0453209018310162
"4";0,506014530352601;0,426546083289481;-1,02089928589081;-0,458150658296831;-0,703788506754455;0,041136375227913
"5";0,895919923744243;0,254030316372694;-0,133767945184936;-0,70706503132593;0,213243840043093;0,47575953386638
"6";-0,262601435388469;0,468140344146233;1,79753241071038;-1,30900205492543;1,26203786452932;0,489250873329904
"7";1,2138634007179;0,777702298847501;-0,864285689739569;1,2958356968173;-1,55382947253585;-0,962635430532767
"8";0,298602833094227;-0,406850447546865;-0,654282306875397;-0,60892914889305;-1,99322561039446;-0,299383961601919
"9";0,39835662714029;-0,321412277466087;0,959175313024339;-1,29089178789004;-1,60439829317857;-1,04640286233763
"10";-1,44415755849693;1,11462797151419;-0,0248999077348607;-0,887214940182848;-0,69633109210923;0,208779766218061
"11";0,219985692678273;1,63394342482994;-0,326901362909035;1,67217505729366;-0,425574160348238;0,703478174111045
"12";0,192289823319841;-0,697307562396326;-0,688610705213585;0,317393677978462;0,356680980464405;0,64773081686361
"13";-0,204122580263931;0,936074385252581;1,21953113034797;-0,762436408638265;-1,21393133446765;-0,0283693788033088
"14";0,483400350014932;-0,215291428748069;0,201272290529297;0,436053797000658;1,50960512412356;0,566976919686804
"15";0,0175571373078574;-0,454841374564035;-0,180500859237596;-1,21543848892056;0,29486141248919;-1,71635805957714
"16";-0,74888960651573;0,0934613342948622;1,89938839322853;-0,529640499309197;-0,971118350379977;-1,59882733673788
"17";0,358329751246288;3,15741626307878;1,77796849129051;-2,25728144105372;0,742615009938028;0,662417673715423
"18";-1,38290695634492;0,326662686370147;0,510581670917443;0,24189005390148;-0,0718615530860062;-0,0860977344360163
"19";0,322113839540692;1,72350946589026;-1,06082432453209;0,222307601748773;0,56552120913042;1,40019841805494
"20";1,04549275570173;-1,18861066903171;1,13199263639099;-0,670770060386566;0,453690952093735;1,91562959374556
"21";0,0578601726410653;-0,877779836497897;-0,424329246638619;0,598699390981758;1,87813532752042;-1,25001923452931
"22";-0,059865594720152;-0,673959684532212;-3,03214009427233;-0,0646805579286403;1,4552896382591;-0,69509982392224
"23";0,280859877340769;-0,364138733338854;-0,419770996913591;-0,158510402381639;1,18463590118181;-0,40541925499488
"24";0,0666790129250514;-0,70697856758846;-0,587717901011153;-0,0465275431278754;1,44317388529801;1,23937327195656
"25";0,15420946703028;-0,621710270002642;0,932239337549705;0,0258219604123935;-0,923938016465233;-0,715672244076235
"26";-0,139233705068823;1,45011718011977;-0,901760293021979;1,69333536750677;-0,935759304046541;-0,666215576153365
"27";-2,47328713969446;-0,522891411950179;-0,670225838131265;-2,01536162693308;0,212209362636431;-0,199964459896021
"28";-0,699046295782247;1,87660734131524;3,09222418535619;-1,8499434074723;0,0661258447645557;-0,294688709386259
"29";1,00936757516903;0,7778841503263;1,71590282050859;0,722745133149445;-0,331776632788158;1,55947211671275
"30";0,502055643174041;-0,0646251524035958;1,92227840497908;0,358525011025404;-2,68654061096054;0,984438588173256
"31";1,4828608649765;-1,19714860078455;0,25487231334709;-0,0288586922938451;-1,4698035953286;-0,674210080670788
"32";0,268742023904437;1,50723688320806;-0,975496326698625;-0,268483186080066;0,563559600717093;0,68351677398085
"33";0,233866032629668;-0,875128165899595;-1,88076790922021;1,66883361809696;0,213783250605968;1,53604119861527
"34";1,11582845219353;-0,915434927671713;-0,721913786911835;1,77640307488091;2,06837713138651;-1,08206130507134
"35";0,632187346025161;-0,917349268999087;-0,925590848866925;0,484136183883159;-0,767265823249581;0,381502694801667
"36";1,45424161444854;0,989746234193105;1,63579708972678;-0,289774898927152;-1,07069210502574;-1,25269967496276
"37";1,21831125072718;-0,245058796558741;-0,73289636906486;0,776032995041695;0,858673230462411;-0,922610681968423
"38";0,442487679107475;-0,368039620193466;-0,81877269073807;-1,51962437392949;-0,154559153216553;-0,178981964176692
"39";-0,057413794542259;0,224919062197056;0,0195740887875631;-0,683940605571951;0,826444583703351;-0,501291244082152
"40";-0,552910310633051;-0,393782764573583;2,0202424897126;-0,161552869617463;0,634839344208231;-1,92436337491851
"41";0,175757509109103;-1,66593816070804;0,890576542173589;-2,52092172577139;0,479006116357247;-0,985376032818815
"42";-0,364978259637853;0,429274519330618;-0,615027142932036;-3,47585474832353;1,09012075832845;1,00844352778727
"43";0,366554929320557;-1,01774872916199;0,463780342980669;0,382001251878319;-1,35029968002625;0,686967955870559
"44";0,388892426620847;0,698150785774398;-0,878977882222619;-0,428499096570911;1,3037480771015;-0,562819493585212
"45";1,9644415247302;-2,46593735897429;-0,326950566660353;1,54764589862664;1,45766030825485;0,00939589957601854
"46";0,307312210849344;1,14049748487476;0,98615149270566;-0,144009209850547;1,68241887235369;0,165149902256113
"47";-1,03069051315707;0,478088421215908;0,00837323223538295;0,121911786519905;0,497979298817273;1,16308125656328
"48";1,22457571925253;1,07926591068868;-0,712669534859525;-0,901346797414711;1,47167047102963;0,128598126769416
"49";0,293352228671745;-1,12922453889032;-0,54335151257121;-1,4980637951047;1,64661160911366;-0,698565628108707
"50";-0,745948410718054;-0,617865977856729;-0,799912751602266;-1,03279393326962;-2,03982970480944;1,12480894646925
"51";-0,115613855876012;0,625703245358378;-0,252089788442489;-0,867097507321377;0,495333135236004;0,0893913205513451
"52";1,69508301841567;-0,177708881573335;0,234510708733699;2,12969346345609;0,445000030877907;-0,387617872822133
"53";-0,799268802535173;-0,347947286797966;1,78258145026717;-2,85282775808935;-0,558767183235619;-0,53271633240621
"54";-0,210774699173876;-0,819978877460514;-0,958281305014876;-1,06500162167969;-0,536001614244336;0,549398875291125
"55";0,543329998004558;0,110270596153836;-0,357032029060339;0,510751752540227;-0,687610836103403;0,701660138057319
"56";-1,03589515579959;0,00872060494746535;-0,354534357193644;-0,59602406997135;0,114255590586309;0,223256144297513
"57";-0,0442022542533661;-0,524800056965184;-0,241781169771261;-0,169702360960577;-0,786806155002744;-1,88305802119565
"58";0,72730529961696;-0,484536405823382;-0,82225987298862;-1,19805410980013;0,895341415037602;0,0319281259340388
"59";-1,46810056904279;-2,16468004735435;-0,175145367529179;-1,54062174344331;0,321128018697482;0,983962631725332
"60";-0,68675688807578;1,84975840055141;-0,362532201587954;0,23893895182593;0,825435490245729;-0,619531206174023
"61";-1,26274329636446;-0,351609739456367;0,658107884657587;0,479184611586093;0,00312804376005305;-0,751812149984117
"62";0,546333119899711;0,883739306166668;0,135668145190035;1,42476141648412;-2,40057147547512;0,186351759981801
"63";0,0461139002766325;-0,439257425703127;1,80995835828908;0,722446348262594;-0,178627016742129;-0,0259905908376828
"64";0,00933704651841499;-0,223844748773481;1,63894621520301;3,72802125386294;0,657691021898187;0,0679803284634286
"65";-1,6085502737037;-1,71955458811098;0,247715644845022;-0,457224459281784;0,00166117410164711;-0,498362566878134
"66";-0,117426116885851;1,25837788507661;-1,90394470293679;0,14574487808382;0,36549864967947;0,213840018785648
"67";-0,514948447845913;0,209268878639704;1,40731382673899;-1,98425629177715;0,934405487412339;-0,266391671162716
"68";-1,87323129560428;-1,511147200441;0,204988205255125;0,816757468269993;-1,81152366204918;0,661421649745303
"69";0,841181072412129;1,26618392583271;-0,190777539448917;0,951008678618889;0,762184698252782;0,327168531354141
"70";0,687109901738332;-0,836733114477537;-0,620469890492083;0,785889714116277;0,737526897784243;0,271417745695883
"71";-0,0353223593749;0,959110582262915;0,0716774433841643;-0,670497876604055;-1,68622935677133;-1,99463584401954
"72";0,739926522360907;0,703396384624578;1,79174800999042;-0,547850294311611;-0,111189682078851;-1,49609897090553
"73";-1,09966361749555;0,0704541787163624;-0,541786682722652;1,21410706773789;1,1676155826224;-0,944397993404364
"74";-3,12587351403625;-0,180713363071391;1,62870579812613;0,896367333504073;-0,758423334363203;1,91284372745479
"75";1,3964247438831;-0,273115760624229;0,509422369114747;0,58825447765191;-2,00451804810752;-1,31739741776482
"76";0,325443864833765;-1,74475877882393;0,416983002118051;-1,19255676810945;0,536770450705573;0,845509907391361
"77";-1,05620204272997;-0,841883873520067;0,988362690708725;1,81645530935802;0,135276594511309;0,552565150411358
"78";-0,561957365753729;2,10362156052899;-0,922949337368574;-1,40087898702141;0,0150085470287401;0,213991448298006
"79";1,12551629795798;1,68781873762938;1,07326871538578;0,245186068042664;-0,462102178897121;0,401159213880642
"80";-0,57634292676027;-0,201806182045334;-2,61682121300385;-0,129568811503053;1,04498999835755;1,67231396981275
"81";-0,0341922000848436;-0,873104707087854;-0,0137706810143938;-1,16027114136969;-2,54171627090316;-1,042555852139
"82";-0,782103605543795;-1,74489349975272;-0,339961427057819;-1,02515901409527;-0,521010124431699;-1,10702401768379
"83";0,401798397877408;1,1265570439042;0,839074454410415;0,881195732125095;-0,693267171850273;0,899271988836257
"84";0,800913298016765;0,463602320649732;-0,483297413417798;0,835283165028843;1,49948336566107;-0,544418912004261
"85";-1,55199417428104;-0,070394407311029;0,680843269452888;0,529582159064939;-0,586160743256637;-0,154806621444184
"86";1,52751283921133;1,05017164753644;-0,685054253147781;1,7431980516835;0,773315240431131;0,26979781558265
"87";1,04410769102706;-0,648486083294965;-0,861421615198892;1,49711155444154;-0,10361246197334;0,647349486438117
"88";-1,16952762970546;-1,66717926570029;-1,11151512578086;-1,04115592025006;0,313483399860591;0,133735186901966
"89";0,392777180952633;0,00885741911061821;0,587435986000207;-0,0699909404504026;0,418828068117514;-1,21128321334023
"90";0,707962301518456;2,36173117286674;0,516415397284575;0,851187603115817;-0,492225450004157;1,51386865958028
"91";-0,0649721672562438;1,22321710986313;-0,878274600077518;0,444628296960412;2,94112702125972;1,13984169992153
"92";3,28326457780216;-1,37133428795752;1,64965759459414;1,65696113165539;1,19292941374563;-1,31611261116352
"93";-1,11787956573243;-1,93135509746223;1,09403764121066;0,797940452484023;0,808024749810744;0,128562794694953
"94";2,01403321089349;0,788693723046262;1,17545010420488;0,894831998481127;0,816949750463618;1,83373327804089
"95";0,0407107476105944;0,297693421169301;-0,241273122582355;0,38597855698564;0,903749017009335;-0,964965644956668
"96";-0,84353303582461;0,244551949358849;-0,226895252884964;-0,569336486730638;0,109837358189458;-1,62748952798999
"97";0,135667726191417;1,1524863563161;-0,712282314286928;-0,675118024655254;-1,46410106534818;-0,105883767849939
"98";0,520764257379046;0,312224041112024;0,540736817955304;-0,777373400816325;0,253712659791409;1,12313440946077
"99";0,281819101251424;-0,0373361714218532;-0,54096304071026;0,684206496612157;-1,75995542861941;-0,91679154335211
"100";-0,164741999625141;-0,149103074122737;-0,241969388651858;-0,844896855875374;0,344476707885301;0,329464088378963
