"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13"
"1";0,653716532946326;0,961313856066039;-0,871679763691732;-0,622326267037442;-0,152943738957941;-0,359933240527663;-0,381996727776091;1,7147749541686;0,978924858533138;0,337798780123144;-0,222181688055094;0,173461420229521;-0,216870447867418
"2";2,94775985446445;0,120894457964244;1,90266951506524;1,95302095763937;1,16528080035868;-1,20132109210121;-0,0358733302635608;0,743772395630596;-0,296158091251003;0,994120157005202;-0,467918050594697;-0,282993984615449;1,05690652048597
"3";1,93754713983935;0,886216732686502;-0,0358866000963251;-1,38346355286263;0,927995800831043;0,519602842337973;-0,620465143941278;-0,995817131311336;-0,187519820822645;-1,45132142927345;-0,306234968615684;-0,197346015464879;-0,475710521046747
"4";1,11051467011495;0,367122040058133;-1,83742296773942;-1,38531165722505;1,3746616034801;1,1521204735944;-1,63769158576255;0,529499541565789;-1,91006379016389;0,371729061462316;0,311676410125299;3,52559175085228;-0,825697226623241
"5";1,24724557342028;2,01515383599295;1,76827700509254;-0,0688305201711828;0,202971976732489;1,84136703702722;0,869070310755012;-0,906025223697877;-2,28776669189696;1,35289459664588;-0,267540616114596;-0,110672840176459;-0,494461999141704
"6";-0,0936684739404774;1,03751457577149;0,664564141996717;0,336965865913549;1,35359017026355;2,21415681822179;0,833147093265769;-1,2116701305382;-2,14149661183712;1,15772673567507;0,89455639710768;0,0194701518815867;2,48824375444218
"7";0,836911298073516;-0,671817737781324;0,921797476103685;0,84097983676276;-1,2757948209208;1,56728553891414;-0,0543777913609709;0,342667023764482;0,501400735001317;1,6220655495409;-0,897418283091425;1,86231231409506;-0,886805855934792
"8";1,69511693998041;-0,560602280716688;0,261518863095106;-0,81431709296095;0,478259165212484;0,589512046928308;0,364398181458764;2,38564015008787;1,00504907576994;1,01171920909993;-0,942062253571131;0,105138643086277;0,438557922887098
"9";-0,272457682925388;-0,00148949400692324;0,933411862333929;0,679722541443567;-0,694777780870249;-0,610055166502267;-0,453283085972741;0,202130188730074;-1,00785856803893;1,5773161433372;-0,622501072959353;-0,425623227071693;2,08327688356661
"10";0,99979315038325;-0,0969659738540257;0,507078457086974;-1,0668424061639;0,187675480973943;0,658925254570946;0,448737125122589;1,38509740049953;-1,96896753931139;0,448441021266343;2,2413889780855;-1,85625257544447;-0,280296248222784
"11";-1,04860175309304;0,459162680284868;-0,564532697720707;-1,50927941823084;-1,8662849372961;0,526113198604462;-0,936689683126817;-0,300062750030388;-0,603907815451676;1,53822017835175;0,0403703653009401;0,28366351210542;-0,840482798030124
"12";0,492730016930109;-0,0660881327900693;-0,616840250114838;0,0271523279443411;-1,41004021727985;0,69570363067389;0,347325832049434;-0,641759309384106;0,245533546934327;-0,851914124810086;-1,86427943038299;0,877933448966455;-0,200939303604236
"13";0,394217521192059;0,824210053388019;-1,33422129367961;0,18309944684927;-0,890149745186978;-0,839298737464374;0,0768078517454778;-1,98002933664782;0,55633129544419;1,70489854285836;-0,688187490087589;1,08493331297212;-0,782259588953072
"14";-0,336490180540127;-0,199132788384903;1,61107931119554;0,899961937201776;0,190477281498547;0,386364069087091;-0,0664863922984007;2,29022902743396;0,314106546795007;-0,109200402998016;-2,00831305489236;2,20522971741623;1,42039397589598
"15";0,517579166381464;-2,14341557384572;0,0787600572875472;0,169178503853273;0,387831190909652;1,07235502110913;-0,0758152390097701;0,194160814585655;-1,70480341032999;-0,28163193811228;0,730641682066965;0,433511981443624;0,955607080057318
"16";-0,316723756521378;0,492901920014803;-0,603365272475415;0,967295700523792;-0,977145756841215;-0,206983398012573;-0,35990874409484;-0,508674304843859;0,832893909214905;-0,51641396037601;-0,494738787403922;-1,44035361544352;-0,133555057287583
"17";0,291212899833924;0,429402559025794;-1,14749458951333;-1,12598435834076;1,16617478775171;-0,501261221370594;1,69212387824009;-0,485609041981656;0,296573293515999;1,0163082446187;1,27103377621421;-1,53946556129237;-0,374647896788588
"18";-0,362050691000513;0,36122687884267;-1,02963087887079;-0,837869557826927;-0,729740138053416;-0,358141282572463;-0,906520450446828;-0,986259283839739;-0,868486901219253;-2,37504031307187;-0,691147212389909;0,397725342172882;-2,05051365889339
"19";1,72705904655627;1,1542573697241;1,02087150220514;-0,634358843987556;-0,621726852319105;-0,663628085914011;0,270923433593762;-0,773708226707434;-0,0751629100296896;0,258059756823721;0,252078449736594;1,18616716009653;1,24329781675674
"20";0,613867719615507;1,1227854492648;-0,369957625810972;0,876665487674125;0,040152592489434;0,297530908480986;-0,375746094907012;1,35930926300513;1,50344112923734;0,0221593323689786;2,0869003496932;0,353137214668927;1,23236578907249
"21";0,739475838846016;0,988332619068388;0,43639552918986;1,47093137008894;0,678665789396087;0,688003173897165;-0,716512486097887;0,399781680741095;-2,22166116291737;0,910352769743533;1,01192207677674;-1,11268329393653;1,2958056294429
"22";-0,151113284619453;-0,693556725243861;-0,929113107219256;1,81219760997665;-0,885347863340278;-0,835761721401103;0,86500185404748;0,0512117227507179;0,718167337331791;-0,414181400427256;0,661587346548339;-0,861773711826553;0,901718708445572
"23";0,918151328714933;-1,94653707127074;0,074917633988977;0,294580597809169;1,32426896570927;1,36813126115525;-0,786164077724274;1,94716643991269;0,575927597283273;-0,630888309044329;-1,52070952346533;1,06401510574204;-1,15998591358112
"24";0,656047617517468;0,103715554617476;-0,348338171971212;-0,445962501290629;-0,726180366652965;-0,484229926441063;-1,64254363578062;-0,704914548312244;-1,04481042207117;-0,608320366984616;0,37910173644831;-1,03446101067525;-0,511444850821973
"25";-0,917273280244719;-1,09350002288614;-0,745819023747955;1,51539578725624;0,974707403290737;-0,428173487999749;0,539736322144913;0,502713423024634;-0,642481653787933;1,94270982336865;0,321068285540923;0,61547536251318;-1,38754834835682
"26";0,144224868199341;0,40168830812259;-1,71701186187203;0,489184466400687;-0,187100834728073;-0,349934170572268;0,118967545258907;-1,66984582944568;0,59665130074868;1,23644978166137;0,646419937719069;-2,08407601542683;-1,27129207581422
"27";0,659610071392237;0,879194935066146;0,19370831534313;-0,401130277024141;-0,431163993712972;-1,36512288554856;-0,632719673455203;0,27437888161044;1,80896538634097;1,72844259168023;1,10153512415279;0,179938483434056;1,56484701378087
"28";1,49662326257824;-0,199112015005532;0,881610389428154;0,214609199468361;-1,20383967211381;-0,53549257634993;-1,68097796150449;0,534306551980907;0,0217772967232653;-0,284815362715246;-0,11231334162312;1,22265906384563;1,18648496469808
"29";0,327937074339017;-0,359078261833323;-1,9036152083239;-0,80450344936589;1,3182816110161;1,36665742623618;0,123107566596363;-0,553508003560476;-0,663301072602022;0,689737455316159;0,0910354982017854;0,767937738337608;0,0643893159824726
"30";0,309713473073116;-0,727060038347698;-1,00210743145734;0,299734170935477;-1,1228318867917;-0,393198072227104;-0,84756870390573;-0,505489657757549;-0,0170162277610944;-0,400173983216582;0,530551080501538;0,313450002781721;-1,78672134333543
"31";0,23187846924157;-0,163372002206141;0,71043697864106;2,67136640806424;-0,64702191193281;3,45629435096679;0,269057546558056;-0,542849487315414;-1,46710073606632;-0,176538543365854;-0,199705499295047;-1,13990459088079;-1,10723828822503
"32";-0,537935740033221;1,19036593909197;-0,282379714989419;1,34371600742778;-0,629508995779778;-0,579317494350822;-0,265929425692218;0,593111302942923;-1,0205131473605;-1,29322011303852;-0,955436168388507;1,61361202954272;0,209999564190382
"33";0,377283896822754;1,63515444463079;-1,35667367522881;0,471952314202075;1,39889509678261;-0,282695474792432;1,1058633918922;-0,287717777016983;-0,98483695786345;1,06660542711407;1,63750508654349;0,854166329591253;-1,24414916255991
"34";-0,354489317266384;-1,64389778554623;-0,890642574686152;-0,185721879556402;-0,338617038542763;-1,10995139364012;-0,145506575205762;0,620887904940469;0,122188872285468;0,0195695544608965;-0,628518045742152;-0,125508469804377;-0,385730771319777
"35";-1,23989676555171;0,310876813145975;-0,201381820657128;-0,547420134648228;-1,60269156123119;-1,79258781356405;-1,40353851639533;0,327438695743678;0,267638315257863;0,705511704719562;-1,39674881233359;0,0325071322595277;-1,40169020947077
"36";0,638379772983436;-1,00929139343584;-0,733906615928605;1,79884537340506;2,18171240932162;0,345550037016024;0,195991231542955;2,05419494738219;1,38826860817592;-0,850822061903387;-0,973914002483914;0,037108812182043;0,733631389768222
"37";1,27712912932942;0,073803285231961;0,863852455946584;0,49029751785482;1,5959900494126;1,25180822783178;-1,36657646601847;0,708605322636653;0,460492239660862;-1,08066494761068;-0,338172575528017;-0,0909930821204149;-1,71523197158272
"38";-1,97834310600228;1,46443490075645;0,395825211352721;1,21745238394932;2,12512345710769;-0,537447245088266;0,748475549400254;-0,00717427521986924;0,279457427301658;0,798311161531855;-1,60048754575498;1,01377771653252;-1,18113507286723
"39";-0,0560036920480478;0,661271267233195;-0,600643058707112;0,192642151129763;0,587637629055655;-0,455399672235352;-0,231858190217527;-1,22340232024735;-1,18773202719018;-0,272209879703714;-0,921305949896093;-2,16124266214104;0,84606555273209
"40";0,0524216374002356;0,0445702174511623;0,249921261065319;0,12222544019177;-0,3031454163252;-0,0539395674364992;-1,77881273805416;0,590824248028087;-0,694377188282509;1,66445629483508;-0,821689953682181;-0,0941620914969988;-0,955196041603502
"41";2,06769302344159;-1,37149981789746;-0,418074396613188;0,848246574929728;-0,928934961504878;0,931299073984802;-0,629003365926865;0,995847199530678;-1,49746878861949;0,530035693115389;-0,250315283496501;1,58000832641745;-0,573906870756496
"42";-0,0477185438113623;-0,910350733562786;0,411821641502573;-0,905966097400359;-1,40652799914996;0,131163747344268;0,755769859102122;-1,95957458991261;-1,0724643175248;0,289329714244806;-0,366967670568125;1,02938622982963;-0,615727296866027
"43";1,82938849769146;-0,703949004350308;1,6704377679755;-1,68494893929498;0,890748823857566;-0,747705536781413;-1,30578602217888;-0,190948409065064;-0,63965698163296;0,686887971621812;1,14097968213876;1,34245903375927;-0,391481089287947
"44";-0,36941897309534;-0,924725460015182;-0,88224259862762;0,743522919487365;-0,880345682606062;-0,751929522076641;0,517985329340001;-2,22395805256492;-0,327194933464705;-1,62687085371502;-0,304673883029553;0,00223329559527296;-0,104306329037764
"45";-0,0528300455115119;1,20613192193245;-0,249431056640799;0,201975966279861;-1,29967519266077;0,151369435270711;0,00358613796261152;0,168340211743978;1,21049949005138;1,00160051044446;0,687590425968401;0,921109071571998;0,329194172525221
"46";-0,664110949488177;1,71129542869825;-0,322478322351907;0,920981046657207;1,37683934747247;-0,0734692582378026;1,2206549090616;2,15327322827356;0,826288757463535;0,579687096908939;0,836773532093029;-1,18298641798776;1,74996653384348
"47";0,586062949403549;0,118716456542134;0,961659329331823;0,693199258253876;-1,67305441355166;-0,680218261456068;-0,857122788896245;-0,484324725588943;-1,44097723828605;-0,264777766344319;0,599288913607043;1,43638725046288;-0,720514840065401
"48";1,0363537171839;-0,550210763989622;-1,33240606083634;-0,303841504973485;0,367988612754174;-0,0213771575478614;-0,932257125375098;-1,75395804339535;0,476286571880898;-0,691831902215077;0,61357201265617;-1,94086073260622;0,564844502575421
"49";1,37087166678109;0,204681904362205;-0,019978234072953;0,114963713670139;-0,186318512346483;2,09156966067185;0,237620757768189;-0,552610659374567;-0,796707357803919;-0,119583612996134;0,951416934179277;-0,789161281072289;0,376722642707288
"50";0,0728331340970039;-1,8435070833081;0,903984254755372;0,594347565291266;0,195731140349882;1,3998513074619;-0,575540983061158;0,284896739317646;0,947164150089;3,10819125614829;-0,465994977202672;-1,43535755520977;-0,364169624959823
"51";-0,366167423923678;-0,436308685766217;0,218885337837642;0,0437187181934203;-0,66827942503987;0,560601472191362;0,476433859246618;-1,5802597332733;0,844155200741579;0,526169603804326;-0,151971133982556;0,559988377690645;2,93853681160903
"52";0,992726392004877;0,093420991206576;-1,03391917374657;0,517090927774398;-1,0079960140173;1,19102977357817;-1,45521099863651;-0,682253667160679;0,438265388531426;-0,599718749908152;-2,36468173616061;-1,47145462849212;-0,648600284970476
"53";0,427183174071085;-0,184274213734686;0,152851265758446;1,714713853618;0,59917668407236;0,0114819278903156;-0,147785412800793;0,457920435334899;-0,545958819174223;0,789536237843447;-1,45894619358317;0,878056629046462;0,165655004237599
"54";-1,21895501537347;-0,443434869487385;-2,31698750561771;-0,189506805269164;-1,19727128060523;0,934991058857273;0,132803479212172;0,69155761522381;1,34106465994869;-1,45931699917213;0,0113305008678985;-1,56368520763205;-0,132564860401868
"55";-1,87031810880207;-1,5998173270604;-0,317417271718299;-0,22191120499132;0,373605848455421;-0,136308855281771;-2,3013707949929;-0,0526018807685561;2,8881268715879;-0,953709101198174;0,600399361251239;-1,87183454688803;0,502185453781656
"56";2,0083675990397;-0,487451084908125;1,15891825599301;0,0325572465921549;1,67299148645835;1,68923427564382;0,123023432258379;-1,35174566054732;0,971406753777036;-1,57665063140056;-0,847471490053245;-0,0247461034399522;0,525175158596956
"57";-0,385213434415089;-1,00294503606075;0,0937278945588335;0,143057354278481;1,16944145457797;-1,47780288294196;0,794140050435734;1,37241932259277;-0,187914848398006;0,913498308852445;0,838197263417074;-0,724520118406024;-0,273680677605336
"58";-1,23148740960995;1,99412442470387;0,0635715173789609;0,492884899656489;0,436594419134239;-0,0397569784339897;-0,22245956634882;1,01467311640668;-0,689980122406351;-2,56012361459934;-0,440547030753884;-1,3656937316991;1,16728927056299
"59";0,534657982684852;1,34152154128138;-0,700782473912576;-0,745263454227428;-0,390189134397965;0,830664390428993;-0,236988688656153;-0,0561162796244702;-2,01917219736549;0,382950461545997;0,464554355885004;-1,02915437382747;2,22069412598224
"60";0,402929836894066;1,40611123445314;-0,433642552327358;-0,123382150858618;0,43048228757134;-0,154059724073274;-0,322194224132297;1,40724230497261;1,17752685404842;-1,28012034645599;-0,553353760082995;1,34845894539002;0,0730502902422302
"61";1,46362086524877;-0,392028276774329;-0,289396012254451;1,2525518373472;1,50577964426726;-1,72686507652959;-1,9170954877418;-0,744325147604437;-2,31139271682143;-0,614197627121886;-0,930881588800173;1,36615010063984;-0,370483482586285
"62";1,10401588373166;-0,478970303933301;0,624652740501224;-1,14252060670688;1,15972082303375;-1,71840760457416;-1,89726616013537;0,418455488620151;0,616956450079662;-1,61022630188988;-0,854133912106591;0,306315054619529;-0,706455365751972
"63";0,104470446135992;0,243210347947012;-2,32211227372997;-2,61799680465343;-1,18414878262212;0,818824003178651;-0,179488334734788;-2,86053456152397;-0,0393434515282998;1,89199688054157;-0,544856891839279;0,0620045066011339;1,18700676043474
"64";-0,738795685967721;2,17572870356108;0,534330661766622;2,00867869419553;0,352580156178894;-0,852390118440489;-0,215243258339686;0,281367117694422;-0,00285870958147781;-0,418015191659257;0,928631550004239;-0,379804620203283;0,270191832706771
"65";0,142091675251369;0,340003467359539;2,54675318260269;-0,182052931876817;0,252980290025077;-0,0734165251403487;-2,09827810094512;0,78313635403023;-1,71171430150806;0,0919463432382644;-0,841455623946745;-0,99148786683228;-1,36425980213439
"66";0,409181112872177;1,11235335655426;2,39746347296512;-0,0625890254327275;1,48640183197536;0,183849668645825;-0,345320609842473;-0,580844499507231;0,730822004465143;1,08848969677476;0,357605234134631;-0,284818396141615;-0,0382451804308208
"67";1,2531381992702;0,647493881153585;-0,0153840235071328;0,0590836966161275;-1,48507743022583;1,34369814729249;-0,589291219418545;-1,10473969607746;0,0194667086393571;-0,888323353301069;-1,88342214874303;-0,624705316326483;1,37505355034787
"68";0,557895675808886;0,1851699964129;0,214073614840606;-1,9282676129545;0,127522177244519;0,216612151530139;-0,822388997811206;-0,0162586856255274;-0,220445494831905;-0,19312442660727;-0,730139895946433;0,190583192345895;1,69011419447079
"69";-2,47263340231589;-0,136910367575837;0,896463692073225;1,11286567124362;-0,234484385497017;-1,23191651158047;-0,537493628198319;-0,102094825082831;-0,640431174653046;1,42686273287707;-0,662242938157441;2,98149911868821;-1,68815485951053
"70";-0,616482347084575;-1,72350157543578;0,5692462027501;0,158252194700452;1,12788303938788;1,65625410024219;0,289699472317457;-0,0486327100235868;-0,437474452221115;-2,81372900581618;1,5517577423944;1,71110749049327;0,103283484996572
"71";-0,321337749379079;0,163248633828698;0,263875829618174;-1,53685205321989;-1,24808318940895;-1,00857349791222;1,36615785103288;-0,757259167700778;0,681322201493602;-0,358351312468941;-0,442008989838201;-0,513826510535336;1,02294923861607
"72";1,38673925798995;-0,505043952125424;-0,057102571216223;-0,173206602355914;0,159591563775304;1,85391736376991;-0,88939787775052;0,062079627779671;-0,596331364664237;-0,532933924849245;0,00610578228940124;0,648476833826669;0,916117445398239
"73";0,084724590873558;-0,613759336672228;1,22868242480817;1,47117889658414;0,0912181285585478;1,30683426317117;-0,215882470422368;2,36844304254013;0,519019260360384;-0,071369254512838;0,278343299209609;2,33178194572985;0,0160175028930638
"74";-0,328659000108744;-0,0786342862220494;-0,141990851847979;1,49119782100062;0,318923490269177;-0,42024251171718;-1,28831242160306;-0,668919515745753;-1,12895009304741;0,351706060066157;-0,138324735704952;0,0260602082445513;0,193932623198602
"75";-1,2315772636906;0,184176785846334;-1,10049769875667;1,60589266270953;-0,328990130638923;-0,886521788474723;-1,09255490774451;0,21271397660509;0,147657794540726;0,603494328626976;-0,239218343823094;-1,32196959696654;2,20935428978765
"76";0,529223693060099;0,626547053945193;-0,373844269577612;-0,371206884643579;2,15931497233056;1,17983263959063;-0,45317265312627;-0,51267454875915;0,693852830868336;2,29305631645379;1,2504344983742;0,280670885743843;0,322081385365026
"77";-1,22962541536805;1,13214878542336;1,10914959858156;0,311452466944214;-0,371162381620014;1,72810752794578;-0,462870299128982;-1,10598137650558;-0,684788796195157;-0,488105175290928;0,530778369170349;-1,3582848365597;-0,390542047430192
"78";1,14588812249088;-1,55261460022647;-0,164274398059243;-1,60416035902708;-1,14590373506498;0,571180461105446;-1,43096253720059;-0,386804734774742;0,0884837764006693;-1,66187535486594;-1,02030255212096;2,20587263669899;-1,1663613195698
"79";0,208737973719508;-0,32957543376895;-0,407593310617985;1,48985988949434;0,0463956614459718;0,156959968938386;1,50099719505025;-0,272299913888692;0,857057060631248;-1,49021190987791;-0,0884087703728029;0,0846077959108212;1,28417694501413
"80";0,364018853034758;1,7782275788353;0,396406513023617;-2,04392372626098;0,102484983577836;-0,313926651033714;0,453486675927896;-0,233504766480863;1,33665924800644;0,148751463586964;-0,18279323045761;0,8210123323425;-0,654395769676272
"81";-1,40839036228067;-1,88950849272325;2,36456160863755;1,1149766271484;0,41598294075568;0,458777957656487;0,698600059622322;-0,454462288224106;-2,49722581736904;-0,0807786466331814;-1,12115034048192;1,75581201481799;-0,635493331095841
"82";0,596664202464344;-0,607066273803933;0,730642728389705;1,40926797215205;-0,206170150562134;0,52623693265082;-1,39798263092532;-1,18720778180241;0,77665850273372;0,110743896833201;-0,726588588580648;-0,417670623083251;-1,40470955454968
"83";-2,84474844378605;0,649940932266466;0,929142208808087;-0,0312828480159361;0,00960717269888287;0,241612884653128;0,359251443567823;-0,143381821577961;0,224358812153944;-0,832864951319314;0,198425380193006;-1,25478055823173;0,362061321682952
"84";-0,255350456088352;1,79160915939319;-2,43401197970549;1,61381861046034;-1,01256149760662;-0,0861840498841069;-0,132488937353047;0,93948456182099;-0,993445291511358;0,064907488885726;0,643996101399483;0,951143764136493;0,554375770258345
"85";0,564502929783938;0,494572068077018;-0,430155927003999;-0,322563238205165;1,44045750767522;0,081304734031025;-0,789203620188138;2,39654409321251;-0,26768479099616;-1,19355205246944;-0,057883491068246;-2,32171584545185;0,169508615133709
"86";0,582272428801011;1,01413867148618;-1,5671661532515;1,87272989713829;0,827498007863454;0,182941334745721;0,376330861268716;-0,064379804119346;-1,96360846260741;-0,251361585497649;-1,11651586049902;-0,157033145470262;-0,330759098115639
"87";-1,58907702513708;0,629645987288981;-0,177046102442553;0,121900468113046;-0,831567331782717;-0,0511224845816557;-1,1197746285236;-0,746147981810485;0,690806634766951;1,41762978084393;-0,118731410091791;-0,392295194719038;0,227345410427656
"88";1,33892568670395;0,976444220234767;-1,54330038035845;1,17349627836989;1,90576826970373;1,14517508472802;0,218341084129284;1,92221298983491;0,0262063490246971;1,572669274498;-0,0850209481527055;0,924659586382568;1,13291074953888
"89";-0,551349575478782;-0,708105224658214;-0,196046160975818;0,62959555765215;0,762456880193759;0,687584355095036;-0,911201201480529;-1,06335355294982;-0,778743054297595;1,83571629514618;-0,122096822902727;2,10666440638624;0,438264384923909
"90";1,99405833460217;-0,573493483825606;1,41932444982098;-1,15825324546915;1,02800244204515;-0,867731147211062;-0,727762296970761;1,37143120051792;1,98277165394915;0,0541479461102181;1,86076599711788;-0,559812116334992;0,599413023888263
"91";-0,562496195643015;0,620097549982926;-1,19795831640499;0,00913430575761329;1,04869459372151;-1,85528958594905;0,583833468019371;-0,820274842269452;0,17902911294337;-0,0561610977693906;1,47616397592795;-1,97444780827954;0,112374791983219
"92";1,1209144101357;0,0918085121185461;-0,626533600783728;0,706010551524156;0,562454678395165;2,51431902497878;-0,785278801372294;0,954810666124574;-0,32118833923257;-0,370055331954925;-0,792955384232635;0,280530813876756;2,14593802207274
"93";-2,03285989940569;0,306672572317811;-1,95982955429116;0,618593910860044;-1,51130057758252;0,709053836555559;-0,577663078584941;-0,546183917484986;0,0671345942947451;-0,146102660382769;0,128065781422843;0,970423746424532;-2,456607995123
"94";-0,706247082863986;-0,570940802609847;0,448755092353853;-0,0241739845798833;2,00985082961611;-1,24428399582118;-0,467700908118054;-1,51645774829816;-0,469344953251573;-0,757695835755263;0,616536408231753;0,311284757366106;1,42136686353026
"95";-0,359765512924392;0,856559099000453;1,49787556887246;-0,0564898374933592;0,665354960572858;-1,43708772732565;0,32684220118933;1,07147915043553;1,27575546363469;-1,13723726702292;-0,707097007463781;0,336545045938173;0,34519811579327
"96";-0,14795185065897;0,287986893989882;-0,172648921074332;2,17625542038969;-0,832604547684249;1,24183342268154;-2,34054388432298;-0,987157830876315;-0,593634304341673;1,83275344854388;0,335061393753337;0,0740242140224585;-0,176661629414585
"97";1,19069063463045;-1,21180220614815;0,666990200202588;-0,487367984752715;-0,0721079431113033;0,158965049213955;-1,14458581565935;0,479505490189825;-0,806513477745632;0,056832503283228;-1,86700023908287;-0,243888447343182;-1,10086742796401
"98";-1,4618585897307;-0,156937983619996;-1,86641087788511;0,304296395665531;1,89198918221423;0,956547559536081;0,320082708985257;-0,583403486838612;-0,0887392982401962;0,720844113178853;1,7463814253866;0,502531547494459;-0,20031689237934
"99";-1,1492262861016;0,0681198795458623;-1,10981279318055;-0,545459643399156;0,0032518374862115;-0,937222094401943;1,16332275861675;-1,14119570242311;-0,611734251244556;1,07692048556666;0,200594075161019;-1,22429262989523;-0,2232826778581
"100";0,419308510079621;0,797728753539858;-0,621209261747402;0,459027492351279;0,449884230808742;0,276347195447155;-1,10773046980199;0,0600927883436919;-1,39734548478117;-1,78867800093813;-0,778230292849218;0,596250646458631;-1,19426920333939
