"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13"
"101";0,733407473519204;2,22987931256664;2,43559504501785;-1,15654543476308;-0,566590636135713;-0,0159906106030409;-1,69582018079362;0,689023889868433;0,0459826778090905;-0,198007180122071;1,37342912574374;-0,0960667378358819;0,884469446599419
"102";-0,758310214203422;0,0209733658650822;-0,966849228504232;-1,34774479860986;-0,598032986019965;0,21038005230546;-1,51710314300945;0,74934809465802;0,165415277716267;0,246508656020275;-0,717970335361897;1,6142068588635;-0,71209569370485
"103";0,538100765175513;-2,5268076305756;0,877454639044804;-0,910742749110926;0,5609991603299;-0,944612007332964;-0,688857024140224;-0,998141403028787;-0,146854993316869;0,0293821307768514;0,219979221707355;0,378500438512754;-0,178220599547256
"104";-1,21786982525682;0,496278073373197;-0,509155911346859;-0,383169733914669;1,64786874949033;-0,138513693757464;-0,369237764371135;1,03958293409009;-0,937752476075887;0,932923605806016;-1,45936289658954;-0,660988854194745;0,246605869072799
"105";-1,03788154144795;-0,777281467865551;0,0543424370898867;0,17282880695124;-0,258069058574154;-0,576441293147561;-0,232355331999513;0,486628109974634;0,0505508005409529;0,340497427155463;1,14326239357508;-0,866989201235623;0,955199744439763
"106";0,989217031407613;0,00456226593553445;0,235245684129086;0,0937991205642813;-0,932572913741807;-0,119077864531118;-1,42607447013356;-0,358761632769236;-0,166117581377881;1,27123725552915;0,0371169581898306;-0,201553119969747;0,156852616266696
"107";0,0120343761185621;-0,373535051311009;0,677821928197993;1,12369352849611;1,62477151774585;1,25994765809994;-0,205636769233963;0,506180260132056;-0,187088719013216;-0,12462113153442;-1,07030813966053;-1,383858979824;-0,147710492361813
"108";-0,807268484745522;0,199528530934038;-0,1211953942507;2,03547245893166;-0,38209466367119;-0,0708907065212107;-0,309022546331772;-0,402575561941361;1,93722062590216;0,392898252740612;0,415920339448044;1,86605225726117;-0,831334990218899
"109";0,58563436127695;0,0953000847960115;-0,211015590231551;0,130691964831894;-0,517006195396369;0,542352146582746;-1,72105399338276;0,518692569403918;0,620883532682973;0,671943402984794;-0,31451370615723;0,193123662599854;0,635250486770718
"110";1,3892666911305;-0,885533414605161;0,87553562178016;-0,0225324788863483;0,0419172910871813;1,22181643689052;0,749064228186082;1,08311433280291;1,4363559193418;0,301197316569449;0,463981270251722;0,475953302357679;1,56036913868015
"111";0,85414455042548;-1,01188883038528;0,931721447361573;0,0368167173428371;-0,599548030848649;0,331669631497386;0,908034084695194;-1,14735668575174;0,317481288183612;0,00480198912480331;-0,79651151486159;1,10266289587315;-0,534355786709962
"112";1,78100394554363;-0,492359208004973;-0,556229212038346;-0,249639055903497;0,230469505593366;1,04381483330643;-0,131537010585116;1,3478226982745;0,178105117351235;-0,526159119057917;0,0996228195994755;-1,27350069396322;-0,545972433588284
"113";1,66251376646379;0,0692292503836553;2,63273695646181;-3,14424690792354;0,874655461248715;0,943699135474919;-0,508893559936847;0,751017404645147;-0,151017751113303;-0,61386462785816;-0,892464948583766;1,89301254785413;0,513129170351416
"114";-0,200828093122857;0,709117415300458;0,42899612091273;1,24356592642033;1,06594637206924;-0,183275104920057;-0,879289528767805;-0,236716967623414;-1,42187746108912;3,15745604514861;-1,10061392311804;-0,0284021102833804;-1,94290073429318
"115";-0,850350866369586;-0,364241085517637;-0,735800090154576;-1,48966274231871;0,475122197350981;1,39539794878253;-1,09423156127621;0,689346248387896;-1,00075800205236;-1,83631214551957;-0,225524653284604;-0,370080055630339;-1,33147895205157
"116";-0,243665788622319;-0,158074782663078;1,31260203094235;-0,312023057712533;0,812741431782791;0,512754541736424;0,491462663819159;-0,153635828817872;-1,27866846492094;-0,434397595814879;-1,40735458874411;-0,387770186002561;-0,0841823353938969
"117";0,285027464929184;-1,33394646904164;0,0759356404901494;-0,86250145988698;-0,00738905559175956;0,857103833869621;0,971797187430196;0,764752393481744;-1,02907627260033;0,9295896296249;-0,616924891680541;0,632664533780193;-0,922429021162763
"118";-0,337328996581578;0,262112098613764;1,49962259845113;0,808828428038603;1,45128422377945;0,0213620564335328;0,657244934933757;0,0680040013980383;-0,103046304257202;-0,35387362211223;-1,26792897377417;1,62367941133006;-0,634003058568502
"119";-1,01068728146418;2,08022292351364;0,396162623871654;-0,373567276361621;1,44669142058282;-0,722127713470908;-1,64577744343376;-0,888133322934545;0,544924741205457;-1,77855117052553;-1,75013569317364;-1,53837049836249;-0,64343554543752
"120";0,392837255303468;0,1897482482172;0,538101179555102;0,15470875897469;1,50123532318494;0,993028732459453;-2,10148736611007;1,56553130025428;-1,20497693400012;0,179169379797479;-0,0157564089746809;1,13593630790311;0,392065652733126
"121";1,15125308340598;0,517992373466289;0,212081379517565;0,206455701106475;-0,492798920234124;0,99436080189323;-1,29608146768939;0,269719464526956;-0,082038815755188;0,445097408085348;-0,721254225139765;-1,08253012545096;-0,5139671941257
"122";-0,0580528912906536;1,11854497678364;-1,46650838824719;0,041217862638157;-1,48919958085487;-0,968724536446312;0,678361322317412;-0,155133468518136;1,93096234685017;-1,43649246877955;1,91946493257587;-2,28644650340786;1,09338969333855
"123";-0,273864620198142;1,00570320181609;0,710093281278662;0,284417603329619;-0,0814355355688566;-0,376261136179714;0,545428075127159;-0,841985055693305;-0,620496457776063;-0,86427770045405;-0,237383315225012;0,482149704364403;-0,192257053890278
"124";0,7641545080739;-0,995485658786447;0,172712084179746;-0,811571493942796;-1,37121590829575;1,53982647176433;1,49814370625956;0,57079907248449;-0,551203960375556;-1,03426158360005;-0,0675967881596242;0,614193223293809;0,199760026481728
"125";1,25570470914012;-0,554873671035441;-1,10755567183967;-1,83555761705165;-1,38734389184157;-0,263357952653949;-0,935119506758319;0,313132959837201;-0,758155673695135;1,50158437616496;0,583798287068921;-0,0272466737109843;-0,43947701068966
"126";-1,53522701393217;-0,0361004000705048;0,685909561443773;-0,217396031909665;-0,721619993067756;1,17966805693667;-0,682599213869897;-1,32396856821128;0,168208614651351;-1,09249962420294;-0,675407680920829;-1,30840320087332;0,266295828043737
"127";1,47032362979039;0,112981129192601;1,23761742314133;0,35010438883023;0,404282212959379;0,880559250817536;0,284309183019082;-0,368777917694003;-0,456943568961597;-0,289793878112925;0,265132372171166;-0,575632709644636;1,0622135675999
"128";0,0798782453396967;-0,949039456645037;-0,106980215552057;1,6519578868169;-0,416012565500114;-0,982082621752948;-0,0022567804784474;-0,922153091904852;-0,277455978281884;0,975165645057866;-1,41019939796305;0,104597084713613;1,36216115433114
"129";0,846565463591044;1,60857042314736;0,410342100987296;0,268932320674826;-1,0888798687219;0,071617110078362;2,22437623779285;0,132791921877298;1,21870010114574;-0,875019956728296;1,74310079414697;-0,949539249248668;0,402504766000433
"130";-0,297949905455013;0,390528532884377;0,777856285540243;0,871544033516886;1,34751882944565;0,621984762573515;-0,761439045649601;-1,0290683270457;-1,23481912763182;0,55963338807428;-0,431664114576827;-0,404431015478364;0,692197193760153
"131";-0,96320871795311;-0,451301792706815;-0,799161022628302;-0,834804031580726;-2,14253650532739;0,399371694107151;-1,56686647074121;-0,0165505039959395;1,20539963855051;0,720774175517843;-1,32078145692713;-0,242771715241706;-0,779654652905799
"132";-0,378291982729268;1,75783102458674;-0,254973662109542;0,538792525079365;0,76475840497124;-0,21027414001136;-1,2471512892726;0,744417962611381;-0,388113209262468;-0,87890677185715;-0,351141090100212;0,467207145366505;1,81558079915009
"133";-0,724179623707776;0,216203520182704;-1,61803290616158;1,6026039091988;-1,80991117053853;0,00693876072148079;1,02088055026918;0,697361676514809;0,207735716410059;-1,01339170849779;0,364865829927842;-0,264423850210158;-0,616799976906278
"134";0,0498669777655491;-0,463870217797222;-0,253789714193955;-1,71280298047858;1,4430934219558;1,90382058958616;-0,40809033550893;0,0866255239897194;0,833255542310744;0,0667861374002745;1,8447167997891;0,0262564683039971;0,825511036098593
"135";-0,137215875242125;-0,50606729752522;1,19531745024437;0,93073377124556;1,19125798267834;0,486918404591832;0,121817176472447;0,530475488150623;1,2521137740943;-0,353277402065012;-1,58303789833667;0,399769943693157;-0,281319960701163
"136";-2,77818853329978;0,151357881790796;-0,149437442947432;0,468371841228824;0,0840723251923616;-0,975044464789372;0,89928758117087;-0,619885966090294;2,35894566031042;1,28003114185753;1,51297364554556;2,65664350312251;0,288483946731295
"137";-0,499362083186731;0,749403687301088;-0,0698988054467503;2,02154725208149;-0,807812499993818;-0,40904620507917;-0,172058794350781;-0,153697915935757;0,425742601541405;1,56807433371838;-1,9941261606999;0,194877357315072;-0,932249358104038
"138";1,13443340471713;0,394343382047884;0,990310733899542;-0,963957815059302;-0,0915058958102954;-1,09180495543758;0,450833676671645;-0,657131785903474;-1,23578828042463;-0,425077005108079;-0,0382780395868965;0,954287736443004;-1,03623865948968
"139";-0,81629044622726;-1,26083268344547;0,650392720393477;0,261249069975457;0,138462678107774;1,13917574904865;0,848823654567949;2,02291612286249;-0,956345543920507;-0,36861224777161;0,199496148681785;-0,280276250161823;1,2099974247149
"140";-0,470912489627014;-0,543522541361722;-0,417946208276737;-0,357055114158902;1,45145229408769;0,736989811312283;0,715848036088758;-0,376226712870738;0,80618490080093;1,08996682122934;-0,465598187449385;-0,693896822798857;0,389464928205036
"141";0,927679711961455;0,27605043666167;-0,0339394279820366;-0,293414221568603;0,716843338731677;-0,244960490474921;-1,24385473327727;-0,91493448929621;0,694955318878424;-0,883711611865647;0,0486866106543432;0,578946867973;-0,403234495503044
"142";1,27188381774823;0,0580111162046381;-0,403111923073189;-0,574034855185244;-0,136598453562355;1,10836979724785;0,39425930725761;1,64123984851197;0,552192369152656;-0,936842604474709;-0,73162287269799;0,515490297448211;2,17789021114189
"143";-0,896426589025921;-1,73393956185589;0,488569408888305;-0,0896290183941475;-0,481022306252378;-1,20011614710502;0,0387136152449841;-0,237160022239555;-1,68868333109187;0,0176068448783142;-1,81558937238064;1,10633216448536;-0,55041376729412
"144";-1,26959700256865;-0,602265025845041;1,33329870771622;1,2256727368404;-1,34526346249789;-0,0211627403416072;-1,85951523384873;0,743575951457791;-2,10511223460493;-1,21203574885051;-0,412695306652469;0,610355680860324;-1,0782412734014
"145";-0,726675766308402;0,18695040500571;0,0701114616016882;0,208332212380065;0,735543453305032;0,200809918991964;0,0825215493010475;0,459806029526352;1,59643319914486;3,25235077039841;1,1705533615882;0,0508911616313825;0,241503708346083
"146";0,691134414923657;-0,098429871367887;0,296268135349032;1,72595588732237;1,66908107329136;-0,471986200713492;1,70337496848342;-0,902697921329146;-0,291599677984152;-0,503878464500199;1,14568522651749;-0,999472545720686;0,467988982278197
"147";-1,22706920691454;0,627445963286829;-1,72046399596127;-0,353295439502895;-2,6205530532156;-0,167230170297257;1,26433152990166;1,29299169759881;-0,0364921920853192;1,25705520347569;0,411179313815024;-0,195466390799717;0,0791427664387515
"148";-0,061286216968695;-0,789694619642239;-0,0899322456077153;-0,0505657304082644;-0,685715044730609;-0,650168883701414;-0,775182772464721;1,32523578814493;0,648643226317667;-1,06144776475284;0,483242914426923;0,659585527124977;-2,4364168033403
"149";0,975475101999906;0,0955135616461402;0,161796884883919;0,823688419184319;-1,11615418471082;0,649458166220654;-0,0576840209317038;-0,202317302174375;0,606701127885309;0,308261143121236;0,0465870603583852;-0,85552568445156;2,54579254007326
"150";-0,133779270466616;0,742921263202887;1,54847238694005;0,748296385384222;-0,292898134131183;-1,31414933235966;-0,171390781341107;0,259406911336508;0,288463098724942;1,01619966685268;0,0961007826255056;2,13669047503251;0,507740228020093
"151";-1,36213671525901;-0,182321354089344;-0,293856787621929;-0,934719724863631;-0,0558452604520215;0,252221047227379;-0,566128654949038;1,96428867682838;-0,722584926231575;-0,950976413865662;0,79920751802143;0,294826342946358;-0,849446961388636
"152";-0,472026537578115;0,764277488045192;-0,207536480301382;1,15110518114187;1,06056276612528;1,11218175941025;-0,381574063736232;0,698691532505022;0,190411917136199;0,272464904443502;-0,175144515151864;0,772722007006599;0,582508902391864
"153";-0,889865094193714;0,144525264914397;1,19448922361679;-0,762896840237996;-0,173360617876547;-1,00512257238377;-0,25260694641067;-0,0705186151522908;-0,153445499656785;1,70828691485;0,629110081363002;-0,00558449649334629;0,211799152365006
"154";0,444844594083348;-1,8417754351381;-0,817558041290947;-0,122368239281747;-0,328686371056682;0,0320982089766432;-0,767730164644952;-2,02326217793994;-0,120653945865121;-0,811602559447828;1,81422491459011;-1,18493482917386;0,678279851742502
"155";0,125009866033077;0,0339576400643023;0,857800893769884;0,959776613061617;-0,529548064722078;-1,20424507762491;-0,438963058392304;-0,328311933199016;0,542364050547257;-1,0827380732709;-0,106643868619436;0,326898875432597;-0,0506507787504461
"156";-1,58799067990864;-0,28474277820073;-1,53532865627311;-1,3089062108985;1,48880072383946;-1,64559751137589;2,00142483341563;-0,186714476403707;1,06813561491663;0,58173789704756;0,673460294911807;-0,459007746854278;0,00467454186090871
"157";0,0364579480844298;0,309651434135914;1,37678151598117;0,399731292551002;-0,225606986484824;-0,0646589352300702;-0,549751394567212;0,0601613924171231;-0,14171341659573;-0,120696243073913;-0,236670542762009;-2,37120582406862;1,64316974668072
"158";-1,70003767754915;0,0124108320577248;-0,515529296024188;-0,865877195681462;0,304114153687508;-0,872168504182918;-0,31536548594614;1,25184136546147;1,7454953580003;-1,26097132234395;0,189878443817261;-0,203646300623784;-1,15625157316859
"159";-0,0891217005173554;-0,034664936320812;0,138329587258373;0,433908667519104;-0,969732815822778;0,488093071422051;-2,42155631331679;0,968431427363367;-0,785972723401473;1,38618507362291;-0,569182773892446;0,58391707404031;0,0473713371071663
"160";1,12933913780638;0,188747449905292;-0,971036268445586;-0,217315316759648;-0,666757617377149;-0,625669596045932;0,991608574028226;-0,129522441251924;-0,19193375659633;-1,12581992254299;-1,36060472612478;0,220718926477945;-0,187637178135174
"161";-0,339491523199279;0,0127683407354382;-1,20152631481684;-1,41500151653711;-0,684469326528246;-0,878776652390404;1,52095882595199;0,137612923203913;1,13674151716394;1,12220672755996;0,689471703152827;0,344533176242483;0,0685001587443926
"162";0,828055394280014;1,02477701669061;0,47634074605001;-0,977835980152155;2,06324243344709;-1,60925017744742;-0,736385964662827;0,614530573591534;0,105890935911929;1,39785003694804;1,81097136777042;1,57920295156871;0,65645290976312
"163";-0,775503503203446;-1,03078365752299;0,692897919961068;-1,009074200153;0,786880050304933;-0,19419745669017;0,707159511272384;-1,34922238360968;0,564748252106238;0,303377565880916;1,34561867760336;0,564848556682384;0,326685635500972
"164";1,59623565645096;-0,88969296340811;-0,729081349858667;-0,710411918585222;-0,59598681608592;0,309827554982078;-0,251033782044034;-0,986577791366442;1,0714716328692;-1,13533320576092;0,773613212571118;0,552281530233328;0,339200051631727
"165";-0,0243074458888273;1,51578754060661;2,0725179919777;0,805900980710336;-0,17955539569411;-0,323257737970018;0,0848984636448104;0,533929056595205;0,346359986289714;-0,196367593381891;0,0118362002156354;1,49222297133184;1,43214223515004
"166";0,153815399045356;-0,137434450758598;-1,1828665918108;-0,74593604415496;1,32128210368385;-1,35509050441119;-1,47857476818845;1,60418820375981;-0,392146370406733;-0,45787728828285;1,20449841979433;1,33943216505581;1,08970267456728
"167";-2,18074066616961;-1,06400503472295;0,659254132431414;1,12207042963766;1,68075909959178;0,86091694138411;0,444290113642393;-0,0756083351576038;0,938193262701429;-0,0650839029453883;0,547605329074523;-1,63534530099217;-0,238768500362142
"168";0,0118656908215058;1,33674658534901;-0,334530633907517;0,452715593932786;-1,27603461240208;1,15549682655092;0,358939677038666;-1,66669453813577;-0,654492706280466;0,637627489679557;-2,13476099303195;-0,18512729721283;-1,47572863955772
"169";-0,62238056507937;-0,875789809335713;0,547016015338822;0,556177824365396;-0,0699288633778357;0,277613780003132;1,63518590127833;-0,847857023016469;1,1056369260388;-0,522325469836102;0,197047280474338;0,943119368336282;2,03816198748201
"170";-0,285623633313373;0,275023788838352;0,926550005685972;1,02089470065696;2,21602481476587;-0,384132850347361;1,61318924187021;1,99494560714162;-1,05869910424018;0,459485869998972;-0,787450888109407;0,2150596028019;0,836788034086331
"171";0,0377607308618247;-0,93932258168855;-0,257821798286509;-1,44417995284983;0,196263652816084;-0,195748234925879;-0,614645746397682;0,218375128329139;-1,06492971580944;0,388126255661472;0,926967576565951;-0,154818175267473;1,16754734068942
"172";-0,39418348442671;-1,48027340041921;1,27234427070539;1,34058703521821;-0,724776530190622;-1,21059601259247;-0,421522846811208;0,681625784384753;0,571868995435381;1,94106213629308;-1,86843105745133;-0,557913713709222;-0,701651712418045
"173";3,08060775338687;-0,945896502821824;-1,3798490880652;-0,373648737978439;0,0842923481721032;0,771302228677557;0,848985817258024;-0,645519197230768;-0,762868812322469;-1,1925134966638;-0,562872555467186;0,510675709878608;0,713533178683799
"174";0,743611158198453;1,6405238004043;-0,876740748504661;-1,69809259248318;0,865874920800789;-2,05410985020388;0,209469433694947;-0,557966024714457;1,16572138462665;1,84281750582409;0,0168799144988342;1,32032450606547;0,737455552930708
"175";-0,771386691924668;0,695518297308063;0,295068812793816;0,299659210000879;-0,543044343932562;1,74338320541856;-0,220383710322114;-1,05593787109604;0,176995668064679;0,326426351041699;-1,79642805884016;0,467528698549603;-0,33091105417193
"176";-0,56709326690663;0,948984341592289;-1,25605584137189;0,532557888207644;-1,27929280980023;0,807374590230338;0,631086591894749;0,0334243975193846;-0,179923879020892;-0,647658228503283;0,47523801428155;0,455580008311318;0,83402581837918
"177";-0,571201789163377;-1,70619837838458;-0,814266818729112;0,28535065376733;-0,30092636121996;1,08250014886853;0,418689313660146;-1,21211970187586;1,36135985873102;-1,2108173295153;-0,645128421276961;-0,00336819632396684;0,527493129324837
"178";-0,445372734383005;0,620729275995413;-0,935343977286369;0,0787036511291498;-1,10785651809533;0,835912794151157;-1,19958623982573;-0,915497568508927;0,663537094735673;1,07727880010596;1,06516017053461;1,46799899439601;0,0102237715874269
"179";-1,00536931138179;0,880288221567007;-0,474654485940967;0,740094379194958;-1,02985962732162;0,093506223991543;0,108819372998785;0,204787593989335;-0,376799119824072;0,0868887706497498;0,748130304063296;1,45915854499106;-0,437729855145108
"180";-1,52866509894841;-0,00303757941336354;0,0612680777372373;-1,15644601728101;0,150100785914329;1,39701991970905;-0,406394804087844;-0,414323202198091;-0,971781220283161;-0,979408348609273;-0,978475504990058;-0,329151598948493;1,09192058203509
"181";1,0426478459312;0,480233844179919;0,614320094874752;-0,339049654465284;-0,96833825087094;-0,418545013655691;-0,643772763660206;0,234885996131682;-1,25100425592924;1,00423889143303;0,880349265475308;-0,104018791390571;0,125708882867177
"182";-1,32923057027132;0,775614593809403;0,694902400727661;0,137723447966623;-0,00719214677964239;-2,27639515241646;-0,843973058034084;1,30950445885148;0,936215323796456;-0,660436981351628;-0,0366097864407944;-1,76385706245143;0,86969777156261
"183";-1,36523484681194;-0,742802278509919;-1,09223539665347;-0,526908937895471;-0,344093934478273;-0,0889664257265396;-0,487137835883018;0,647573595032991;0,140416071684851;-0,097590665047338;-0,699752287137555;2,46540612069031;-0,79541465764685
"184";0,266011530448988;-0,963346543134889;-0,568373617916401;0,663767145148126;-0,163356742378816;-1,07632653497802;0,346264848666702;-1,80094510418626;1,2309950952073;0,360284616633978;-1,44482214932905;-1,42198475430136;-0,0833557109816566
"185";0,139443296894317;-0,32107969908242;1,44278439126709;-0,7598423074537;0,214614911660836;-0,487169748639398;-1,07480177927541;2,27101735018062;1,02575971453524;0,22626155105045;-0,763471280107529;-0,572853619126183;0,0474828667827645
"186";0,902610229597051;0,550811518760764;0,485259578860613;1,05302605550459;-1,65464034951027;0,756936590001786;0,655438515075836;-0,221336430984471;0,380705028695666;0,562237435949197;1,17267370796348;0,194117632809126;0,635130037811114
"187";0,37188093732493;-0,53252376442098;0,160264043325085;-1,19636122135683;-0,464619827440623;-0,0511958072281659;-0,566479014177839;-0,273549577750722;-0,676729730158601;-0,189819097709305;-1,22924244113341;0,199692706760689;0,79382826546393
"188";0,474852797731876;0,788914918128114;0,203583101730651;0,511839239686066;0,955068862132885;1,16642526609498;-1,16203082161208;0,281379931704525;0,096564028474791;-0,206099511640529;-0,599201025168296;0,155140362301934;0,258776647788767
"189";0,0749801346418988;0,739061113369518;0,603078136620393;0,805883182596487;1,213664143309;-1,06718504378389;-0,405781605747229;0,297979066395441;-0,0941415799468862;-2,3665687835003;1,37183539646522;0,492724093090298;0,643881115258061
"190";-1,53220458362972;-0,852962172835976;-0,137446253436789;0,434979034124952;0,660801035128795;-0,524984832860061;0,330069985769635;-0,451806732803199;1,48964304029641;0,912123123848797;0,91366977495996;0,451026901174691;-0,0624510118051139
"191";-0,601048406464553;-1,50558534842195;1,0068418454633;0,243991317195553;-1,29157315533266;-2,96599445621542;-0,454807398168331;-1,50638783692797;-0,0227966728961243;-0,585488501896287;-0,368846566370921;0,990643466713175;-0,0314698642475894
"192";1,17069164786381;-1,34239397973173;1,09234351958349;-0,488497271309178;0,544501831090888;-0,267458186145931;-1,09864970172732;-0,416861707714686;-1,13447264853954;0,115304685442094;-1,66548534433933;-0,0107271227061698;1,29251306214424
"193";-0,944701957329257;-0,201535492550248;-0,842339551039595;-0,346606020508769;0,530645489615197;0,0695948820364864;0,272488376102991;-1,38605069140151;0,395219119676486;-1,2712575036577;0,200803106981808;0,342880055177713;-0,0376109638753265
"194";0,631077892412244;1,20927600804915;-0,187272392844859;0,300071527061788;-0,574993026561267;-1,55330511321794;0,0748114103106254;-1,56943234812864;-0,345973723126629;2,26309553327017;0,170169485994854;-1,80915457065829;-0,315763020929522
"195";-1,19502182208378;0,0912905557821707;-0,453076659927955;-1,20182958840797;0,741283340557196;-1,32671286023141;-0,366835134730022;0,72236878287347;1,48583830765595;0,252578743853952;-0,629313708153959;0,328986133885529;0,846746274082772
"196";-1,60143780287065;-0,315201895693447;-0,754566837063417;0,161258841239381;-1,00612105288129;1,51260284059285;-0,846660173713676;0,288147608889191;0,135110704306474;0,201942672943233;-0,211534359666926;0,376697147869435;-0,337322683354192
"197";0,726168600173484;1,62871516791586;-0,425291989029686;0,487314743575638;0,0374719787890265;0,795083112733262;0,39318221325427;0,0493393591358254;-0,269689619748722;-0,689838063679672;-1,78911018597207;-0,169480367041406;1,19530491279564
"198";-0,099067693139795;0,589244710453065;0,353253748543932;-0,790153810970141;0,76958436109977;0,43269418169598;1,9658525329272;-0,372616299196534;1,66387358881913;-0,470791110999167;-0,617067973370316;1,0164291788529;-0,598991702974903
"199";-0,596989426710522;0,70271235502906;-0,869689633219978;-1,56809157267875;0,341380099489078;0,271087719263397;0,802113067575299;-0,197498980782229;-0,240808988337019;0,179293218842816;0,127430963875484;0,436372578598024;0,383602701710249
"200";-0,190961392874634;2,72068925619743;-0,247956216335839;0,0427913197292664;-0,162111088682344;0,82750537728693;-0,995724846483585;0,445762404221381;-0,408366314230592;-1,29163701450738;0,691342584755833;0,45899922791076;-0,228068902614298
