"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13"
"201";0,139543399862266;-1,49843079899424;-1,86589992769796;0,551137930913909;0,613836537386707;0,597426239104785;-0,298037819372402;-0,0947909882982876;-0,00284260532043379;-0,569028297340944;0,265592064524899;0,637581935229522;3,23695024974492
"202";-0,0758110609544506;-2,28188426225588;-0,757333431479327;0,0385382889490652;0,393655311681594;0,17646454770728;-0,453763263277871;0,314722830284734;-0,789800627556972;1,07766876340543;-1,81611101728569;0,462092360734461;-0,412849323856872
"203";0,340404651831745;0,0358223812819878;0,441826736296195;-0,237031196429174;0,245068646312013;1,11461606721372;-0,183520388926862;-0,085986185536179;0,35171393462026;2,10521005642952;-0,943661135683454;0,299428042440945;-1,02613887748671
"204";-1,45288655927701;-0,666552280910444;-0,472013166940798;-0,12475883009016;-1,22048452688238;1,30861810098522;-0,270355190081328;-0,593764374717324;-0,516298029649678;1,40641610406706;-0,27177788387463;-0,563141966552967;-1,37111706994744
"205";0,28495596756669;-0,203622589576458;-0,332616038981491;0,255987846196218;2,76086322450492;-1,45137586087444;0,0622403239252079;0,521920353140867;-1,28110558428474;-0,584340030203188;0,997137679792792;-0,0432001519067164;-0,628319292387939
"206";-0,758247616136294;-0,448744499361156;-1,58648929030495;0,607273380302634;-0,165407944227412;0,615752007927853;-0,883338150784902;-0,163197944690206;0,837496020547221;-1,55847680054289;0,41534861697581;-0,00546929780589916;0,295433087354606
"207";0,541035896415736;0,667647075859453;-0,0634947644011265;1,48952654936618;-0,150190025221419;-0,216040464200456;-0,628120016415091;0,304136936896588;0,667811677167185;-0,038550513638759;0,0907930521734902;0,798662775653502;1,12481834280398
"208";0,155631425278331;-0,222781367618053;0,879771134237527;-0,197713904868941;-0,333802232328889;-2,36000711649245;-2,11477429526464;-0,777224865220823;1,06082747010638;-1,29254657190874;-0,245473334713624;0,566129543585789;-1,73459959548379
"209";0,597140751328062;1,82495819703965;1,11314659190478;0,385104304064875;0,0421113635419882;-1,23148728501356;0,886333136363443;-0,172625466543002;0,0833239370246223;0,875140870857778;0,309856855813473;1,91732329457996;1,63749076369944
"210";-0,385468649092503;0,588586141416549;-0,656804013200774;-0,986103732026489;-0,770262369799609;-1,02848382912569;-0,295214126192627;-0,11350207387252;3,06020307607662;0,032462780377664;0,452349079698258;0,0992282068553756;0,524260704058399
"211";-0,138364388313784;1,21606905487319;0,451438618209316;1,23682289608775;-0,743310597827224;-1,02743245321405;0,393987093195749;-0,474969082045389;-1,38626149968916;-1,91797906208736;0,790565591248165;-0,693571685333268;-1,95546287731837
"212";1,56272112429708;-0,481854176192722;-0,0737498899639661;-1,62094878311585;-0,305591269608589;-0,109637438574917;-0,66016964026599;1,40165012580648;0,776679881046893;0,475626366584562;-0,490875198915544;0,272099729287302;-1,00286529514347
"213";0,44253837510623;-1,22324552935376;0,0227775243502003;0,359531738661118;-0,614904124986986;-0,581009071244315;1,76352566505935;-0,521384479434371;-0,900575193088201;0,651536310586122;1,45579414055859;-0,0934708155772858;1,21260073998341
"214";0,0256450509296305;-0,614879324424098;0,0177351408833155;0,0302383668962468;-0,785264331148878;1,69102811957626;0,480489028803388;-0,835240060659453;0,444552069726844;0,603244165402224;0,218059667293108;-1,47009806221303;0,500697850503056
"215";0,847393778642045;0,922191309620633;0,428689384212285;-0,23484427775138;0,66657331312617;-0,864400898872663;1,663575503261;-0,0544717165393968;-0,950557393227302;0,517338284563541;-0,0630298738578982;1,27355839231155;1,35490324022911
"216";0,573783564197456;-1,24962788334676;-0,0712395312924218;-0,00380450582140122;0,532245423034578;-0,363001689894791;0,77594021139677;0,571633211690484;0,226465069760068;-0,229454130125561;0,925478317546373;-1,12117684829347;1,33135736388193
"217";2,38856159100876;-0,0732598385925333;0,0158957643599552;-0,423971776636794;-1,63616983686836;-0,0319803553362523;-1,20161333937785;2,01143179576689;-0,471729693685922;0,123106689510526;-1,0994339473626;-0,697034998761079;-0,829921095141912
"218";-0,173799731135488;-0,27335897746362;1,08168540367082;2,27726833575613;1,09095306371454;-0,889611931628622;1,20398372576416;1,90555775638913;1,80747396340716;-0,510102435871269;0,466112518137052;0,897743951439303;-0,187214979825268
"219";0,123316427792811;0,097955933204613;-1,56296428287954;-0,195752797791575;0,699604363610313;0,852036753273949;-0,854520319362165;0,836587221993166;0,00890620342366091;1,54746567402662;0,225274696296019;-0,357651470891057;0,766955862140851
"220";0,174556432852276;0,244922713301603;-1,0454166301886;0,205199667871192;0,205648203867207;-0,22374947454042;-1,16616995742244;-0,33431656199695;-1,76041979342815;-0,36673762032171;-0,149157048195255;0,220284190126192;-0,183028333629018
"221";-0,377010142872295;-0,630511615299785;-0,312547205847019;0,433863407454266;0,286818914125066;-0,529027622929986;1,09637054775543;-0,538885885245008;0,0701447368350276;0,152675530342024;0,788558875507751;-1,084792260976;-0,897356621996698
"222";1,4752289885353;-0,994225484266836;1,68683351641614;-2,20808260080843;-0,186944364078362;-2,18298459035558;-0,491456435708435;0,156145040203607;0,63750232254572;-1,66803805217937;-0,383429747886013;1,33717543334052;0,613995316987065
"223";0,985582995276267;0,139190135747865;-0,739197258433045;-0,578282340812066;0,927741908691148;0,607738143689015;0,808185986592496;0,932735891699403;-0,636912888701197;-0,199529466633762;-1,59125092081256;-0,525297497427064;0,49181145632856
"224";-1,46040652605124;-0,861735428113841;-0,663587390400543;0,0305186438427517;-0,76839816096964;1,29592327885845;0,341675718262709;0,633089188166179;-0,104125417746935;-0,475590780826244;-0,09900405019944;0,0907420593247762;2,07100746574152
"225";-0,160069423220506;0,979860914148169;0,366076019875154;0,684751639969182;-0,0386731195098008;-0,869853751631166;0,69885392402935;-0,297950586257798;-0,638413234815003;-0,322309535685697;-1,36007954412718;-0,142593930334269;-0,283982244382457
"226";0,513497645981966;0,066002857137753;1,95729948803136;0,896168791945368;-0,858176021885005;0,794554319609856;-0,565632061451686;0,437299816881311;-1,06487106316527;1,01038472864916;-0,618350097131747;-0,487771327438334;0,20934617284722
"227";-1,22651785034372;0,966437057393575;0,302666826605541;-0,551474614968851;-0,387775555776748;-0,287018152089913;-1,09620914536224;0,423655121977488;-1,80424376985653;0,280213239541365;-2,07737253555361;-0,327514141323564;0,0123299888724955
"228";-0,193642791484789;-0,217704825021363;0,327662313337746;-0,494297878558374;-0,687494051643984;1,9760488485093;0,194607870917263;-0,135561059116597;-0,650328412354613;1,33954768339647;-0,060359951383794;0,884812034765943;0,828997134992301
"229";-1,0712143359703;1,25220899072016;0,339000172757831;0,5045147195083;0,261082222687723;1,16363576050402;0,754253980321962;1,45164199461344;-1,25104216229795;0,658080341210272;0,231523217168753;-0,0221727965572682;0,729381945295869
"230";-1,12403146941055;2,06958436128511;2,1187033803611;0,204410415849893;0,809426520167882;-0,968572686055814;-1,24569612206268;0,233489577258098;-0,142752743174035;-0,89176229346219;-0,64832987512954;-0,984163789615774;-1,82021388660658
"231";0,444916012775855;-0,490540352593166;1,0195710905078;0,693513310492452;0,640008855545018;-0,823191836354176;0,354555083000816;2,54609596444173;0,52108205182581;-0,884114837772147;-0,753442315573088;-1,69200749004075;-1,93148035774684
"232";0,75694329408209;0,36727626573918;0,997332009813776;1,61695694937769;-0,695866010920251;-0,398025845600053;-0,0237175693638377;2,36617946450236;0,869617177395466;0,646721854078024;0,533777618999508;-0,088814292175358;0,46033782046569
"233";-1,47621663859471;-2,052593393231;1,4680508183906;-0,801058051385499;-0,163202038436581;1,41956545374182;-0,603888095642419;-1,73869371468848;-0,782586485469486;0,808726911660875;0,778575407408132;0,0354869995605305;1,75211464246888
"234";-0,307523784130665;0,909824466341098;0,183722762839317;1,42724428334528;-0,522979901420493;0,0656780952431836;-1,23864203964175;1,55548873278047;-2,43585527953244;-2,07525231780058;-1,92390284638567;-1,84424168210957;-0,471347992733008
"235";-1,05065454924751;0,104072747880228;1,10203497174009;-0,853285557635248;0,00570574694204254;2,38333090792567;0,911472603483989;-1,2634273531596;0,419004252667388;1,9297992031646;-0,444253355982115;-0,378871131738094;-1,23259470216585
"236";0,161981427713635;-0,621500437167049;1,38712492598111;1,4592037119374;-0,224231670319442;0,724260381728949;1,00469967758464;0,872849890096547;-0,850590424870372;-0,194055048363023;0,337145368458612;-0,00306079549138863;0,327157969461796
"237";-1,49611857516672;1,63278140404017;0,541524733338293;0,369308080579428;-0,80463907265147;1,4038863121085;-0,327991683616915;-0,492139222485181;1,12933515052826;-0,196322536564055;1,48333547097997;0,775905083650904;0,755385525513449
"238";0,235165470481124;-0,071196973748111;0,744479704872625;0,390550430662322;0,029263456992199;-0,94770158707538;-0,170950884983715;1,73376909310315;0,173759271916884;-0,0365129524182036;-0,559887027169586;-0,521105579888949;0,985390800855021
"239";-0,0949435323027129;0,958912399595165;0,72760672295387;0,481419812095522;-0,312893531670262;-0,725776563504449;-2,85361586120175;1,02624353088699;-0,128329982137532;1,29131643443443;0,979679072221816;-0,714526726611238;-0,801475158469151
"240";0,538767327232244;0,229918588966555;-2,20394311240801;0,179508892494695;1,48223345800643;-2,09709310642631;-0,158541237821355;0,0686294582218894;0,0209049408140979;-0,931695427500659;0,49481574259473;-0,390177510208233;0,754146933275955
"241";0,823283571939375;-1,50252926558656;0,695671995697267;-1,20147566185779;-0,0209121950583799;-1,16644329984449;0,00970946146817986;-0,398018793803722;-0,0385141708179944;-1,38211968909358;0,531482580235749;0,294198295840058;-1,79933702593444
"242";1,47668796562885;1,15523693896615;2,1663819896719;-0,769917097397053;0,566681186871372;1,7306007308312;1,21177448203341;0,632168507752979;0,569538223105759;0,75807683058012;-1,32666790251613;-0,952730023023243;-0,41726168400482
"243";-1,09561375054395;0,0221834717278377;0,858691666727246;0,175272775679317;0,68400261500034;0,410339833946836;0,0366637021697579;-2,31745162937787;-0,884590280561751;-0,323277148385464;-0,710253984959674;0,736481570894433;-0,173610055882887
"244";0,718201302537;0,285935194370294;-0,55166210899974;0,682017023093259;-2,34337165541717;-0,521300333989517;-0,843499742916975;-0,442879297548042;0,624081515718487;-1,79294174026765;0,35790615789096;0,282992439533454;-1,50881479193614
"245";0,392131512478275;0,139912280966653;1,92404334999114;-0,320748836205924;-0,600664219095497;-1,64227780909256;-1,31690258064977;-2,57271412897704;-0,758048612841348;-0,818224911506865;-1,37346468976363;0,223221932508338;-1,44347105840125
"246";-0,193881230639463;-0,529877708250912;-0,192548170570308;-0,0976083538923056;-1,7045741621333;-0,0463624571154926;-2,26309584432222;-0,283758455644152;0,122473004163115;-0,0599913602528065;-0,539820616314622;1,64115045717164;1,19703515543577
"247";-1,99249122012809;-1,38389811720684;0,563004148481122;0,930453698107661;0,130257417853436;0,638678957198993;-1,42525027777415;-0,398839950750995;-0,435879316672724;0,952930910926513;-1,00347982789065;-0,288029643507546;1,14435354779148
"248";-0,932836909980579;-0,094050281362236;0,801471453140288;-1,29437753155852;0,127872018640871;-0,533484386858959;1,84560264099831;0,00159338138159315;-0,0977536565844525;-0,718614844763209;-0,33505363422353;0,865845252873073;-0,520979181949059
"249";0,841943501194444;0,03899523179775;-1,89820679055901;0,462701263698053;-2,92201966608728;1,3037919719673;0,540183584671284;-0,545673352044335;0,707621568540994;0,192359729342414;-1,03776744535446;0,38839718051331;0,267272219717286
"250";-2,0828923553256;-0,965751656871414;0,105829562499193;-0,930045028622264;2,03599446730879;-1,48715330446175;-1,41951840827492;-0,631490322864371;0,792245760072345;-1,83861529289539;-0,262821875059398;1,63490034882434;-0,853909080095173
"251";1,07515391779878;-0,33348787508607;0,178400234321054;0,254143415753627;-1,68737071906382;-1,15998156724909;-1,88617330120341;-0,431078232039066;0,41751135888465;-0,421109930898441;0,163910661833105;0,109805633623881;0,429127620977629
"252";0,506665564946529;-0,686884752262902;-1,58190680548938;0,0113853886421692;1,88425215637079;-0,850406270333912;-0,750162130063594;1,65844673013857;0,188379594380842;0,0415568006442111;-0,111150195911841;1,10582103315875;1,44336131624726
"253";0,463949107076037;0,238205361319406;-1,3709674631889;0,236935984501747;0,606472229962578;0,387907973915145;-1,26630946301108;-0,8336216372377;-1,77665682613919;1,10574973622961;1,23505431453596;-0,106102596055519;0,12097999026143
"254";-1,44339431398987;0,39213570308261;-0,231900180880881;1,11109054318897;-0,400265181249978;-1,05495641555799;-0,962472239408522;-1,58329112905907;-0,311969104349418;1,21456605923995;1,65190467445182;-1,04940839045528;-2,1184945033393
"255";2,08145569587468;-1,18784152367392;0,551363281147768;1,28406905248743;0,589828034459415;-0,6670680346361;1,68552445259637;-0,27672832488372;-0,657047591354101;-0,490250669219349;1,46379621473865;-0,177788162269054;0,460632519117257
"256";0,266340157085156;-0,6005145373027;0,442256674552632;0,823025195023694;0,572171587696602;-0,847988274249696;-2,13605625174168;0,37697628310563;1,70058797690695;1,18801284254322;0,603758883522271;0,607704811481255;0,62204912304751
"257";2,54956795602355;-0,292818310322212;1,72518531641901;-0,153404463048356;-0,646453266881993;1,0350318919521;0,102750237753952;0,0499635905767694;-1,8119485711304;1,045676304349;1,71494178107716;1,57827635138438;1,29548743174666
"258";-0,190009052345762;-2,03383411210964;0,693932771907845;-0,828232719831203;0,440980185356243;-0,570589752347371;2,3434124762633;0,823130389285263;-0,274037114105336;0,705016042064569;0,188809531794925;0,453619591306912;1,81996445677971
"259";-1,16917629507301;-0,255200123693336;-2,81839801305548;0,0859623820175332;-0,212603801821029;0,588908389764568;0,477392379020292;-0,700776041709679;0,476739305513913;-0,763149365767759;-2,98204062201861;-1,03128270189256;-1,23560136698033
"260";1,04030614688085;-0,000455052264960426;0,205051103906943;-0,381921348148629;-0,00589625072211858;-0,317824415994651;0,911197395888808;0,432791316534021;0,74945804875246;-2,23650398819495;0,626854671918719;-0,549552993407861;-0,455358504098962
"261";0,309031831601076;-1,2504813276342;-1,19691468550977;-0,208275160890114;-0,0957148885888674;0,180832696972708;0,819511805283617;0,0194202362154875;-0,357210807584254;0,597081340086065;-1,49686936091474;2,25264827412433;-0,634110215986736
"262";-1,33935694398534;-0,606271623778656;0,309642216070561;1,19402344084875;0,862524791960676;-0,364540309577588;0,759691813756187;0,169692002626294;-0,804349887180561;-0,603014258834775;0,00537118964175685;2,2622591183818;-1,03449170159972
"263";-1,24594447493472;0,27633563943006;0,912657658983701;0,961587669280145;-1,98858395533014;0,295909023590736;0,489859489942992;-0,395757769905119;-0,441028657499002;-0,626819133297219;0,95425216088573;0,663824707538969;-1,11523584482786
"264";-0,85877038058142;0,0969202521372448;0,436076001717586;-0,406201024124244;0,662030927022284;-0,0458871591867492;0,959392553834556;-0,222070962416297;0,260672534807456;0,745175354200502;-0,62529672040421;-0,168545715263609;0,246884088845891
"265";-0,518183890999607;-0,617298966809693;-0,983436798763197;-0,101187933252681;0,0124666442743347;-0,555968465295636;0,847967950817877;0,40188551221534;1,3086001867159;2,56197519019743;-0,376396154040323;0,269425057653494;-0,0750580676788668
"266";-1,15486068461343;-0,532071746912222;-0,20419409738629;0,747536268848218;0,634093715977174;2,41899195683118;0,539795855158911;0,431001459632235;-0,0316995851689157;-0,230887788436908;0,551291395397962;1,1481254019011;0,739759846261185
"267";0,287756180363675;1,26658019040033;0,322336998557793;1,23659179447814;-0,0411263629115641;-1,82316571306878;-2,0699756484212;-0,809219647272868;-0,924354930390209;0,0971685696565343;0,17261862291069;1,64743355110078;0,68624238651618
"268";-0,198616559866567;1,12863616019953;-0,0667565299769385;0,245373534877185;1,31242811165849;-1,06795499011148;0,0483309595300349;0,951963898241398;0,376348122721116;0,533628165743348;-0,468338064145488;1,6122736576455;0,155554786162869
"269";0,768382063747787;-0,601148134030189;-0,653942532530455;0,256039259389424;-0,73726310769749;-0,401165105565011;0,624406490661819;1,27862630992429;-0,176214439324087;-1,16029113198388;0,288455489247634;-0,773993415671982;-0,917600467804751
"270";1,44117289609903;-1,1797391527899;1,68649003517041;0,212272742912406;0,432602931999656;0,160840697382963;-0,958172671895295;0,108515125899972;-3,05518173267877;0,378539091770565;-2,18197545570565;0,628043355113172;-0,693008285935599
"271";3,33841562943891;-0,973797343107276;0,444136868404218;1,20798725711459;-0,644753532927394;1,17840521207837;0,628876645267967;1,26071092029652;-0,314634237151929;0,107925884650265;-1,33309664947788;0,0845790548099872;0,0791453289548045
"272";-0,144137367419643;0,238068872140174;-0,715417423522621;0,204712256285805;0,0862323838961312;-0,765811669125124;-0,109566500924402;-1,69693458854043;0,165329600711271;-2,2765698682371;0,702520351674754;-0,866660601882864;-1,59897148093203
"273";0,513122414639568;1,17004464694658;-0,406481807003143;0,736585946120557;1,71845386463304;1,1540764481948;-0,307692541694363;-0,236205289931922;1,34534751414692;0,673593135031495;-0,490472720583725;1,46902644541853;-0,537635583117037
"274";0,308679857503761;0,00672232542411455;0,846378833851451;-2,09343877587128;-0,273750761396133;-0,708516427062938;0,767638035645544;-1,3729968680623;0,371910435195984;0,132110533416948;-0,105492973375401;-0,560050275375484;0,76932199543146
"275";0,215914737683206;-0,0622299785578927;-0,840359334718291;-1,49438287837078;0,91892335678459;-0,359205872874377;-0,613705311112889;-1,43213279109899;-2,37946083195623;-2,08363244053372;0,475093976956;1,70229151901609;-0,793998684660737
"276";-1,3267751471993;0,0751961806866844;-0,978433995536312;-0,265349081334615;-0,891681316077502;0,114083785119988;-0,42653947767293;-0,410985790219517;-1,03933477025909;-0,973288681276408;0,233975760402878;0,326463887500542;-0,0312319767637342
"277";0,623482939101558;0,416538519171751;0,0646010911226617;0,633107645884915;0,189602756494175;0,456951111672236;-0,189714605548037;-1,29459365226267;0,0972769013546066;0,648023771946482;-0,363541487970333;1,06406777918883;0,590804469597817
"278";-0,15125779590884;0,0409090717307384;-1,25509475814952;-0,0308124749352264;0,25728975688822;-2,18551994618854;0,387520516191753;-0,47629438961221;-0,0840396758571799;-0,950452660497744;-1,80079053675044;-0,787564760792982;-0,996723052271886
"279";-0,352570134452222;-0,88417314929074;-0,841662416794796;0,877264424679094;-0,357217411340009;1,37837678954387;-0,242416723968341;-0,652998014293506;-0,738635303852569;-0,939602499861095;-0,0237075257818131;-0,203979277188767;0,36013690039539
"280";1,81189570946299;0,112136075511711;-0,999788796455539;-1,51605030943147;1,14107899548537;-1,07305716473239;-0,150680926065051;-0,301455895520119;1,69646029735881;0,582451479671365;-0,199783047726963;0,207190569961318;0,406534774291297
"281";0,340153640924949;-0,950964859312352;0,154180245016635;-0,265186457698247;-0,89773702607144;0,440008135846358;1,89647619324175;1,10574180634299;-2,05655328226975;1,21358691315306;0,912644978301468;-0,309225381129488;0,439539983728777
"282";1,21608859053447;0,567312244385592;-0,972577047817587;1,39436970639598;0,899462760233122;-1,55283916704306;1,85761469730892;2,20181504948145;-0,580945897848664;1,43463807612763;-0,617392372793277;0,602549504378255;-0,685823730321979
"283";-1,4763019213967;-0,721519296799712;-2,08525488445986;-0,0664146132099281;-0,0476516354976354;0,0552960911284101;0,72625896380004;1,19150516271585;0,604701687576134;-0,598678636428145;1,25385907365685;0,268006260976712;2,10386120374673
"284";1,86579922073517;1,86255427256526;2,05287533710025;-1,50574801249089;-1,85516399713045;0,337783267047871;-1,68084309976015;0,945296181334495;0,277991328700986;0,0144606419805515;2,05210638192732;-1,21133960219462;-0,825864573424282
"285";1,02315459782107;-0,475418807553312;-0,771664307151532;-1,45882952524284;-0,768851929547367;0,976830581644489;-0,147937300343672;-0,495753065998768;1,86949901751526;-1,53657622034945;0,115755212106343;-0,0598711810108997;1,05386559220006
"286";-1,08042360005548;0,211788777471691;-2,56072978630022;-2,38499917607098;-0,00975797126700279;1,13006584234471;0,429487621772291;-1,65939212060497;-1,07722140931214;2,0715451540589;-1,42977522249591;-1,97508642159773;-0,518841002318295
"287";0,0331846061298694;1,18339155384316;-0,79564523215772;0,194866405067643;0,544214454992475;-0,438330974339647;2,19935137170707;-1,0528047843192;-0,764479540190418;-0,423251512072315;0,816695702203161;0,425446393664597;1,89408776830648
"288";0,14851688616886;0,337643473386782;-0,290852186824181;2,11228567482751;0,491912691961588;-1,24041718450307;0,0408998756544069;0,289061911109987;1,15042926093887;0,390711967651703;-0,078315733857977;0,0398583050697483;-0,00177500504822216
"289";-1,17101906919611;-0,481635989515487;0,0845755493193285;0,0620912807135145;1,74929250568634;0,534830054062324;-2,03005351125022;-0,207223845132519;2,59005616642058;0,826038511570046;0,843547725342293;-0,417515722822591;-2,15021546739338
"290";1,34005616500492;0,0722875537757005;1,32160903635398;-0,114592788891895;0,576027605510457;0,726953323696153;-0,372903408957878;-0,309664886670357;-0,358867811431641;0,024066437878561;-0,0806077425217788;-1,598419548098;0,719346438364562
"291";-0,472007808972677;-1,11845606856056;0,400028957747161;-0,0631308503857016;0,55596134327623;0,0224556900900664;0,43033880008818;-0,00186713573657216;-0,687705199453553;0,857087666774171;0,0118702533000373;2,18575926529156;-0,283333218384641
"292";-1,11449333516715;1,37538696046669;0,451886005923621;-0,176522187775885;1,43851922430904;-1,04716249;-1,26037351541387;1,54312245534366;0,29927402662661;0,303181456077172;-0,403374884099992;-1,74712762739039;0,819638029396412
"293";2,48431601103355;-0,764487330916725;-1,69592143228146;1,13430555883648;0,793096840183305;1,38773554865814;-0,571783333406349;-0,257024201065219;0,235673077623109;-0,913936050640677;1,70979658811266;1,09411725358287;0,645750939377111
"294";-0,0492764545781974;1,16869529929464;0,0319191525234821;-0,324165452996897;-0,620134362409183;-0,0544912129525653;0,391770388288864;0,354769820857833;-0,266435077758059;2,08463420273228;-1,36398287397054;-0,414214144669876;1,31347936265214
"295";-3,06101537885805;-0,167580666009035;0,825416395410992;-0,0834799974006772;-0,403834831329972;1,77419770586686;-0,202106094413033;1,86146463802565;0,0417735970043125;0,65521427587197;-0,167767297369427;-0,309302390957428;-1,4324722677261
"296";-0,198913576158886;-0,458821991305948;-1,10206590642861;1,0022411659568;-2,27208075846829;-1,03815300341053;-0,0519098352005194;-0,668951344289891;-0,688795015142461;-1,10965810782687;-1,150663483799;-1,39065074912708;0,416390361336774
"297";-0,231660731300258;1,19701966762469;0,137688401298594;-1,09012069611293;0,276064075009686;-2,2703385463084;1,44866442058538;-1,72677642458565;0,753537214907792;-0,577567736981829;-0,703461667113373;-0,988303248079987;-0,162929387890355
"298";0,272268075042413;0,858271685067509;-0,145679219704929;-0,07772210699561;1,07638758004895;-0,430127331580618;-0,479963350677398;1,18389978861432;-0,815181887690984;-0,906619150213394;0,543632683178462;-0,638008840012606;-0,297221753000974
"299";0,682538403078084;0,672137659416375;0,734309908236053;0,610950219390202;0,104681263944044;2,2438178755235;-0,00179135035296851;0,47797950153227;0,716317229020322;-1,84602223395263;0,405062158859648;-0,491555499497289;0,214781868797922
