"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13"
"300";-0,749205431187976;-0,294903942801442;-1,02711789132719;-1,19361738285703;-0,104735534731655;-0,48679637514093;-0,2831734107884;-0,124210622604926;2,52387513200675;-1,19902053766969;-1,65899547973082;-0,172054566824486;0,994575322757762
"301";0,904709211340049;0,392484697992567;2,19511648719552;0,945541635765932;0,429763258931553;2,94917323617829;-1,30465409785578;-1,92766689337128;1,1514942393107;0,654218611788258;-0,529125577126163;-1,58563345299734;0,00355841273974972
"302";-1,80245250078841;-1,28351351228348;0,02754517141832;-0,487033806377124;-0,784706248620972;1,70711751805478;0,596513179917513;1,30065594896907;2,77708456586371;0,148330759671831;-0,0834657042271702;-1,40283769550571;-0,602884669845424
"303";-0,755639183221864;-0,0348608059141676;-0,132003358423328;-0,589549888066511;-0,990020742503607;0,310807113063569;0,309371451544093;-0,0609943222441808;1,23318574226014;-1,71967698942781;0,418279120746055;1,6536093871968;0,322820432345908
"304";-0,0440361359964134;0,733995642494763;0,260649671305863;-2,60815183551083;-1,27487097187571;-0,244622821850132;-0,699238859984789;-1,22412767962853;0,347668149243263;-0,910759746494269;0,265330528593737;-0,745060445214272;-0,442481508079426
"305";0,562708442759665;0,740643523626987;-0,108464479501848;-1,15752637565745;0,875286602911948;-1,07710080313613;-0,638490892610579;0,477491564087654;-0,0377670828862694;-1,08555985117549;1,76593883371445;0,297209197611973;-0,514937375825986
"306";-0,841040587351838;0,947904630750975;1,65947038469782;0,22918856528703;-0,895988030308036;-1,07416746883565;-0,183926906862887;0,622929086241529;0,859287251231666;-0,814812124051245;-0,0490764878220106;-0,377587006005252;1,34250041164123
"307";-0,820388712890593;-0,00145666357449227;0,771383769108526;-0,875472120189906;-0,72026614089836;1,12074523061495;-0,904777209657917;-1,49320775037325;1,3057417676786;0,264138577311914;-0,0146807638767253;-0,25671568728929;-0,0303406339792988
"308";-0,710218329806922;-1,13419986134691;-0,736701589917914;-1,45095018582447;1,36967380639081;-1,66872346097379;-0,54184635105663;0,671579315921036;0,115651571612994;-0,562665496856801;0,732003601215872;0,277359764314916;-0,111111426166745
"309";-0,379958995785494;-2,02152875408498;1,92567686479427;-0,609092875687947;0,0239441817874102;-1,56514975924338;0,581639259456386;0,0964897894295905;-0,0603632824066273;0,12040299754494;2,23166078855923;-1,20529311183408;-0,350196895613035
"310";-1,62835000687291;0,632038229819887;-0,514981221866752;-1,31226589813234;-0,220210245019351;-2,05108193384343;0,0471844595356432;-0,341937806483455;-0,38282191140236;-1,58493766123061;-0,53510883269762;-0,369040085861801;-0,232101628558741
"311";-1,95988914862494;-0,0955594506461563;0,344412048235749;1,15625461962745;0,0340375799162411;-0,351123573277068;-0,332592981899224;1,52657704182277;-0,930059309489187;1,00063527106748;1,82445769876453;0,995959475296746;-1,0327210624722
"312";2,24425402634773;-0,344468430038006;-0,280932232077919;-0,358619612739409;-0,309884760341324;0,405808324108262;-0,133762349915824;-0,79037043886449;0,740334912908987;0,14391004632859;0,0462971997614217;-1,8848037896149;1,72387783992554
"313";0,0581388332734579;-0,981904087026944;-1,59218922929647;0,247368812332718;0,361413249959338;-1,05769188707078;1,03509653330888;-0,184134322603253;-2,16739001422618;-1,90210174352965;-0,24428775998889;0,218873456080333;-0,612040937915171
"314";0,281156588792699;-0,965279693926246;-1,85254472887728;0,962604575950488;1,00349094795712;-1,31069317839325;1,45801927686092;-0,970433360302739;0,127595007812531;0,025140001071274;1,71333576758133;0,172235465421627;-1,03210779707767
"315";0,894553710108232;-0,139838503852916;0,96977219813864;-1,51696955631346;1,41084989251795;-0,759948311079341;0,484575390087186;2,12839532487389;-0,757587649937735;-0,432558751283738;-1,36160068842272;2,58131917868798;-0,767401778102109
"316";-0,0917646707524685;0,0156388285009926;1,54913633804281;-0,445099405280572;-0,890900019468118;-0,0728420053984399;-0,954554278871768;-0,444817310446382;-0,158358997176288;0,101186414427795;1,82111394693266;0,764360291449871;-1,16896734538617
"317";0,577098040496339;0,968053974945497;-0,797487669818194;-0,470813908543139;1,1840946909181;0,464241760845972;-0,142870441804159;1,48868239529645;0,300391932060491;-0,858412904241091;1,24037583722607;0,222271851084718;0,481928282164367
"318";-0,877070169341206;0,37663240772134;1,12144522336218;-0,774914254666268;-0,456656962642012;-0,33065786792286;0,819744917176641;-0,402391731377871;0,287606810251202;-2,52487725916604;-0,524361738227108;1,3248318436022;-0,674292605095053
"319";0,67703111051179;-2,21065404959228;-0,739249415725736;0,848716351013898;-0,158075788913691;-0,160667703882776;1,12201553623172;1,12950116427904;-1,17351383247014;-1,13262174743294;-0,25021853845676;0,311903593405183;-0,0199826869261927
"320";-1,36911024067466;-1,16926342009237;0,403377508727228;-0,2816829429551;-0,859166445493388;0,101255977089722;-1,37956026882315;-0,271712344139007;-1,32946518276159;0,111161710256309;0,699772530742371;1,16049262836271;0,00801338205470919
"321";-1,60677627267543;-1,75082215903127;-0,850750466237233;-0,447481029514132;-1,79608492408304;1,58732020670949;-0,626797026834586;1,04634581700909;-0,85853597893779;-1,02414122574454;1,25467792086412;1,53327350087751;-0,798998468503718
"322";-0,0469555759018263;-0,955402305473659;-1,86140653565671;-0,478839445186474;-0,689627562080353;0,470522154228438;-0,449040030322947;-2,19065049101286;-0,0105302085520786;1,01914881478835;-0,664276966471597;0,756685553933729;1,65544576950482
"323";-0,977364292326774;0,072479043299697;0,166124979199516;1,90436097888594;-0,150668007669234;0,512758060773978;-1,34197608108372;-1,03997561785295;-0,612804528195556;-0,26576155402825;-0,343762654085574;0,500332489602119;0,236443164201379
"324";0,094653150826202;2,47852396269193;0,834222076527498;0,380542495651721;1,06232970529285;1,85612740250828;0,25921115791436;-0,310548416278502;0,264135548920045;2,16497752724327;-0,0316156730419452;-0,134447770998022;-1,41357008607459
"325";0,45222614958794;0,570136195151042;1,30777078326389;0,757759100003788;-0,941035333158493;-0,145474060803986;-0,152214359362143;-0,753056846867068;2,18006627190115;-0,454874591095993;-0,431995845011108;-0,0599782592696695;0,152766765914188
"326";-0,0078494553039809;-1,5618319224516;-1,21807015357149;1,33886303668392;1,77714403901471;-1,04605417707311;1,29112673529839;1,9127423259946;-1,50693763174912;1,82903238576329;0,24500063703943;-0,808133672853906;1,40718512381026
"327";-0,449812866754703;-1,62726641096888;0,0472153640142564;-1,2058594262803;-0,834587613299329;0,711373446771809;0,583931013588382;-0,448627314911506;0,532731216262867;-1,49253881760155;1,23818623781472;-0,0833807051006294;0,731858409397247
"328";0,872693445993015;0,220100891909736;-0,0825690834865602;-0,147404394568112;-1,95281392863729;-0,0269781280784097;-0,544070406685987;0,943687499915041;1,30120612603594;-0,597306635043612;-0,253224070421534;-1,0892174644934;0,886282991178285
"329";0,904146534238353;-0,966583654023884;0,00799390091219526;-1,14299450706002;-1,27094664502824;-0,967801280031685;-1,21473121638435;-1,00239826225727;-0,0446867569013924;-0,61880522109561;-1,03512022197121;0,396382465637144;-1,04505957689314
"330";1,15786546368875;-1,18938698986575;-0,350309012828004;-0,364971502144469;0,512176483494034;0,167755335175862;0,176062748016136;-1,15429456106849;0,905888867041877;-0,835901917037157;1,43304233014636;1,3992659131571;-0,939463520961042
"331";-1,02934070986408;0,419993875773439;1,81281262847044;-0,203043251836158;-1,22211415782971;-0,537659083150156;0,866699932660383;-1,0343201825147;0,677274602001855;0,72330003126663;-0,176744286976558;0,657798084706041;1,78227941330378
"332";1,13281834240958;0,410798901497521;-1,01948672762981;-0,370861244521221;0,365189751555445;-0,84810438768183;-0,937999254466217;1,13164898632951;1,06191154450678;-0,558170077298757;-1,81312519727242;-0,232827254125007;2,80341241460275
"333";-0,964209223641073;-0,444855179185007;1,36370444334517;-1,34650058645515;-0,902897520408428;0,3027345050146;1,40984513066558;-0,0730937799883774;0,870877545452896;1,18681922959822;0,06169440820369;2,0378321203696;-0,865288231828227
"334";1,06832773841847;1,14725999359442;0,634995559403389;0,126920288074952;0,873692539984029;-0,336530530508246;-1,00900669461271;-0,638579947433424;-1,0037142893374;-1,06340847610747;0,589193262941181;-2,43097199408426;-0,861041746743033
"335";-0,559455067399788;0,434671366581905;0,486572301344938;1,08489258164854;-0,782655484310393;-2,27618838540234;0,0656751576065177;0,510256082128543;0,136660271720307;1,61878662709085;-0,905274767147756;-0,561957433840369;1,04547218218619
"336";-0,912919438838863;0,719467813089451;-1,8829517046124;-2,23918991898773;-0,880121084398594;0,212609789676446;0,0749545629046598;-1,44875048787496;-0,587455630373937;0,214274263360089;-0,160318721668641;0,174554701177342;-0,319866729543642
"337";1,15649223351163;1,62174728151665;0,767239322630922;1,28185181139974;0,142507590612825;0,60761447577734;0,435649335844751;0,116726570392972;-0,80396169561871;0,833394113510535;0,602979569367348;-0,37713996773069;-0,386214922961981
"338";1,35770225067249;0,30239186345982;0,901237129753496;-0,667582884155882;1,29359283844384;0,260384085999986;-0,333831382088997;-2,05438942763762;-1,39803020446257;-0,0246946132079314;2,41221829031939;-0,618913540432572;0,389881361173103
"339";0,0486143079138658;0,710748127849636;-0,378670633937684;0,54726651457274;-0,471094863356715;-1,15033632901049;-0,321455853236153;-0,452244008814606;0,0765674659995035;0,815126396602874;-1,13060896084878;-0,629918903721774;0,973383922520889
"340";1,18427306473818;-0,756215059484955;-0,930662387700897;1,6505065260519;-1,71544642926648;-1,98235247706179;0,858582657950538;1,09127694267424;-0,0632342887500288;-1,03179581558903;-0,440508358015674;1,83065410443565;0,32935081854716
"341";0,67620690768729;-2,45296967192767;0,406952184580664;-0,662960578610816;1,41681974755242;-0,345331695867401;-0,870791398780392;-0,177188899347337;-0,330064062651838;0,519710233106341;-1,10187815263957;0,896568127860682;0,829344530813693
"342";-1,47677699911018;0,160297778864157;-1,20981638975491;-0,371599196826781;0,878018723574818;0,231314624398034;1,64774637517234;1,68394806797477;-0,0621789091146434;0,349398972670323;-1,06210471712195;1,2682270359738;-2,11983911215456
"343";0,319360585097536;1,04191078854933;-0,69913061453508;0,671775759411009;0,504222861489162;-1,11953028207619;2,04577015314193;-0,973252612293834;0,114580685658394;-1,53269307270251;1,16752366600018;-0,706515381950409;-0,00699199650943173
"344";2,28161357606882;-0,439659402644807;-1,49059011664463;-0,500069077898333;-0,579398958769456;-0,148858465652556;-1,56885879894505;0,0837878788421639;-0,353135182954269;2,30975737604715;-0,532835012750019;-0,0794782811916494;-0,104327306017644
"345";0,968072254130228;-0,414191875527123;0,0721587524688374;2,24221328990195;-1,83181277560813;1,47603961862499;0,911817493157089;-0,285378146976942;-0,0842237597760988;-0,525269306654164;-0,162127292140749;1,52848359942322;-0,599233458549228
"346";1,78526054425071;1,31685878790169;0,976117913247594;-0,375205917148444;0,645915947617778;-0,603203635715123;0,11937437576038;0,629421201979212;-0,831817837581369;-0,210207853942579;-0,706842059755023;-0,345035604586746;0,218395881246618
"347";-1,04622066470606;0,802615598875357;0,183943676083739;0,251980461925014;0,188742383958277;-1,03604206855868;0,815062160650192;-0,118281839804413;-1,79820882502499;-0,510764239935393;-0,00999925457394998;0,899717993256719;0,229168719143642
"348";-0,0925535727378621;0,714423610013291;-1,16543021782668;-1,17860185852507;-0,625174229526395;0,439804534068018;1,01156081711217;-0,441767568686949;1,17619101091523;-0,861587452461766;0,658480517887548;-1,04181274895029;-0,0490050001530462
"349";0,399361980023338;-1,36367515864815;-0,357974960879799;0,699347283183259;-0,146844942498356;0,955950882075287;-0,600776271835881;0,510965555770258;0,322761511861775;0,284361553764032;-0,614731177756278;-1,28028555013069;0,878895587139875
"350";-1,37061073252627;1,83999128459179;-0,682719922144156;0,901690545263084;1,01797718191051;0,124759924426715;0,108296949889591;0,69130163598209;-0,111224362007927;0,454172864901499;0,580499204634393;-0,0713419699686752;-0,133484737614677
"351";1,68804154720349;-0,897097252266569;-0,77109326209353;0,118092743248084;0,285763605213725;-1,03192642827093;0,258432149238188;0,0857533131615528;-0,272666549770907;0,855257119856452;-1,27167255439364;-2,12518090149523;-0,669362571145966
"352";0,938075066843183;-0,698073897305352;-0,314706017852808;0,037730538299574;-0,493420813068615;0,211892017349507;0,263831715743409;-1,72470806637056;0,890236004269098;-0,500855030275852;-1,21371593382989;-0,542594205191571;0,136077240583385
"353";-1,51471749419014;0,0896816910039784;1,57733425890558;-1,08907815327147;-1,35402557580447;0,636087452409425;-0,22271222710338;0,673247067361726;1,82995610693234;-0,486085090931333;0,200953714306355;-2,02909000820806;-0,481171918183721
"354";-0,805831594861388;-0,695922567106678;0,0304580439840695;-0,11307537012277;-1,15934763466232;-0,355623183454131;0,142403517800177;1,99561911764583;0,146574110346156;0,152349319530107;1,11358311217231;-0,673541941421614;-0,0211068047732033
"355";0,193751911065494;1,62814793528063;-0,00928702937778872;-1,90636571614589;-1,03426676712881;-2,02813979406198;1,498665558513;-1,51921316241417;-1,75255329310151;-0,148524718111131;1,34698939978945;-0,91159276567512;-0,774161877927609
"356";-1,37355272496785;0,134107573252574;-0,614290116062821;0,180504321220727;-0,256819619740256;-0,706761722552077;-0,726616640638116;0,420681009150943;2,3234945946101;-1,49331605452499;2,03292299202959;1,18570197625129;0,383855864452728
"357";-0,0628187737550868;-0,784567398638988;0,287407489078866;0,11876580349146;0,0584040378365655;0,247226627341671;0,539001076866171;-1,12221119817976;0,389653253311705;-0,844582310103863;0,384953226240039;0,729004209362693;1,78367525921822
"358";0,17054452750604;0,386494825047387;-0,632939449737838;-1,01438066747942;-0,242200933394954;-0,685546351320393;2,24271937281105;-0,767348738126376;1,4126455627944;-0,490148441914611;0,250614612443114;0,658733867958528;-0,387580944741048
"359";0,495699313672867;1,68097822636217;1,14971976851293;0,302885101460574;1,30745878227043;-0,450775094794224;-0,297256230990806;1,79490498951298;2,69017245287277;2,13740408841971;0,67090325941814;-0,0502154069136685;-0,0374983815895263
"360";-0,219477143248311;0,50224190603326;1,06437027617626;-1,40126347123448;1,82759459012482;0,355328748082806;1,50198778364611;-0,16020191235307;-1,68995113069182;1,00645636966424;1,00868443579955;-0,771646025163639;0,829575709403253
"361";0,376369505433689;-0,593547183804033;-1,04173341892474;-0,415305015043903;-1,80772426957041;1,07497676586881;0,813071424871196;-1,00141805649384;-0,749452006101728;-1,42466992251999;0,434908945602666;-0,731172792937808;0,340921815988802
"362";0,823368050720283;1,16906179689181;-0,585040453816134;0,269381209470304;0,939220146617486;-0,573828259510295;-1,33632944638131;0,315853007289274;0,573221357401979;-0,164191697917627;-0,45963851205018;0,892240559537697;1,38482687395961
"363";0,12920959188986;-1,66393044409252;0,0991861908934747;1,72895327728174;-1,59191509503517;0,730041479477471;-0,24788151815269;0,254526287127469;-1,73611445354192;-1,74376537453853;-0,603804188215287;0,529116639075886;-2,02267943409955
"364";-0,820286422823444;-0,0409566466368314;0,209321907906327;0,948882491657499;-0,338091315896045;0,646510246224968;-1,28342035999427;1,20304575196467;0,460104336675498;-1,03947962045971;1,17592955287438;0,194200600835152;0,997129737495391
"365";0,493575257133993;0,593028535617137;-0,992799360039518;-1,70475044695154;-0,577050615570197;1,08799447090967;-1,05295707204381;-0,49356384553771;-0,494905613320893;-0,377686963623808;1,16517535377671;0,350803179663947;0,716198347274295
"366";1,60688604994262;0,370674506581264;0,87594111940433;-0,737145328537988;-0,245221739468691;-1,04554717613971;-0,820257603582441;-1,37300632679075;-0,995425117728122;-0,617732223923208;0,231807135005463;0,866942378892699;0,00923635794359126
"367";-1,33641818470934;-0,0852193118534701;-0,659763953913505;-0,362946427968573;1,25624967661821;0,652555909595907;1,17162582489283;-0,759868408966445;-0,341759170511538;-0,610129528908543;0,0527546987686561;1,48959154064106;-1,80104752356641
"368";0,780229406995372;0,71940445272066;-0,320601118957043;0,118066249244269;-0,46130573064838;1,31407381767076;-0,401616650953965;1,8413027775442;-0,163768159498951;-1,02690441832514;-1,88670281168073;-1,17837539491739;-0,248743006711672
"369";-1,1137209083909;-0,258591683887817;-0,807978388119293;1,88199196629262;0,882462056077295;0,54157324714092;1,28472442075761;1,0089229688533;-1,31953573976696;-0,770729358018133;0,404505345492009;-1,52409589929907;0,364073499456662
"370";0,83522025835002;-0,199906349695295;-0,378427081900793;-0,535480350072188;1,2827100124923;1,14752611942278;0,201044263180309;-0,0268340171086766;-0,632403406199834;-0,535699953494433;0,996647961447728;-0,52690541152765;-0,2794468652167
"371";-1,38572142118323;0,278439806621432;1,02987277435908;0,517035894238908;-0,72835140356022;-0,344668796143094;0,29446532968078;0,22462945841766;-0,601730450609662;0,641321228585026;-2,01751029507436;0,542922976074337;-1,35701259774281
"372";-0,975832296250154;-1,817049126967;-1,30058409560914;0,329939251199233;0,761424602308092;1,08705797428866;-0,740252025389926;-0,522531207753856;-1,15846851684901;-0,248987482239896;0,719952387602524;0,611515654551232;0,967297830976887
"373";0,197427561367866;-0,0301914987138744;-1,02495871607815;1,01885700965425;0,195529120007125;0,251096627291021;0,718804271541687;0,262626109620066;0,268767507738406;0,748395536917707;0,154019735454363;-1,1872037624916;1,85358784621743
"374";-0,32937344156854;0,441777346369177;1,72832223034928;0,580199241195507;0,92975334261259;-0,736059997282572;-0,192195958824958;-0,221008953835886;0,2599941973911;0,654404661487396;1,78573589849959;1,10685569428747;0,956632460351543
"375";1,10747768457831;-0,424714413925002;0,333047798039494;-0,226712001364242;-1,39946473392911;-0,102569426076933;-0,219207400977564;-0,733615928632926;-1,0589719214794;0,675729055167317;-0,304333906052097;0,0176482667204479;-0,152682836920375
"376";-1,30737785031445;0,938373070271078;0,544494339603548;0,225266240645539;-1,08010378655907;-2,24792697677567;-0,400909356354587;-0,63687434433723;0,457907466043164;1,74686418721855;-0,224501136134624;0,852553020023872;-1,13008301633373
"377";-1,56413463559338;2,5727136766684;0,140614842876274;1,98539264942817;-0,900350978644993;-0,376249132387648;-0,711332704916389;-0,737400811202211;0,225943636783316;-0,00179792976252645;-3,97316629887075;-1,29488319175562;1,57547792403537
"378";0,241248124353075;0,516730667179648;-0,604433350558666;0,903433832920566;0,66981209557569;-0,687266697040672;-0,535530576229739;-1,10612360928969;0,61010339649148;-2,11169942562179;0,182081646123449;-1,0519852312808;0,608497850127258
"379";0,336143793683371;-0,210265215165051;-0,462707200394166;1,1247120973165;-0,155551022723775;0,241169029746549;-0,949952199671248;-0,31995170273043;-1,71891158151522;0,581493156178369;0,559729869333812;-0,581161555485391;0,00665268022281246
"380";-0,146058158477987;0,8237138104411;0,130925094170674;1,05129181881242;-0,446683167299602;0,0179924143037575;0,658908033940375;0,456366612056657;2,04799581810634;0,269860351639858;-0,308712400758431;0,0439749720786647;0,221055630091996
"381";1,82304948585241;1,21436322122425;1,29861539168296;0,931564068222193;-2,6743867203677;-0,392461058930739;-1,52394639881168;-1,86215050124616;-0,802954562668605;1,14703640260867;-0,51957142816705;-0,349285285596836;0,707003936901248
"382";0,920617837262413;1,36745932653698;0,494764938738336;-1,27715323686213;0,9956087890993;0,523563173372726;1,02109921867429;-0,72168025221066;-0,643237590118611;0,307999240853375;0,948835282953925;-0,244932033289755;1,29132133646118
"383";0,485941828926142;0,417024448418767;-0,782372817794116;1,06391874373197;-0,846239724521389;-0,172435453475706;-0,950287228892159;-1,11924165075021;-0,671254839115883;0,142031226384037;-1,14136466111701;0,783406302732912;-0,784536329541758
"384";-0,394958845846319;0,201316059038799;0,143786046204784;-0,847283887049347;-1,61208880601903;-0,807261045583911;0,533885110630317;-0,215916286239247;0,0599169212296653;-1,16530171907279;0,511681324768742;0,602061043840836;-1,03438625215324
"385";-1,67328729120577;-0,134833633757049;-0,826214117734678;0,476358202208974;0,307291354448215;-0,825390681700149;-0,292321590113353;0,587276036356961;0,367052660311389;-0,442547759299646;0,580829184328145;-1,46442825373265;0,916047769657611
"386";-0,158581692128499;-0,328087732365243;0,163713444741507;-0,561070550110151;2,10570014483109;0,670272903049398;0,930906218778606;-0,385518094466061;-1,06595493678371;1,41044354421042;-1,03808530079357;0,708972269307204;1,20869139046923
"387";-0,53462923440941;-1,52384711728303;0,544857888223461;-0,302859566047979;-1,90204610667725;1,57527570097973;0,294034479436575;0,464582088513671;-0,0365367604004333;-1,04710854602765;-0,375286519538758;0,947226491834972;0,0372941285133327
"388";1,22072126725511;-0,088019042857795;3,29870860999517;-0,720919034778262;-0,191057271410488;-0,184669684918797;-0,48951681644078;0,597348206075814;1,37571904466842;0,528408957868834;0,25695596641871;0,588032495361913;-0,39163062721843
"389";-0,0207452820222734;-0,456757640223765;0,318483383599682;-0,374994792669719;0,939814989574803;-0,151582157931054;0,789545333724609;0,903352171267978;-0,365310556990925;-0,371759725286158;0,51272561369494;-0,346508484800588;0,712795179921495
"390";-0,513464233339208;-0,222288281796646;-0,29877240756321;0,373023550882577;-1,57833889679591;-2,57316809800412;0,181081605274507;1,4699824644105;-0,0771717536480684;0,536519562185378;1,78740220575038;0,972729277489649;1,36582864155851
"391";0,866455796189504;0,349802286126434;0,348918663274515;0,624310041320548;-0,999818553748988;2,21947279218534;-0,235523146890171;2,23289625572861;-0,387083737092608;-1,00187837427113;-0,760085946439342;-2,13162509467073;2,46321734488907
"392";0,306923258708749;2,25970936881428;0,337084233838448;0,045311777525863;0,610381530741199;-1,33996901020745;-1,8317497901486;0,858943493825552;0,825030716102659;0,909423389128443;1,43441364692438;0,606455637495788;0,734049747711536
"393";0,498654069818907;0,776447907173587;0,281553968116199;0,472830282371993;-0,575272985114135;-0,0179894328298287;0,0898561754076087;0,0968441821573418;2,0361416896991;-0,389987856744116;0,736426562326952;-1,66883230537892;-1,27742047993503
"394";0,245391928654303;-0,432943546648679;-0,686899261370426;-1,11186459055924;0,146449180430791;-0,805160279764273;-1,83093402183382;1,80943937103575;-1,18697608019811;-1,62235193346327;-0,250625039645477;-0,337251930378252;-0,977602770677398
"395";-1,29997808786081;1,16565647973667;-2,07088540692018;-1,56172200666752;-0,678621597273704;0,184909818160683;-1,0092465630665;0,922511351909314;3,73538282627484;-0,749554717928978;-0,368153316512001;1,28499909077876;1,55551147360755
"396";-1,55311889114247;2,66699496659092;-1,23169929232251;-0,743791831265834;-0,0684397017363904;0,273226950838946;-0,277258714188174;-0,509982870432122;-1,15485615150009;0,699669910642385;0,0692112751429392;-0,365316701229548;0,712320628771476
"397";-0,537283684915737;2,10761428000856;-0,205195493886374;0,0463598281705962;-1,69070610877911;-0,057806325350129;0,167549753508696;-2,13053128328952;0,725978352820272;0,631714155129331;-0,125099789593035;-0,389573819974726;-0,689831667961024
"398";1,08747207330807;-0,225929763389603;-1,80271401889396;-0,0145940163764385;-0,533578158693751;-0,44428710098507;-0,372556019640873;-0,172800374232416;0,869009694861805;0,686795857653193;0,353752225635266;-1,52484947206105;-0,594466393745307
"399";-0,969396660513739;0,558836064069356;-0,808851299699493;0,543893465097449;-1,78039374208374;0,00548155388288096;-0,846030518092463;0,189483603719506;-1,35942940881731;0,439572131532198;0,868051389025942;0,101169000520345;-0,634923829846824
"400";-0,499758934636973;-1,26070692494377;0,677300061823245;-0,270224858006322;0,309005225791612;0,269117985206377;0,169565153542286;0,718608832902602;0,322657429035482;1,11497470639138;-2,02771920583428;0,663787917440106;-0,979676736805505
