"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26"
"1";0,247532818614729;1,37799476556075;-0,0769324735254024;1,5388904519794;1,03376635106329;0,993167162551192;0,983576634326425;-0,734662611169898;0,0578748361892617;0,785284930951054;-2,44333734095995;0,019821176464731;-0,227653825503842;0,524760366545016;0,652358625248095;0,198955379167268;-1,55887881332477;-0,882383907032875;1,60279789634205;1,37491292036152;2,21148015879175;-1,16733775171991;0,14288391202709;-1,62622588960131;-1,04843623070688;-0,524884561883173
"2";-0,334921037360427;2,76661943965073;-0,643207483788774;0,313505327367582;0,690262643842002;-0,0522346784168654;-0,72779651943107;1,82616655606159;-0,696514017156696;-0,221020534800064;-0,94593805981749;0,0877738226230306;-0,65386275519495;-0,177030628766281;-0,516213422729084;-0,805932776218846;0,122484841049705;-1,04340196520715;0,423395591243334;0,48279859814266;1,53091140063298;-1,0245127248626;-1,39419721694343;0,723750684308948;1,08972473463728;0,116072151976082
"3";0,641034766891166;-1,59994760494092;-1,99377103835281;2,09154915005174;-0,0661294624256898;1,36545234907797;0,518506099901386;0,308853332156527;0,981919259445205;0,463595167884588;-0,12514696126574;-0,427428253897253;0,434002182587597;-0,169837904490749;-0,118587425738905;-0,497658864160143;-0,605535995695473;-0,965114336589282;-0,451188101051759;0,163272639545477;-1,71103734343657;-0,492505439975072;-0,826310875975267;-1,00418603638023;-0,628567188120182;1,0542158657211
"4";-0,18290296204183;-0,872740289296973;-0,0536242267256895;1,27794261592534;-0,449397274495447;0,346405306787356;1,06373323762185;-1,03828404537562;0,220631637963177;0,0780903516428989;0,958122533424014;-0,74990215021942;-0,139796208290519;-1,89534634566745;-0,17654595288382;-0,65726522489834;0,657259992678397;-0,763191240890801;-1,02123410145959;-2,87450105121778;1,40488360201385;1,01142358755125;-0,837475736642339;-0,599865394205659;0,723175094938842;0,71530219521625
"5";-0,551695800431473;0,031029369453181;-0,43382246678779;-1,34302475125434;0,537755692381937;-0,667931057704541;-2,07167415719621;-0,27268691599772;-0,917393338622561;-0,134041834153521;0,401345515083184;1,01388579036752;-1,45810257156628;2,09479009281076;-0,239142069337364;-0,462920851027561;-0,313908018403569;-2,02649853865381;-1,16182554528336;-0,718550083431145;-0,585212082427606;0,0423039195562993;1,52970658100683;-1,41227663372232;1,12488577650909;0,745161889598878
"6";0,73676375006926;0,124665423406677;-0,575043217259978;0,13305476885405;0,80095095757468;1,49958019438473;-0,269242671492254;-0,00936689257157716;1,05722086633824;-0,00353941584492662;-0,89984674629361;2,25612206615301;0,321964766120937;-0,0209236440896908;-0,586857741330251;0,393439125061899;-1,03154864837645;0,514991891981232;-0,378033054939639;2,00004597462171;1,43960991674081;-0,0524152725609531;0,129190736862399;0,367847128905295;0,0845241791114785;-0,994548273638678
"7";-0,022330838273015;-1,18821751065211;-0,804648388819388;-0,862307447500484;-0,758129638125701;-0,141005705112137;0,988882791560605;0,161765778279036;-0,553407878707247;1,11002182145703;1,09841201091884;-1,07630206571338;-2,81551327002495;0,79859422320509;1,52528457014266;1,72613850664259;0,970193143673494;1,33303118661612;0,273045491879545;-0,808377835240274;1,53259563211419;-1,98446568984404;0,233394336390615;-2,00385751513336;-0,857400637015461;-0,114581278847153
"8";-1,2643761095895;-0,0276372856484828;-3,32727247246434;-0,0682931026479126;-0,00952491015051542;0,141111964048001;0,449678033125688;0,0642658239332634;1,13166760529039;-1,09408641884793;-0,330076450526986;1,72389291117567;0,892505558893556;0,525120494281271;0,269191811389136;-0,940576276376725;0,57513623570237;0,264097025849298;-1,21001026123273;-0,683971823907529;1,15722271548126;0,797854043238726;0,0258268835496546;1,10292091834411;0,0929207752416663;-1,09370410999908
"9";-0,0667978503638098;1,79287581537296;1,63242513781202;0,210453353057754;2,50037494811145;-0,182660418069437;1,41741260023256;-0,0560916449048035;-0,245651052871111;-0,0836865334867115;-0,295727368890659;0,100748866466592;0,543751186658489;0,216471539191123;0,495122660791248;1,81465405560648;0,285990945963498;0,64631008784365;-2,32557311131343;0,639398787955613;1,22969880955343;0,329914750233236;0,50573012196078;-0,692967939744798;-0,849256943080343;-0,992772320510531
"10";-0,780268634836483;-0,995110371733378;1,12842573419567;-0,304469919794412;-0,139783018337173;0,121741557867737;-0,615747608085879;-0,264698674627235;0,0777946513364316;-0,349161376543572;-1,63253559126415;-0,515931156340164;-0,0736373623793069;-0,00653422395954716;0,964105815003812;-1,22581051986347;-1,19134975167768;0,20396508740072;1,1045560058941;0,696093777860687;-1,02656568200623;0,45399216308807;-1,12134992681024;-0,52319809918679;1,29548373299609;-0,452988630487416
"11";-0,980663709087708;-0,435651802615835;0,0832356652866811;0,585226321937583;-0,419606972917669;-0,375162347819397;-0,540749190615673;0,0115207863036371;0,885192099885069;0,376893448717304;0,478978021308642;0,756209287435697;0,687554839491157;-1,43669840599061;-0,0173694949680891;-0,674727913643954;-0,737698988612457;0,676839520179201;1,0927955399657;-0,0624430103971831;-0,71932087170901;-0,084734195444508;-0,962903618605426;0,393103008450158;1,08721458733691;-0,160786809387749
"12";1,11985067364957;0,7238924748852;1,37459299924101;1,13673515070241;1,59471799867196;0,637797817916068;0,147820865250974;-1,02753794340695;-0,562332705399239;0,0389820885817723;0,407726068741165;-1,20288008834947;-1,216454096679;0,96297366313397;0,66713770746467;0,046384816589678;-0,165883594461584;1,70282650278208;-0,571102265220184;-0,816857646803742;0,93269229559205;0,341071549929726;-1,18658116854391;0,409994562427767;0,924336787569497;0,75470487894065
"13";1,037501246035;1,17118756258561;-1,70871418487175;1,53557263265509;-1,77398134757597;0,969709431823054;-1,47935386620209;-0,147965051603881;1,48272908731076;-0,42231396596639;1,00927298080545;1,15022790236842;-1,28790225903813;-0,0894952111454291;0,505452108092662;-1,80282841396132;0,563057849210787;-1,96731583573291;1,20596687211996;0,20904286069991;-0,556629332787646;-1,56322217808865;-0,605064846681491;0,302796934236501;-0,405979043066709;1,14961624977983
"14";-0,895939749719377;-1,82579486965689;0,381783896134315;0,843120818628351;-0,197375115567029;-0,583152562183383;0,683046924001286;-1,98588012022698;-0,0645383206459172;-0,738696537487673;-1,4236389657799;-1,17930665462996;0,85005828300146;-0,272945076505159;-0,378498649361569;0,279318684599692;-0,0672593321400474;-0,570786010897512;0,0368001735410035;0,58053054849677;1,21487228603746;0,493054756961048;3,27494547026106;0,108414405956569;-0,486987718077543;0,369484985911901
"15";-0,761650667957908;0,725390277795959;0,618703033975434;0,0791407272321274;-0,471216959130605;0,266876137271212;-0,640409343703312;0,24432354369722;-0,0456694329853078;0,406620550953089;-1,58460466439121;-1,46884543751318;-0,326872432461637;-2,58554034616179;0,22684785729895;0,621110058253715;0,534361106757473;0,391540993986156;-0,12425115955413;1,2336996149547;-0,284409207131394;-2,42243908125858;-1,61993197741397;1,42617095191808;-0,163978200953529;-0,66563624644936
"16";1,00776065708304;0,079320095853268;0,122481282506066;-1,19568270425566;0,237923924998682;-0,516024573796183;-0,165399369736996;-0,556884526493385;-0,233640061638787;0,886697623307565;0,702227392539786;0,433290205876064;-0,532141508119945;0,268061402739971;0,198448558804551;0,466698614070163;1,23164659714115;-0,306742521919273;0,55330941578193;-1,06612565761905;-0,0422210224135847;-0,00369851845570926;0,531737026692624;0,303969074899969;0,7812440527172;-0,435603625921183
"17";1,5359056816983;-0,865518088237947;-1,18331331210018;1,2762545751897;0,39789789397348;0,987356660065291;0,874494762019504;-0,229650048008457;-1,19794321679985;-0,566311051697638;0,457323334613086;-0,919388462787113;1,34068251299978;-0,137204713775327;-0,13523725448038;-0,878343747208962;0,335610037477675;0,702017620675469;-0,640432916411234;1,62987804518725;-1,31794712219019;0,145228771920496;-0,274481802118004;0,356881370788263;-0,167162498860163;-0,466170374170432
"18";-0,59617241530286;0,284053837209395;-0,431223450807397;0,906042753183703;2,34422091150771;0,56891408841525;0,521189187480441;-0,8019148947973;2,20547174484634;-0,717373043610809;0,152778410482481;-0,30744390439044;-0,215147051086154;-0,268908957189787;0,19045596155244;-1,37807082542043;-0,58111958487157;-0,235826648344835;-0,961494347594953;-1,13259736191012;-0,649330261747856;1,02433807424869;-1,70885312827676;-0,314150086567995;-0,238121371389768;0,565746471783055
"19";0,756485400231868;1,86222843405517;-0,333175081108195;0,901396177720308;-1,08301507818036;0,160826515070006;-1,11249264425654;0,767833464364152;2,29798273175805;0,0855141051192958;-0,949980512258953;-0,604877056689575;0,298931865666316;1,2354123448573;0,890289238803434;-0,352808460498848;0,239962170682932;0,0646956503864921;1,38091143383271;-0,590132144375559;-0,0567389682594157;0,396006800013028;-1,0382261598323;1,52116104381352;-0,342136549897294;-1,00531143390393
"20";-0,506629818997016;-0,308548259781724;0,0642920741718318;1,08299467191899;2,68954083223984;1,50454975439057;1,02953734691342;-1,32817095803764;-2,02983278279651;-1,33249109346152;1,69492338910021;1,53687948455915;-0,539798760543569;-0,346945405852413;-0,648757621207281;-0,581920483507695;1,24067024908744;0,0983014522454366;-1,2643005527145;0,215534052291266;0,111187813186839;-0,23994193580279;-1,33640881450646;-0,545138970978857;-1,44020915912834;1,61529257126266
"21";0,819422879262277;-0,987165508533047;0,55611671836922;0,655961554771164;0,0261845067549014;-0,304839813418444;0,899813761564283;-0,48961474174831;-0,0140553251517738;-1,73123783979127;0,556215609745313;1,31265622219254;0,0817602172002433;-0,0197165149050412;-1,7185777879866;-0,737799976338383;-0,96302044225339;0,091004118588709;-0,935426580992075;0,153602236534012;-0,279523491079131;-0,958858316012891;1,23102806402807;0,240315888233294;-2,01580966867643;0,178877840655311
"22";0,443855056329065;-1,74118139937366;0,532049809990744;0,516931021145273;0,054753686353551;0,0699680629597203;-1,22011482350794;-0,873686873811902;-1,13140777831271;1,20472988126918;-1,20767153332131;-0,608187967602482;0,0886166309796689;0,515112659208894;-0,387048901786088;-0,690608494043664;-0,4942321993017;-1,96428993915485;-0,594788056198098;0,473462773617157;0,00606037875016685;-0,214729825676028;2,67224212462405;-0,445288631505036;1,00089278885227;-1,23944932766487
"23";-0,750632687304134;1,17571218012303;-1,45807023526751;0,215299596441254;0,936979701333346;-1,30384436904402;-0,663427418045363;0,651572368150312;-0,856194340831165;0,863038472378926;-0,987989983587685;0,509621364900652;0,550687463384728;1,16753239358868;-1,11018207441557;1,66769182249097;-2,38391797024284;1,59376124610701;-0,364211371763708;0,795738284099421;1,55617167644163;0,382058682397222;-1,3626125597802;-0,469714787650392;1,55439628816552;-0,217823658942762
"24";-1,44361818188491;0,15067465634295;-0,0846274080483498;-0,519049860198841;1,27761371557338;0,66463854401315;-0,232602579777648;-2,06283741491182;-0,836895236857079;-1,46326607687843;1,47194522696406;0,528738998412823;-1,81841613548639;1,49023049278311;-1,7668222050916;1,54949360835061;-0,214496177878504;-1,82570371466057;-1,56868186521902;-0,857141051541386;0,223007208561996;-2,40439960448033;0,834561427818674;-0,660473351223479;0,143911344717899;-0,0110497235053369
"25";1,37619470703413;0,64318206708184;-0,884792280760096;-0,65201033660076;0,993822611724337;-0,544787367204384;1,18688602207787;0,621323752711082;0,17360039118898;1,01159169392837;-1,10284534796808;0,0720007662090836;-0,255947501857939;0,694297132154843;-1,52716676505878;-0,727331778250456;-0,664739321046993;0,962400213489077;-0,769100178775524;-1,235686253812;0,042948151176272;-0,0613637694115951;-1,09632548015637;-0,368950062612814;1,61665672626001;-0,365971069989765
"26";0,589477500475752;-0,643142659931647;1,27554352794439;0,651616273885323;0,562347591232931;2,09188530678727;1,44998040149641;1,73562409089903;-0,907518120807436;-0,981299955864703;1,60418262830345;-0,323980274479786;0,253767660582802;-0,820095696265948;-1,04853264787005;0,0524113959162507;-1,40667832739488;-1,16239763484006;1,57353275361174;-0,549835891028848;-2,05529047445509;-0,453061512798177;1,24417690114569;0,464955997374853;-0,361529589852402;0,511285128046644
"27";-0,100131782019423;0,0257166635709803;-0,811659375691204;2,06716142203882;-1,00024785092947;0,408764577798388;0,307044877259298;3,39114262316019;2,36485949078244;-1,99667554429398;2,18361431590674;0,531106537299728;0,711080392243538;0,256482808234914;0,594098942387528;0,288094744059035;-0,899679616949635;2,08314592080946;-0,537688074443606;-1,2705644351623;-1,524214538459;-0,495504901059219;-0,637826281556201;-1,10076381884735;0,213179102641826;-0,167701388455358
"28";-0,607170297632133;0,208982682776211;-3,07469714652546;-1,34091445607901;-0,336795059634579;1,75097088931382;0,295232623575529;0,0086580199831137;-0,111978347767369;-0,965312321013244;-1,04307874138038;-0,641282546501871;0,478220999783185;-1,82704164448821;-0,0859879896665823;1,17454326506773;2,04531143699898;0,036555218589867;0,0200047158342467;0,520996445358032;-1,03165171185385;0,244293035340872;-1,2425534876785;-0,51123666692631;0,973788381084086;-0,610373266671889
"29";1,12767564724249;0,969670998225022;-0,33945826903575;-2,38430976195318;0,788002808211783;1,70618437644723;-0,110494111132151;-2,3906913680051;-0,579963466258061;-0,97720250347944;-0,606489014062803;-0,415315641243156;-0,421501964307364;1,61735791838238;-0,44052933621021;-0,098366660450902;-0,765748517236056;0,160825776794775;0,293606850876138;2,38176580106714;-0,614251308796946;0,820771319188702;-0,475909869005528;0,287463402661229;0,671795282717345;0,220194840472466
"30";-1,03839007543773;0,0539777966193573;-0,646373715753478;1,26266822993415;-1,21612552012238;1,19404176642979;-0,174353622146672;-2,79606979655473;0,379852331273491;0,00651584930381763;-0,461420635904928;-0,794507394499213;-0,488891764550396;0,0157552195419846;0,975818898610598;0,946380662719094;1,44201872005094;0,392397064775107;-0,460965894259948;-0,855784250090034;-1,26846273389487;-1,55495746810071;-1,2378902430875;0,125908359480738;0,638646301331153;0,740350340614622
"31";-0,0737177566733151;-3,27985313771412;-1,21516779929297;-0,354447421832842;-1,1366530967213;-0,642301677298595;1,03831587964562;0,724952818933532;-0,656312159446565;1,58381859975443;-0,661977398750776;-0,296655795947886;1,10318418147873;-1,12574510302035;1,30135429115075;-1,56166510615457;0,907153188753221;1,22170581781085;0,326644427900583;0,178123694355708;0,0793991265297893;-0,830676097870628;-0,531882557140092;1,57248637315239;1,86298265067804;-1,08694805903298
"32";-2,62084934416825;0,740214873280137;1,44288393568779;0,271608303195022;0,605627970750183;-1,22170486702895;1,13500800298739;-1,12817301857238;-1,32384463070804;0,28253887715656;0,643186138878836;-1,11855297738301;-0,757635866277006;0,0889531883602059;-0,970643861011197;1,60949438563355;-0,0425330905818909;0,417081176578326;1,14984645840716;1,01843550610038;-0,393197896479113;-0,913324792133165;1,40558511860561;0,885414309969535;1,02299499195517;0,355137583571385
"33";0,300117364407502;0,913933237315508;-1,56601083576609;-2,33076751627809;-0,692689278278025;0,768444942655455;0,361344237843417;1,81204310249757;-0,660459986559529;-2,09306292757592;-0,376698391730705;1,01729767744651;0,85209630221599;-0,855614738033843;1,0887656482522;0,68978520226653;0,99938744650959;-0,995860252229863;-0,000365698539275788;-0,0982078907262941;-0,128672188551721;0,832959007690485;-1,50970322253809;-0,544952158997236;0,672493949934458;0,638799075275664
"34";-0,977667136288556;2,30516558419228;-0,258746608318629;0,176558020871484;0,187899923395098;-0,244023142911701;0,372738566898909;1,841696124868;-1,23635603873425;0,707939867671526;-0,0116715601736066;-0,710714348360229;-0,911017942590587;0,773146053992135;-0,63686782637871;-0,287167230797381;1,09964125684028;0,632212507909451;-0,925098477427805;1,12193544093879;0,965448603727543;1,46248366786062;-0,89815338547908;-0,119717046790851;1,05869794570075;1,78573345610525
"35";0,288827221031024;0,0450663536568753;-0,252780950872657;1,18156322933918;0,185091214027878;1,98902272356808;-1,9546992734024;-0,425480609421989;-1,23881727597135;0,0891905752402027;0,462868699437999;-0,323377027761272;-0,54621900440427;-0,218839647445346;0,524393264011691;1,374866272979;-0,405583956472368;-0,967284784092272;0,302913006386736;0,572195674782957;1,2269490211605;-0,539183258639215;1,84309261475778;0,487450081397254;0,445911007008705;0,435319686085085
"36";-0,613912432684268;0,172060814872763;-2,32989022970554;0,400007072326672;1,5588481694791;0,516776700967371;0,850922533862506;-2,15767223495705;-1,33971624169471;1,40133631750187;-0,71268137467118;0,961878847712967;0,357351846641224;-0,185492757353966;-0,756880652847733;-1,38944380680053;1,25408605695213;0,346690944252411;-0,190173931733759;1,34456519873778;0,892496062293777;-0,044117709634926;-0,841049465717263;0,168498651617136;1,10365299177764;-0,792465915492826
"37";-1,61038602006832;0,758345379003434;-1,74714244074307;0,406641817666366;1,62855046295248;-1,12334576820395;-1,53618362496736;0,286790260403711;-1,23999974236382;-0,570649476231443;0,92031456834813;-0,941449356518888;0,894288699927696;0,0872295545007006;0,457932458555709;-0,747091012190986;1,98425445093767;1,38962962465881;-1,7374482440545;-0,186923211524777;0,368914408525952;0,851338358478349;-1,1577152954445;-0,115605173207522;-0,645929627436189;2,05492488481202
"38";-0,997189858328916;0,926655211290442;-0,588503050165951;1,10266786879865;-0,129827788218257;2,11449289043323;-1,68150942289237;0,0904017654923865;-0,240720665455913;-0,728132351574975;-0,186245075567815;1,06190780794301;0,780199229192703;-0,956502271757271;-0,45059320487198;-0,616638819625223;-0,144361596714426;-0,419861460786693;2,6883376082442;0,90640697583698;1,93596183917998;-1,73811925691745;-0,140862749772648;0,312680039504274;0,349517296168657;-0,39381512456781
"39";0,58298327920724;0,242474329936206;-0,111259702141188;0,00828385811727202;0,500524691198161;1,06109007508868;0,0991132201729875;0,301597826720426;2,00744946788287;0,748969340652332;-0,248285255645398;-0,232794676710141;-0,0356050393201999;0,568831107104138;0,973686058421305;0,668580053261565;0,209558950086892;-1,87521641171819;0,303728636964831;-0,851193340648198;-0,903495109080224;0,253233099762953;-2,29067141678791;2,70381457052321;0,722853431382941;-0,552510657291611
"40";-1,00059316806153;0,528657894355028;-0,182658856254542;2,43530730232217;2,20654653255029;-0,0205356148683229;-0,388057964402056;0,385166333934236;-1,3897044877083;-0,651954142375537;-0,210497856506407;1,24542785590655;0,220830957342345;-0,362287820445342;-0,59059502203754;-0,36994536283981;-0,358935113024971;0,769709261407557;0,292068381318136;-0,38041927264182;-2,41148047366671;-1,0260064740853;1,21373600263842;0,103743771477804;0,161662138160647;-0,141605961472403
"41";0,0813669617913783;-1,09861883679065;1,39141081631092;-1,03930850935547;0,778415460389507;-0,983795746029716;-1,17698827076627;-0,952114805912832;-0,204417887482102;-1,22076903222795;-0,686269358874529;-0,0343512454236048;0,58007738114457;1,11313530763763;-1,66364136776241;-0,651369465564169;1,53761351355392;0,838973447060107;1,13726294723366;0,670864410396426;-0,499434105181345;-1,53542813124309;2,13509277733676;0,237677191751931;0,889593179602206;0,72722303068643
"42";-0,924598050389417;0,885952500373991;-0,386151853666055;-1,69421208824774;0,851652292741178;-0,898679308094744;-1,29872368680892;-1,49998731827448;0,742515935903127;0,545617653870016;1,01674714036722;-1,73579519279607;0,161997218950276;1,48811273924284;0,681510098710378;-0,173573000231165;1,12033639839432;0,102032563457957;-1,08629628566228;-0,581696860292214;-0,809937719308166;-0,514082836484728;-0,734936778536792;0,19830330956001;-1,42551545703202;-0,0738107998859334
"43";-0,0229114827749142;1,58994398438001;-0,750363907963735;-0,718143782832144;-1,28466858061209;-1,49576100755313;1,81813097747963;0,2472282977417;-1,50445749945033;0,206154202453824;0,583365400662706;-0,894584356688246;0,330627392622818;-0,278711452763886;0,340697865642227;-0,646737368005355;0,652763005564934;-1,44671762943812;-0,657906407600465;-0,39280790156412;-0,800845725487478;0,153394421886219;1,47550956345122;0,520440996858976;-1,12803098846908;-0,119985564946957
"44";0,253443614844858;0,0740942401070446;-0,350890217780387;-1,6914298851299;0,987041489643365;0,29393475769438;1,66840482630125;-0,0985205937654012;1,06301635984061;-0,826509325554292;0,273628223311037;-0,311209518743423;0,217714803408021;-0,390264069986319;-0,479452540931299;0,91350203238447;-1,68263014817395;2,19916857477874;-0,0783941180032969;1,18176738682909;-0,186061602520044;-0,187941195397161;-1,10687391807686;0,443149467850828;-1,48311002723663;0,646868638928454
"45";-1,29197459894412;-0,190690704423561;1,04895647012185;-0,636846085979424;-0,613974522424252;-1,61327538474782;-0,620042348122482;1,73322318354419;-1,81219853356416;0,194897847275403;0,336249443250943;0,962907506955643;1,10543513178942;2,05613228383518;-0,144336405214389;-0,864525555885391;1,34249304997806;0,184730873430307;0,76358894449171;0,0415592685365526;1,25966406458146;-0,329246601831014;0,766001855327994;-0,605662602315523;0,994728710575965;0,850096771832484
"46";1,21485439968195;0,570935684716951;1,74719400809715;-0,997665062116352;0,552459691601726;-0,910955818212915;-0,961161682759668;-0,123826113097151;-0,072727213970408;-1,24984855636973;0,377736145275607;-0,902583545553397;-0,570994640623213;-0,70933728315005;0,149683977066496;-1,60226792055618;-0,952459056687892;-0,437342165110986;0,0320712981271737;0,595206039099398;0,224736299924355;-0,342552502919697;-0,57853412350909;0,562423889567388;2,42440371062647;-0,323390679295983
"47";-2,04225891678452;-0,207366183519302;-0,0724560503649354;-0,343411095225617;-1,12478921230322;-0,0732642711837327;-1,04733210942754;-1,48190847734159;-2,42224725992885;-0,293950176350001;0,107861149815992;0,134106452254465;0,514410227576845;2,01124143931928;-0,481570037271;-0,799167187737688;-0,759066493846491;0,533641783975639;1,05328948785413;-0,654101171535399;0,00284526657822404;-0,250651652569094;-1,09574939978484;-0,525542231172825;0,432054909922102;0,754881169897909
"48";0,853747300916045;-0,0176632142174789;-1,80963562249942;-0,800641300502007;1,42856419172182;0,646330820978394;0,128611509170554;-0,0288089719039375;-0,902151407171902;1,31407207001408;0,961193782539288;1,86257280338659;-0,494932081720013;1,28431758613167;-0,0010247738452305;-0,206733305126015;-0,523598997832949;-0,0460656474195102;0,148139912876308;-0,697183712689726;-2,15193038629573;0,324341976296792;0,0459024993935781;0,430575021045769;0,874546183305699;0,315042917823185
"49";-0,360351529131989;2,06876166664056;1,01882687333326;0,286321342506181;3,09458414747199;0,25928909733467;-1,27442374135391;-0,390203822182015;1,56748225594741;-0,934669006516813;0,508247432091595;-1,2838114391905;-1,6520625496197;-0,823612380376861;0,211456712774694;0,0670953769877566;-0,521988027826434;-1,82127751529082;-0,490007647074045;-0,200738506683927;-0,301280603300299;0,20465839405413;-0,55309682026884;-0,461065782910699;-0,0202491512403656;0,1581823596337
