"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26"
"50";-0,37556084732669;-1,52390350785651;1,10047741472424;1,95467008804302;0,42684721752426;0,718986488436304;-1,05695336477885;-0,0241288771345087;1,92125423412123;1,48421614840585;-0,42138829276456;0,72140624977389;-0,606071695897048;-1,57512638000041;0,597043404970066;0,255285913137851;0,192055346429368;-0,171333521995081;1,0693396102097;-0,756565168500711;0,243875307347381;0,558960592754879;-1,43765460429461;1,17331953266645;0,984168888516971;1,57171417567279
"51";0,719298987504172;-1,35240345873643;-0,412040405601143;2,26245895040831;-0,369638742008216;1,16060663263932;-0,772271077675498;2,21382817480168;1,11852811898704;-2,02778897695908;0,587118888609187;0,591834427613818;-0,120372179308026;-0,206333831469283;-0,514665091557784;-0,406190750204267;-0,739762546995366;-1,12157207174828;1,12018631635221;0,460867404061866;0,0483666901185624;-1,21244910484163;-0,950620008215137;-0,10278736557449;-0,0106017168896496;-0,796616782496746
"52";2,08290256734688;0,00190071903431533;-1,21141407219951;0,47754892681708;-0,0806552445702155;-0,424545269453476;0,14155498903348;-0,596724815210047;-0,832215566791703;-0,226438698543985;0,164363495324329;1,23974458353453;0,534064443300144;1,18074195986596;0,426982245115905;-0,117994235784963;0,742235942883376;-0,474842238692586;-1,36443286209319;-0,986831138228425;-0,544590595691207;-0,689776537375853;-0,578298176700421;-1,0330994143299;1,46330487305752;0,150723105636875
"53";0,292674772891537;1,04392819457408;0,315248364803592;-0,382008101191738;0,133687529465866;-0,545745306553865;-0,526887088616126;0,968782183346161;-0,162290778992078;1,58565673799164;0,47323508658124;1,41948818743373;0,894495312493104;0,307783711593923;0,280964651622184;-0,954001097752507;0,150694558464451;1,53422168432029;-0,889885351739688;1,1039285744995;0,687738858101649;-0,950885724057308;0,28308921538928;0,55079793655002;-0,55645216509482;1,21905686915958
"54";1,46938515881458;-0,701525550280316;0,0411763868518528;0,157655406315467;1,46183193285489;-0,560539815017476;-1,87313578141006;-0,122962916122946;-1,47309939493974;-2,00631499235734;0,304547460642286;0,0529431637960986;-0,250105939933785;-0,995691221695984;1,35269295832437;2,40169553149802;-0,227836666520162;2,04791149934566;-0,928189013512817;1,10636569447986;-1,33471845905922;1,9211196378252;0,375442111497828;2,34622458834401;1,15728914834243;1,14191621558735
"55";0,061389027854915;-0,607706794192221;0,984562864512485;0,189643652639278;-0,88086821490267;1,77173304480984;0,0437388335485911;-0,678923678282818;-2,93818735194512;1,65134625483964;0,984704856934528;0,814672737238065;0,172141357122871;1,12316398944925;-0,33106642950877;0,892884106973817;0,651424756725592;0,746541189513378;0,739444413367878;0,356348711572047;-0,854443476400014;1,56863069680044;0,56840923657276;0,1513864851424;0,323519445478317;-0,0508575325491481
"56";-0,314610866334133;-0,890341669046255;-0,431506626429942;-0,511406184315996;-3,18699924990094;-0,269160551975933;-0,549183674967491;-0,608589195095861;-0,0863067179026011;0,695974879496159;-0,506569841253086;1,35906088558991;-1,44211795453754;1,23265357352626;1,37864224546111;-1,9826456794176;1,30821583732751;0,741066677379961;0,14616938300815;0,248226633308059;0,331481330994098;-1,09797814192955;-0,805434605658467;-0,57091343573153;1,66223415770744;0,428525912209377
"57";0,197593762956634;-1,1294487475718;-1,65068433072439;-0,398161173990075;-0,275686058851185;0,903244034170886;-0,640227826394324;-0,430136992364308;-0,140002964070013;0,498126117025426;-0,995933303813232;-1,21748239863942;-0,686816047579962;-1,49716606138733;-0,842995161202768;0,215116188869951;1,07450568657096;-0,0567539861043444;-0,0631696470400507;-0,579978531932499;0,745396510474622;2,04422128437642;0,651786617768117;0,667217002908246;1,29258778044342;-0,779101491903997
"58";0,02519002728102;-0,777639661692247;0,647637346323922;-0,500679343616473;0,209214834521998;-0,00616450557287636;-0,0392758952732732;0,473521417820601;-1,01866688362053;0,772447906081787;-1,15755086973916;-0,279506086368754;0,22379720729611;-1,09090426344302;-1,13662681296655;-0,922927187646967;-0,582785706138071;-0,796700179545936;0,924912422834177;0,0117155051863244;0,129818562249224;-0,747352433725497;-0,594270084468646;1,27627550588123;-1,15698901000809;0,637075779221634
"59";-1,16256823776523;2,16918371065518;-0,482155897638701;-1,66560171011296;0,107802262503687;1,58941280295491;-0,222920182701841;-0,0206884329477078;1,6083667948519;-1,20415451893941;-0,710263825978277;0,127107694803677;0,718504728601906;1,71223027920226;-0,202110615968495;-0,431769453395661;0,833764183905096;0,648552377516466;0,106800961977309;1,08845165131786;0,910510952336033;-0,0385087512735701;-0,982628202635851;0,715228433793574;-1,71616599402891;-0,0146019028696315
"60";-0,759990849973038;-0,364553863567677;0,627878220680115;-0,796089009556846;0,486145001311031;0,913084761589362;1,06410264807967;1,00879614407846;-3,49705193410826;1,02199469919638;0,402806684193974;-0,222645425679388;0,164217238488683;0,164429771942795;0,0856007351071703;-0,394553433161508;-0,512337343436461;1,28727888614334;0,593460046384653;0,0697574397951834;-0,947522402975956;-0,473244212449366;-1,84154844987338;1,76816096364011;0,981681298605544;-1,93575708048746
"61";-0,495403025775121;0,459019157068329;-1,68216678456762;-0,454705902725465;-1,32127945744645;-1,35792751493844;-0,545410953245843;0,189799163938897;-0,253913846130265;0,347205204604854;-0,25426887217072;-0,931943426220371;-2,00732571480074;-0,595756412410675;-0,870741474776791;-0,869473925218916;0,950969459011503;1,2528782990587;0,10683303402466;-0,453784088941316;-1,09489147862578;-0,247290406018416;1,95742689742906;0,858890848851561;-0,259543902402505;0,0158553828205949
"62";1,13551210622484;-1,69076747350245;0,578561083280468;0,596899839109677;0,152680428618397;1,40635779249471;1,22386467709635;0,602544651552285;0,17312943051616;-0,0898850698375288;0,926584321089628;0,653747410370191;-1,49477472826639;-0,147831962957658;0,6568891786199;0,925559466238979;0,811750635401832;-1,15681747745953;0,44326067135734;-0,440835383603926;-0,882384885303942;-0,120670765985287;0,422139699730048;0,735325266146269;-1,33539401701223;-0,952692669035737
"63";-0,468073455980821;-0,827991409152573;0,411196228666534;-0,825016614018753;-1,14759617980288;-0,505334552610954;-0,562329060963424;-1,18205918001972;-1,03511983847868;0,397820996506005;0,194542411254522;0,00646740447813533;0,0338511312766254;0,605944676330717;-0,876746093978138;0,616756808289759;1,94992089677551;1,15612948311988;0,322141895195335;-0,874305365669798;-0,165062016460824;-0,797297569234076;-0,0696516135578679;-0,97479708177901;1,07568708037057;1,84733619554748
"64";0,110529534306551;0,0976282414385643;-0,24338693466219;-0,368789310486705;1,1166387211194;1,20719222418295;-0,253574363064084;0,226638481519046;-0,274207394786901;-0,541440143046872;0,507858692529145;0,476063965034773;-0,474219912305234;-0,94964681461027;-0,554904980470182;1,37820823380963;-1,20060382546229;-0,449542769816671;-1,67235637812214;-0,698181776481668;0,793551289759033;-3,59863869203254;-0,904299138643494;1,70884482438508;0,675151430210736;-0,394797843674225
"65";0,20389657487067;-0,788303814062239;1,34268819195661;0,83225384922119;-0,898539749455441;0,684716663678584;1,61373135568735;0,233072807690918;-0,734490534479109;-0,254590513500432;-0,0986164130801939;-0,122378192891466;-0,0830608859328954;-0,364143603681541;-1,07947324542638;0,271763812890267;0,0768011764458958;0,613567549096526;0,507227554820666;0,798292915374915;-0,397332562839027;-0,438206734524271;-0,0557849026995434;-0,0471770443468242;0,624321495101881;-0,157105464423927
"66";0,021354516862495;-0,961163566465199;-0,060843508085684;0,338552674029269;0,239430680586967;-0,351313128926476;-1,5333925114025;-0,242806683095643;-1,07209843756419;0,126240277239289;-1,84663555249447;-0,682181840918727;0,701414832574083;0,295728971586619;-0,694653808943612;0,317289593534557;0,232904151471807;1,35556087736806;-0,51505836713396;2,48300708891119;-1,60593131494443;0,739998409723519;-1,67345340088999;-0,5873068295727;1,16129279581446;0,926545824144382
"67";0,998191404607105;-0,272413853328056;1,45819489919361;-0,238432404725086;-0,37325697549193;-0,856985001662855;0,242896465749174;1,05347001763367;-0,0984988235700444;0,909962181440157;0,366438446401675;-0,57515615950521;0,305944347054635;0,0734933210658476;-1,30494573671485;-0,108316517430111;-3,34951987182756;-0,514297876919774;-1,30643312219897;-0,972407896158494;-1,84974850011259;-1,31724318655281;-0,279079763432876;2,27016671561897;0,104648269508445;-3,98578796990745
"68";-0,853302134693458;-0,204593714578827;-0,52209433796404;1,03110420924257;0,212249197211401;-0,370679903791116;0,484758163772148;-0,40910160550646;1,71909474367378;-0,649301542193718;-0,34495561750731;0,111549058949619;-0,391691330787602;0,48108014111056;-1,24512005572892;1,08701887980185;-1,05912930574277;0,279320025943573;-0,346935589282194;0,406362814440364;-2,6617223204725;-0,860417750611804;0,911786223359702;0,0799211012896782;-0,703610109709996;1,44372243995632
"69";-0,593892969013161;0,573635373144348;-0,424682419061326;-0,599073575915633;-1,22000395593049;0,326871846613424;-2,62537452480661;-0,104393046700859;0,839695403217233;0,219374213131836;-1,47161007527477;-0,109851291941051;1,28595404367211;0,663326004215249;0,638833500998102;-1,19872847819723;-0,83791481461515;-1,4720168818282;0,536739119199838;-0,777659690001245;0,568834234435639;-1,59886839719983;-0,49772417447918;-0,389087078325856;0,349358577669088;0,678495147152523
"70";-1,32101723981156;1,08632100366417;0,952027040342621;0,756236323572;-1,08738048589299;1,0474199482473;-1,27105539205472;0,50762244295164;-1,31681118032716;-0,404454492502488;1,57828363891705;-0,81715532664973;2,93521475117442;0,644483742359082;-0,263746767398292;0,759859661909403;-1,89422084094554;-0,651181564018046;-0,654156749694909;-1,09388852419918;-0,36847655952423;0,802086316703436;-0,683425519617636;-0,0295909136779306;-0,935838075661853;0,113446923486417
"71";0,355387382966785;0,990539004974227;0,693348107344803;-0,313492042918818;0,233152860604267;-0,358191572985393;-0,587739234323974;-1,05183548052015;-0,199738212665806;-2,41536068891423;-1,0551113891583;0,324188927349278;0,927997791722864;-0,96285357220641;-0,653529040491582;1,78910278425784;-1,15359504312295;-0,800418338974364;-0,151310137907697;-1,07758473633718;2,50694844043867;0,773501787661694;-0,0926082634356595;1,56340285192443;0,582648767061206;-0,526264640564439
"72";1,93513122619743;0,311359197663908;1,05003228676541;-0,434417690456214;0,52866994871447;0,0540296601113539;-0,0822995412545956;-0,265522203470838;-0,294555858162622;1,5119284952121;0,0516850155104986;0,266669045196211;1,02429460554401;-1,43444473944056;-0,549311286182003;0,628112832819713;-2,5474714298363;-0,35360473087415;0,0361463814120416;-1,78589190680806;-1,13734637032689;-0,271460971339179;-0,0691186396662944;-0,795666916925183;-1,16707803455852;0,858732794335036
"73";0,779125687813186;0,0163812398761916;-0,183753061608597;-1,5700505807005;1,14896309926628;0,461641572298888;-1,10670233197039;0,396717967979651;1,26326762273798;1,45158059477351;0,376470871165835;0,612330309978471;0,1126922874925;-0,725102380668724;0,302536224343172;-0,479518255599546;-1,12081913681464;-0,761512378975099;-0,939818018289037;-0,980638336318173;-1,70492458832038;-1,86620900555178;1,57328418777469;-0,450355652373322;-2,51770457697414;1,27355966152618
"74";-0,0420083633018446;1,4559107219574;0,00262890672266587;2,08727794264892;-1,46278720129952;0,905837978464723;1,05733495384855;-0,228661853855229;-0,953545751928143;0,486036995215966;-1,80923792779075;-1,21672947254825;-0,712462803615336;-0,839272128467593;1,73544629661223;-1,31831198235422;0,124999374766126;1,39180249491222;-2,22892568142602;-0,640952814175043;-1,5818781000926;1,6131547963113;-0,421193751907286;-0,62292352389723;-1,42452975798729;-1,68698713897007
"75";-1,02362280810609;0,364558908243035;-1,82720713325257;-1,55612810465218;0,616030102322059;-1,43125862415839;1,00231621132705;2,04396549603982;-1,59668371998876;0,555051911840598;1,8121444134792;-1,32318487108515;1,06321108012133;-1,03376833979899;-0,547105245467421;-0,174417192929408;-0,772459935851726;-1,58050194210019;0,937974353439997;0,641398736781285;0,0583950929394877;-0,0628543678396264;-0,130263512968827;0,334232109036392;-1,22734366880829;-0,548011715435995
"76";0,315329411528857;0,301937926593443;-0,271252291772325;-0,27704439956842;-0,852709001113467;0,553309953224512;-0,836771198761935;0,12276404476862;0,33019327792503;1,62500014018623;0,21004610745133;-0,440244702900458;-0,197155530130904;-0,918789239835961;0,161722770279572;0,127991806029991;-0,779698861687403;0,631481148062491;0,00474735988054714;0,387239825399809;-0,282830988816542;-1,19490002055049;-0,167494535969951;-0,581036308659717;0,354466086924815;1,38816806010987
"77";-0,534209482071776;-1,71483155962835;-0,48258541828533;-0,0147598948924143;0,202061854053755;0,332890649980869;-0,204620168034844;-0,604130435849031;1,8773782822481;-0,466427908076371;1,3013606922187;1,14680631796186;-1,5479444515415;1,67940714107958;-0,592563676948222;-0,609134381519022;1,04711446371415;-0,180237931577074;-0,932846820277854;0,447846215162415;1,15957498339772;-0,0400844465121032;1,44925765375932;-0,00612042127002863;-0,364055197971871;0,0956735108413768
"78";1,67604363708446;0,286989128851841;-1,80579118791546;0,879146324958934;-0,24947269631905;0,965876197153821;0,00550365309554347;-0,0893336577110618;-2,24924765031442;-1,21107854164586;-0,130700133607936;-0,925934269630425;1,45756987987813;-0,490468263930888;0,360818533722084;-0,941656804147523;0,670820723185481;-0,421067391651697;1,1080312384835;1,0833691760549;-1,57932447171977;1,01215515697371;-1,43015784146932;-0,455827019007241;0,452120375053284;-1,8127197203233
"79";0,472249915092566;0,5992821698037;-0,897902766085689;1,65082825603953;-0,779547367509393;1,50325122450399;1,9212216965706;0,727784770716347;0,432609636543228;1,25677646063118;-1,49023832899991;0,207372985232263;0,71156578690826;-0,527941574288054;-1,44051105542308;0,678460115115902;-0,458653740032592;0,867634566745495;-0,414138286176745;-1,14744673898437;-0,254775073302919;0,583753142272226;-2,66310356502966;0,856952829966052;-1,1176284478114;-0,170033724575603
"80";0,0335997599067687;-1,65383519760046;0,542821876465498;1,03156566278138;-0,156249683794909;0,857008440346405;-0,535552526264603;1,05414149773719;-0,276960610655834;-0,174162144458938;0,362318648707901;1,24647625755733;2,22967126118009;1,77465574119704;-1,24560942738083;0,571851137836634;0,442597070605958;2,23809813684758;-0,94949708955375;0,77285345838272;0,213161598165371;0,581203036312105;1,40332464265122;0,883037398725934;0,679181081162317;-0,144259337209241
"81";6,5979620151374e-05;-0,939892474978266;1,0840657158629;-0,29862907171844;0,125901639809085;1,67514388862889;1,1683740031268;0,241007553991374;-1,17607083219527;1,98627082413334;1,147631945594;-0,120017845056287;-0,12138545002247;-0,487137852334211;0,239749708009409;0,701515183116724;0,562547140724696;0,452192897711084;-2,89657414446024;0,968528089416931;0,2133923124428;-2,49856693717509;0,0765259059912657;0,3619912044772;1,4901516916824;-1,10699931453027
"82";-0,352301258506085;0,138569069748799;0,800086125365039;-0,236233240776172;0,533835658589444;0,176971942483774;0,0843767561513689;1,56562293780986;0,289432378659953;1,19661395964645;0,708504040931706;-0,713981169894367;-0,273592208223031;-0,884615031132219;-1,19689948142976;1,11740741285237;0,261867406561558;-0,568452341191837;0,195573173355706;1,05662174540829;0,934367321550361;1,47115282853896;0,231189737013165;1,22999807218717;-0,37083014905718;1,17594408616409
"83";-0,221553856217182;0,0807714018536284;-0,534023430665595;0,416360729398263;1,40130637022231;0,125145701885314;0,992701982882805;0,952086768881377;1,02298176980175;-1,94485693855342;0,697692964460754;-1,03324210347161;-0,793800851100606;0,756629386448544;0,452692681408716;0,329790398478337;-0,632900277145007;-0,417056542794932;0,108865806756569;-1,45285256644665;-0,816735625969711;-0,241575807698379;1,26553471385572;0,920643610874296;0,324730361974768;-0,122866807053133
"84";-1,01456790444375;-0,0295861018984833;-0,962436633830668;-1,54102617412457;-0,721618883758229;0,557866341190892;0,12730943836896;1,12857827220568;1,39778790039408;-0,175578295486393;-0,245676175339055;-0,161878547713199;-0,55182454701299;-2,26378641573611;0,484845204140268;-1,09221883903049;0,00452810147172165;0,616707038959277;-1,46566715092611;-0,972368583708105;-3,2979177859949;-0,410149335696435;-0,348602131609772;1,28278693533138;0,80363837120656;-0,694736973430292
"85";-1,56673979589016;0,48584290195758;0,183970123064188;0,837345022346024;1,47316008738844;-1,29312337172815;-1,81944797065336;0,258301511233549;1,21148275971469;-0,35987156312452;0,638774518057152;0,367453746495395;0,199876968683824;1,47078269836368;-0,692480874983961;-0,120989482148308;-0,539933345686045;0,0247574393120513;-1,13205864214661;-0,261818764361489;-0,150467836189304;-0,440109161120935;0,031024771539639;-1,81284544201851;-0,41692409063787;0,00987908229762977
"86";0,212865139882741;-0,0470239400842596;0,884186250349784;0,195187209573459;2,18627432130705;-1,24300480285199;2,01903920798558;0,0468236074407248;-0,593008543625067;-1,40692158095025;1,63869321354372;-0,0524498967321824;-0,200681677506108;0,794854713057305;-0,0856395248467935;-0,895832552418659;0,69907583833789;-0,7469601096697;-0,129439739093354;-0,335353338219213;-0,650740503482782;-0,299779749418195;-1,71444419168801;0,11730383253798;-2,272290863343;1,56108184877727
"87";0,906348467146885;-0,733308057503983;-1,4441740527158;-0,9734525888726;-1,87698325538961;0,0113117750099832;0,782540494479344;1,65126779543497;-1,24597822505301;0,0352797385533772;-0,0312102683680529;-1,24738123516094;-1,92400223478811;0,949939412060399;-0,624465296681943;0,478177571321089;-0,516070140669959;1,18832466289685;1,28039348142927;0,914001288821932;-0,14723114086935;-1,48556702102437;0,62032153590685;0,47004495525274;1,5908213536005;-0,737835494332119
"88";2,23802818688702;-0,597543454113913;-0,539147964958414;-0,472142877041394;-2,50374542835841;-2,06848014728268;0,604034204721025;0,00877515247890858;0,251356023655091;0,912619220367237;1,12192110086698;-1,86659287854954;0,951547271509132;0,102670263393842;-1,24115209490599;1,45439161362441;0,360665585527579;0,180823622700448;0,421422884326366;-0,300694684776951;0,22808070868914;0,125250851721669;1,08994865049132;1,67486507916838;0,221406711255943;-0,275897795901465
"89";-0,455289103646439;1,20044626908837;1,23530822765766;-0,225012212421448;0,0626325873348511;-0,914551599079562;-0,582118537231442;-0,363232666446322;-0,0272440261996998;-0,193440787905948;0,806994695241392;-0,201594339799213;0,630509368202948;-0,788938601313366;0,989484158446072;1,18768820587928;0,766748379246354;1,41398158933922;1,66766247869638;-1,22404754338466;0,681689533376472;0,884390954010921;-0,0221610878393981;-1,57956684056735;2,90446943191224;1,75646901106078
"90";-0,117595947618609;0,599351742187345;0,637394258323365;-0,911385279419734;0,0396303463971942;1,58398057569585;0,212709232961181;-0,604556878049901;-0,961169259510777;-0,354962739525244;-0,332591818482766;-0,580214520930194;0,700680118587081;1,01956987005202;-0,825619624931087;0,350592455040674;1,8125995390649;1,04893255154706;0,394180040749519;0,340565573707842;0,211297812720941;2,24302974176799;1,88433123610919;1,30494987543532;-0,710638383208308;-0,397008168549121
"91";0,367634723535105;0,73085312419332;-0,330542271339911;-0,000214181502371333;0,643206785770373;0,765859053180068;-1,32861886786181;-0,717825002232456;-0,43531264096772;0,552297544339841;-1,35415074148298;0,37884611316836;1,96121511723895;1,51980622132231;-0,570656203450182;0,313392655448765;0,891704840075658;0,101932156923625;1,07205728009888;-1,4111175554883;0,0090350819335866;0,623028581559293;-0,210538200486233;-0,137991519184728;-1,74995287172702;-0,505207953785844
"92";1,28100349268717;-1,14806547233131;-0,0752878121770824;2,40505362410368;-0,0144907851682775;-1,10427981708755;-0,0532959599620958;-0,290630823986205;0,195617497820021;-0,75651847928113;-0,170509681071688;1,48604166507191;-0,644463477074596;1,46613376541471;-0,414667428052741;0,669684175519971;0,374880012374352;0,686404124258017;-1,35223512383422;-0,522553480288975;-0,242604810180863;-0,853390956317513;0,425643452023546;-0,529308147327304;-0,478278391366269;1,62148257641053
"93";0,751496643547249;-0,549576271308058;-0,897014440359821;0,461698429946135;0,164195347297309;-1,16978874934887;-0,957755330461763;-0,162323740999212;-0,748696970331551;0,946657183074691;-2,44670904970778;0,0304401010003871;-0,420577360069826;1,21635048888992;-0,988338200118025;1,4687889838069;1,0406624610462;0,635187670832344;0,974004847588383;-0,3170938482587;1,06173240637536;-1,18226904276413;0,305788847385669;-1,42775824958042;-1,98743653620196;-0,873458610814147
"94";1,11187509271171;0,478793024800808;-0,976907651424387;-0,218154394867592;0,262671078662183;-1,13999066113292;-1,04831860803489;0,692793032632387;-1,18600677591899;-0,592020300540087;-1,10933264041085;1,04508059839648;0,0274982988194948;-1,08630064816534;-1,82345314458432;-0,0534375009333559;0,57846953070004;-0,144365180146772;0,705890562950157;-0,811539097659954;1,05441310652528;1,14179828295156;0,184147394259286;1,81522891406137;0,521526815524859;-0,490051835506273
"95";0,882050657714942;-0,702246482936256;0,390239564338909;0,91511179220764;0,470339734171438;0,448013629183332;1,04303319206373;-0,388621017700832;-0,884955345614954;0,331502139498954;-0,170434424024343;0,365970451242122;-0,249411912605854;2,33305838863256;0,201589072503633;0,772630044017535;-0,790283962151642;0,866205721108881;1,18642827541337;1,58961817802926;-0,374446441670143;-1,62172894061587;-1,04396955723543;0,753995437397619;-0,82837957289274;1,13299367906097
"96";-0,0695558122317287;1,069010137147;-1,1877274886627;0,0916752357022686;-0,513198130813903;-0,312658500705552;0,930902455256209;0,300544488814208;1,58875934821873;1,80591554715097;0,411517811297915;-1,35961248026641;-2,02065150238092;0,824929799681681;0,696238779835608;0,510469308546219;1,26601202310369;0,900761976064774;0,422766511048807;-0,661310657719894;-1,44462401860948;0,899570192816937;0,983927924020761;-1,16565783309876;0,153983030277187;-0,657076509350548
"97";0,506153886471885;-1,46329502455965;-0,0336335855991459;0,679550860510145;0,414283901808643;0,30868088361365;-1,16727878846585;0,946937270457481;0,758115558029857;2,71012899967883;-0,110334942823259;-0,633926180622658;1,87219480110598;0,18749559206003;0,580485937971796;-0,22015844471831;0,641050058172347;-1,23186276289548;-0,197604014378616;0,864126147226424;-0,135070677225868;0,0460882914621255;-0,595895495511522;0,0637445467141534;-0,186534346513418;-1,09961477354289
"98";0,024362639113467;-2,42561712619041;1,92569917366128;1,19575723401872;-0,266455922593094;0,217154221473913;1,41166548802232;-0,212934651840834;-0,616036618323565;-0,349830809586982;-0,938499083944253;2,43335345315852;-0,358107957295949;0,221705689574279;-0,432044460851321;0,0369680176089155;1,57110380841296;-1,54678556336727;-0,0746821192270778;-0,520812189710176;-0,917977827209062;-0,393548986303904;-1,14760475358028;-0,147352050659078;-1,11199085146752;0,650727994015669
"99";-0,783254347956025;0,226280225883282;-1,0846020497799;0,510655948140792;-0,965645709544133;-0,659571597782101;-0,126377677032871;2,26870825936405;0,619132613075372;-0,118638802701313;0,554627051438372;-1,22992422255064;0,265207046050844;0,260336031220778;-0,418381145234415;1,16380710321336;0,470602899679229;0,89668278855318;1,83868420255428;-0,689768499237717;0,25287779370257;0,207476164726378;-1,97929829926438;-1,3912538841201;0,454538634207439;0,260428885382132
"100";-0,313672071891933;-1,23562702388673;0,0697876796392177;0,25062947042665;1,34440332708868;-0,159215240181589;0,0913387009268211;-1,78793756494551;-0,508444650785076;-1,0730225105475;-1,54807742481502;0,0797929887087254;-0,117820471091632;0,931256143057751;0,443097957515331;-0,752071604216608;0,295984936616877;0,360376247165296;0,639688198434751;-1,92085834733222;0,644552899267616;1,26965105217731;0,434451703791286;-0,883169644186159;-1,2652463947791;-0,714294425503916
