"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15"
"1";-0,671568983078497;-2,03786268202063;-1,07869500494464;-0,000479251238746882;1,78693036689639;0,675957235807794;-1,24019917145975;0,0929407457129084;0,654120979260349;0,311800572467356;0,567236959112514;0,165588951267809;-1,12325225491743;-0,68359125898968;-1,77096829159036
"2";-1,00010186328948;0,564680881635117;-1,57760185382859;1,02870020655344;1,14736107111743;0,778868443439155;-0,7174061926644;0,396562351167459;-0,428179825815374;-0,533434005787032;-0,973566642837256;-0,716352399100618;0,930871459722909;-1,20389661059769;0,645492677623215
"3";-0,0094244354282491;0,0255128952604168;0,955202312995448;-1,69971572484969;1,73169478131463;0,398934062937296;-0,494743813120927;-0,289978729923113;0,56724701357227;-1,15547355155882;-0,327947248464639;0,0980186385225174;0,647911713043601;0,601181877042388;0,159902306975081
"4";0,466548792801188;-0,602639197979219;-0,482316555169962;0,689848733050362;-1,34781245066642;-0,235167163754439;-1,86674685053552;1,88868701989466;-0,816608668811168;0,487070976775244;0,439066849921367;0,273050305275306;-0,534655605082642;0,121011993339782;1,34093089419673
"5";-0,766683164555509;1,44309288276625;-0,574806668093582;-0,702798803981757;-0,099551721340601;0,61328492984416;0,143011006520144;-1,62565167879838;0,245571902284407;0,257367753345978;1,06478152539394;1,98887188527033;0,46631353595578;-2,21672466028763;-0,853893943063371
"6";-1,3209987711899;-0,00189780328034694;0,206367716897149;-2,03004411356753;0,315189651882375;0,167458769272972;1,26811995491733;0,663970058713901;0,206940217454931;-0,725997630005124;0,275267911298288;-1,07938703925217;-0,212884015431651;-1,65497338932957;-1,50479576491195
"7";-0,877351891254733;-1,03343418353065;1,95381784711752;0,0166044461668116;0,355759421076682;-0,330946282666838;0,658115032570528;0,346265172915582;0,249784315161333;2,81994034514835;0,174094246788356;-1,09831737315957;-0,753141356415023;-2,20875512236822;1,54484203063891
"8";1,85433404159107;0,38392893353508;-3,20589312321363;0,0280515534548233;0,364176814539951;0,056863568528382;-0,634871656684346;-0,00814681771291558;0,683063149786981;0,00578736603442648;-0,490768968062987;-0,675648216861839;-1,80709677083079;-1,26174319477151;0,341399704470371
"9";-0,909559378963;-0,153861437295113;-1,04131751794148;-1,62128425585907;0,104978116756543;0,810077542140755;0,145114654203227;1,41469978289088;0,731281130288463;-0,936727436542488;-0,478023724765499;-0,698802473452631;1,22121721722923;-0,389093717002961;-0,952375084140562
"10";-0,620509831443824;-0,0804576165592511;-0,080208598046341;1,76824338665991;0,445289821309498;-1,13418982915394;1,65248791293298;-0,00431131414690684;-1,65243472922276;-1,28085231257593;-0,366206327292294;0,706395527956506;0,382157557409775;-0,421562702197354;-0,860715397189542
"11";1,03157891765638;0,804842109220374;-0,731236498171828;-0,154101799616167;0,18267699452032;-2,36244482614027;-0,2725812296354;-0,253799189657847;1,67378576919202;-0,943510610017054;-0,268480566392243;0,624104728642262;-0,391757366399602;0,0261992011286322;2,42465694971815
"12";-0,900089884083876;-1,21402127696583;1,8094918249413;0,78979402539966;0,216791767698803;0,61323399034248;0,791684252021637;-1,45290414765188;0,151189992340818;-0,978742828828374;-0,74369892255326;-3,30982949803788;0,39287312143754;0,117508714797927;1,5281841314554
"13";1,39515763760091;0,538831661070367;0,976620216449852;1,54469045795287;0,0513386108623796;-0,365358871961652;1,46315938598165;-1,06687486651668;0,265905112605996;-0,888042175608248;-1,16750287026572;0,403958110671966;0,266828549074752;0,0466576049963438;0,124429251008192
"14";0,0871165756160604;-0,319357328406031;-0,307359731743784;0,974915246790007;-0,472658638077275;-1,55156246387763;-0,0685958843457052;-1,11495750648966;0,737358406540521;1,26233561190387;-0,130850874305064;-0,816159627566859;-0,874044947229237;0,388685936355432;-0,286472818121779
"15";3,40157053359257;-0,000921610613135003;1,75034762896746;-0,845378495786353;-1,24812032351206;0,087562862804927;-0,00818624998769868;0,163997962336741;0,170039619190026;-1,74513636158075;1,17663986014762;2,15121298485283;-0,623573615780668;-1,00487330988299;1,23123675532852
"16";0,191099796324024;-0,629636147981209;2,44160891661858;-1,91938485743895;-0,288982698847467;-0,914333135462995;0,967849450274822;1,18970390551266;0,381912971396882;-1,31447389846328;-0,531910779073528;0,635408939719032;-1,00252150603716;1,99944898311414;-0,404923515254665
"17";1,09346993264252;0,258382649086164;-0,483647978966707;-0,356170232280653;-0,220871938415756;0,799816467527689;-0,769803164915378;0,373242326937779;1,59325066017108;-1,2695814664203;0,473912504295687;-1,4572432740401;-0,608844551418458;-1,61097532455824;-1,07672313811152
"18";0,296926741523041;1,86870134476458;0,842410046158186;-0,531322890111397;-0,358020177293183;0,295067182744923;-1,02269394990314;-0,293025226805431;-1,15812661007498;-1,08841182664708;1,14590162249054;-0,769175383072122;-0,105496813704094;-0,414173961726363;0,015926559068055
"19";0,768731640826722;1,21608235177483;-0,331389316322014;0,112481222356903;-0,478566999336937;-0,541192469048371;1,41485299542957;0,442037660219176;-2,41348282365378;-0,718757191722082;3,21376861177999;-1,73610054158468;-0,228346282549664;0,242170808566194;0,773514028125124
"20";0,280437162583407;0,0914711663273134;2,54355224897217;2,74193908553637;0,131429004573773;-1,44869413069809;0,243686458800093;0,714823188267039;-1,52399575825385;-0,219816642126915;-0,769017889327631;1,47576082079217;1,05901839656872;0,40897000021192;-1,55286375547153
"21";-0,855962087565343;-0,9633473677079;1,53710132071742;-1,86414141012533;-0,100990133954306;0,515832548305328;1,07817395155823;0,77965420224122;0,0137258745787721;-0,242905183971731;0,306189739404597;0,126799486835702;0,326878214241619;-0,117052092364929;-0,560693252996017
"22";-1,15260844883803;1,08467611480816;0,77717688267255;-0,38482704655366;-0,364065407986886;0,370458266929476;0,211793944164343;-0,209733182723312;0,663198326229006;0,00437879181694596;-0,849693647996281;-1,24100413235477;-0,186774803080103;0,402735839939344;0,815171138054232
"23";1,84656602938579;0,0882777143062392;-0,590775765775422;0,0467844745483773;0,757767632316499;-1,09824535425927;0,133602852460721;0,835167108864745;-1,03488349379938;-0,716965789168828;-1,21379268568331;-0,364427007021452;-0,0121167650584047;0,344113479611531;-1,15043463721738
"24";0,692012277433477;0,588017433142338;0,806766589922546;0,471619466931304;0,524525778167448;-0,816689088685466;0,466582579935423;-0,793123667184547;0,0841905510728938;-1,12734765744546;2,5422781436006;-0,993069104645714;0,367794201267411;-1,21630799244349;1,3780434162177
"25";0,151318368497816;-1,98158297282667;0,30233648685952;-1,04711547032169;1,37450421196457;1,71952801131969;-0,272962731958389;-1,03726433921116;-0,330519421782303;-0,787663198210259;0,94207956509441;-1,30021573594906;-0,126414683023711;-0,377141413509653;-0,707127909828926
"26";0,296018551672886;0,420129687238436;0,639841443881565;-0,106990617732884;-1,09741077119666;-1,30354607165983;0,351102550508489;0,668571216750673;-0,262789715887586;-0,380085183001418;1,82277658977212;-2,15053953897794;-0,695501365938433;0,00325201579228266;-0,494837916970336
"27";-0,491968736298165;-0,709267788460899;1,75173249365335;-0,655758622565235;-1,7489369252863;-0,768453544554539;-0,368215591516472;-0,449209556329051;-0,847851424760978;0,702989778435308;-1,45785381493304;-0,622528819017282;-1,21897605634681;-0,303963325486206;0,668463686254277
"28";-0,242344487413238;0,925168930271392;-0,669578877635995;1,71862417735947;0,0371987874358142;0,261164149852698;-0,45590917373576;0,454514362260903;0,813117875002529;1,1940660143345;-0,881449698167014;1,34680420404731;-0,00508703145768584;-1,14773518220985;-0,50843775759036
"29";2,70445548953982;0,0795758371389702;-0,508921580637371;-1,31402855210037;0,702213301322354;0,242597361302211;-1,34820411325552;0,844128165061591;-0,443411887852024;0,358536549610278;-1,1198376329595;-2,12567816036709;-0,995196052130745;0,485815815406948;0,0668566639714518
"30";-0,145595131282046;0,308240861418578;-0,349011696848285;-0,749603236430358;0,243590754647784;0,382520441640533;0,561561454243533;-1,50088295162858;0,25999021176584;1,09750845652701;-1,17574981905234;1,47985497382323;0,637329994050959;-0,994177439293243;3,61146128312805
"31";1,57573597083479;0,390251326259032;-1,53312327816232;0,382896121371646;-1,123831611699;2,3924484223878;-0,993195128125104;-0,62309831088147;-1,57998112718847;0,775799949279446;-0,833024217516473;1,55463664624039;0,62815359962212;0,87651459127137;-0,28082553759344
"32";1,48248575693259;0,496532528583062;-0,712960578548667;-2,18779084149217;-1,09796756269466;0,0808814948121422;0,540616040661822;-1,71203763548549;0,15121974364847;0,331358107103408;-0,914313518491398;0,37750188430322;-1,080732237625;0,777654020740282;0,190649250294129
"33";0,682639208873998;-0,0737343590718282;-1,30890744433085;0,287548662040586;-0,366307778461818;0,967784444476905;0,0242622667250598;-0,340435583877685;-0,716676310300502;0,438500648067422;-1,04905410008946;-0,0272198865695018;-0,932812689179835;1,00060903740954;1,36878523081816
"34";-1,19852586398358;-0,555573037170451;-1,98833288890803;-1,3840433871933;0,923967862919569;-2,23415542670722;0,658067644125197;0,270120877103094;-0,882424489923381;1,54091661648953;-1,21630086001349;-0,352908924364694;-0,0844802190198348;-0,063606550788504;-2,4545085822207
"35";0,350970118906273;-0,134230434415592;-1,2613202257316;-1,01176017617555;0,0427580633151117;1,11524017544989;-0,830415857188582;-0,264194847087668;-1,43682100264767;-0,642326534572562;-0,05975036586366;-0,746324066156297;-0,160792258905278;0,379211691271172;-0,905488481482869
"36";-1,2255458364842;0,78318676633846;1,42650770400915;0,0958570613880215;-0,319625027772653;-0,658213905739692;1,95287406501915;-0,713125059708799;-0,456903287936722;0,226810563243608;0,815299794535365;-0,419295316960605;0,605830169496755;0,396854080250702;-0,435915570394354
"37";0,814527113172451;0,65809658844969;-0,0352334634576683;0,016865712585833;0,721034384326555;-0,845395175052095;-0,062366117896743;-0,260522582960141;-0,812374290353658;-0,603873105147132;-1,46129951117534;0,717212077985567;-1,01396586222407;0,707682245623421;0,338445091493497
"38";0,383928984299587;-0,138234620792514;-1,00970086770459;0,386812229345746;-0,73093422612309;1,57015422383783;0,890971131407104;0,931049113613592;-1,20740527369368;1,9972367819049;-0,423980590573795;-2,38815389038014;-1,71447224540625;0,151354693099687;0,0679315838693797
"39";0,683638769441631;-1,11363348803533;-0,517429950222318;-0,537907475433179;-0,892911056021178;-0,32878425083793;0,711064269811233;-0,010135095180506;-1,79070022195474;1,15712396029293;-0,239409283804067;-0,163143253936065;-0,707614400801445;0,0953238274735238;0,14923336574639
"40";0,214080788360955;1,44832187570032;-0,618499875191562;-1,52108315537901;-0,969400888805939;0,1312613835306;-1,34372718709696;0,949128886326884;-0,22827485571609;1,24197571264185;-0,22758752510392;0,71244775307507;-0,984457656813662;-0,36113732098746;-0,21209670894365
"41";-0,558431657943844;0,173318837246097;-2,02484920630174;-0,0910939200118075;-0,316832275053307;-0,272443010426803;0,352046929600193;0,448991769286715;-1,00733835730949;1,25630744413691;0,153959322147521;1,14981982618215;-2,96480296296401;0,986468133693556;-1,77000357666014
"42";0,0830810523678384;0,00695146617105633;0,423897161426892;-1,61369418699179;1,03502240646296;-0,430887709012255;1,2412801891385;0,821332446060698;0,553281149621239;-0,620429448974924;0,236672451379854;-0,542971273653822;-0,475572777616032;-1,06102013237276;-0,259085434916139
"43";0,234352698414562;0,131095910959353;-0,27126120923917;-1,26083074215421;2,01579240822865;0,505938389717994;-1,21095958015763;-0,565445277087669;0,385723959786973;0,214216218554976;0,140393330475299;0,872881123366314;1,04301153980661;-2,3905747338722;-0,321741740686792
"44";-0,155740534867858;0,136387787048845;-0,868876939540469;1,97286697949871;0,17575659786928;-0,170210096043412;-0,149581754256975;-0,136636850946225;0,482329248604888;-1,15285676890161;-0,848763828477699;0,788577989272693;-0,856629426315346;2,08336415640212;-1,0053322681933
"45";0,0720781888659862;-1,29563953290804;1,09529735582207;1,54223019911219;0,770589248646666;1,36189724790148;-0,739888358182887;0,726524980010361;-0,442273099727434;0,691749626605706;0,260282083576461;1,07775391435405;-0,329649504657058;-0,719351555458495;-1,1033718305981
"46";0,242540286324851;0,436780147680306;-0,0834263507030078;-1,66693345548541;0,330902972114322;0,699159273541542;0,0844053847232749;-1,03049200400052;-1,50223673788306;-1,27033185572433;0,714375424805618;0,949955647570679;0,268207359081142;-0,529553150472847;-0,436991209698693
"47";-1,48556601245027;1,28886436930998;0,0742431000473678;1,81514793632151;0,830164068542682;-0,694462977442699;-0,948049115588736;0,940161884345561;1,21947587206606;-1,41048727234269;-1,35298116214541;0,346425141003308;-0,0998464762251512;0,0628483356169468;-1,26271729196529
"48";0,352922108526115;1,09426384000385;-0,27854849420159;0,383778882838634;-0,21779052991237;0,270060506008414;0,583443952588741;1,40205128293126;0,783659088066037;-0,436149138695525;0,521643106501169;0,19610317369491;1,12422113637429;-0,884243205775977;-0,749611189687043
"49";-0,227732376986786;1,78630491706795;1,07407133886507;-0,503204523698997;-0,384434644987685;0,891012562627488;-0,312449371455833;1,0541263748028;0,658358730291346;1,00192930202276;0,00220285525105966;0,807156536354564;-0,694029488204646;0,233829197833658;-0,468282003589735
"50";-0,11369968395758;1,3365324424772;1,25152340544068;-0,36287475647351;-0,867516185521189;-0,085277020873107;1,32407074365634;0,346199519083747;0,519191678549485;-1,09901006315467;-0,800172980993025;0,125165657304031;-0,162930687042995;1,28560531562878;0,987128049153799
"51";0,436649186226207;-0,752569172713633;1,73322148997865;1,72990785334557;0,214248275573094;-1,31413393919125;0,3597759455278;1,50288122343823;-0,0495385987236461;-1,44928035086929;-3,03181557319988;1,92702543962342;-1,10477566224329;1,32310607308085;-1,4393421757645
"52";0,67817245121511;0,650708266896097;-1,01634979316357;0,484172144331186;0,0213846094720961;-0,749899222861202;1,08643880144915;-0,50525655942012;0,269098797829735;-1,92398642442724;0,154732339826581;-1,85206484442692;-1,04072116673419;1,00915826497481;0,677871957643721
"53";1,18037412936023;-1,13478997867814;0,282153027341714;0,747489239930095;1,52411971639148;0,799240774447475;-1,98996267484877;-0,871957748430133;1,14690945611617;-0,559955340353713;0,714956120642587;-1,44611832914826;0,409027332869696;-0,425551733104581;1,10677154057837
"54";1,20250050694807;0,808813198533581;-0,876619088839041;-1,55393093826477;0,28136045745006;-0,184847620214439;0,392982437244878;-1,24449536000719;-0,256000322494111;-0,990322869456896;0,383934150653673;-2,28437039791712;-0,981534560832818;0,62494833633283;3,26946371454554
"55";-0,63986194510324;-0,751162990798933;-1,54521052040057;0,220188806397638;0,690340009898144;-0,908734685297828;0,0164754580511115;2,68739336104659;-2,21164257588416;0,156583961096809;1,25942130690059;1,26642109236797;0,661388218621963;-1,03529065488353;1,71309829309877
"56";-0,886440855350808;0,039796715289711;0,834748974849276;-0,183919329247202;-0,258433757197454;0,64989632935282;0,840656270095952;0,163316335770867;-0,619823411663335;-0,492648678381525;-1,57309364759401;-0,449291018921133;0,320701872835074;0,186623318922664;1,89793267064567
"57";-0,163818065169236;1,80742886070533;-1,7348006904216;0,243028649794714;0,0110362105547826;-1,09980580436824;1,05089211156067;2,55507082482684;-0,192449772981295;-1,58594255410971;-1,72058068185314;0,034958682780355;1,63406430591201;-1,02630739372564;0,15878034189269
"58";-2,05672642977258;-1,44271728430949;0,595410285081537;0,0334696575051861;-1,51039125342012;-0,0147736113664874;-0,134867937486853;-0,962276031666522;0,507110962159614;1,38140619638541;-0,816433545459031;-0,790332095154394;2,30342523986786;-1,54436520468188;0,177442383491974
"59";-0,791306777434817;0,443470544902675;0,350988249975538;-1,49711570925206;-2,52125200410362;1,32518090853575;0,34738811164741;-0,415354178127206;-0,813383361802419;1,06975060469002;-2,20816424186228;0,340921460461891;0,12309127033123;-0,10480508270788;0,213606418648987
"60";-1,23510487396702;1,88007922913733;-0,188927029233048;1,77245539882721;1,19433261973706;0,730429216767928;0,309990394793156;0,375941243589377;-1,25973911216423;0,585361086408914;-0,401012540253371;1,1375848778107;-0,461536099271908;1,77769718797154;0,512594065598027
"61";-2,29678006515093;-1,46175377053102;0,13473887950397;0,257001435933311;0,286746143615608;-0,740619587213657;1,24631679248142;-1,16206528054332;0,359423013896903;0,547366033147271;0,206909980465109;0,0691335530613956;-0,512481569216493;-1,04611822825859;-1,31383580660182
"62";-0,0679587138409637;-0,294969659779866;0,197611031435461;0,108213827234628;0,813192067055991;-0,621419411347203;-0,931257089569768;0,543646720301477;-0,937070124719944;1,34177754192579;-0,83233976315576;-0,790115774352252;0,155595818454258;-0,597338218393419;0,932656337639597
"63";-0,255347352200413;-0,833254656174834;-0,513256055651075;-0,81534952236834;0,0884598486591796;1,92093941379339;1,10051688246497;-1,68613731532101;1,00102515222782;-0,756094282430728;1,68422724733265;0,0597601421903543;0,636242894340303;0,775567036417509;-0,00520910606004243
"64";0,266206457687417;0,674549658191794;1,81047026493602;0,0483955700003295;-0,0664007908311074;-0,695673370100302;0,060360652610988;-0,862678032757603;-0,49543593185132;-0,638721211524893;0,772204932689515;0,252355303794931;0,80381552040255;-0,96627515072605;0,219857311133141
"65";0,552364735821029;0,473472589354908;-0,0178333805798847;-1,01837886421051;0,0537348433660412;0,328430507444356;-0,432906576439305;-0,426439187409181;0,227867371155234;0,122013211140859;-0,73412579295903;0,144349281531782;-1,45710256427456;-0,377767847410057;0,770047072429431
"66";-0,11947483928435;-2,05171438547222;1,5025355140722;-0,936507179701724;-1,790805500389;-1,37797201108444;-1,14822269847173;-0,231174309968875;0,289311980097237;0,182252053177207;-1,0478041666559;0,990680403438398;0,567681063705455;0,500591041030408;0,445411108439542
"67";0,510649410324671;1,61768765795569;0,152787832610717;0,00994711838135562;0,169464614131254;0,568844129370122;1,36216850979636;-0,213874988157063;0,0596245352500087;1,96442589588215;-0,611917709669695;-0,408125103918272;1,14489689143243;-2,21128543703723;0,00591122561303838
"68";1,4030503323802;0,0372670333711277;0,951864105178382;0,253136858665884;0,181345066567279;-0,239697027621111;-0,200248067767029;0,151855932721109;0,159303643891557;-0,455820292597407;0,196306481460501;-0,15327996985327;0,518609612600274;1,53390616828168;-0,31635516546756
"69";-0,134363172972841;0,664204801172004;-0,225772570678402;1,02317842828115;0,192360139191027;-0,690307498204253;-0,00305118493552448;0,225960837986695;-0,293005032518405;-0,918393569028624;-0,189287637226947;0,556888431253716;-0,637394889821851;-0,618598293109088;0,213220304673298
"70";1,33471281946664;1,33467412227071;1,00072853933672;-0,919033884742373;-0,38614620147043;0,234795754343658;0,663608109959792;0,369033258792358;0,096290516352697;-0,0285411534278241;-1,4320226791999;-1,34825089500571;0,405019020248417;0,0453681571401821;-1,42215179910646
"71";1,22961838714965;0,58639216738282;-0,345514469273695;1,15071918321895;-0,920248187159891;-0,147162331548975;0,868318435933684;0,480231757184303;1,04218745058356;-0,328730432563757;-3,73290458554788;0,48310408200407;1,77994822229838;1,23010745891522;3,38219187033578
"72";-0,593556131425148;0,434699299871379;2,19357239820862;-0,671734653660748;0,57795198592398;1,83179366030534;0,985347223604537;0,147558549125015;-0,00415424148862583;0,320332389562709;-2,32166134676796;0,640487770017907;-1,20780142979043;1,81118492821705;-1,80131298397209
"73";-0,903510924276008;-0,238334872651795;1,52442464284691;1,14941008134714;0,408408360881569;0,253564039601598;-0,814754371083518;-0,474389930980075;0,607600849200521;1,08972701008985;0,846327192280325;0,301879951562618;0,300337540599932;-0,0704006854466106;0,11527958882104
"74";-0,834359965764602;0,223104497726083;-0,288173541618352;0,593125750347779;1,65450758901918;0,00738535884898397;0,702640418389741;0,238520166677394;0,826095422958653;-1,69384346306339;-0,581202012732942;-1,21488000363298;1,32194773189534;-1,99766831424073;0,0822816215709758
"75";1,17472761816516;-1,65850076439106;-0,013262601828801;0,781968352588904;-0,739047594154575;-0,25563054128962;1,24085747373464;-0,933429679900988;0,460357974735699;-0,675897083815826;1,70495603891287;-0,553996863220368;0,614769341389252;-0,188682636265289;0,0470596026950054
"76";1,74019119065423;1,89280036713495;0,286141801086219;1,93672508533661;0,204352713369658;1,23583820060018;-0,458132194653419;-0,117459693023015;-0,47298293464546;0,217250967197593;0,57645939680926;-1,44581169104205;2,16244021346633;0,525981952048434;-1,09317793717263
"77";0,506273945555386;0,12202018257232;-0,573858193384267;0,127134059765443;0,312458575728231;1,43815956275804;-0,0371410949606511;-1,18692041400629;-0,91459865509513;-0,597203294933812;0,160716532589563;1,02108319551399;-0,570438902373602;-0,584348192857224;0,597142811802355
"78";-0,879215393304609;0,596339843932775;-0,527475228075706;-1,37799490904138;0,36263098088059;0,931601938614207;1,07171761094907;0,0526489952949638;1,86641884525424;0,368758145697507;0,80151068257926;0,0932745129196831;0,0200388236559394;-1,20035648704552;0,00169269013325957
"79";-1,662539836687;1,20877871483927;0,824951914593146;-0,515980984866458;-1,24259057673279;-1,07997667476642;0,256901128601774;0,40212338920953;1,27212946187911;-1,18411240166793;0,720918564667182;-0,256494055286609;0,147864406759078;0,771019762080829;-0,654588297172602
"80";0,154301176079661;-0,169245126611861;0,560653686783613;0,362798678757506;-0,42381572192739;0,291703664586855;0,294814999101945;-0,601136020607555;2,11588739609081;1,13755525256169;-0,380757512405749;-0,200807990676955;0,156608618027378;-0,57352290888553;0,907129266548372
"81";0,81811693088673;1,29050770393399;0,889822218022382;-0,681107630943506;0,0900126271399263;-2,26292098007829;-0,999241594707714;-0,851789003555978;-0,095306154043572;-0,942735059394863;1,11810237760621;-1,39289339250456;1,71273452494602;0,2330418700636;-0,383300907728788
"82";-0,275397991641356;-0,170003415562575;-0,326832039075061;-0,108639931452414;-0,778286840175112;-0,423711343373243;0,188861256316428;0,2020563862065;-0,190070153057128;0,183163535285011;-0,325275520487054;0,655114878590684;1,3854411345077;0,352782662299044;-0,203377835127334
"83";0,626181996617569;-0,469966184333803;0,375004882209258;0,569151883571008;-0,635043486835762;1,15582968706667;0,436276556673934;0,628131019382479;2,1123872595999;0,261507571359736;1,01662267045488;-0,134542891856073;-0,503954046125914;-0,508066654142742;-0,954838921327404
"84";-0,879725588010281;-0,764410182204127;-0,477488721958894;0,157262447432362;0,247088252659274;0,989353492473522;0,564184472145037;-1,20317638841224;1,14059703978355;-0,264452136730756;-0,883861019883076;-0,749844047598635;0,119624122659626;-2,22586681962473;0,286716722259499
"85";0,683582859958731;-1,34863629801889;1,50732591905338;0,439519120411043;0,77869734549903;-1,0124069675767;-2,27597778230134;-0,658532248125346;-0,0689975433227123;1,52573126053319;-0,510509034750935;-1,28627094488121;-0,465404187935241;0,0243471278295103;-1,04827027570635
"86";-1,81204638795943;-0,190370031015903;-0,550891571945201;0,347032314177537;-1,26696110690478;-0,412945461846896;1,3105870968438;0,125042130011022;-1,67682814946517;-0,293621813221794;0,117028560733113;-0,572574188047946;-0,740837968268176;-1,28644008847731;-0,0440353445422631
"87";-1,47853902636525;-1,65636984644948;1,03430440373617;0,816031078974804;-0,667299558171682;1,09012573041657;-0,899190460131919;0,337384377058853;-1,11090888692512;0,925882980859014;1,00973544911635;-1,81079310833012;-0,783278338231511;-0,544024895522603;0,964507784528431
