"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
-0.540439743818612,0.115799274132255,-0.165504974747987,0.104920977501201,-0.442892666817728,-0.294442201953975,0.63222915805956,1.63294928432276,0.750912377238935,-1.1235223051634,-0.953865629538899,-0.0908008012654283,0.42153958399226,-1.41539381006152,0.889942253002203
-0.293583030373169,0.413868160547803,-1.54961654973034,2.44328829043864,-1.0698317482278,-0.0420325563497387,-1.0028312150284,-1.07369317649663,-0.600706732059357,-0.554120178468177,0.820149742003905,-1.56366824035642,1.97743743383271,-3.01234965439925,-0.959044738357008
1.38238378842158,0.11925149924391,2.48714540721501,-1.2072894208697,-1.28175062030774,-0.719447390916717,-0.293752810666632,0.343849120466746,-1.20534554973444,-1.49537017906662,1.67567152875634,0.029567360327777,0.555264588787948,2.151957289832,-0.14141404537916
0.246813885039975,0.4102825905739,1.38326065789461,-0.642927261018587,0.605598907687595,-1.16106989790033,-1.65820464400336,0.962675770420754,0.199151431199651,-0.416955291651973,-0.961365127600227,-1.02835665498083,-1.57980854435906,0.311512366309572,0.535826825570502
-0.462490305136603,0.333399962360943,-0.0475889270937755,1.57100532416194,-1.39951051118429,-1.00347933534298,1.28182221328149,-0.158214577692559,1.3196313951974,0.0834641926555816,1.80356483942422,-1.14430382623987,-0.903460520473111,-0.806124939498733,-0.00728449224437914
2.34343718208401,1.88834249035677,0.798205672328984,-1.25380056778274,0.247436953510073,-1.38918378980215,0.116150214856918,-0.838347005667386,-0.019040128329564,0.637503374155085,-0.682889374611008,0.500522244331773,-3.0165524853806,0.271711866826688,0.318129949700424
-1.53328547634043,0.401124425026142,-0.433162573272545,2.16043657384847,2.25890345526809,0.301403052146039,1.64441661541657,0.849413546423762,-0.436173652473568,-0.268620009063461,-0.862540530540881,-1.32483411463338,1.45487841139313,-1.51852442468424,-1.2113592866322
-0.0819452911918767,-0.46899706782074,0.20203987304332,0.00919822774324783,0.920127400336831,0.916602697771185,-0.803865982332042,1.74443927270497,0.330998291582043,-0.150585812410423,-0.173806611937967,-0.00791968475143427,-0.28071278028013,2.67304546618337,0.136333475706358
0.47383448265471,-1.12026200179566,0.091439741225424,1.38071466404178,-0.852423749992093,-1.22324317107496,0.647744070142713,0.938484133541957,-0.109422302788679,0.447949515709539,0.29135216905139,-0.870301359566439,-1.69345909398736,1.82276026912018,-0.545440511656546
-0.475026227566356,-1.39910595138467,0.145179469073553,0.774378985134724,-0.201208565040865,-0.0781823119754584,2.39139509106732,1.2007040039978,-2.04942771988908,0.45209960458655,0.717658071403848,-1.77424761628145,-0.24895540139878,1.07485775092657,-0.715164510815819
0.459926638819839,-0.661916228710964,-1.25275748225657,-0.904352543533181,-1.29412291918419,1.66336111418199,0.16400456836221,-0.612959103576488,-0.640341686942315,-1.27571723535457,3.22134798066514,-0.566469027817075,0.69708916324448,-0.629981703673752,-0.500894605179635
1.35327058412279,1.56261956672338,-0.180343321429485,-0.0956563747550701,-0.242783004351422,0.0947592489592548,0.586301240504164,0.946958443232771,-1.36180801810986,1.97468439014153,1.10957518059685,-0.18504005930256,0.529722521230996,0.254335692978937,0.376554219272263
-0.824491297694016,-1.28833051776181,-0.496078056417144,1.29971517951416,-0.332940135447352,0.949882446553742,0.261863171151007,0.77432342018168,-0.950423875268872,0.0783416696878618,-0.0253349055545991,-0.173243318929061,0.834049883166615,-0.370803813007238,-1.91334259892425
-0.65179943375166,-1.40084504849942,-0.837825452298035,0.009814181900135,-1.71182136526871,0.927025453116162,-0.875215720989113,-1.23656492175659,1.58892909823291,0.0687945697365192,1.35114990923935,-0.0192004067502186,-0.406193428965229,-0.947225679127965,1.69948895647469
-2.1354231926646,1.2512886536144,0.300965478734734,-0.185157930429049,0.075035030660853,0.0445556116615834,-1.39850178048907,-0.0525352618724829,-2.10988433145471,-0.122102866258922,0.626149618547823,-0.50909457643659,-0.838291217903294,-0.401229492655246,-0.543051592306325
-0.456559889541724,-0.274772244657712,1.81350419493287,1.43252241284046,1.41353826323526,-0.726141950138502,1.47036293050964,-0.553886354363921,-0.0954351870429015,0.996863172993084,0.364559241766845,0.401931094707409,-0.653441394095594,0.335278587862082,0.337829509814468
1.08286769254764,0.34679732875794,0.560866210423638,-0.22154325348362,-1.44804858331941,0.99341750512084,0.0597697891205233,-1.78076269949354,-0.74495086000894,0.567689254783296,-0.107858244958281,-0.929604906818006,0.48464751894588,0.740732588180809,0.314727624015537
-0.466019533083837,0.580731166759284,-0.779710934156582,-0.134938757106955,0.910671074768892,0.360016300164446,-1.75670464113106,0.0265878974486978,-2.37150156674803,-1.02420661677202,0.301815780554034,0.30716108592741,0.198014606260375,-0.142341661578632,1.22378128158808
0.941731680063716,-0.163768751296665,-0.580779781524514,-0.463340554601328,1.74141002080123,0.443573056824772,0.156689430906018,1.36533501415194,-0.29235240280003,-0.507349425581441,-1.45800326701834,0.751338152440924,0.136784155511573,1.75001606080976,-0.0470947256234771
0.183065500817477,-1.17494228695811,-0.812861984230447,1.27355719255975,0.497837127604492,0.639797265374527,-0.155846927267113,1.16715047292203,-0.080502050740144,-1.61835135945073,0.653027439756031,0.403068203159261,-0.24400900217616,-0.283464481145235,-1.71422469605505
0.782935973227839,0.30071787555589,-0.959526900536768,0.178769013930218,0.597225346395953,0.00425336406102161,0.453739084103829,0.796446834623617,-0.274273951619857,-0.408934721493823,0.0613683772071903,0.457493335134618,0.51530275322061,-1.1506498848154,0.97666552242155
0.033443069077485,1.44933866841132,-1.16658962564399,-0.630726880468867,-0.885733047057065,1.89515766560399,-0.314092665307997,0.309944061791545,-0.60660764204562,-1.07131462182327,-0.889237345165528,-0.771766073259351,-0.94711420595897,-0.236534257725021,0.442612348058619
-2.64362344108355,0.848054931529225,-0.14917594466669,-0.546136256529222,0.498497892506831,0.0239709510242919,0.475375657753315,0.390961421030507,-1.03233058221609,0.534076029548212,1.69181019085282,0.927698700992256,0.552443553415318,0.484469276907718,-1.49329917263761
0.530591728193574,0.667951018200957,0.149771764815485,-0.457443477856298,-0.572240388311451,-0.235157008465882,-1.25442797381853,0.381944210959083,0.127652771092539,-0.251741714650207,-0.474761240374683,0.322551667647669,-0.621373454136234,0.498581708001763,0.0264569724674285
-0.433152210094817,-0.710323973585144,-0.981422422122992,1.33459059248594,0.648313562904948,-0.810797865900476,0.406542478400066,0.211679710240885,0.636882520959216,-2.02722125127683,1.30248738936862,-1.2134568320476,0.0176771316738375,-2.6310608544442,0.448272469381199
0.84765550040846,0.714553455623738,0.495693466545474,-0.533937946206713,1.62182371462194,0.394686142101212,-0.930174730980007,-0.680533132842116,-1.96701964772935,-1.66038920507366,-0.54821890010643,-0.319753148191674,-0.427858847019853,-1.36209308922667,0.308278375410776
0.334295202931925,2.37937168477172,0.0475231064015685,-2.13337513605587,1.19649189306601,0.745187201967969,1.54948775216501,0.177852997057447,0.593096240380383,-1.33448649711183,-0.377973331583288,-0.538915742115683,0.765959000490876,0.486286390472806,-0.907195515941099
-1.45242931054905,0.0176443317783414,0.609658494044445,0.874320316268091,0.801579541857422,0.6024970981059,1.09610232733027,-0.194414630076989,-0.130622213792708,-0.424586238250044,-0.453990769756859,-0.917909705151928,-0.61903479204513,-0.194758358206698,-0.80325536685718
-0.43734691603857,-0.217130378959469,-1.30347716014874,-0.759137245662572,1.56117993822971,-0.768315442921842,-0.725376390150059,1.40852848174108,0.801135884401332,0.036967537132545,0.380929250291965,-1.27630644581677,0.579078284253521,-1.9675549955418,-1.58317114694771
-1.06212823144966,-1.22991983373401,-0.187549162542294,0.629882048565113,1.16427119844051,0.535492618038264,-1.41587255870588,-0.579820242830086,-1.12029315831832,-0.0591565506237034,-0.258488326649821,-0.160652157809999,-0.171857503110174,-0.957215317523818,0.743859750462937
0.113916396208627,-0.112673710149933,-0.623499295488381,-1.68299259692636,-0.396873177212965,1.017375778718,-0.593452719395436,1.2910672642024,-0.0702141598083735,2.09037919257444,0.128046978175273,0.499530060255878,0.268587461542205,-1.48534093856678,-0.432639649312101
-0.384699842322388,0.803688051735919,-0.984886469398522,-0.108715422172934,0.775020016500889,1.23045537934832,-0.597126297783306,-0.152778181271302,0.82444933900111,1.99132253210228,0.680813393878317,1.07590694145881,0.730822338508968,-1.32311903941347,-0.646126231054823
-0.0471936353696767,-0.032617918252401,-0.407825628610928,-0.980016259754712,-0.170185227276324,0.630716243138624,-0.913907112742239,0.849387118731629,0.140574465237738,1.18907489222629,-0.105382335367202,-0.170256196603034,1.56108362593354,-0.229545388504309,-1.13579111497684
-0.905322946265125,-0.883573457698163,-0.708167193296164,0.109800096879647,0.775103077350635,-0.401430334599177,-1.1513418522439,-0.681171676695954,-0.291840116530124,0.272397579217777,2.31641327931604,0.366222452933062,1.27470908533116,-1.63702046929197,-0.408113400043534
2.35913673882359,-0.549511399304765,0.0776809789502781,-1.6588168645918,-0.780640641074561,0.984766860541495,-0.624946134427433,-1.22994506559047,-1.10760969330984,-1.36393253519024,-0.0827220287026828,-0.0920030870972482,0.526030508149303,-0.0519166205788551,-2.02529183559515
0.86509609898323,0.658087317574037,-1.89342844335678,0.404861423484603,0.591317213722408,-1.08151011770971,-0.12595429651969,1.93375842636806,0.348520726223858,2.26819354668177,-1.27103881196211,1.61107261425562,0.889802966623143,0.904868000794695,0.005380004896048
0.319607295687612,-0.180800924769628,1.68396088563616,1.24861803238148,1.94424305739942,-1.44053264291206,1.30078606675538,-0.0973111990979245,-1.00118043878832,0.0760398246233413,0.371924816143097,-1.19491198148385,0.454925650232048,0.510842896066776,-0.087498674121584
-0.347909146496961,0.115211008798763,1.11711165190977,-1.39119558481037,1.73778689369923,0.692488499915215,-1.59599224600098,1.15636513320373,0.0920440202353857,0.136026037976622,-1.59628388077838,-0.937189003871327,1.96383264034347,0.0631455423701923,1.10891952410241
-1.72503877824475,-0.788442644356054,2.3468920886427,-0.503432975797194,-0.843646206652235,1.49537817832091,-0.623664303583385,0.247233042288817,-0.2491157952199,-1.18602816972107,-0.230286947094055,-0.849158670364067,-0.849571266436719,0.0583497198144543,1.03846194319907
-0.161253841741656,-1.77952913830418,0.835788888334972,0.562543991011813,-0.285838278991653,0.0435939114189204,1.42481660358516,-0.530436592157214,0.103044432734503,1.1010477378205,-0.983251436742756,0.960313762261595,-0.0726314616879125,-0.850102203344625,-0.272729607729221
-2.10562626555948,2.36225716914314,-1.37728849832123,-0.516929812416261,0.288894215625485,0.257293526426139,0.835526366436963,-0.53316174117762,0.131238930131197,1.48130698557629,0.876293374272545,0.0843085812213492,-0.626882938486398,0.0320151715523935,-1.01637442018313
-0.386201322462379,0.0698871492791797,1.28821616526349,-0.14687773984088,0.663192848288889,-0.787526314970309,1.85174336063019,0.615390770625371,-1.50080581114738,-0.591834576150593,-2.18050900846633,-0.517891557538401,0.455443567693617,-0.588914656894873,-1.86713969238239
0.273407556601775,0.701684732334236,0.420469762163655,-0.903644472744317,-0.558809351240615,0.00100406921867199,1.88162273830041,0.0312667860360588,-0.74274364363562,0.391985776745688,-0.545109583871396,0.0738183796212678,0.0528873057864488,-1.27388253718448,-1.64065982829651
-0.8384759175624,-0.6719849610357,0.0197743016016212,1.55383323338235,-0.23098723659717,-1.48400125883782,-0.572142240760195,0.322104987084219,0.991082551034368,0.524757495619056,-0.395318854150485,-0.590124966291472,0.673001855216903,-0.528583834247612,-1.02874723044543
0.00550733381760646,0.290769072387259,-0.521736328328914,0.766444855343224,-1.70435428399411,0.467290577166556,-2.05730269372603,0.607121501280898,-1.85039319990246,0.54017822998319,-2.19432714649085,0.235008720247179,-0.116401756042002,0.228970578992958,-0.412839568611068
0.0762437913317171,0.167320548122757,-0.293299277341194,0.624579368926291,0.961375894066577,-0.328797582372369,0.528286151337855,-0.384859009617331,-0.0922191234192983,0.218047376784351,0.944333944641338,0.297768795241383,-1.16867720016826,0.409912370633683,-0.0226493502694841
-0.966971857175397,0.403555558260308,-0.390633532151072,-0.356561822730981,-0.180056509612875,-0.111505704054914,0.96781198542457,-0.274285500519102,-0.953321683769469,-0.449005819510864,1.17048158451555,0.285519741005,0.758719978181785,0.671367617776604,-1.97053987324762
-0.0687928573764902,0.631902630177043,-2.52936300893516,0.616604898409931,0.41022214339392,2.36447433054862,1.55775205956825,1.0822321915489,0.22239735922069,-0.0973791344536424,-0.490296135321994,0.56456085844173,-0.350005989173381,-0.609901127073788,-0.303458853297108
0.522987469899294,0.597759638550037,-1.07575553516814e-05,-0.520698982613263,0.111265957138162,-0.27506546976249,-1.08212144923284,-1.82999773881814,-0.844180570186929,-1.29642288431131,-0.319228641852507,-0.379099449893428,-1.2872684112469,2.38061137028099,-1.62246689900446
-0.518493354980536,0.95405804696282,0.0859703202324773,-1.78274212553671,0.639569605219666,0.667523308389635,-0.56697540036494,0.520994461841224,0.433602732906393,0.126471923374055,-1.07059840164089,0.0401608387333684,1.00061645350506,-2.68033464583087,-0.826594617033703
1.3730771640839,0.831287561365633,-1.48259873430952,0.42854810426312,-2.49489610074486,-1.93171300374855,0.265343958802366,-0.259451330169128,-0.882317346623493,1.10270789542047,0.896642967830944,-0.714343786497022,-0.778575139873853,-0.220217474606117,-0.607101964011924
1.30704125185436,0.172410544792823,-0.883979186221666,-1.70218235457966,-0.631002477920118,0.604692390331279,0.240089186462906,0.885505502595233,-2.42203925622184,1.27155261734509,-0.178469780155538,-1.50852576527502,0.252715366886319,-0.404921530059338,0.59250159157051
0.509644116991109,0.363823380745782,-0.638662034260871,0.470399040461132,-1.66092839605335,-0.899225707304426,-1.95005389722371,-0.207444262354077,-0.529577139336171,0.267065792446132,-0.379404042173249,-1.19729064553802,1.15564262532734,2.26143766967075,-0.63669460052562
0.424100110252591,0.693734729860397,-1.94652613900103,0.847399423382427,-0.547350493647517,-0.787333883812462,0.331039134365963,0.74220327888068,-0.560760749687481,-1.14194307319431,0.402145313295999,0.530812088859421,1.87756560649913,2.18645338425385,0.439803115865028
0.155153506526127,-0.20845608912738,0.635158881054499,-1.17808407427509,0.625670165253338,-0.973331142431278,-0.40791343588964,-0.965391520675453,-0.842698264849429,1.24986827049822,-0.486158375442928,0.638038295842635,-0.179499593353487,-0.0669578915414043,0.503636979155554
0.677062399775067,1.00676438467366,0.34539447621728,-1.07098510727059,1.09346020240829,-0.894708923049498,0.0851289971319888,-1.78632847442535,-0.612926334378441,0.809246356362264,-0.376753813275846,1.26769243622466,-0.6718254899672,-0.340407537588011,0.401907950107824
2.19822115064397,0.415417878158643,-0.321726374626256,-1.01392065340116,0.753067952769907,0.338329399894731,-0.51534872034945,-1.37412153698815,-0.397929351753936,-0.0845800141609717,0.746500797115591,-0.000286585447871496,-1.28859242541546,0.535850593726638,-0.917233484645615
0.818780615490232,1.46023868753822,-1.35905005271822,0.967880152529875,1.49818239979889,-0.257272955216858,0.345017190715049,-2.98690229370014,1.04651558060524,1.38003375666056,-0.62593673440748,0.732984715184274,1.17820982907896,-0.968346066275239,-0.46900343302765
-0.0927247999173647,-0.154625683269772,-1.55456241479814,1.42414878178919,0.312958462466377,-0.410492593928406,1.07405909208111,-0.539091982983523,0.635652298600636,1.04929466320602,0.469530469893426,0.224697607285134,-0.63788253369185,0.547297305716521,-2.61865533835952
-1.06618305169323,1.78096734355262,-0.219708402230901,-0.556284336832762,-0.722662814480458,-0.834317183845549,-0.101303752206454,0.374019659648251,-1.09846223248751,0.391736335447315,0.291669145441103,0.659079925591863,-0.711037615332554,-0.557983055082585,0.517843101871972
1.76983661654903,-0.363385852089058,-0.689586845952032,-0.922589393231866,1.35539821021238,-0.830885297491519,-0.452808681770154,-0.600680577061315,-0.463464187599331,-1.0991996469697,0.094554323530732,-0.410544243338423,0.786511113462491,-0.671455701972596,0.135465547635439
0.268196731213874,-0.441484963373818,1.47690430601042,0.208364318727103,0.431904917042669,-1.03009288896449,-0.115158005842412,1.33802687224237,0.0242507988317059,-1.5970421973595,0.311406937140934,-0.201084055267105,-1.02368823730426,1.05857629306947,-0.787102346527929
-0.313567960079533,-0.863774537153077,0.238647768657209,-0.773596132703252,-1.01755130818807,-1.13644196450055,-0.9762490480149,1.19946386269374,1.72263168125659,-1.68666121976207,-0.490259902511217,-0.576897617217195,0.686783974981671,0.505456275568819,-0.808580188654823
0.754345033072143,-0.482243822276082,-0.17035687952077,-1.06020280191081,-0.676652707596312,-1.4443241313219,0.938734508761297,0.210642494994885,1.82906296378076,0.537823170999654,-0.470745153291753,-0.955238271778021,0.200246889041345,0.657960975784804,1.10916035161538
-0.385611421736989,0.174740998489089,0.230577958687038,1.21757946232994,-0.329177011654031,-1.0520623281267,1.14095855013558,-0.093057021394573,1.4804132496531,1.85759306615266,0.599510700378448,-0.0691191112258097,-1.85195381118806,0.441287241429407,-0.0163711815315834
-0.0831766965161712,-0.325999562326963,-0.742042659010201,1.07866692662419,-0.502859507917262,0.113123887823579,-1.05590201510097,-1.39964739554242,1.24209135365475,-0.313511592929468,-0.143214848233611,-0.00839377424370559,-0.345583134593192,-0.00390129067371362,0.603070914018007
1.14980027323985,-0.75957654974644,-0.0387839175464713,1.37962417368137,1.42956937674155,0.678037963080862,-0.869058559589667,1.76496811845068,0.693912995709022,0.325684304763021,0.622283473308286,-0.369885936525654,-0.397549735762454,-0.27320955877615,-0.599349007693524
2.54761292300593,-0.428173340011677,1.51661679261822,0.630613859129357,0.305012986057096,0.192861041557463,-0.14554013253745,0.38722779131404,-0.410313739493458,0.640533042483433,-0.194308979925919,0.621441423875493,1.18055267792097,-0.394583290714731,-1.2306227824096
0.281317468598327,0.614033110394287,-1.55175359218091,-0.166557406002995,0.896586310060404,-0.14292347699007,2.1014820943238,0.488095756403654,-1.06628156363465,-0.146905117901014,-0.361896190258511,-1.0170916063969,-1.00683397369382,0.489902409559777,-0.446664200694489
-1.94075732875437,0.975992463979393,0.48271219930439,1.41917601841763,1.05034494608442,-0.256943954783259,-1.12875772417533,0.97601463727289,1.29011429027379,-1.38536014402176,0.518298543731843,0.360490088608823,-0.045275396322942,-1.17461710365138,-1.25670385061246
0.753120369699786,1.63912156298395,-0.00439035039414272,-0.535260913505839,0.453723309015966,0.129703272295353,0.806784457540718,0.305058229671227,-0.510914598136542,0.276464776284938,-0.196495338702061,0.973726372298713,-1.36160427326593,0.949359985913522,-0.339850950698339
-0.344248516742897,0.955118963314985,0.290879826890515,-0.412956928580057,0.296363988307499,1.01694998781544,-0.643912705928852,0.178322245253955,-1.47397688689568,0.617295376183724,-0.499231022079537,0.887453727582261,1.08785013071127,1.22728997732212,-1.48049707259686
-0.10131346308656,-1.16336752022501,-0.184801663381617,-0.333436742997793,-0.639182522150761,0.620985423459969,-1.61121731845404,-1.54775164573595,1.1079010738236,1.44395570840932,-0.550821497068319,0.32806378656645,0.64760421654803,-0.069734202555431,0.822351860877831
-0.182466838748332,-0.177896417514593,-0.356545920931388,0.20862708712599,-0.682256599938832,-0.787425763852038,2.01394059690473,0.187792187230452,0.214116286862579,-1.18411923576076,-0.63229810329389,0.390481338320242,-1.3903703278246,-0.935960179618375,0.860953313083857
-0.30057510740009,1.09874701035683,0.574206320701059,-1.21671807075993,0.333057294036571,-0.657867705406955,-0.590866217529397,-0.486799667302409,-0.906013128510466,-0.389055496920354,-0.751475013167786,-0.737528155133059,-1.060041755803,-1.75926285572553,-0.916278196808885
-1.01742031060342,-1.38442935407088,0.47388434610697,1.11248658356418,-0.600454625405121,-0.988460689710051,0.5319410772908,-0.0433041131046086,-0.118216512843656,2.31843648618104,-0.822863037741056,-2.21567561811781,-1.76563507479308,-1.31433137031107,-2.05160606943645
-1.37324514158267,0.729338624675877,-0.993745889854329,-0.687861709287303,-1.15033648473871,-0.339448955109584,-1.0421482107045,-1.3834866733143,1.0812286513273,-0.0875051968340861,-0.696763210170897,-0.368706574359985,0.340328473307853,-0.521427101003105,0.0220633603468366
-0.598560029441947,-0.70478640599735,-0.0955912734987271,-0.557361842348656,-0.102084701910329,1.05794833445593,1.10584437598253,1.5092590143284,-0.710567355072629,0.77022286402663,0.0167879799105775,-0.0580869578775167,-0.115806730554915,-2.07611773889472,-0.880544201396024
-0.0142044604573667,-0.794830966250454,-1.52840361184777,0.979029143737488,-1.00135821212676,1.01704006806753,0.0484956605179784,0.860775373771242,-0.655238992111546,-0.059788697740384,0.903964834088344,-0.967464010157997,-0.605541182605005,-0.631017679707862,-0.630662394702886
-1.24352491799116,-1.13615294564937,-1.19061983335899,-0.360909435308478,-1.04154375174791,1.38694929174728,-0.378898394110957,0.383990307281646,-0.256548406363,1.44785411776606,-0.138192523546446,0.433102977960382,1.24100596846561,-2.4908325479825,-0.784919115526555
-0.243597960063554,-1.71304974790983,0.828830861033244,-0.477208841333793,0.0853633383923272,-0.572316967270693,-0.564004836792965,0.246275425570579,-0.496817727359443,-0.0202908833173309,-1.81849339520365,-0.830773323854819,-0.0163661355409586,0.56815956970232,-1.14969338343086
-0.889077553359536,0.0867259874385981,-1.3430371820135,-0.382357853537626,0.107845401705014,-0.0778672576976043,0.071740149081088,-0.617690370566696,-2.13466825374395,0.318289409714795,1.1822509118139,0.773507908338207,0.634186707925429,-0.240610430246607,-0.260035163197855
-0.599243890935906,1.45832558516853,1.23116963408834,0.453329179587349,-1.30988294577335,-0.28464129154555,-0.538012022203075,0.104135244131195,1.58278873031081,0.285991219179028,0.648373169091754,0.857611261269439,0.00315686182158602,0.0150550789792643,-0.275098466269327
0.985394087586156,-1.10903096181691,-0.879560517559095,-1.06962072336107,-0.450258443170876,-0.944643854696359,0.650462757975518,-0.747769159959965,0.132563819909643,-1.34066453200348,-1.85690481116897,0.0430270294109837,0.293641391997204,0.145121491288102,-0.116039504413589
0.763919852553521,0.0365374520903601,-0.948463000898804,-0.327265326222515,1.62731994997416,-1.80501447296903,-0.000765105089335713,0.276922121337919,-1.75560847942533,1.08721472868901,0.0311962451061584,-0.561252300084287,-2.54621914071618,-0.551612472561091,-0.269374982772958
0.782525284360594,0.444690346170939,0.0675194429159637,-1.41275396954826,0.0981699002201677,-0.232181285398687,-0.624608567244839,-0.545081953534793,0.715943864629729,0.50926498594427,0.341588878509881,-1.98153396469402,-0.200902904226019,-0.00032651561997532,0.156328627180016
0.830650112713219,1.2861270038593,-2.11572557133995,-0.296218253263816,-1.82137806597248,-0.0207569039534805,-0.868410600007673,-1.42473184773452,-0.561249371894081,0.666680472134928,-1.55740183483386,1.13772890850042,0.569370222095256,1.02692601201389,0.105775867594717
