"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
-0.619465113387865,-1.4779903431721,-0.176727354077506,-2.28409782729206,1.30151679153214,0.678234342369866,-0.675260634603316,0.446529626963842,0.272536969247249,-1.15055972353595,-0.589661264984906,2.2153975130017,0.192925071248979,-2.16102484546327,0.879124931149926
0.0466115074334041,2.11022598067818,2.35194774764713,0.0803146559035594,-1.18512586054614,-0.566805186701422,-0.569371567931823,-0.449366273902762,0.276699369608484,0.127058464672529,-0.0719207155929746,0.414512403581347,0.00509591472088908,0.330546028477981,-0.325677151231497
-1.0762515569075,0.123121010239114,-0.394228798123952,0.177225456138684,-0.242932059710837,-0.416588667219238,-0.642503850603283,-0.619713034842252,-0.058922624243697,-1.16135129307059,0.528922859104055,-0.822874391968656,1.47458084394073,0.341171151736219,1.074281857052
-0.754137652269027,-1.2176127109381,-0.715388082448569,2.76026015149313,0.387090304389154,0.585814868027267,-0.488123562158371,1.64705670605757,-0.457121330541259,1.37008915031175,-0.208310588200898,0.120078609043448,-0.989637051987456,-0.649100696003217,0.913267102881137
-0.668671584893051,-1.15617182477592,0.463117110044164,0.767369291128774,-0.726974752418338,-1.10117689228842,1.09878516528788,1.00768713350273,-0.380085960952899,-1.7477063941314,-1.39588285232317,-0.979399135188072,-0.7477442084899,-0.964755353747797,-0.0504143173788384
-0.470691067777791,-0.0897516457396875,-1.23478693905424,-1.88308170744078,1.09169876165647,0.243087710824709,0.16320242937794,1.37234954785899,-2.30632728835872,-2.03235958429288,0.287333267454372,0.763863841163987,0.818710988640216,-0.394803723844728,1.69702747107985
0.485320559042347,1.59026041445768,0.824851997395193,-0.166785712932419,0.661377801388173,0.809880195261844,1.02978870014028,-0.572783466633669,1.2545562473809,-0.750426548119457,0.0797652768142027,0.713072353159862,0.401237606659031,-0.799939811911764,0.661395305869168
0.129301071477358,0.0166413253128707,-1.73192384287513,-0.142804776001624,0.465166734375112,0.999501671762749,0.374338347476288,0.509527309124689,0.681367673691236,-1.88412378086791,-1.30857426645495,-0.65839602204082,2.05674393304741,-0.0763634659420402,1.16680317505412
2.89172502258891,-1.73659700624026,0.984078953107302,1.82464648388266,1.86219173679672,-1.30692369130272,-1.66862037967586,0.440125320058258,-2.63307109043818,0.315273230526457,0.158014217391801,-0.747285154923125,1.14097449867079,0.96363808278042,-0.530496044888513
-1.79144418069558,-0.588559894207046,0.802081322317256,0.277586769904571,-1.0043741406342,-0.428811683934269,0.527640017831211,0.361090107442717,1.0281390437676,-0.560390197942251,0.114009583380455,-0.365184945757951,-1.48793289841025,-1.27779725410792,-0.765878506140488
1.0774640093695,0.721623041266194,0.46536932070501,1.29018994708257,0.0757718078139107,-0.52066832489173,-0.396336666219109,0.352950640997114,-0.521152272313543,0.83706651778072,1.08384684058145,0.467342467755776,0.0144957383329558,0.236155395366703,-0.19310337405019
1.23429807911537,-2.13446030710323,-0.562333333694034,-1.52356680726953,-0.935172665729852,-0.200963208954192,-0.451387271651063,0.502947212622222,-0.297085415606156,0.148048279101879,-0.675322755882024,-0.03285704291589,0.85884737759786,0.240727480138376,-1.57038302113386
-0.107823343048256,1.35014890483525,0.381442477552161,0.531280559175409,-0.884629085306876,1.59716751528184,0.118043490208408,-0.398855135091087,1.69572827578616,0.387988693472282,-1.7999002128278,-0.00816388909493693,0.65607122928535,-0.439835240067892,-1.27722959659407
-0.420374309460094,-0.476431783313032,-0.875898493164351,0.129750136724674,1.9314246605309,0.20215341560561,0.462168060017155,0.87227067346032,0.14949368349973,-0.983200704162607,0.253786446399575,1.4942678743031,-1.24939779039707,1.0528447802227,-0.113645522230124
0.265942533574492,-0.975386019063474,-0.20983739048224,0.10567628266113,0.0666841974534468,-0.670498453058865,-1.49306821370525,0.482851895512269,0.760615712806108,1.26905641957098,2.48601706592842,0.540149253693471,-0.215379448831504,0.540761283248993,1.47124228595548
-0.33085830454674,-0.921345964682266,-1.28119362964248,0.766002805708939,-0.764687981203246,-0.788414534944891,-2.09138275447261,0.425012379669727,0.0970772276346732,1.69079871495886,-0.451981813243187,1.37254804084372,2.12706128735805,1.18165478119477,-1.12631067831995
0.165074389552089,1.50843513327293,-0.0291831947037211,1.18466707338741,-0.0166896806528914,-0.577275048835499,1.97225097900629,0.882320875959373,-0.511132713807747,-0.285481890861769,0.32481786714144,-0.0422188124073378,-0.634688312348029,0.235372135487015,-0.224998375424037
1.14771386120811,-0.923639504186351,-0.0353087904396228,-1.078997799985,-0.150936276982687,0.697672536703964,0.62288178526344,0.0503363009586887,1.04775939119227,-1.18143025591542,-0.011294777359208,-0.067441913867599,0.513088704832435,-0.487406054936937,-0.538478772936447
0.111156606078632,0.681035195939392,-0.0661466350551709,0.293806018139208,-0.0929774821762076,-0.634289254723803,0.18768955399526,0.44908819787252,-3.80544919566482,-0.0890764636925175,-0.814047529224746,-0.827477794197128,-1.67814270606886,-0.169005782033221,0.307530997295611
0.344925487212171,-0.311703037717491,0.221655924379413,1.51514190538591,0.834645092118559,-0.830263963000348,-0.505106563745097,-0.509552827289464,-1.16246758555701,0.81779029366678,1.14300093581345,-1.93628504753549,1.83064222169146,1.18144537316447,-0.52443394386474
-0.446607079686508,-0.251133612910605,-0.054928850733729,-0.494203349895083,1.3870945378142,0.751910106947915,0.681083157102017,0.0727356852486075,-0.699010454482265,0.219017245875135,1.0959745587862,2.87762199244367,-0.833393594611442,-1.56044596868027,1.32827357490448
0.632233693005104,-1.57206660045557,-0.0247241629568403,-1.65236361634569,-1.4086240110617,0.886232770399571,-0.272374293711419,0.814881029800637,-1.85411543513812,-0.249297374798895,0.850432068874271,0.0280324018979162,0.694337034582758,1.90804617711044,-0.91930998412107
-0.892046777277824,-1.05999084759401,-0.624732011372956,-1.17091373228278,0.750514598411546,-0.25270484451733,-1.17626431002046,-0.490388096330636,-1.39517331397859,0.485813016368706,-0.229490079889735,-1.1661399219907,1.47069898276262,-1.1048783233008,0.760432633613359
-0.496496209089387,0.710708885644968,-0.492559231475366,-1.46378558778754,-0.840245046373275,-2.22351773084919,-0.179441918697615,-0.178889696117453,-0.455344900228122,-1.03871137056761,0.660089432068464,0.074976144149274,0.735158479843754,2.40278614577402,0.0811552910753574
1.03239392187802,2.22006750464133,0.91513015478331,0.202698076045466,-0.520512014273064,1.26017323530827,-0.00377557149551506,-0.422321179099987,0.278186916947278,-0.258372505802922,-2.74673266164393,0.157822424328396,0.766766305757891,-0.706797389583808,1.00890082826609
0.27519648482701,1.18121412748625,-0.717764312150571,-0.437123267310054,-1.60908549836765,0.198798909109681,-1.20791167925293,-2.33404115980166,0.889919969836301,1.03918819276941,-0.257295432508536,0.186514248713821,0.112195728282359,0.740407398689341,1.65569319397947
0.223931845501742,0.052287710740075,0.750252645105318,-0.537447787577865,-1.37140638071719,-0.0871272358203501,-0.262782634747259,0.843101912040015,-0.884218777062556,0.7419292373485,-0.444118283459105,-0.603734076512943,-0.364198161326641,1.29326220576505,1.04847514634365
-0.652989254781374,-0.509213020362904,0.438747639861487,0.131925830651596,-0.00649209181819691,-1.56709424243642,1.45398176249519,1.68318910433266,-1.87863650557058,0.139451634539438,-0.172297100452931,0.467773912230401,-1.44859001071756,-1.17178637401828,0.200027699293979
0.46250323290393,-0.165575671021949,2.55058450705525,-1.42684833333055,0.62253551391189,0.539578556228989,-1.69824924127338,-0.953898078076793,-1.92616422548639,0.960688364725531,0.0463254507973545,0.890506146234297,-1.11655614774469,0.963661750207137,0.031139476236468
0.244343493923148,0.298818185083024,0.744194839075957,1.37096034888212,-1.03309889329584,0.333648266837145,-1.37917902872168,-0.0184426578131088,0.655805714628794,-0.501249629925644,-2.25280676486128,-1.67331811380856,1.52190891659092,0.227691355487115,-2.06696045982935
0.0342277430043615,1.3462181504786,0.00134431141561647,0.0608489049789436,1.32249671956701,0.558396614695757,-0.486132539072739,1.30537104702204,-0.542600583779868,0.555938803341093,2.01155072148602,-0.0475491190154422,-1.14673216708112,-0.312081654206769,-0.484771426556908
1.05806453761655,0.742925568228027,0.727662359047557,-0.923248533163806,1.55417787199783,-1.37531515250064,0.0696354278368171,-0.106664597463071,-0.485014267274747,0.37660065336638,1.90822581802326,-1.05837557671632,0.575805767037026,-0.0837220590529599,-1.89749437077748
-0.985968511507556,0.113941716233798,-0.250983874082223,-0.518465131807325,0.877855526129148,0.944642804365985,-0.0727386585766555,0.30980822369989,-0.725046564498549,-0.838082984269197,-0.775292539965156,1.41144931013165,0.579852752911902,0.539352045343891,0.0651708077965452
-0.0889819943216425,-1.2419230682575,-0.554334348219811,0.361300490833762,-1.28018513571341,0.377069227928762,0.794814217652111,2.9317525912206,-1.17093305145917,0.471400149604171,0.46735264020051,-0.193762196065506,1.32379304704281,-1.46035232982062,0.271052563397818
1.17427564320788,-0.799987315283635,-1.14089478170052,1.42321030893897,0.582892956506992,-3.16595348705324,-0.184696063558596,-0.766044633592818,2.01750551363951,0.449059125798928,-0.273881706067811,0.0859216431462799,0.0606787295976865,-0.0719206572008688,-0.997557611288368
1.87697508263101,-0.0970504459679452,1.13959964436634,1.14046843527657,0.421996392456275,-0.772728437172971,0.461281708206022,0.0499165792288392,-0.511412619770785,-1.8288874476505,-0.455261172584417,1.30023142379971,0.566734501348367,0.952565045825256,-1.26409266363616
0.0236398732859649,-0.702949609247021,-0.0195778446607186,0.921111167259133,0.442592734457393,0.696081447784849,1.14696548120855,-0.517271921118395,1.99887930814983,1.95106469593209,-0.579149502421947,1.57248092405212,0.0210312051204941,-0.664634428789124,2.60213940748607
-1.57938237691796,0.279989174240413,-0.369932379071787,-1.43132011888305,0.358981967817273,-0.436930210330268,0.948281836466883,0.39847542986938,0.863389464189513,0.895567699844322,0.331394977525732,0.0393471917515625,-0.365914313457463,0.733729304440709,-0.17243774548124
0.70345780882291,0.724306374406969,1.76105954394254,0.512252915500923,0.716578616340615,-0.733503473426745,0.227919572651517,-1.24472623348795,-2.95668601316591,0.2372048418572,0.968202690265015,0.549648225041927,-0.152477728373477,-1.76719149610319,1.17209307087389
0.522375123374764,0.604294296669319,0.795887735368791,-0.238516142800503,0.560653027001011,-0.436016487661681,-0.433424246174624,0.367347042148595,0.123644250626441,0.567927320788207,0.71890308716894,1.9937710101266,-1.52558093956449,-0.733083673485109,0.504929079087975
0.274612962347448,-0.648392825258314,-0.183011053235253,0.938449474176099,0.413250967222295,2.26262165761992,-0.939395240078111,-1.75029838414406,0.687158887675752,0.953795299177112,0.601007273153575,2.69850974308305,-0.428448839406139,1.48086840433239,-0.141744046891383
1.01441446895215,1.67399707095459,-1.17288693082109,0.775256871599411,-1.06587697131139,-0.45395283535147,1.7359654485376,-1.15829604216981,-1.03254131578373,-1.37159170245151,1.04988572680926,-0.55921652769804,0.201933710496424,1.10316238239545,1.15078349912629
-0.345108035074972,-1.30905771440702,0.0984995614301981,0.945947623705289,0.53231544948875,0.0780011989045626,-0.469722915376968,-0.0927963850364008,-1.50032393519148,-0.6639736195138,0.576791901169387,0.0510727030089782,-2.23099550625078,-0.748187481848677,-0.590133254341946
0.648699310216232,2.68940883196634,1.16654520507391,-0.859853838740321,0.271523129474529,-0.90937562755681,0.623121449516908,-0.853446766481634,0.033314328113821,-0.561090776671253,1.06669307523531,-1.16020346478317,0.374034404194112,0.526389208064195,0.511197591688164
2.43175321637663,1.89734791770973,-0.0852595981216336,1.94777683451417,0.189072640160699,0.524072143798387,1.8251593310282,1.42682087250142,0.165104626867995,0.124529765922449,1.32857325169173,-0.105957479336718,0.132399628397103,-1.14756299399234,0.403700406283634
-0.36566741671455,0.758465214558376,0.50009245105195,0.39251474986011,-1.70324325652165,-1.24280692424711,0.0500589262270161,0.788042744899924,0.839972807979887,-1.73339084878163,0.38983315678,-0.423024436168263,0.112414704479914,2.32234766771137,0.510115095774672
0.339732455936362,1.04234449818824,-0.0982281108752998,0.292364524770386,-0.205060909735602,0.763822427515809,0.762536350251807,-0.0211061652232989,1.04077850701922,-1.05004490001409,-0.407489573520602,0.00387261321260843,0.828266852372408,0.272968496538995,0.525878290690406
-1.29676282825936,0.949230492898082,0.917638914505327,-1.20394328575671,1.80447176672708,-0.666513768529487,-0.450481088381699,1.58998856834902,-1.20950377922685,-2.45697082105357,0.558885936922824,0.36599924965795,0.312694310450007,1.99424698090163,-0.734850192962044
0.444075503619572,-0.508705589095274,0.299796693405451,2.45227115702763,0.335250364403136,-0.659878761856383,-0.513469648153724,-1.18584449505779,2.04542332420434,-1.25895816816904,0.368607677922427,-1.09296402892072,1.84135301990716,-0.257017603737457,-0.531338890310286
-0.275618050649037,1.50657150555055,0.642891901491579,0.781066852668177,-1.69916159291673,-0.990094405615155,-1.74116089104174,0.119921101948663,-1.82195834350197,-0.784187980326362,-0.598555365696517,0.522528014161988,0.665873995053506,1.50648764290013,0.804980389736114
0.289995554621741,0.670167249866798,1.00276845770244,1.55683792234068,-1.15279720744567,0.422988129815693,-0.124299808056,-0.167809946506038,0.318415139931806,2.0582604147175,0.267581184946881,0.305211984397432,-1.19832299797336,-0.111930434647213,0.249289584490164
1.29362911270058,-0.767652404770676,-0.0349296725717292,-0.486574819501359,0.180639117822195,1.01622871877644,0.713951031568959,-0.648285543962435,0.282059959095426,0.142702122668425,0.858112186825855,-0.0310005182727767,-2.36644213520091,-0.855071208523744,-0.39970180715013
-1.47547120777455,-0.8731806606436,0.240383203500415,0.513237715106729,0.17915279358588,-0.0582876249222845,1.02723148196219,1.90268755764242,1.63383439641908,-0.963688630738865,0.203662476279579,0.373227472296546,-0.11062843618782,-0.535222603154845,-0.40118749877241
-0.0317876210281887,-0.228092586592661,-0.0409112978736631,0.7544556453601,-0.142544492237518,-1.23467162115671,0.761660348130873,0.159251893153797,0.0795917886192339,-0.622211083799049,-0.154421355022116,0.432829001838073,0.297508516561379,1.38929562599823,-0.0581954952493508
0.552850525742772,0.0363833468504733,0.277498967803484,-0.0955525166760759,1.40546796181736,1.25235403714989,1.22908051680538,-0.282063962185273,-0.899071331511951,2.30618828163694,-2.48008692323405,-0.0780797020068324,1.74555604256557,-1.73001798691611,0.534713766449152
0.30167573361858,-0.846647153714899,-1.56662383403546,1.17544855595162,0.560221861834188,1.56456425402255,0.961961709699422,0.658318308478637,-0.109938702427366,0.0673398747231813,-0.280219486566895,0.0748562683125707,0.0669506246493387,-0.510898767326636,0.601209223292742
-1.1642484745654,0.47681152437108,-0.953791896762056,-2.20813060289799,-1.97155916866552,0.203808081110219,-1.17695717383072,0.500209731793928,1.38251363968181,-0.0555116624254362,0.103065618270715,-1.46465690428973,-0.466060864733995,0.477348682613745,1.00894561073481
-2.56805248960538,-0.0734102109040214,0.221269956622607,0.532050485239358,-0.330793073151772,1.36476954142246,-0.620741588423602,1.5477247395328,-1.53312941120761,1.35013352959923,-0.0936090166874005,0.963614785372929,-0.0866641731101764,0.880306282117349,2.58373896985289
1.06726535172721,-1.8489424118127,-0.447465194022005,-0.269997554009841,0.312468373590123,-0.198344132858487,0.110444455830117,-0.0598892145462551,0.999856649095172,0.9358980020079,-0.233495275443222,0.358967377122269,-0.480424776233381,-2.31021755365643,2.75775397468004
-0.58745445636441,-1.08351174329598,-1.28863682005867,0.528946131800683,-0.100724552344165,-0.372600984099227,0.122890597244989,-1.7112305240451,-0.350768289589484,1.31027677672981,1.62728506508371,0.260294281513719,-0.458391792980627,-2.1958899667807,0.660900561684867
0.441469710491005,-0.702994100142771,0.447071997960329,0.21869451700944,-0.370221105014735,0.670765014738688,0.347195843570363,-0.528936794302611,-1.29754417201136,-0.492676526705679,0.273012663354979,2.34842433034135,-3.0540021666017,-1.30666773253763,0.52408843844213
2.21710591673897,-1.07929867622628,0.253436126069806,-0.0407709549058352,0.908151916039055,0.574919323851383,-1.13752026567633,0.551659244939642,-0.615917529687411,-0.836508390477869,-0.273382311887532,-0.503030796773513,-0.627921695916861,0.020177469622199,-0.893225788686073
-0.368852900779629,0.635738147606862,1.85269131698878,-1.36598667604305,-1.00669322456437,-0.411313642061227,-0.425696187300317,-1.25588745071811,-1.86088040433816,-0.068077563911032,0.612863510884116,-0.541502987274955,0.401581962494172,0.572445110950502,-1.16147586255857
-0.659609699056863,-0.0201585556295962,-0.706655998622355,0.57957698035941,-0.370924160836223,0.657162543679527,-0.420203135596575,-0.763743063734352,0.77645159775187,1.6044432702386,0.591245541324187,0.0966046218393759,-0.255834486060596,1.20483623099777,0.680510303007221
0.951298114503696,1.01713642713832,0.884282389169258,1.39873091365073,-0.282851033606756,-0.340300113558564,-0.86123157879607,-1.29999520459252,-0.938367173452756,-0.954659699465677,0.0265815161894382,0.0463846001798087,-0.364986968573523,0.37651956023351,1.65772613746803
-0.132766529881271,0.710014466840675,0.556055651486731,-0.403489647373106,-0.293578963992003,0.946366989057843,0.198359035693678,1.75433495322618,-0.597511166409013,0.342861033964936,1.31479633860504,-0.0480652579266859,0.368257728662762,1.13690265577797,1.23903965837769
-0.500590381367623,2.29594442006657,-1.49248840391053,0.809477780569126,1.41848079906925,1.27766801946841,0.786102718625275,0.0684110566412265,0.749329575480987,0.399625791692665,0.442000849367997,0.00224149011637303,-0.793893548382242,1.16856891281281,-0.695894854496866
0.662366684578548,1.60241974299013,0.480165652277935,-1.40689546889413,-0.457121366073496,-2.57412544664194,-0.40124141966301,-0.459225904096644,-0.231203911938251,-2.00211783324741,1.49594704814578,-0.00198560656242143,0.213081690437909,-1.09544878255067,-0.305252800422175
0.791842959619787,1.13397348149075,-0.0824988168076465,-0.593328336808434,0.196661286821525,-0.470095337548947,-0.72433212035186,-1.56086496369104,-1.15499975148602,1.74456424276029,1.87181609095668,0.602898955187094,1.01494770339637,0.0336910138766762,-1.00325004787056
0.11062835399479,-1.74711764806668,1.01623052401463,0.208636865738659,0.310256159812712,-1.61748665064133,0.448316490170988,0.389822820517684,-0.355935908002382,-0.632874120760589,0.162483021778851,-2.12380840169903,-0.221389698364031,0.550289237328618,1.22900348994795
0.521478157017397,0.725102151917407,0.581688344834838,-1.41661383597294,0.899472110323413,-0.144976340845301,0.706498886991461,0.0954999304214202,-0.709294934097066,0.31712825968562,-0.744658429937184,0.62435400777862,0.518549210734519,-0.143974279409516,-0.792584218038015
-1.87818462968409,0.90223066172422,2.41815755981837,-1.60788743199859,1.87598568223271,-0.145731489914,0.0444422668366638,2.33465426772921,1.78138944980286,-0.4120866196516,0.834947379098581,-1.01861530386931,-0.284527184744112,0.735421785051332,0.275546030760685
-0.82005675770136,0.163420973090016,-0.26926070859384,0.477238003955596,0.60337231000264,0.0119914263716485,-0.681120150780489,0.0212730151016408,0.503791832008782,2.18025672968286,-0.762402464793241,1.35208870157133,1.31413722245821,1.39784422142759,0.703900746185286
0.0145055617862952,-0.974283527182069,-1.13995754995874,-0.676002912394457,-1.89910323293531,0.406792849980385,0.201622343479272,-0.79724874284743,0.174424253673803,0.474902752876969,-1.53714488450656,-0.09314016843354,1.18179390275882,0.631089641222262,0.134835908500871
-0.497280880449469,-0.889390585200305,-0.979952987138865,-1.5746164168246,0.818063563620734,0.767700481170966,-1.63621722310629,0.0774300664324948,0.560095256141615,0.467031799787699,-0.656129958502119,-0.360385668295448,1.07067433323611,-0.763062615820385,0.399855383106483
2.05885641497842,-0.893038896223831,1.46903910463042,-0.798417580784682,-0.357338816152947,2.43935620864035,0.259862261812498,0.177529770429278,-0.604508990206228,-0.186141397556423,-1.125105212752,-0.634624001429389,-0.846572123886816,-0.998692659390338,0.0583466882267947
-0.280435630232139,0.793050977034146,-0.927682766872463,-0.858552624770333,-0.292599366924156,1.072463271206,0.438143985660686,0.877730187973688,-0.946994535028702,-2.09818118573407,-0.583667373603796,0.867984318292062,-0.246722555323236,-0.787812689564349,-0.0205913263648716
1.02416183440955,-1.76632577061303,1.44478783092771,1.00487386442501,-0.684388919801297,0.493331882224293,0.610714991474227,-1.89866650959288,-0.718867607282978,-0.568263530509229,0.964315449914798,-1.48879619372539,1.08715975508294,-0.510088605299143,1.62906687206481
-0.698132182331845,1.63339447776054,-0.187775483300757,-0.979161748245465,0.274720028567892,-0.822077081664382,0.74210707860837,0.666755781892755,1.56734372232652,0.293711165683937,1.0067655106721,0.174404771880941,0.16982174358061,-0.023264849169944,-0.907564366925862
0.277160529340476,-1.49719070500071,-1.00554848650463,0.15475672585558,-0.271634871384896,0.749773531490524,-0.420984790101498,-1.23156353769377,2.03235348354321,0.130169515590093,-0.969219314918634,-1.21869511233022,1.68658166292052,0.375087613405963,-0.0914214654353819
-0.8206297916208,0.0880481371378283,0.92577251485113,0.794863570380777,0.839146507440303,-0.506695309030931,-0.062483759729357,-0.665328364553422,2.0924668879538,-1.22445074330397,-1.06054301853298,-1.82505102327115,0.393220860342015,-0.0345301569532092,1.6944284703789
-0.559278228687803,-0.00984693419402177,-0.020842225418073,0.0406928981056827,0.491728772212216,-0.00117460822173537,-0.464814359530875,1.8019405050693,0.936705800210012,-0.72109029449852,-0.6254657870846,0.559559781764326,-1.71686756907873,0.724575923459179,-0.626522099366242
0.29778625349425,0.860104445426022,1.39119825829869,-0.308821777205354,-1.58140471194875,0.439498490120916,1.56586142851358,0.332575989593342,0.415432874855962,-0.860411953113864,0.395894941408832,-0.125782100365696,-1.20395718311492,-0.179752888562975,0.395500274966307
-1.36346813562524,0.209889226341719,-0.655974817908689,-1.14197335161012,-0.738852736001741,-0.964038103199176,0.446472174649501,0.919398726395081,1.0087694597596,-1.69139575294051,0.517141706070995,-0.231127939114997,-1.09711055436979,0.592121343513092,1.2115163970238
0.859864855657007,0.860141183970302,-1.29693736354578,-0.00297927423617161,0.0762331788413362,0.121287996273338,0.709151220415497,-0.757775189648261,-1.41153422445443,-0.192293498595008,-0.368319457683842,-0.59290371273742,1.14399546182226,-1.35037812402611,-2.31879093839766
0.117937126509022,0.396054390654508,0.479483928460736,-1.18412931898628,1.30749755216221,-0.611003291259416,-0.555207547638367,-0.027066854827912,1.38691749288599,0.0717984484289779,-1.30884832940233,0.274375060267905,-0.115667631958407,0.633467002486106,-0.789521878524287
0.0998952938927434,0.246017781704617,0.745785539114881,0.299258174768305,-0.509130450520877,0.90324103225654,-0.0117131068531448,0.635055620904079,1.15239729812313,0.91218707237715,1.66061884056165,-0.601711101417576,-0.587699472948335,-0.521868902755147,0.950629800499947
