"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.366720576335789,1.90649913221342,-1.73531391108058,0.997402057646924,-1.1752785351179,0.472763365180399,-1.23097544790967,1.21489062227412,-1.88487236026896,-1.25242566151477,0.554858467607247,2.04113265239704,0.214308212155115,0.278737714786084,0.194885578882371
-0.507869715440062,-0.852690579696826,0.846265074421654,0.91164356912314,-1.96682008489598,-1.35334167365939,0.362910920264037,-1.93683257188937,0.583386684840462,-0.0436475883835721,-2.26953008828038,0.983731726792401,-0.415233235273428,0.244425717171918,0.238425992773465
-1.5882563176002,-1.00464568438606,-0.685816449129564,1.34528957310166,0.321657592418926,-0.735702136191354,0.70859825647239,-1.43460907618752,1.0079256321048,-0.227182390484296,0.351373409830264,-0.839760567159966,-1.02518788515258,-0.573206858079601,1.22494478241928
-1.75700068932047,0.625554077276141,0.285809605671486,-0.340518529382185,0.131577384093664,-1.12099222079619,0.230401062807131,0.588121994419965,-0.221355364957967,-1.20941282898105,0.809331044965152,-0.841093730241,0.32956274703412,-0.623557894861956,0.748851362229617
0.510689216182106,0.730865590006263,-0.799441562432119,-1.06237141283926,-0.961289599142351,-2.06665676258792,0.794531078106359,-0.628073056304683,1.85790939723757,-1.15180864209193,-1.27608563126732,0.889521814057968,-0.409297033893343,-0.922981480654835,1.55821813296047
0.698093713386301,-0.568823652508477,-1.43563432866359,0.0158630427505723,0.3664717638,-0.964505342011021,0.826831177677095,-0.646859563692593,0.495266268664427,0.181517425938544,-1.80468591321683,0.0851148620980303,0.72212816434543,-0.958117315683805,0.911136304762674
1.16753559749551,0.8064846624905,2.24284280774628,-0.206346446758567,-0.645176028798725,-0.640645272955995,-1.10870526167811,-0.437547757687659,1.44244043012079,0.0585884587316812,-0.0797028169747476,1.10655118616244,0.732840461062918,-0.290229330011214,0.680939811900357
0.0354546745127297,1.72125528797217,-1.85864417336806,-1.22130459516979,0.257442818300519,0.466549683614013,-0.369364984787785,1.71069753178943,0.596828673842939,0.585769616202451,0.216868539541832,1.30920165714699,0.121498319709596,-0.72589634055754,0.521931428125625
-1.95662002893829,1.86017396287355,-1.1484029714764,1.66202793646427,1.42132053783345,-1.13985839485125,-0.334853769873079,-0.285306309311305,0.48844389997846,-0.88686137738466,-0.32298536538422,0.885353297019261,1.19399717574954,-0.511627788847331,-0.726224251130235
-0.0361861667762585,1.74079717593186,0.0307234061295946,0.0888640497374978,0.256357536529049,-1.53093269575866,-0.139406723059527,-0.285022287279881,-0.54237235573079,1.63676356024999,-1.24320071756124,0.292140994243145,0.58829443180402,0.912334375678693,1.50292319703995
1.25567734926104,-0.247820282106148,1.07174937822515,-0.0251995308211388,-0.555023954578436,1.27794452303631,0.893097893264745,0.178714077230494,3.04584727073177,0.0187142564698259,1.71651197429271,0.552403189315597,-0.350969024993284,0.523919384308983,0.789122437685441
-0.239979215850522,-1.2483239017702,-0.72020341599757,-0.962438184085066,-0.0910893334287581,1.87691569454281,-2.10247930997616,0.976196292604115,-0.0992606215504231,-1.28180610548163,0.995014537880978,0.359656346111458,0.569835014302258,0.192697323493281,0.368459751236906
0.509730943714339,-0.61973334699723,-0.630329394911677,-1.73861004783232,-0.188423346683925,-0.708307461547007,-1.03681047545642,-0.383457581874723,-1.50350058749465,-0.0773583776954507,-0.608136130377247,-1.3253613084373,-1.15519673756337,-1.76747928934821,-2.86503500236605
-1.17363797718196,-0.799746870177983,0.815084741828007,-1.50007729380602,0.811027870050603,-2.11961008246509,1.10464218515751,0.217517624122651,-0.742896413840047,1.00207274856034,0.715255734371612,1.40905887306301,-1.62669472741963,-0.515085880896118,0.0651474873275336
-0.660155763703817,1.20082596699207,-0.409129643889505,-0.465410686180993,-1.69823565674045,0.710309244507972,-0.844601881002196,-0.566108697808086,-0.675924565651693,-0.650383053154628,0.027482535549396,0.397931588393234,0.773875548139158,0.332087975000724,-1.1044548435659
0.94113400628705,-0.936955475336444,-0.696809327765565,-0.592031442875703,0.550226021279417,1.16948640422874,0.218402851342636,-0.402900137591354,0.411007032578113,-0.305339676377711,0.634214251946522,0.304574663853361,0.455517291732141,-0.222644895288752,0.521762194670515
0.107398556098504,0.189000999672536,-0.552801490800113,0.868288948231789,-2.11685819882888,0.63907679274874,0.0980705684055456,-1.82119966516866,0.875114670210519,-1.14799540632112,0.864239238071628,-0.762250895463444,0.00930963026246655,-0.0829801808239817,1.79176757653474
-0.230172000550577,-0.011824576183049,1.13650821740487,-1.16252750554127,1.29207886346587,-0.240409266332004,1.44852852552489,0.906970951841376,-1.23654498266834,-0.528867016334228,-1.67387824517236,0.392844505314921,0.681600348457593,-2.16744290555415,-0.758816515162927
-0.233039571275737,0.179734533354419,1.39480508533177,0.229603181347134,-0.387053580541619,1.83653444063411,-0.86340004099766,1.02585423551578,0.105942463722634,-0.154628031621352,-1.94858302338289,0.419743350252146,0.773100950715258,0.0295553970157498,1.26743569825426
0.28751866642475,-0.376901758532442,-0.453365842468366,2.1366961528548,-1.39481156667581,-0.34675740083668,-1.5853022049437,0.15461975194194,0.867901489546697,-0.6035734280268,-1.43962201117313,-0.109585131892904,-0.223775721465889,0.184933705747303,-0.384369835108581
1.39309448765765,1.34205069450483,-1.24141731505419,-1.14694562999523,-0.662071202455326,0.52268702679233,-0.594025286811939,1.33256271105846,-0.728969027156238,-0.127066033829419,0.315660829875524,-0.851119696652019,-0.411710707024435,-0.00814673870176912,-0.416926842948969
-0.515756610283253,0.338069911263329,1.30860235014892,0.268012456706817,-0.0525192037176537,0.565339331604186,1.98924940859411,-0.0953062348962235,2.85998560293608,1.27599565214115,0.932733534046757,-0.0465964812693943,0.959763334893208,0.2321411627691,-0.359230005511353
0.455498971620388,0.747183703033601,1.49789139629701,-0.995988217012128,-0.473068786185348,-0.0203145966131879,0.614663873453869,1.6638799206699,-0.582332383423714,1.66130246600975,-1.15449425318088,-0.296816977451253,0.695581126634114,0.874085689906647,1.00913582743759
-0.231117437015281,-0.086597399980145,-0.235684137221374,0.218834873452364,0.963962274328675,1.60866695710818,-0.26116886730737,-0.874343187600623,-0.73305184029367,1.29144697620605,-1.1221614660284,-0.510317648493842,-0.212495945654492,0.692046688503181,0.139362740468515
0.682471287850831,-0.55142443649203,0.0173862619470929,0.349504143922768,0.334318527679253,-1.11224586603247,0.254795393198672,0.31278672861145,-0.0580414640311522,-0.00202768138585646,0.694031003719116,-1.48010846076819,1.14271335910703,0.399532158287407,0.936387144897334
0.442201805427585,-1.67510102637212,0.620732835960176,-0.951816469794729,-0.724912858563728,-0.080851195320818,-1.01264871108022,0.368156535673166,-0.609714412276702,0.0236809383635328,0.453835122928711,-0.409386025472872,-1.4361542300935,0.508066002102702,1.02953681505354
0.469052721372095,0.817887410900727,0.696462946936063,-0.871856788380728,-0.2651485029695,0.205357744015723,1.04636345109313,0.356868132002028,1.52219738629289,-1.63374746023767,0.80745157883965,-0.701261389264432,-0.896416156818181,0.982120385588287,-0.956881765666495
0.447383992005385,-0.314619954125416,0.961612863592231,-0.381397801226064,-0.531899715407623,-1.6464490360612,-0.625707441742867,-1.06193781665507,2.1459059601057,-0.302171183791352,0.350361693217796,-0.281321404845279,-0.353597142977905,-0.26989261692499,-1.65011427314463
-0.950556682380604,0.0583412901254148,0.407425072106814,-1.09957986134558,-1.10159026791988,0.870342764753915,0.385588376814399,0.394693983378524,0.988159633975663,0.395258837404282,-0.260636055402355,-0.0912181507734466,0.595392352830628,-0.46326478777051,0.679685028027491
0.165181747596526,1.27305560837033,0.425609034485633,-0.802173865936009,0.439457677009014,-0.175248783910858,-0.274441881098507,-0.17549846769754,-1.96854307051945,-0.0145705241738484,-1.61138029475172,0.852790149858874,-0.495720660604288,-0.713300107785237,0.479789382878386
-1.60619805680108,-1.09124134577997,0.504233267592521,-0.15924896947004,-0.387237281718698,1.28987910816783,0.616572393108275,0.733795418765714,-1.07728181775805,0.262530435334035,-1.36582189743349,-1.85241140268109,0.410890218610786,0.203527935648986,0.238563199140052
-0.18728589624471,0.648461886186332,-0.382105858635119,-0.315314279957411,-0.95046410728662,-0.392340855648157,0.761849274763109,0.841695444303076,1.54573608889037,1.01528594034425,-1.3316452265484,-0.309739017873782,0.415437034115661,0.598653225008153,1.56545915160605
-0.919748309895336,-0.864999757238666,0.508940808327398,0.605571227915514,-1.15477411703484,0.489081667152027,0.731810166517297,0.577957306115907,0.07128453587973,0.743392648524837,0.517342813529109,1.18412671842214,-0.0527052323501144,0.986329389589258,2.03740205834351
-0.133636031852842,-0.175776629605477,0.0885354228490404,-0.426185795952927,0.287588975026573,-0.338495216782255,2.17928389936527,1.82377733151039,-1.44093871805715,0.338149576268059,1.61615803381193,0.73873044722704,0.346291238865875,-0.71533949460815,-0.299406538644548
0.439481551607421,-1.00800416939972,-0.65373636730719,-1.54225923400875,-0.506601385233469,0.107808470173832,-0.965716990436435,-1.66939805057127,-0.150706047159293,-0.0957148714621427,-0.304732497292733,-0.358610211921269,0.84173727869054,1.4750398840784,0.280171714277449
0.0630066309591906,-0.786492435251945,1.98584881123821,-0.0308079506800768,0.93382850458187,-0.156154387022651,0.869926054037243,1.29505308459883,-0.685022700069427,-0.667168835188489,-0.232267892418852,0.212014861681488,-0.0937945639642877,1.50136028709515,0.990383479131724
-0.68108681485826,0.66644672741632,-1.33204348969182,1.41439104814417,-0.240309507458293,-1.46850200457605,-0.882344472161123,-0.034196314630374,1.29616123988571,-1.61978633174915,3.18102140417203,-0.335391572677965,0.728212255180158,-0.281993552803071,-0.778536280453143
-0.0825826910611811,0.840082658444293,0.383748693851082,-1.02846423733947,0.485004101370217,0.169303749493389,1.4755783568991,0.232640009378427,0.823948064306504,-0.605029349855223,1.03908136363772,1.04742802132282,0.142409224511751,-0.480686684854586,0.654110997806794
-1.62159896383027,-0.0515366171766839,-0.580149841676091,-1.16823356126355,0.558461182617126,-1.19051725654962,-2.26968536828228,0.4022040286436,-0.867402298998581,-1.02399242839633,-1.49022783813398,1.23362098441824,-0.970999424103501,0.50997346093543,0.208548454375247
0.248731712456108,0.716693332687989,1.27363598069712,-0.730590038487659,0.9756365821568,0.400174509297835,-1.29515076392028,0.804316555090237,0.856155172867564,-0.410843548718808,-0.665566394112473,-0.189102221373534,0.944965059254998,-0.904129185380677,-0.954244653815192
-0.794123874700692,-0.489828365084981,-0.649313208502012,-0.555993061719812,-0.341964376923595,0.855866343914207,-1.40254428492045,-0.0989380173302425,0.093946634657146,0.291853365463137,-0.653250462656557,0.16423409173242,-0.85579569648569,1.07707705247867,-1.17396377644942
-1.25292131181335,0.240229932307802,-0.0247616901692738,0.373928174827284,0.374404744593369,0.627498566939324,-0.476779992121512,0.744701542302242,-0.826053036819402,0.606235449600155,-0.741404443909195,-0.83209987915536,-0.669682142206469,0.370711663130139,-0.202029047489818
0.94672985473458,-0.844236628377803,-0.222833429706564,0.973252433378318,-0.551236076955377,-0.571332665298177,-0.737735925047726,0.700638715501901,-0.863739051094958,0.507679905807441,1.34735365130153,-0.352445737671284,-0.427441668803136,0.352015558149952,-0.780669318557399
-0.0887527121864726,-0.687952860688659,0.98921948828886,2.04192318910455,0.238725435225335,-1.7299519720571,0.87993849938694,-0.376462820018896,-0.191349804365857,0.256440250705605,-1.1702955299808,-1.02911538216954,-2.34290244193048,1.63551159106299,-0.210060282888329
-1.04841079487856,1.04028820622161,-0.049854974347867,-0.451321232432863,1.49207153498096,0.811679377955796,0.390927052645678,-0.0629884690764689,-0.608810752053344,0.0575329959852255,0.448976847580329,0.185886329745278,0.00264193770540283,-0.899253506819272,-0.1984366592476
-1.15105343091063,-0.0944947861859669,-1.41693870311925,-0.00318923989510476,0.702637410296284,-0.706975794448127,-0.1605370720866,-0.84062626010679,-0.297664169379282,0.76419383707762,0.395367985984622,0.81291491931273,0.285962989646792,0.796169564599584,2.06050113261435
0.896015671409303,1.12082255105555,0.449533300412884,1.2154129308179,-0.44819922284081,0.86647510416623,1.28630493626914,-1.68365240794541,1.2032038158785,-1.21206237778953,1.07721100260104,-1.41295410609538,0.398276720437941,1.75235253711088,0.556207463997419
-0.359044862825283,-0.274762492541012,0.648700672189961,-0.681533083043657,-0.265874571092175,0.531839218733904,-0.294780928571531,-0.229235444654177,-0.467971611546904,0.659263751414291,-1.669019027515,-1.29412429274185,-0.614038595684274,0.765033350226541,1.44517823585474
-0.354153902686699,0.745726821164535,-0.870062577662138,0.373465089014187,1.74609077476612,0.180562663760247,1.29447936614059,0.169945238301882,1.26314588622688,0.333618857504223,1.69089656329705,1.07859245512367,-2.36074467207969,-0.800720046654827,-0.977719356731852
-1.19352074736367,1.45554498174987,-2.05776333754497,-0.0778100746198044,-0.171920119807286,-0.529418207995234,0.35874748395092,0.771246533968521,-0.616229962326029,0.279019468696824,1.21533193837284,1.06322157032892,-0.347183116660722,-1.46482067943472,-0.627061787735032
0.95924737443228,-0.365676167549366,1.67127032676832,0.181675347462401,-0.6404120403909,-0.503588620281741,0.587696184611686,-1.1976655225151,1.12221166912657,-2.70275135721297,1.94389839833022,0.292768033009332,0.84136174962027,0.877384575382377,0.592300009469231
-2.23775747389227,-0.103612306438243,0.869576798723567,2.20041795537786,0.72881905231283,0.261501726885105,1.57925546103512,0.52313236939138,1.28115464159342,-0.0622152334976373,-0.655894095433731,0.401249980728878,-0.768881032779835,-1.56805429573498,-0.432321034330247
0.22512647500356,1.11138514633173,-0.651123107895853,0.742287356605821,0.670280257789593,0.977547032377826,-0.30046780120774,-0.133437083765616,1.38421453952073,1.2298328406264,-1.18209843525028,-1.55258967352503,0.0273793915965274,-0.256599774365809,1.05444399551892
0.909996956433933,0.398183625786285,1.63466855590207,0.041840514339746,-0.915750243956972,-0.642705717423691,0.925360822969162,1.9053182060651,1.12884615906227,0.722471278171302,-0.417014712471223,-0.0849884325739573,1.29104592704634,1.07689388607605,0.193179366899768
0.726774314252988,-1.60180063692324,-0.263370446059535,0.781813829706769,0.415095242280053,0.962822078164416,-0.111625973061886,-0.93499462365416,1.42861524658539,-0.588612336203608,-1.2685158389066,0.761669968600082,0.537115134077348,-2.05971305749877,-0.877308614076268
-1.67362356925858,-0.100355858479609,-0.934293678996399,0.831903654695199,-0.29130655851089,0.062801091760489,0.663764999995085,-0.934953710957071,0.974746560641963,-1.35910027541138,-0.0456152374753143,0.770334074040012,-0.353181663315714,-0.0305972935954091,0.34023433935438
-0.862499835112118,0.854371450331248,0.339041255290814,-0.237781956879942,-0.459429119211485,0.309740357126567,-1.34146354522017,-1.29395355329835,-0.532592255148655,-0.141598399731135,-0.804289793356063,1.7188095609203,0.268478261822394,2.03829444088765,-0.154166952967131
-1.17252947742083,0.174358968569593,1.96629561764177,0.474595399125155,-0.0143725985685686,-0.620810790394065,-0.214291555444223,-1.09854960708871,0.555227567415577,-0.839772053600617,0.986179455698399,0.517855147252926,-0.895716233158388,-0.517518703482804,-0.867465356042228
-3.20715033927845,0.878114305695852,-1.39802683099973,-0.242787235582024,0.12131916077053,0.260699198508734,-0.238890562649464,-1.62152462061818,-0.384742782559135,0.188537891148135,0.243288529280325,0.82915899366551,-0.164863851959691,0.668388620283089,-0.176442329648648
-0.747134516399832,0.219964339767956,-0.419208949244545,1.51217984789697,0.417717839148689,0.380022837306632,1.19040638967369,-1.63403097774912,-0.955022863127178,0.61018309188881,0.258561942120176,0.550462606412852,1.15718320380363,0.268546817786044,-0.756448535238019
-0.675129215038456,0.392159228133108,-1.18897548287296,-0.0188715374478375,0.920818145068397,0.111525459737553,0.96420373906291,-0.382401651639658,-0.0886712618441968,-0.101645619195332,-1.14525711300104,0.770205743279311,1.59355965260308,0.710038830973605,0.495704486298986
0.302292027571,-1.33571071367082,2.03262821373352,0.340394692825003,-0.259713341172578,-0.185707953658272,-0.457279407549294,1.33993706659577,-0.107181837257439,0.0904756924804622,1.20411911009405,0.720133979220273,-1.54338090326419,0.144413214360547,-0.826313063018126
-1.22138333443299,-1.76942058067376,1.01474496927939,-0.385887766293773,1.0215911205165,-1.41534169735731,-1.58217850807484,-0.688017096297135,-0.452316529457234,-0.737018796066653,-0.851786637261873,1.02066635819623,-1.48345970740268,-0.191193373802413,0.168254314579203
1.07625685382659,-0.524053178256232,-0.127413043925854,-1.12515640328248,-0.580576472343652,1.39193505084741,1.76102108291769,1.44837435225673,1.243975656887,-1.15141107193684,-0.13187894256394,1.07945436283894,-0.207292290033566,-0.053563997638969,-0.51736388546102
0.584031854397249,0.249359351155977,0.976789032004795,-0.210725731132818,0.0550185279984715,0.761912305407723,0.543045123841874,-0.736965247836237,0.713152897878928,-0.242090742247081,1.64394654560532,0.725216715486835,0.583671973243638,0.0626693267652051,0.0962411741662234
-0.193875922604291,-0.215693908821974,-0.822794479952836,2.55397714769728,-1.56380214484881,0.355776238558558,-0.0410816370424191,-2.50150896464082,1.66369108764011,1.7475969565113,-1.11631522092954,-0.344249347107445,-1.35970708863082,-1.90297040923849,0.98173340518029
1.45101262394125,-1.03337381485707,-0.258976458937316,-2.15599222613393,-0.209487092191583,0.17273797001761,-0.123166907899874,-0.290468192644921,-0.287082264991311,0.901681088018484,1.02011272327786,-0.566287444411879,0.840512607784458,-0.303382373335409,1.19807464995389
-0.781063464712713,-0.409540937329899,-0.886408763373626,0.389978018124781,0.666336374090274,0.86986665765259,1.83641807753022,-0.347207725006469,1.66356374352342,-0.426446238342982,-0.57129760788099,-1.61246162218035,0.240199495089316,1.16975490367636,0.485239048553938
1.61890936187768,-2.67262729672369,-0.224467743569084,-0.844793831067929,0.66176097792646,-0.191893740689632,-0.468411888564142,-0.258078187948773,2.45552088385028,1.02800465547529,0.32444415763045,1.77925326631481,2.25758628040579,1.07717663069933,-3.10882514405748
-0.632383061298482,-0.153607811956487,0.969124617959709,0.8930081368226,-0.0371334117051083,0.13373397181621,1.46099425348176,0.382990457978979,0.0159234046453785,-1.64016139566896,0.408965868153528,-0.807411900382579,0.922804497489282,0.194581667535713,-0.611508395652204
0.652337965990642,-1.77197881412595,-0.96467279131424,0.392657962876141,1.55168168100267,-0.552781538641001,1.04669250070123,1.34641655897898,1.13093175409841,0.70098317533118,1.54021058897176,0.746252314642682,1.827950532003,-0.150451431504943,-0.479781319703993
-1.03175926569881,-0.442970723568756,-0.551949867437154,0.664795093235401,1.03536085246001,0.708327341146316,0.168838409782387,-1.35129945896904,1.38171023046252,2.34003622061487,0.199618651842387,0.270030235230989,-0.670800873979792,-0.508137184952716,0.889196803577866
0.0904288285530945,-1.11861609069208,-0.710960554171312,-0.38292948658393,-0.425019166770796,0.839017072813415,-0.309352378431294,-2.39240981680172,0.751011281324177,-0.421286169601693,1.31834393806351,-1.3500357629399,-0.140176766533116,1.12348883804011,-0.741156895685697
1.0546584290952,-2.10771725635869,1.47384585399659,0.718539762338424,-0.209578399273862,2.17724439775571,-0.282492016328009,-0.43067624785025,-0.621870920580294,1.2461964289448,1.52511617678839,0.659768674975531,-0.791865236114184,0.846639537617369,-1.20214331408169
0.861680790867157,-0.990459099596629,1.32506387784729,-0.298204541014475,-0.336373155040492,0.563199537368659,0.232843730894774,0.408736339867601,-0.485390209604239,0.178782280517762,-0.122476760250168,0.948047589330923,-0.504924935378538,-0.525912763541629,1.97445031223315
0.228527737315609,0.144637098374249,-1.5524198590627,1.36869585374679,0.458461171484858,-0.711740795203755,0.0241165353898698,1.84967337212962,-0.911931269466761,0.603262978115959,-0.370599063129488,-2.15131255989729,1.83334136337258,0.856938521624154,2.11876300702453
0.159245780501192,0.556218065348533,0.942352559474519,0.577907917799187,0.141666527803067,0.241670030677128,-0.388015431688164,1.06816806551369,-0.919743390805865,0.862557159135147,-1.04169397709047,-1.02532804411766,-1.0739460651691,-0.100196717438986,0.266458981096058
-0.0274792502961297,-1.0449660969085,-0.0546626511660812,-2.1454578537559,0.65997428464389,0.886880951687894,-0.863113384161554,-0.157861238926242,2.35885620048033,0.64558110525428,0.562158268512215,-0.953426268313014,0.31683337667331,-1.73295043779174,2.2664160357631
-0.108608823767136,-1.41112868107905,-0.808479109649395,0.547312739660182,-0.116117278496109,0.571565689878649,-1.22367849611885,0.556166682347338,-0.30772342361051,-1.11816773185679,0.461907750758122,-0.0027887016332603,0.0248776563925898,-1.21383347368144,-0.475044679153353
0.739334985261676,-1.58146214230067,-1.63901170150119,1.0674154551147,0.841533054375906,-1.0625941412505,-0.797565808138718,-1.57168495148554,1.88862274628573,0.274716838139193,0.612111475461999,0.0772823527980589,0.459994138401821,-1.53319891143653,0.455641751743257
1.14938773708672,0.546190178345546,-0.453485833484238,1.2804933132066,-0.49653331585782,0.0325524214651964,0.727278169926262,-1.7191218169128,-0.374665111914235,-0.926716640151496,-0.620040351519897,-0.278889317678436,1.36928850723412,-0.982187462492885,0.272314392514352
0.855051974125482,-0.105433513715142,-0.127475064617352,-1.04208313327048,1.27039148266676,-0.741690699015664,-1.35724765185681,0.14235718653805,1.22279468114893,-0.751600465231311,1.21971361605478,0.942442858240353,2.50914067518102,0.748640107619923,-0.825178734171852
-0.46107666624434,0.553495559307832,0.541456420303679,0.414662293850864,-0.402861595300727,-1.56738388159091,-0.954427876269199,-0.811919972454082,-0.13988606921292,-0.486424106636313,0.045692109364943,0.0449869800005304,-0.894875026005154,-0.497398582016053,-1.86969870784306
-0.706201985338196,1.99551120511672,-0.360889331084188,0.144278295742282,-0.425736549198955,1.32306649867624,-0.175327842517957,2.74236116712654,0.104878641105711,-1.35265198199652,-0.800668727276234,-1.10378927288661,-0.296911070596816,0.339346764842826,0.123581519059302
-1.13976828219699,0.0184268427174591,0.650976417993253,-1.10408692137873,-1.75334065405929,0.942165746243112,1.16715544618787,-0.788718824931863,-0.949197733457606,1.5261461766668,0.407338657152159,0.413705991516873,-0.344355512016502,0.879803570368506,-0.286690664321167
0.9421835676869,1.24091192584063,0.130338811689187,1.06726183084914,-0.314201306477271,-1.47494145747506,-0.326484698995318,1.27354965468031,0.755309326545882,-0.843461659305013,1.05805728368302,-2.78101527202156,1.53456868644925,1.35959908858448,-0.432728180663883
-0.272515647474257,1.02164586853648,0.467980659434634,2.14762902010297,-0.501213009996313,1.53395422376827,-0.476438675799377,-1.22238373530336,0.458332865266803,-2.03360487528488,-2.49804872949064,-0.653451238097971,0.630525632434358,-0.314044228304914,1.93618467945374
-0.531114867236498,1.26163697568739,-1.54400714612916,-0.0853846810406155,-1.67606563186277,2.3044729022885,-1.28028683005549,-0.814705226136686,0.726054949062507,-0.187888949258957,1.3102457411764,0.296995192200981,0.751664364917426,-0.576920460460096,-0.0149231906447084
